Timestamp,r_ref,q_ref,curr_ax,curr_roll_rate,curr_pitch_rate,curr_yaw_rate,curr_qw,curr_qx,curr_qy,curr_qz,thrust_ref,p_ref,omega_L_ref,omega_R_ref,servo_L_ref,servo_R_ref,Temperature,Voltage,Current,RPM2,RPM4,Throttle2,Throttle4,ErrorCodes
59612,-0.235,-0.208,-0.020,-0.004,0.047,-0.033,0.577,0.386,-0.562,0.449,0.000,-0.004,0,4638,10,-12,29,16.240,77.630,305,305,0,0,0
59712,-0.217,-0.250,-0.430,0.316,0.209,0.023,0.579,0.388,-0.555,0.454,0.000,-0.005,0,5123,6,-27,29,16.240,77.630,305,305,0,0,0
59812,-0.217,-0.281,-0.090,0.032,0.014,0.086,0.576,0.394,-0.546,0.464,0.000,-0.006,0,5363,16,-8,29,16.240,77.630,305,305,0,0,0
59912,-0.220,-0.282,0.170,-0.089,-0.014,-0.053,0.577,0.392,-0.547,0.463,0.000,-0.006,0,4449,14,-9,29,16.250,77.630,305,305,0,0,0
60012,-0.245,-0.264,0.280,-0.117,0.054,0.120,0.577,0.388,-0.553,0.460,0.000,-0.006,0,5707,16,-13,29,16.250,77.630,305,305,0,0,0
60112,-0.297,-0.287,-0.260,-0.193,0.077,0.041,0.580,0.377,-0.556,0.460,0.000,-0.007,0,5202,18,-11,29,16.250,77.630,305,305,0,0,0
60212,-0.298,-0.271,0.210,-0.073,-0.133,-0.021,0.582,0.375,-0.561,0.455,0.000,-0.006,0,4842,9,-10,29,16.250,77.630,305,305,0,0,0
60312,-0.277,-0.256,0.140,0.091,0.077,-0.092,0.581,0.377,-0.561,0.452,0.000,-0.006,0,4527,11,-20,30,16.250,77.630,305,305,0,0,0
60412,-0.225,-0.287,-0.110,0.254,0.114,-0.183,0.583,0.383,-0.552,0.456,0.000,-0.006,0,3732,9,-24,30,16.250,77.630,305,305,0,0,0
60512,-0.202,-0.345,-0.100,0.039,0.252,0.139,0.586,0.385,-0.542,0.462,0.000,-0.008,0,5916,22,-21,30,16.250,77.630,305,305,0,0,0
60612,-0.280,-0.400,0.250,-0.032,0.140,0.171,0.587,0.375,-0.541,0.472,0.000,-0.012,0,5614,19,-18,30,16.250,77.630,305,305,0,0,0
60712,-0.300,-0.419,-0.010,-0.010,-0.047,0.028,0.588,0.372,-0.540,0.473,0.000,-0.013,0,5302,14,-15,29,16.230,77.630,305,305,0,0,0
60812,-0.361,-0.390,0.040,0.079,-0.119,0.204,0.582,0.370,-0.546,0.476,0.000,-0.012,0,6387,10,-17,29,16.230,77.630,305,305,0,0,0
60912,-0.399,-0.366,0.030,0.002,-0.070,-0.060,0.576,0.371,-0.549,0.479,0.000,-0.012,0,4836,15,-15,29,16.230,77.630,305,305,0,0,0
61012,-0.338,-0.338,-0.280,0.009,-0.064,-0.186,0.577,0.377,-0.549,0.473,0.000,-0.010,0,4219,15,-17,29,16.230,77.630,305,305,0,0,0
61112,-0.283,-0.340,-0.250,0.010,0.010,-0.056,0.580,0.381,-0.546,0.469,0.000,-0.009,0,5080,16,-17,29,16.230,77.670,305,305,0,0,0
61212,-0.289,-0.342,-0.170,-0.010,0.101,0.049,0.580,0.380,-0.546,0.469,0.000,-0.009,0,5521,19,-21,29,16.230,77.670,305,305,0,0,0
61312,-0.309,-0.378,-0.120,0.039,0.187,0.051,0.582,0.376,-0.543,0.473,0.000,-0.011,0,5479,20,-25,29,16.230,77.670,305,305,0,0,0
61412,-0.328,-0.434,0.130,0.003,0.183,0.014,0.586,0.371,-0.538,0.479,0.000,-0.014,0,5268,22,-25,29,16.230,77.670,305,305,0,0,0
61512,-0.309,-0.455,0.180,0.028,-0.058,-0.038,0.588,0.371,-0.535,0.479,0.000,-0.015,0,5041,15,-19,29,16.230,77.670,305,305,0,0,0
61612,-0.307,-0.473,-0.220,-0.053,0.250,-0.002,0.591,0.369,-0.533,0.480,0.000,-0.016,0,5254,29,-28,29,16.230,77.670,305,305,0,0,0
61712,-0.315,-0.576,-0.140,0.057,0.480,0.016,0.599,0.361,-0.523,0.487,0.000,-0.022,0,5342,33,-39,29,16.230,77.670,305,305,0,0,0
61812,-0.324,-0.706,-0.090,0.046,0.384,-0.001,0.609,0.351,-0.508,0.497,0.000,-0.031,0,5173,32,-36,29,16.250,77.670,305,305,0,0,0
61912,-0.316,-0.780,-0.040,0.042,0.117,-0.058,0.616,0.346,-0.499,0.502,0.000,-0.036,0,4849,27,-32,29,16.250,77.670,305,305,0,0,0
62012,-0.297,-0.795,-0.130,-0.042,-0.027,0.004,0.618,0.347,-0.496,0.502,0.000,-0.037,0,5312,28,-28,29,16.250,77.670,305,305,0,0,0
62112,-0.300,-0.784,0.080,-0.028,-0.028,0.000,0.617,0.347,-0.498,0.501,0.000,-0.036,0,5192,29,-30,29,16.250,77.670,305,305,0,0,0
62212,-0.314,-0.776,0.080,-0.069,-0.039,0.039,0.617,0.345,-0.500,0.500,0.000,-0.036,0,5495,30,-29,30,16.240,77.630,305,305,0,0,0
62312,-0.327,-0.755,0.040,0.026,-0.133,-0.053,0.616,0.345,-0.504,0.498,0.000,-0.034,0,4850,24,-30,30,16.240,77.630,305,305,0,0,0
62412,-0.293,-0.704,-0.060,0.058,-0.260,-0.110,0.612,0.352,-0.508,0.494,0.000,-0.030,0,4434,20,-26,30,16.240,77.630,305,305,0,0,0
62512,-0.236,-0.623,-0.120,0.040,-0.319,-0.096,0.606,0.364,-0.513,0.487,0.000,-0.023,0,4472,19,-22,30,16.240,77.630,305,305,0,0,0
62612,-0.214,-0.550,0.160,-0.048,-0.132,0.028,0.601,0.372,-0.519,0.480,0.000,-0.018,0,5191,27,-26,30,16.240,77.630,305,305,0,0,0
62712,-0.226,-0.528,0.000,-0.053,-0.021,0.043,0.599,0.372,-0.523,0.479,0.000,-0.017,0,5194,28,-27,30,16.240,77.630,305,305,0,0,0
62812,-0.245,-0.524,-0.230,-0.041,-0.018,0.003,0.599,0.369,-0.525,0.478,0.000,-0.017,0,4919,26,-28,30,16.240,77.630,305,305,0,0,0
62912,-0.248,-0.516,-0.060,-0.041,-0.043,0.012,0.599,0.369,-0.527,0.477,0.000,-0.017,0,5073,26,-27,30,16.240,77.630,305,305,0,0,0
63012,-0.260,-0.497,0.030,-0.004,-0.080,0.023,0.597,0.369,-0.530,0.476,0.000,-0.016,0,5079,24,-27,30,16.240,77.630,305,305,0,0,0
63112,-0.262,-0.471,-0.130,0.089,-0.064,-0.048,0.594,0.372,-0.532,0.475,0.000,-0.014,0,4673,22,-30,30,16.240,77.630,305,305,0,0,0
63212,-0.217,-0.462,-0.150,0.104,0.010,-0.133,0.593,0.378,-0.529,0.475,0.000,-0.013,0,3973,25,-32,30,16.240,77.630,305,305,0,0,0
63312,-0.179,-0.500,0.070,-0.019,0.243,-0.063,0.598,0.378,-0.523,0.475,0.000,-0.014,0,4420,36,-36,30,16.240,77.630,305,305,0,0,0
63412,-0.155,-0.576,0.260,-0.028,0.252,-0.059,0.608,0.373,-0.514,0.477,0.000,-0.018,0,4341,36,-37,30,16.240,77.630,305,305,0,0,0
63512,-0.152,-0.598,0.070,0.036,-0.202,0.012,0.610,0.371,-0.512,0.477,0.000,-0.019,0,4780,21,-27,30,16.240,77.630,305,305,0,0,0
63612,-0.175,-0.516,-0.090,0.046,-0.307,0.177,0.600,0.378,-0.521,0.476,0.000,-0.015,0,5855,20,-24,30,16.240,77.630,305,305,0,0,0
63712,-0.261,-0.435,0.010,-0.083,-0.198,0.291,0.587,0.378,-0.533,0.477,0.000,-0.013,0,6493,27,-23,30,16.240,77.630,305,305,0,0,0
63812,-0.333,-0.435,0.210,-0.007,0.214,0.082,0.583,0.373,-0.537,0.482,0.000,-0.014,0,5397,36,-39,30,16.240,77.630,305,305,0,0,0
63912,-0.341,-0.495,0.080,0.032,0.092,-0.031,0.588,0.368,-0.531,0.487,0.000,-0.018,0,4978,29,-34,29,16.230,77.630,305,305,0,0,0
64012,-0.334,-0.473,0.100,0.017,-0.133,-0.040,0.587,0.370,-0.533,0.485,0.000,-0.016,0,5018,24,-28,29,16.230,77.630,305,305,0,0,0
64112,-0.304,-0.438,0.110,-0.021,-0.091,-0.093,0.585,0.375,-0.535,0.481,0.000,-0.014,0,4646,28,-29,29,16.230,77.630,305,305,0,0,0
64213,-0.268,-0.408,-0.460,0.057,-0.110,-0.050,0.584,0.380,-0.536,0.476,0.000,-0.012,0,4934,24,-30,29,16.230,77.630,305,305,0,0,0
64313,-0.265,-0.400,-0.310,0.214,0.043,-0.037,0.582,0.384,-0.535,0.478,0.000,-0.011,0,4746,24,-40,29,16.240,77.670,305,305,0,0,0
64412,-0.228,-0.405,-0.440,0.090,-0.128,-0.039,0.579,0.391,-0.529,0.482,0.000,-0.011,0,4739,24,-27,29,16.240,77.670,305,305,0,0,0
64513,-0.240,-0.354,0.300,-0.041,-0.088,-0.029,0.576,0.393,-0.535,0.477,0.000,-0.009,0,4643,28,-29,29,16.240,77.670,305,305,0,0,0
64612,-0.202,-0.335,-0.540,-0.124,-0.127,0.022,0.577,0.396,-0.536,0.473,0.000,-0.008,0,5248,29,-23,29,16.240,77.670,305,305,0,0,0
64713,-0.138,-0.313,-0.200,0.148,-0.028,-0.339,0.578,0.403,-0.534,0.468,0.000,-0.006,1616,0,22,-35,30,16.240,77.630,305,305,0,0,0
64813,-0.093,-0.290,-0.220,-0.089,-0.129,-0.070,0.579,0.406,-0.535,0.461,0.000,-0.005,0,4085,27,-24,30,16.240,77.630,305,305,0,0,0
64912,-0.064,-0.300,0.120,-0.092,0.084,0.069,0.584,0.406,-0.534,0.458,0.000,-0.005,0,5132,32,-30,30,16.240,77.630,305,305,0,0,0
65012,-0.138,-0.318,0.300,0.047,0.076,0.048,0.582,0.398,-0.537,0.463,0.000,-0.006,0,4464,28,-35,30,16.240,77.630,305,305,0,0,0
65112,-0.139,-0.335,0.510,0.012,0.079,-0.099,0.582,0.398,-0.535,0.466,0.000,-0.007,0,3398,31,-34,30,16.230,77.630,305,305,0,0,0
65212,-0.048,-0.325,-0.250,0.071,-0.073,-0.221,0.586,0.405,-0.531,0.459,0.000,-0.005,0,2148,24,-31,30,16.230,77.630,305,305,0,0,0
65312,-0.039,-0.338,0.330,0.092,0.103,0.244,0.587,0.406,-0.528,0.461,0.000,-0.006,0,6065,31,-36,30,16.230,77.630,305,305,0,0,0
65412,-0.136,-0.345,0.480,-0.029,-0.011,0.324,0.582,0.399,-0.532,0.468,0.000,-0.007,0,6381,30,-31,30,16.230,77.630,305,305,0,0,0
65512,-0.286,-0.364,0.320,0.100,0.201,0.341,0.574,0.388,-0.537,0.481,0.000,-0.010,0,6558,34,-43,29,16.230,77.630,305,305,0,0,0
65612,-0.433,-0.459,0.150,0.040,0.436,0.277,0.570,0.374,-0.532,0.502,0.000,-0.018,0,6512,45,-47,29,16.230,77.630,305,305,0,0,0
65712,-0.420,-0.556,-0.120,-0.130,0.212,-0.371,0.582,0.365,-0.523,0.505,0.000,-0.023,818,0,41,-36,29,16.230,77.630,305,305,0,0,0
65812,-0.246,-0.528,-0.620,-0.082,-0.306,-0.387,0.593,0.376,-0.520,0.487,0.000,-0.017,0,2487,26,-26,29,16.230,77.630,305,305,0,0,0
65912,-0.209,-0.425,0.360,-0.046,-0.239,0.051,0.586,0.386,-0.529,0.477,0.000,-0.012,0,5624,30,-30,29,16.250,77.670,305,305,0,0,0
66012,-0.227,-0.416,0.650,-0.060,0.111,-0.033,0.586,0.384,-0.532,0.476,0.000,-0.011,0,4581,40,-40,29,16.250,77.670,305,305,0,0,0
66112,-0.206,-0.463,0.970,-0.040,0.231,-0.087,0.593,0.380,-0.528,0.475,0.000,-0.013,0,4044,44,-45,29,16.250,77.670,305,305,0,0,0
66212,-0.126,-0.553,0.880,-0.010,0.030,-0.346,0.607,0.377,-0.515,0.474,0.000,-0.016,1418,0,34,-37,29,16.250,77.670,305,305,0,0,0
66312,-0.021,-0.469,0.470,-0.087,-0.401,-0.212,0.605,0.391,-0.519,0.460,0.000,-0.010,0,2410,27,-23,30,16.240,77.630,305,305,0,0,0
66412,-0.031,-0.358,0.740,-0.052,-0.436,0.268,0.598,0.395,-0.533,0.450,0.000,-0.006,0,6183,22,-25,30,16.240,77.630,305,305,0,0,0
66512,-0.210,-0.244,0.770,0.018,-0.491,0.518,0.578,0.390,-0.554,0.454,0.000,-0.004,0,7268,16,-21,30,16.240,77.630,305,305,0,0,0
66612,-0.253,-0.139,0.620,-0.049,-0.068,-0.072,0.567,0.393,-0.567,0.449,0.000,-0.002,0,3879,32,-33,30,16.240,77.630,305,305,0,0,0
66712,-0.237,-0.157,-0.580,0.159,0.048,-0.100,0.568,0.395,-0.564,0.451,0.000,-0.003,0,4104,26,-39,30,16.230,77.630,305,305,0,0,0
66812,-0.207,-0.164,-1.180,0.059,-0.007,-0.057,0.567,0.401,-0.558,0.454,0.000,-0.003,0,4522,30,-31,30,16.230,77.630,305,305,0,0,0
66912,-0.175,-0.139,-0.900,-0.124,-0.140,-0.093,0.568,0.404,-0.560,0.448,0.000,-0.002,0,4053,29,-21,30,16.230,77.630,305,305,0,0,0
67012,-0.174,-0.077,-1.310,-0.057,-0.231,0.110,0.565,0.404,-0.569,0.440,0.000,-0.001,0,5586,22,-24,30,16.240,77.670,305,305,0,0,0
67112,-0.149,-0.031,-1.200,0.010,0.042,-0.141,0.562,0.410,-0.572,0.436,0.000,-0.000,0,3368,31,-33,30,16.240,77.670,305,305,0,0,0
67212,-0.099,-0.069,-1.010,-0.129,0.078,-0.028,0.569,0.410,-0.566,0.433,0.000,-0.001,0,4499,34,-27,30,16.240,77.670,305,305,0,0,0
67312,-0.154,-0.107,-0.840,-0.157,0.116,0.326,0.572,0.399,-0.568,0.436,0.000,-0.001,0,6600,34,-28,30,16.240,77.670,305,305,0,0,0
67412,-0.249,-0.068,-0.270,0.039,-0.126,0.150,0.565,0.393,-0.578,0.438,0.000,-0.001,0,5499,22,-30,30,16.250,77.630,305,305,0,0,0
67512,-0.287,-0.090,-0.640,0.179,0.109,0.150,0.563,0.392,-0.576,0.445,0.000,-0.001,0,5890,27,-39,30,16.250,77.630,305,305,0,0,0
67612,-0.336,-0.105,-0.170,0.483,-0.047,0.094,0.554,0.397,-0.570,0.459,0.000,-0.002,0,5609,14,-42,30,16.250,77.630,305,305,0,0,0
67712,-0.315,-0.049,-0.180,0.637,-0.341,-0.168,0.536,0.419,-0.562,0.470,0.000,-0.001,0,3774,5,-38,29,16.250,77.630,305,305,0,0,0
67812,-0.233,-0.049,0.110,0.706,0.006,-0.064,0.525,0.443,-0.543,0.482,0.000,-0.001,0,4998,13,-47,29,16.250,77.630,305,305,0,0,0
67912,-0.251,-0.010,-0.200,0.302,-0.156,0.038,0.509,0.458,-0.537,0.492,0.000,-0.000,0,5262,21,-28,29,16.250,77.630,305,305,0,0,0
68012,-0.239,0.025,0.070,-0.163,-0.077,-0.083,0.506,0.462,-0.539,0.490,0.000,0.000,0,4313,32,-20,29,16.250,77.630,305,305,0,0,0
68112,-0.233,0.039,0.160,-0.283,0.021,0.098,0.511,0.457,-0.546,0.482,0.000,0.000,0,5696,33,-23,29,16.250,77.630,305,305,0,0,0
68212,-0.260,0.041,0.150,-0.320,0.040,0.038,0.517,0.447,-0.554,0.476,0.000,0.000,0,5153,33,-23,29,16.250,77.630,305,305,0,0,0
68312,-0.235,0.019,0.100,-0.394,0.128,-0.092,0.528,0.438,-0.558,0.467,0.000,0.000,0,4281,38,-23,29,16.250,77.630,305,305,0,0,0
68412,-0.240,-0.020,0.180,-0.516,0.143,0.080,0.542,0.422,-0.565,0.458,0.000,-0.000,0,5574,42,-21,29,16.250,77.630,305,305,0,0,0
68512,-0.305,-0.072,-0.470,-0.611,0.199,0.167,0.556,0.397,-0.575,0.451,0.000,-0.001,0,5925,43,-19,29,16.240,77.670,305,305,0,0,0
68612,-0.352,-0.070,-0.890,-0.406,0.180,0.246,0.564,0.380,-0.587,0.440,0.000,-0.001,0,6692,40,-30,29,16.240,77.670,305,305,0,0,0
68712,-0.408,-0.092,0.330,-0.332,-0.272,-0.160,0.570,0.364,-0.593,0.436,0.000,-0.002,0,3967,25,-14,29,16.240,77.670,305,305,0,0,0
68812,-0.332,-0.038,0.140,-0.134,0.079,-0.248,0.574,0.366,-0.599,0.420,0.000,-0.001,0,3628,33,-33,30,16.240,77.630,305,305,0,0,0
68912,-0.204,-0.080,-0.320,-0.133,0.149,-0.334,0.587,0.370,-0.591,0.411,0.000,-0.001,0,2720,36,-31,30,16.240,77.630,305,305,0,0,0
69012,-0.123,-0.126,-0.750,-0.196,0.183,-0.092,0.599,0.368,-0.586,0.402,0.000,-0.001,0,4300,39,-31,30,16.240,77.630,305,305,0,0,0
69112,-0.101,-0.151,-0.720,-0.152,0.048,-0.077,0.607,0.362,-0.586,0.396,0.000,-0.001,0,3920,34,-30,30,16.240,77.630,305,305,0,0,0
69212,-0.048,-0.159,-0.070,0.390,-0.078,-0.108,0.609,0.367,-0.582,0.394,0.000,-0.001,0,3442,14,-44,29,16.240,77.630,305,305,0,0,0
69312,0.055,-0.091,1.500,0.604,-0.497,-0.570,0.595,0.397,-0.572,0.401,0.000,0.000,5085,0,3,-26,29,16.240,77.630,305,305,0,0,0
69412,0.161,0.031,-0.510,-0.233,-0.057,0.097,0.583,0.421,-0.572,0.394,0.000,-0.000,0,4440,43,-17,29,16.240,77.630,305,305,0,0,0
69512,-0.037,0.030,-0.180,-0.337,-0.010,0.697,0.578,0.399,-0.588,0.401,0.000,0.000,0,7535,37,-19,29,16.240,77.630,305,305,0,0,0
69612,-0.209,0.060,0.830,-0.371,-0.032,0.072,0.575,0.376,-0.607,0.399,0.000,0.000,0,4161,34,-20,29,16.240,77.630,305,305,0,0,0
69712,-0.170,0.051,0.150,-0.213,0.250,-0.152,0.583,0.371,-0.609,0.389,0.000,0.000,0,2853,39,-32,29,16.240,77.630,305,305,0,0,0
69812,-0.139,-0.010,-0.380,-0.007,0.117,0.069,0.594,0.364,-0.605,0.386,0.000,-0.000,0,5202,28,-33,29,16.240,77.630,305,305,0,0,0
69912,-0.208,-0.012,-0.660,0.123,-0.179,0.249,0.589,0.362,-0.606,0.394,0.000,-0.000,0,6169,18,-26,29,16.240,77.630,305,305,0,0,0
70012,-0.283,0.030,0.000,0.361,-0.097,0.164,0.577,0.364,-0.610,0.402,0.000,0.000,0,5834,15,-37,29,16.240,77.630,305,305,0,0,0
70112,-0.308,0.045,-0.610,0.461,-0.172,-0.023,0.567,0.374,-0.606,0.414,0.000,0.001,0,5229,7,-35,29,16.240,77.630,305,305,0,0,0
70212,-0.336,0.085,-0.330,0.560,-0.090,-0.066,0.548,0.394,-0.599,0.431,0.000,0.001,0,4627,14,-37,29,16.240,77.630,305,305,0,0,0
70312,-0.313,0.054,0.010,0.327,0.227,0.080,0.544,0.405,-0.587,0.442,0.000,0.001,0,5872,28,-40,30,16.240,77.630,305,305,0,0,0
70412,-0.333,-0.042,-0.120,0.096,0.371,0.024,0.547,0.402,-0.575,0.455,0.000,-0.001,0,5403,38,-39,30,16.240,77.630,305,305,0,0,0
70512,-0.314,-0.138,-0.300,0.068,0.257,-0.082,0.557,0.398,-0.565,0.461,0.000,-0.003,0,4793,33,-42,30,16.240,77.630,305,305,0,0,0
70612,-0.340,-0.245,0.030,-0.067,0.351,-0.209,0.564,0.389,-0.555,0.472,0.000,-0.006,0,4141,44,-41,30,16.240,77.630,305,305,0,0,0
70712,-0.263,-0.356,0.170,-0.101,0.416,-0.163,0.581,0.383,-0.542,0.471,0.000,-0.009,0,4391,47,-45,29,16.230,77.630,305,305,0,0,0
70812,-0.224,-0.472,0.180,-0.168,0.404,-0.058,0.598,0.372,-0.531,0.471,0.000,-0.014,0,4865,51,-46,29,16.230,77.630,305,305,0,0,0
70912,-0.269,-0.576,0.100,-0.271,0.374,0.134,0.609,0.357,-0.526,0.475,0.000,-0.020,0,5959,55,-45,29,16.230,77.630,305,305,0,0,0
71012,-0.344,-0.651,-0.800,-0.274,0.191,0.092,0.618,0.339,-0.525,0.477,0.000,-0.026,0,5774,51,-43,29,16.230,77.630,305,305,0,0,0
71112,-0.358,-0.670,-0.410,-0.171,0.017,-0.119,0.625,0.329,-0.528,0.471,0.000,-0.028,0,4560,45,-44,29,16.240,77.630,305,305,0,0,0
71212,-0.316,-0.637,-0.560,-0.106,-0.189,-0.091,0.626,0.332,-0.532,0.463,0.000,-0.024,0,4926,39,-40,29,16.240,77.630,305,305,0,0,0
71312,-0.303,-0.570,0.470,0.106,-0.268,0.057,0.620,0.339,-0.538,0.459,0.000,-0.020,0,5688,32,-42,29,16.240,77.630,305,305,0,0,0
71412,-0.309,-0.476,0.160,0.154,-0.367,0.104,0.609,0.349,-0.547,0.458,0.000,-0.015,0,5882,28,-39,29,16.240,77.630,305,305,0,0,0
71512,-0.372,-0.389,0.520,0.392,-0.219,0.312,0.591,0.358,-0.554,0.465,0.000,-0.012,0,6960,25,-48,30,16.250,77.630,305,305,0,0,0
71612,-0.428,-0.385,-0.310,0.507,0.020,0.173,0.576,0.367,-0.548,0.482,0.000,-0.013,0,6255,30,-55,30,16.250,77.630,305,305,0,0,0
71712,-0.405,-0.411,-0.500,0.233,0.112,-0.044,0.572,0.376,-0.539,0.492,0.000,-0.014,0,5209,40,-50,30,16.250,77.630,305,305,0,0,0
71812,-0.426,-0.458,-0.460,0.362,0.144,0.163,0.567,0.379,-0.529,0.506,0.000,-0.018,0,6456,37,-56,30,16.250,77.630,305,305,0,0,0
71912,-0.432,-0.498,0.110,0.108,0.093,-0.133,0.564,0.381,-0.521,0.515,0.000,-0.021,0,4601,44,-47,30,16.230,77.630,305,305,0,0,0
72012,-0.333,-0.527,0.180,-0.026,0.113,-0.236,0.574,0.385,-0.514,0.509,0.000,-0.020,0,4058,47,-48,30,16.230,77.630,305,305,0,0,0
72112,-0.288,-0.557,0.000,0.052,0.111,-0.077,0.579,0.386,-0.508,0.509,0.000,-0.021,0,4916,45,-52,30,16.230,77.630,305,305,0,0,0
72212,-0.253,-0.591,0.230,-0.068,0.118,-0.089,0.585,0.384,-0.503,0.507,0.000,-0.022,0,4640,49,-50,30,16.230,77.630,305,305,0,0,0
72312,-0.212,-0.599,-0.310,-0.088,-0.044,-0.186,0.590,0.384,-0.502,0.503,0.000,-0.022,0,3554,46,-45,30,16.230,77.630,305,305,0,0,0
72412,-0.181,-0.573,0.130,-0.028,-0.109,0.010,0.591,0.387,-0.504,0.497,0.000,-0.019,0,5064,43,-47,30,16.230,77.630,305,305,0,0,0
72512,-0.200,-0.531,-0.250,-0.031,-0.176,0.067,0.586,0.389,-0.510,0.495,0.000,-0.017,0,5130,41,-43,30,16.230,77.630,305,305,0,0,0
72612,-0.200,-0.474,-0.210,-0.004,-0.210,-0.087,0.583,0.392,-0.516,0.490,0.000,-0.014,0,3990,38,-44,30,16.230,77.630,305,305,0,0,0
72712,-0.174,-0.423,0.140,0.052,-0.163,-0.060,0.580,0.397,-0.521,0.484,0.000,-0.011,0,4342,37,-46,30,16.110,76.620,1407,7716,60,466,0
72812,-0.107,-0.351,-0.400,0.044,-0.336,-0.213,0.577,0.409,-0.524,0.475,10000000.000,-0.007,0,3608,32,-37,30,16.110,76.620,1407,7716,60,466,0
72912,-0.061,-0.240,0.110,0.043,-0.402,-0.002,0.569,0.421,-0.531,0.465,25000000.000,-0.003,0,5751,29,-35,30,16.110,76.620,1407,7716,60,466,0
73012,-0.076,-0.135,-0.090,-0.002,-0.329,0.070,0.558,0.429,-0.542,0.459,45000000.000,-0.001,0,6742,31,-33,30,16.110,76.620,1407,7716,60,466,0
73112,-0.091,-0.045,-0.280,-0.044,-0.274,0.052,0.550,0.434,-0.552,0.453,60000000.000,-0.000,2981,7150,31,-32,29,16.170,77.590,562,13477,60,587,0
73212,-0.101,0.024,-0.200,-0.018,-0.173,0.064,0.544,0.437,-0.559,0.447,70000000.000,0.000,3478,7609,31,-35,29,16.170,77.590,562,13477,60,587,0
73312,-0.120,0.061,-0.210,-0.012,-0.047,0.066,0.540,0.438,-0.564,0.446,80000000.000,0.000,4131,7933,34,-36,29,16.170,77.590,562,13477,60,587,0
73412,-0.127,0.060,-0.050,-0.030,0.043,0.012,0.540,0.437,-0.565,0.445,100000000.000,0.000,5436,8394,36,-38,29,16.170,77.590,562,13477,60,587,0
73512,-0.130,0.038,-0.420,-0.001,0.106,0.012,0.542,0.435,-0.563,0.447,110000000.000,0.000,5845,8708,37,-41,30,16.160,77.460,387,15243,60,667,0
73612,-0.140,0.004,-0.360,0.000,0.126,0.051,0.544,0.432,-0.561,0.451,120000000.000,-0.000,6016,9154,38,-41,30,16.160,77.460,387,15243,60,667,0
