Timestamp,r_ref,q_ref,curr_ax,curr_roll_rate,curr_pitch_rate,curr_yaw_rate,curr_qw,curr_qx,curr_qy,curr_qz,thrust_ref,p_ref,omega_L_ref,omega_R_ref,servo_L_ref,servo_R_ref,Temperature,Voltage,Current,RPM2,RPM4,Throttle2,Throttle4,ErrorCodes
67237,0.083,-0.123,-0.144,0.000,-0.096,0.057,-0.557,-0.452,0.525,-0.459,0.000,-0.001,1756,0,2,-2,0,0.000,0.000,305,305,0,0,0
67337,0.058,-0.100,-0.083,0.072,-0.002,0.077,-0.552,-0.452,0.528,-0.460,0.000,-0.000,1245,0,3,-8,0,0.000,0.000,305,305,0,0,0
67437,0.053,-0.112,-0.033,-0.008,-0.033,-0.043,-0.553,-0.452,0.527,-0.462,0.000,-0.000,3143,0,3,-3,0,0.000,0.000,305,305,0,0,0
67537,0.106,-0.076,-0.064,0.032,-0.139,-0.192,-0.552,-0.460,0.526,-0.456,0.000,-0.001,4597,0,1,-2,0,0.000,0.000,305,305,0,0,0
67637,0.169,-0.071,-0.113,-0.011,0.063,-0.113,-0.555,-0.464,0.523,-0.452,0.000,-0.001,4097,0,7,-6,0,0.000,0.000,305,305,0,0,0
67737,0.134,-0.091,-0.027,-0.032,0.079,0.101,-0.558,-0.456,0.526,-0.452,0.000,-0.001,2166,0,5,-8,34,15.360,489.260,305,305,0,0,0
67837,0.161,-0.111,0.105,0.010,-0.071,-0.069,-0.559,-0.459,0.521,-0.454,0.000,-0.001,4075,0,1,-1,34,15.360,489.260,305,305,0,0,0
67937,0.164,-0.070,0.203,-0.028,-0.030,0.078,-0.557,-0.460,0.526,-0.449,0.000,-0.001,2665,0,4,-5,34,15.360,489.260,305,305,0,0,0
68037,0.116,-0.080,0.057,-0.019,0.072,0.163,-0.555,-0.456,0.528,-0.453,0.000,-0.001,1324,0,7,-7,34,15.360,489.260,305,305,0,0,0
68137,0.023,-0.122,0.038,-0.063,0.331,0.220,-0.555,-0.445,0.530,-0.461,0.000,-0.000,0,1855,17,-14,34,15.360,489.260,305,305,0,0,0
68237,-0.018,-0.189,0.209,-0.087,0.067,0.036,-0.560,-0.436,0.528,-0.467,0.000,0.000,2567,0,9,-4,34,15.360,489.260,305,305,0,0,0
68337,-0.007,-0.200,0.325,-0.229,0.172,-0.067,-0.566,-0.431,0.529,-0.462,0.000,0.000,3244,0,19,-6,34,15.360,489.260,305,305,0,0,0
68437,-0.028,-0.260,0.387,0.002,0.157,0.194,-0.572,-0.422,0.528,-0.464,0.000,0.000,0,2924,10,-14,34,15.360,489.260,305,305,0,0,0
68537,-0.067,-0.294,0.290,-0.057,0.048,-0.117,-0.574,-0.416,0.527,-0.469,0.000,0.001,3778,0,11,-9,34,15.360,489.260,305,305,0,0,0
68637,0.015,-0.277,0.129,-0.201,-0.250,-0.240,-0.579,-0.420,0.527,-0.459,0.000,-0.000,4504,0,7,4,34,15.360,489.260,305,305,0,0,0
68737,0.075,-0.143,-0.023,-0.134,-0.589,-0.078,-0.575,-0.429,0.543,-0.436,0.000,-0.001,3532,0,-7,10,34,15.360,489.260,305,305,0,0,0
68837,0.147,-0.002,-0.172,-0.236,-0.332,-0.256,-0.571,-0.438,0.555,-0.418,0.000,-0.001,5330,0,3,8,34,15.360,489.260,305,305,0,0,0
68937,0.219,0.082,-0.255,-0.113,-0.174,-0.090,-0.569,-0.446,0.561,-0.403,0.000,-0.000,4500,0,2,3,34,15.360,489.260,305,305,0,0,0
69037,0.164,0.130,-0.321,-0.306,-0.236,0.291,-0.566,-0.439,0.573,-0.398,0.000,0.000,0,1606,3,13,34,15.360,489.260,305,305,0,0,0
69137,0.058,0.222,-0.270,0.102,-0.180,0.168,-0.554,-0.434,0.591,-0.396,0.000,0.000,2160,0,-10,-1,34,15.360,489.260,305,305,0,0,0
69237,0.012,0.182,-0.238,0.048,0.557,-0.036,-0.553,-0.432,0.586,-0.405,0.000,0.000,3896,0,18,-17,34,15.360,489.260,305,305,0,0,0
69337,0.059,0.023,-0.208,-0.216,0.362,-0.298,-0.572,-0.422,0.570,-0.411,0.000,-0.000,5669,0,17,-2,34,15.360,489.260,305,305,0,0,0
69437,0.117,-0.028,-0.245,-0.031,0.263,-0.090,-0.583,-0.419,0.566,-0.406,0.000,-0.000,4280,0,10,-12,34,15.360,489.260,305,305,0,0,0
69537,0.102,-0.046,-0.215,0.139,-0.283,0.097,-0.582,-0.419,0.563,-0.411,0.000,-0.001,2747,0,-10,2,34,15.360,489.260,305,305,0,0,0
69637,0.092,0.002,-0.154,0.191,0.137,-0.024,-0.574,-0.426,0.565,-0.413,0.000,-0.000,4079,0,5,-14,34,15.360,489.260,305,305,0,0,0
69737,0.069,-0.030,0.044,-0.037,-0.059,0.181,-0.574,-0.425,0.561,-0.419,0.000,-0.000,946,0,4,2,34,15.360,489.260,305,305,0,0,0
69837,0.025,0.060,0.159,0.068,-0.394,0.072,-0.563,-0.428,0.572,-0.416,0.000,0.000,2933,0,-10,7,34,15.360,489.260,305,305,0,0,0
69937,0.024,0.096,0.191,-0.010,0.227,0.016,-0.559,-0.432,0.574,-0.415,0.000,0.000,3245,0,11,-9,34,15.350,489.260,305,305,0,0,0
70037,-0.049,0.037,0.195,-0.094,0.068,0.313,-0.562,-0.420,0.574,-0.422,0.000,-0.000,0,3413,5,0,34,15.350,489.260,305,305,0,0,0
70137,-0.124,0.031,0.068,0.047,0.057,0.092,-0.559,-0.414,0.578,-0.427,0.000,-0.001,1257,0,2,-6,34,15.360,489.260,305,305,0,0,0
70237,-0.158,0.008,-0.131,0.057,0.196,-0.030,-0.558,-0.412,0.576,-0.433,0.000,-0.001,2356,0,8,-9,34,15.360,489.260,305,305,0,0,0
70337,-0.139,-0.045,-0.189,-0.002,0.184,-0.026,-0.563,-0.410,0.569,-0.436,0.000,-0.000,1773,0,9,-8,34,15.360,489.260,305,305,0,0,0
70437,-0.139,-0.031,-0.121,0.071,-0.240,-0.044,-0.561,-0.413,0.570,-0.437,0.000,-0.000,2340,0,-6,3,34,15.370,489.260,305,305,0,0,0
70537,-0.129,0.024,-0.069,-0.007,-0.194,-0.024,-0.556,-0.418,0.574,-0.432,0.000,-0.001,1836,0,-2,3,34,15.370,489.260,305,305,0,0,0
70637,-0.110,0.050,0.007,-0.011,0.032,-0.052,-0.555,-0.420,0.576,-0.428,0.000,-0.000,2331,0,4,-4,34,15.370,499.500,305,305,0,0,0
70737,-0.081,0.046,-0.062,-0.017,-0.029,-0.033,-0.557,-0.421,0.575,-0.426,0.000,-0.000,2092,0,2,-1,34,15.370,499.500,305,305,0,0,0
70837,-0.061,0.061,-0.071,0.018,-0.096,-0.059,-0.557,-0.424,0.575,-0.424,0.000,-0.000,2791,0,-2,0,34,15.370,499.500,305,305,0,0,0
70937,-0.056,0.093,-0.011,0.111,0.000,0.000,-0.553,-0.428,0.576,-0.423,0.000,-0.000,1948,0,-1,-5,34,15.360,489.260,305,305,0,0,0
71037,-0.060,0.103,0.034,0.033,-0.173,0.064,-0.551,-0.429,0.577,-0.423,0.000,-0.000,0,1074,-6,4,34,15.360,489.260,305,305,0,0,0
71137,-0.077,0.175,0.019,0.003,-0.281,-0.037,-0.542,-0.435,0.583,-0.421,0.000,-0.001,2667,0,-7,9,34,15.360,489.260,305,305,0,0,0
71237,-0.064,0.211,0.005,0.023,0.106,-0.003,-0.539,-0.438,0.586,-0.417,0.000,-0.001,1676,0,3,-4,34,15.360,489.260,305,305,0,0,0
71337,-0.064,0.183,0.041,-0.006,0.096,-0.007,-0.542,-0.437,0.583,-0.420,0.000,-0.001,1851,0,2,-1,34,15.360,489.260,305,305,0,0,0
71437,-0.055,0.148,0.046,-0.017,0.177,-0.020,-0.546,-0.434,0.580,-0.421,0.000,-0.000,1928,0,4,-4,34,15.360,489.260,305,305,0,0,0
71537,-0.048,0.103,-0.000,0.008,0.064,-0.014,-0.551,-0.432,0.575,-0.424,0.000,-0.000,1924,0,0,-1,34,15.360,489.260,305,305,0,0,0
71637,-0.054,0.100,-0.021,0.014,-0.044,0.039,-0.550,-0.432,0.575,-0.425,0.000,-0.000,442,0,-2,1,34,15.360,489.260,305,305,0,0,0
71737,-0.060,0.106,0.002,0.028,-0.039,-0.001,-0.549,-0.432,0.575,-0.425,0.000,-0.000,1713,0,-2,1,34,15.360,489.260,305,305,0,0,0
71837,-0.064,0.115,0.043,0.002,0.021,0.031,-0.548,-0.433,0.576,-0.425,0.000,-0.000,0,0,1,-1,34,15.360,489.260,305,305,0,0,0
71937,-0.068,0.100,0.033,-0.029,0.099,0.020,-0.549,-0.431,0.575,-0.427,0.000,-0.000,570,0,4,-1,34,15.360,489.260,305,305,0,0,0
72037,-0.080,0.077,-0.021,0.012,0.008,0.018,-0.551,-0.429,0.574,-0.429,0.000,-0.000,52,0,-1,0,34,15.360,489.260,305,305,0,0,0
72137,-0.074,0.080,-0.061,0.023,0.000,-0.054,-0.550,-0.430,0.573,-0.429,0.000,-0.000,2047,0,0,-1,34,15.360,499.500,305,305,0,0,0
72237,-0.071,0.088,-0.030,0.012,-0.004,0.054,-0.550,-0.431,0.574,-0.428,0.000,-0.000,0,1956,0,-1,34,15.360,499.500,305,305,0,0,0
72337,-0.088,0.082,-0.005,0.031,0.029,-0.003,-0.549,-0.430,0.574,-0.430,0.000,-0.001,826,0,0,-2,34,15.360,499.500,305,305,0,0,0
72437,-0.068,0.072,-0.025,0.017,0.032,-0.048,-0.551,-0.431,0.571,-0.430,0.000,-0.000,1510,0,1,-1,34,15.360,499.500,305,305,0,0,0
72537,-0.065,0.063,-0.079,0.003,0.012,0.072,-0.552,-0.430,0.570,-0.430,0.000,-0.000,0,2316,0,-1,34,15.360,499.500,305,305,0,0,0
72637,-0.080,0.074,-0.034,0.036,-0.057,-0.054,-0.549,-0.431,0.572,-0.432,0.000,-0.000,2495,0,-1,1,34,15.360,489.260,305,305,0,0,0
72737,-0.015,0.065,-0.038,-0.098,0.093,-0.223,-0.554,-0.434,0.568,-0.426,0.000,-0.000,3924,0,6,0,34,15.360,489.260,305,305,0,0,0
72837,-0.041,0.088,0.037,0.321,-0.110,0.270,-0.548,-0.437,0.569,-0.430,0.000,-0.000,0,4443,-13,-7,34,15.360,489.260,305,305,0,0,0
72937,-0.067,0.049,-0.054,0.152,0.109,-0.046,-0.546,-0.439,0.562,-0.441,0.000,-0.000,2089,0,1,-5,34,15.360,489.260,305,305,0,0,0
73037,-0.090,0.024,-0.086,0.127,-0.033,0.182,-0.544,-0.439,0.558,-0.448,0.000,-0.000,0,3659,-4,0,34,15.360,489.260,305,305,0,0,0
73137,-0.131,0.063,-0.067,0.027,-0.182,0.053,-0.536,-0.441,0.562,-0.449,0.000,-0.001,0,2270,-5,5,34,15.360,489.260,305,305,0,0,0
73237,-0.148,0.067,-0.034,0.064,0.006,0.097,-0.535,-0.440,0.563,-0.450,0.000,-0.001,0,3460,-2,-3,34,15.360,489.260,305,305,0,0,0
73337,-0.138,0.094,0.000,-0.027,-0.038,-0.142,-0.532,-0.444,0.564,-0.449,0.000,-0.001,2212,0,0,2,34,15.360,489.260,305,305,0,0,0
73437,-0.099,0.083,0.008,-0.146,-0.007,-0.041,-0.537,-0.443,0.564,-0.444,0.000,-0.001,0,1647,2,5,34,15.360,489.260,305,305,0,0,0
73537,-0.069,0.088,-0.060,-0.101,-0.039,-0.066,-0.541,-0.442,0.565,-0.439,0.000,-0.000,0,576,-1,4,34,15.360,489.260,305,305,0,0,0
73637,-0.048,0.112,-0.059,-0.049,-0.092,-0.020,-0.542,-0.443,0.568,-0.433,0.000,-0.000,0,1656,-4,4,34,15.350,489.260,305,305,0,0,0
73737,-0.060,0.143,0.002,-0.047,-0.088,-0.024,-0.539,-0.444,0.572,-0.431,0.000,-0.000,0,728,-3,5,34,15.350,489.260,305,305,0,0,0
73837,-0.035,0.131,0.051,-0.119,0.104,-0.050,-0.543,-0.442,0.571,-0.428,0.000,-0.000,0,811,5,2,34,15.350,489.260,305,305,0,0,0
73937,-0.024,0.112,0.030,-0.027,0.037,0.048,-0.547,-0.440,0.571,-0.427,0.000,-0.000,0,2315,-2,1,34,15.350,489.260,305,305,0,0,0
74037,-0.037,0.112,0.026,0.026,-0.009,-0.038,-0.546,-0.439,0.571,-0.428,0.000,-0.000,1310,0,-3,1,34,15.350,489.260,305,305,0,0,0
74137,-0.037,0.100,-0.027,-0.058,0.048,0.138,-0.548,-0.437,0.571,-0.428,0.000,-0.000,0,3678,1,2,34,15.350,489.260,305,305,0,0,0
74237,-0.057,0.120,-0.033,0.008,-0.040,-0.018,-0.546,-0.436,0.574,-0.427,0.000,-0.000,0,1382,-3,0,34,15.350,489.260,305,305,0,0,0
74337,-0.066,0.113,-0.052,-0.020,-0.038,-0.019,-0.545,-0.436,0.574,-0.429,0.000,-0.000,0,1435,-2,5,34,15.350,489.260,305,305,0,0,0
74437,-0.031,0.113,-0.023,0.003,-0.067,-0.072,-0.548,-0.438,0.572,-0.426,0.000,-0.000,760,0,-5,5,34,15.350,489.260,305,305,0,0,0
74537,-0.011,0.145,-0.019,-0.058,-0.081,-0.047,-0.546,-0.441,0.574,-0.422,0.000,-0.000,0,401,-2,7,34,15.360,489.260,305,305,0,0,0
74637,-0.021,0.149,0.013,-0.041,0.062,0.027,-0.546,-0.439,0.576,-0.421,0.000,-0.000,0,2103,0,1,34,15.360,489.260,305,305,0,0,0
74737,-0.024,0.142,0.066,-0.044,0.041,0.033,-0.547,-0.437,0.576,-0.421,0.000,-0.000,0,2289,-1,3,34,15.360,489.260,305,305,0,0,0
74837,-0.023,0.097,-0.000,0.008,0.213,-0.039,-0.552,-0.434,0.573,-0.423,0.000,-0.000,122,0,3,-4,34,15.360,489.260,305,305,0,0,0
74937,-0.012,0.065,-0.018,0.008,-0.033,0.014,-0.555,-0.433,0.569,-0.425,0.000,0.000,0,2139,-4,4,34,15.360,489.260,305,305,0,0,0
75037,-0.022,0.083,-0.049,0.008,-0.036,-0.022,-0.553,-0.434,0.571,-0.425,0.000,-0.000,0,1005,-3,3,34,15.370,489.260,305,305,0,0,0
75137,-0.006,0.105,0.009,-0.038,-0.114,-0.054,-0.552,-0.436,0.572,-0.422,0.000,-0.000,995,0,-4,7,34,15.370,489.260,305,305,0,0,0
75237,0.037,0.093,-0.001,-0.111,0.167,-0.128,-0.557,-0.436,0.570,-0.418,0.000,0.000,2669,0,7,0,34,15.370,489.260,305,305,0,0,0
75337,0.070,0.048,-0.076,-0.128,0.111,-0.037,-0.565,-0.432,0.567,-0.415,0.000,0.000,1404,0,4,2,34,15.370,489.260,305,305,0,0,0
75437,0.094,0.025,-0.150,0.000,0.049,-0.129,-0.571,-0.430,0.565,-0.413,0.000,-0.000,3382,0,-3,-3,34,15.370,489.260,305,305,0,0,0
75537,0.132,0.028,-0.049,0.012,-0.116,-0.044,-0.571,-0.434,0.562,-0.412,0.000,-0.000,2291,0,-5,6,34,15.370,489.260,305,305,0,0,0
75637,0.071,0.064,0.109,0.127,0.038,0.251,-0.563,-0.434,0.568,-0.415,0.000,0.000,0,3727,-3,-5,34,15.370,489.260,305,305,0,0,0
75737,-0.010,0.030,0.140,0.017,0.000,0.180,-0.560,-0.428,0.567,-0.425,0.000,-0.000,0,3111,-1,3,34,15.370,489.260,305,305,0,0,0
75837,-0.054,0.034,0.072,0.062,0.144,0.031,-0.557,-0.427,0.568,-0.430,0.000,-0.000,0,1587,3,-5,34,15.370,489.260,305,305,0,0,0
75937,-0.058,-0.010,0.045,0.059,0.058,-0.006,-0.559,-0.425,0.563,-0.435,0.000,-0.000,0,1548,-1,-1,34,15.360,489.260,305,305,0,0,0
76037,-0.036,-0.033,-0.022,-0.048,0.138,-0.043,-0.563,-0.425,0.560,-0.434,0.000,0.000,0,968,6,-2,34,15.360,489.260,305,305,0,0,0
76137,-0.033,-0.054,-0.052,0.034,0.012,-0.028,-0.565,-0.423,0.558,-0.436,0.000,0.000,0,964,-1,-2,34,15.360,489.260,305,305,0,0,0
76237,-0.002,-0.082,-0.069,0.000,0.150,-0.054,-0.570,-0.423,0.553,-0.436,0.000,-0.000,951,0,6,-6,34,15.360,489.260,305,305,0,0,0
76337,-0.002,-0.137,-0.041,0.039,0.248,0.023,-0.574,-0.420,0.548,-0.440,0.000,0.000,0,1894,8,-11,34,15.360,489.260,305,305,0,0,0
76437,0.003,-0.229,-0.052,0.024,0.359,-0.010,-0.582,-0.414,0.539,-0.447,0.000,0.000,0,950,13,-14,34,15.360,489.260,305,305,0,0,0
76537,0.002,-0.341,-0.047,0.017,0.419,0.019,-0.591,-0.406,0.528,-0.455,0.000,0.000,0,1679,17,-18,34,15.360,489.260,305,305,0,0,0
76637,0.015,-0.473,-0.046,-0.028,0.382,-0.036,-0.604,-0.396,0.514,-0.462,0.000,-0.000,1115,0,20,-18,34,15.360,489.260,305,305,0,0,0
76737,0.011,-0.559,-0.038,0.000,0.274,0.050,-0.611,-0.389,0.506,-0.468,0.000,-0.000,0,2087,19,-19,34,15.360,489.260,305,305,0,0,0
76837,0.007,-0.617,-0.020,0.017,0.123,-0.017,-0.616,-0.384,0.500,-0.472,0.000,-0.000,884,0,16,-17,34,15.350,489.260,305,305,0,0,0
76937,0.020,-0.626,-0.010,0.016,-0.058,-0.029,-0.617,-0.385,0.498,-0.472,0.000,-0.000,1171,0,13,-13,34,15.350,489.260,305,305,0,0,0
77037,0.001,-0.584,-0.043,0.011,-0.210,0.131,-0.613,-0.387,0.503,-0.471,0.000,0.000,0,3193,9,-9,34,15.360,499.500,305,305,0,0,0
77137,-0.041,-0.506,-0.057,-0.016,-0.308,0.068,-0.604,-0.390,0.514,-0.469,0.000,0.001,0,2312,7,-5,34,15.360,499.500,305,305,0,0,0
77237,-0.037,-0.413,0.043,-0.004,-0.306,-0.087,-0.596,-0.397,0.523,-0.462,0.000,0.001,2000,0,5,-5,34,15.360,489.260,305,305,0,0,0
77337,-0.003,-0.330,0.050,0.000,-0.249,-0.104,-0.590,-0.407,0.529,-0.454,0.000,0.000,2170,0,6,-5,34,15.360,489.260,305,305,0,0,0
77437,0.017,-0.276,-0.015,-0.008,-0.119,0.010,-0.587,-0.412,0.533,-0.449,0.000,-0.000,0,1694,8,-7,34,15.330,479.020,1506,1235,63,60,0
77537,0.007,-0.264,-0.016,0.000,0.037,0.024,-0.585,-0.412,0.535,-0.449,0.000,-0.000,0,1613,11,-11,34,15.330,479.020,1506,1235,63,60,0
77637,0.011,-0.241,-0.034,0.002,0.168,-0.046,-0.588,-0.410,0.532,-0.451,0.000,-0.000,1598,0,14,-14,34,15.350,489.260,793,1161,60,60,0
77737,0.013,-0.302,-0.005,0.022,0.236,0.072,-0.593,-0.406,0.525,-0.455,0.000,-0.000,0,2546,16,-18,34,15.350,489.260,793,1161,60,60,0
77837,-0.009,-0.379,-0.008,0.026,0.283,-0.008,-0.598,-0.400,0.518,-0.463,10000000.000,0.000,2417,2040,19,-20,34,15.360,489.260,607,2177,60,130,0
77937,0.010,-0.449,0.036,-0.011,0.202,-0.038,-0.604,-0.396,0.510,-0.467,15000000.000,-0.000,2987,2465,19,-18,34,15.360,489.260,607,2177,60,130,0
78037,0.004,-0.492,-0.058,0.037,0.102,0.029,-0.608,-0.392,0.506,-0.470,20000000.000,-0.000,2615,3628,15,-19,34,15.330,397.100,2821,3443,76,136,0
78137,-0.000,-0.499,-0.085,-0.069,-0.059,-0.022,-0.609,-0.390,0.506,-0.469,35000000.000,0.000,4270,4095,17,-10,34,15.330,397.100,2821,3443,76,136,0
78237,0.004,-0.467,-0.348,-0.359,-0.183,0.000,-0.607,-0.392,0.510,-0.467,50000000.000,0.000,4859,5137,25,5,34,15.320,397.100,5605,4595,60,422,0
78337,0.033,-0.405,-0.277,-0.242,-0.224,-0.106,-0.603,-0.400,0.514,-0.461,55000000.000,-0.001,5898,4496,19,0,34,15.320,397.100,5605,4595,60,422,0
78437,0.028,-0.330,-0.389,-0.470,-0.249,0.093,-0.597,-0.404,0.522,-0.455,65000000.000,-0.000,5040,6293,-28,-44,34,15.320,397.100,5605,4595,60,422,0
78537,0.005,-0.261,-0.403,-0.657,-0.206,0.088,-0.590,-0.407,0.531,-0.452,80000000.000,-0.000,5791,6816,34,18,35,15.270,56.620,5133,6561,590,60,0
78637,0.008,-0.216,-0.732,-0.472,-0.112,-0.007,-0.586,-0.412,0.535,-0.449,95000000.000,-0.000,6920,6864,29,10,35,15.270,56.620,5133,6561,590,60,0
78737,0.017,-0.199,-0.776,-0.254,0.010,0.027,-0.584,-0.414,0.535,-0.448,100000000.000,-0.000,6912,7227,22,-3,34,15.290,243.500,7142,6738,167,478,0
78837,-0.002,-0.217,-0.724,0.969,0.151,-0.063,-0.583,-0.415,0.531,-0.454,110000000.000,-0.000,7826,6982,-23,-56,34,15.290,243.500,7142,6738,167,478,0
78937,-0.005,-0.256,-0.468,0.341,0.169,-0.034,-0.587,-0.410,0.530,-0.455,120000000.000,0.000,7931,7556,2,-33,34,15.230,650.530,7267,7861,436,256,0
79037,-0.023,-0.300,-0.388,0.688,0.157,-0.048,-0.589,-0.406,0.526,-0.460,120000000.000,0.000,8000,7483,-12,-47,34,15.230,650.530,7267,7861,436,256,0
79137,-0.020,-0.331,-0.323,0.379,0.097,-0.037,-0.592,-0.403,0.523,-0.462,130000000.000,0.000,7711,8399,31,1,35,15.270,243.500,8532,7462,273,450,0
79237,-0.021,-0.344,-0.237,-0.151,-0.009,0.026,-0.593,-0.403,0.521,-0.463,145000000.000,0.000,8277,8746,21,-8,35,15.270,243.500,8532,7462,273,450,0
79337,-0.030,-0.338,-0.128,0.032,-0.048,0.009,-0.592,-0.403,0.522,-0.463,155000000.000,0.001,8657,8947,12,-15,35,15.300,468.780,8474,8960,350,415,0
79437,-0.033,-0.312,-0.111,-0.020,-0.111,0.007,-0.590,-0.404,0.525,-0.462,170000000.000,0.001,9053,9383,13,-11,35,15.300,468.780,8474,8960,350,415,0
79537,-0.037,-0.273,-0.059,0.003,-0.121,-0.004,-0.586,-0.407,0.529,-0.459,180000000.000,0.001,9355,9617,11,-11,35,15.290,448.300,9191,9578,415,420,0
79637,-0.030,-0.240,-0.026,0.016,-0.117,-0.039,-0.583,-0.410,0.532,-0.456,185000000.000,0.000,9602,9633,11,-11,35,15.290,448.300,9191,9578,415,420,0
79737,-0.022,-0.210,-0.062,-0.001,-0.082,0.029,-0.581,-0.413,0.535,-0.454,195000000.000,0.000,9605,10136,12,-11,35,15.290,448.300,9191,9578,415,420,0
79837,-0.034,-0.191,-0.059,-0.001,-0.042,0.018,-0.579,-0.413,0.537,-0.453,210000000.000,0.000,10075,10417,12,-12,35,15.300,458.540,9652,10183,421,453,0
79937,-0.033,-0.184,-0.038,-0.006,0.000,-0.007,-0.578,-0.414,0.538,-0.453,220000000.000,0.000,10343,10631,13,-13,35,15.300,458.540,9652,10183,421,453,0
80037,-0.047,-0.189,-0.023,0.008,0.040,0.037,-0.578,-0.412,0.538,-0.454,230000000.000,0.001,10442,10998,14,-15,36,15.300,458.540,10351,10845,465,508,0
80137,-0.043,-0.206,-0.034,0.024,0.070,-0.056,-0.579,-0.412,0.536,-0.456,235000000.000,0.000,10842,10838,15,-16,36,15.300,458.540,10351,10845,465,508,0
80237,-0.026,-0.228,-0.003,-0.024,0.077,-0.037,-0.582,-0.412,0.533,-0.456,245000000.000,0.000,11003,11132,17,-15,36,15.290,438.060,10917,11061,482,494,0
80337,-0.015,-0.247,0.027,-0.028,0.047,0.046,-0.585,-0.410,0.531,-0.456,260000000.000,0.000,11079,11715,16,-15,36,15.290,438.060,10917,11061,482,494,0
80437,-0.041,-0.255,0.027,-0.007,0.000,0.028,-0.585,-0.408,0.532,-0.458,260000000.000,0.001,11184,11615,15,-15,36,15.290,417.580,11061,11737,500,527,0
80537,-0.033,-0.250,0.146,-0.028,-0.043,0.036,-0.585,-0.408,0.532,-0.456,260000000.000,0.000,11074,11720,15,-13,36,15.290,417.580,11061,11737,500,527,0
80637,-0.074,-0.232,0.378,-0.129,-0.066,0.217,-0.583,-0.404,0.538,-0.456,260000000.000,0.001,10460,12271,17,-10,36,15.290,417.580,11061,11737,500,527,0
80737,-0.128,-0.223,0.537,0.068,0.030,-0.122,-0.579,-0.401,0.542,-0.459,260000000.000,0.001,11561,11241,14,-19,36,15.290,407.340,10438,12315,447,565,0
80837,-0.035,-0.228,0.667,0.002,0.001,-0.170,-0.585,-0.408,0.536,-0.453,260000000.000,0.000,11325,11478,15,-15,36,15.290,407.340,10438,12315,447,565,0
80937,-0.042,-0.232,0.668,0.053,0.024,0.146,-0.584,-0.407,0.536,-0.454,260000000.000,0.000,10653,12104,14,-18,35,15.290,376.620,10964,11764,475,565,0
81037,-0.069,-0.232,0.614,-0.033,-0.016,-0.054,-0.583,-0.405,0.537,-0.456,280000000.000,0.001,11744,11920,16,-14,35,15.290,376.620,10964,11764,475,565,0
81137,-0.048,-0.215,0.533,-0.024,-0.110,-0.023,-0.583,-0.408,0.538,-0.453,295000000.000,0.001,11921,12365,13,-11,36,15.280,274.220,11904,12224,532,551,0
81237,-0.050,-0.173,0.466,-0.067,-0.177,-0.028,-0.580,-0.410,0.543,-0.449,300000000.000,0.001,12078,12415,12,-8,36,15.280,274.220,11904,12224,532,551,0
81337,-0.054,-0.119,0.381,-0.078,-0.177,0.058,-0.576,-0.412,0.549,-0.444,315000000.000,0.000,12117,12969,11,-8,36,15.280,274.220,11904,12224,532,551,0
