Timestamp,r_ref,q_ref,curr_ax,curr_roll_rate,curr_pitch_rate,curr_yaw_rate,curr_qw,curr_qx,curr_qy,curr_qz,thrust_ref,p_ref,omega_L_ref,omega_R_ref,servo_L_ref,servo_R_ref,Temperature,Voltage,Current,RPM2,RPM4,Throttle2,Throttle4,ErrorCodes
60857,-0.135,-0.195,0.273,-0.038,-0.078,0.070,-0.442,-0.530,0.432,-0.581,0.000,0.002,0,4986,8,-6,0,0.000,0.000,305,305,0,0,0
60957,-0.148,-0.175,0.338,0.011,-0.069,0.029,-0.443,-0.529,0.437,-0.577,0.000,0.002,0,4656,7,-7,0,0.000,0.000,305,305,0,0,0
61057,-0.180,-0.153,0.207,0.007,-0.069,0.107,-0.439,-0.529,0.441,-0.577,0.000,0.002,0,5306,7,-7,0,0.000,0.000,305,305,0,0,0
61157,-0.188,-0.140,-0.022,0.087,0.049,-0.037,-0.436,-0.530,0.442,-0.577,0.000,0.002,0,4320,8,-13,31,15.880,54.050,305,305,0,0,0
61257,-0.144,-0.136,-0.213,0.044,-0.158,-0.174,-0.437,-0.535,0.437,-0.576,0.000,0.001,0,3145,3,-4,31,15.880,54.050,305,305,0,0,0
61357,-0.087,-0.124,-0.276,0.018,0.014,-0.139,-0.439,-0.540,0.433,-0.572,0.000,0.001,0,3361,9,-9,31,15.890,43.810,305,305,0,0,0
61457,-0.026,-0.123,-0.243,-0.030,-0.061,-0.080,-0.444,-0.543,0.429,-0.569,0.000,0.000,0,3549,8,-5,31,15.890,43.810,305,305,0,0,0
61557,-0.010,-0.117,-0.198,-0.073,-0.049,-0.002,-0.446,-0.544,0.430,-0.566,0.000,0.000,0,4011,9,-4,31,15.900,43.810,305,305,0,0,0
61657,-0.002,-0.107,-0.175,-0.039,0.042,-0.038,-0.447,-0.544,0.431,-0.564,0.000,0.000,0,3507,11,-9,31,15.900,43.810,305,305,0,0,0
61757,0.038,-0.112,-0.134,0.057,-0.093,-0.196,-0.450,-0.546,0.428,-0.563,0.000,-0.000,240,0,3,-6,31,15.880,43.810,305,305,0,0,0
61857,0.101,-0.113,-0.172,-0.147,0.102,-0.056,-0.454,-0.549,0.424,-0.559,0.000,-0.000,0,3043,17,-6,31,15.880,43.810,305,305,0,0,0
61957,0.036,-0.105,-0.066,-0.112,0.032,0.323,-0.454,-0.543,0.433,-0.558,0.000,-0.000,0,5796,12,-8,31,15.890,54.050,305,305,0,0,0
62057,-0.103,-0.156,0.157,0.047,0.207,0.339,-0.450,-0.529,0.441,-0.569,0.000,0.001,0,6018,12,-18,31,15.890,54.050,305,305,0,0,0
62157,-0.214,-0.213,0.303,0.136,0.237,0.260,-0.443,-0.520,0.441,-0.583,0.000,0.003,0,5972,13,-20,31,15.890,54.050,305,305,0,0,0
62257,-0.340,-0.230,0.346,0.153,-0.182,0.516,-0.430,-0.514,0.444,-0.594,0.000,0.006,0,7686,2,-7,31,15.900,43.810,305,305,0,0,0
62357,-0.532,-0.204,0.405,0.060,0.056,0.207,-0.412,-0.507,0.457,-0.603,0.000,0.011,0,6087,16,-12,31,15.900,43.810,305,305,0,0,0
62457,-0.386,-0.233,0.668,0.564,-0.037,-0.829,-0.423,-0.514,0.444,-0.600,0.000,0.007,5167,0,-8,-27,31,15.900,54.050,305,305,0,0,0
62557,-0.052,-0.238,0.490,0.108,0.078,-0.178,-0.443,-0.536,0.416,-0.586,0.000,0.001,0,4892,14,-15,31,15.900,54.050,305,305,0,0,0
62657,-0.155,-0.261,0.130,0.010,0.062,0.626,-0.436,-0.529,0.421,-0.594,0.000,0.002,0,8060,15,-13,31,15.890,43.810,305,305,0,0,0
62757,-0.351,-0.221,-0.154,-0.066,-0.399,0.353,-0.422,-0.520,0.439,-0.599,0.000,0.006,0,6657,0,2,31,15.890,43.810,305,305,0,0,0
62857,-0.405,-0.113,-0.179,-0.169,-0.209,-0.052,-0.411,-0.526,0.452,-0.591,0.000,0.006,0,4736,12,-1,31,15.890,43.810,305,305,0,0,0
62957,-0.411,-0.097,-0.015,-0.147,0.062,0.053,-0.414,-0.524,0.457,-0.587,0.000,0.006,0,5870,16,-9,31,15.880,54.050,305,305,0,0,0
63057,-0.427,-0.101,0.226,-0.104,0.097,-0.099,-0.417,-0.520,0.461,-0.586,0.000,0.006,0,4789,16,-10,31,15.880,54.050,305,305,0,0,0
63157,-0.335,-0.137,0.411,-0.289,0.233,-0.341,-0.431,-0.518,0.457,-0.581,0.000,0.005,0,2825,26,-9,31,15.910,54.050,305,305,0,0,0
63257,-0.263,-0.157,0.534,-0.078,-0.342,-0.079,-0.444,-0.515,0.456,-0.574,0.000,0.004,0,4995,-3,2,31,15.910,54.050,305,305,0,0,0
63357,-0.239,-0.061,0.523,-0.001,-0.146,-0.060,-0.438,-0.526,0.462,-0.564,0.000,0.002,0,4721,7,-7,31,15.910,54.050,305,305,0,0,0
63457,-0.250,-0.089,0.475,0.163,0.061,-0.046,-0.438,-0.524,0.459,-0.568,0.000,0.003,0,4515,6,-16,31,15.900,54.050,305,305,0,0,0
63557,-0.166,-0.053,0.395,0.189,-0.203,-0.202,-0.437,-0.536,0.452,-0.564,0.000,0.001,0,3365,-1,-7,31,15.900,54.050,305,305,0,0,0
63657,-0.152,-0.035,0.243,0.158,0.063,0.208,-0.432,-0.542,0.448,-0.565,0.000,0.001,0,6272,9,-14,31,15.890,54.050,305,305,0,0,0
63757,-0.243,-0.080,0.000,0.001,0.016,0.193,-0.427,-0.534,0.449,-0.575,0.000,0.002,0,5843,10,-6,31,15.890,54.050,305,305,0,0,0
63857,-0.299,-0.105,-0.266,-0.053,0.222,0.124,-0.425,-0.528,0.451,-0.580,0.000,0.004,0,5687,19,-14,31,15.900,43.810,305,305,0,0,0
63958,-0.332,-0.129,-0.530,-0.123,-0.113,0.098,-0.429,-0.520,0.456,-0.581,0.000,0.005,0,5805,9,-2,31,15.900,43.810,305,305,0,0,0
64057,-0.362,-0.092,-0.659,-0.108,-0.089,-0.021,-0.428,-0.519,0.464,-0.576,0.000,0.005,0,5121,10,-6,31,15.900,43.810,305,305,0,0,0
64158,-0.320,-0.052,-0.592,-0.244,-0.096,-0.226,-0.432,-0.522,0.467,-0.568,0.000,0.003,0,3750,15,0,31,15.910,54.050,305,305,0,0,0
64258,-0.279,-0.017,-0.480,-0.478,-0.061,0.011,-0.441,-0.520,0.476,-0.555,0.000,0.002,0,5504,20,5,31,15.910,54.050,305,305,0,0,0
64358,-0.243,-0.001,-0.327,-0.673,-0.150,-0.224,-0.458,-0.510,0.490,-0.539,0.000,0.002,0,3196,19,14,31,15.900,54.050,305,305,0,0,0
64458,-0.175,0.041,-0.247,-0.518,-0.081,-0.026,-0.475,-0.503,0.504,-0.517,0.000,0.001,0,4946,15,4,31,15.900,54.050,305,305,0,0,0
64558,-0.165,0.025,-0.156,-0.533,0.217,-0.081,-0.490,-0.489,0.515,-0.506,0.000,-0.001,0,3990,26,-2,31,15.900,54.050,305,305,0,0,0
64658,-0.130,-0.008,-0.099,-0.376,0.093,-0.031,-0.506,-0.477,0.521,-0.495,0.000,-0.001,0,4451,17,-3,31,15.890,43.810,305,305,0,0,0
64758,-0.147,0.003,-0.069,-0.184,-0.001,0.139,-0.511,-0.470,0.529,-0.488,0.000,-0.001,0,5591,11,-5,31,15.890,43.810,305,305,0,0,0
64858,-0.249,0.006,-0.013,0.073,0.001,0.339,-0.505,-0.462,0.536,-0.494,0.000,-0.002,0,6725,5,-11,31,15.890,43.810,305,305,0,0,0
64958,-0.322,0.010,0.000,-0.047,-0.032,0.177,-0.500,-0.458,0.540,-0.498,0.000,-0.003,0,6046,10,-4,31,15.900,43.810,305,305,0,0,0
65058,-0.413,0.032,0.017,-0.077,-0.108,0.193,-0.494,-0.452,0.548,-0.501,0.000,-0.005,0,6321,8,-1,31,15.900,43.810,305,305,0,0,0
65158,-0.463,0.050,0.002,0.077,-0.058,0.073,-0.488,-0.451,0.552,-0.503,0.000,-0.007,0,5898,4,-7,31,15.900,43.810,305,305,0,0,0
65257,-0.446,0.045,0.048,0.132,0.089,-0.156,-0.487,-0.454,0.549,-0.505,0.000,-0.007,0,4515,8,-12,31,15.900,43.810,305,305,0,0,0
65358,-0.397,0.030,0.048,0.052,-0.039,-0.064,-0.489,-0.459,0.542,-0.506,0.000,-0.005,0,5377,6,-4,31,15.900,43.810,305,305,0,0,0
65458,-0.379,0.052,0.069,0.119,-0.100,0.050,-0.486,-0.464,0.541,-0.505,0.000,-0.005,0,5777,2,-6,31,15.900,54.050,305,305,0,0,0
65559,-0.368,0.060,0.071,0.024,0.001,-0.063,-0.484,-0.468,0.539,-0.505,0.000,-0.005,0,5010,9,-5,31,15.900,54.050,305,305,0,0,0
65657,-0.346,0.062,0.048,0.003,-0.081,0.044,-0.486,-0.469,0.539,-0.504,0.000,-0.004,0,5640,6,-3,31,15.900,54.050,305,305,0,0,0
65759,-0.349,0.087,0.046,0.030,-0.048,-0.023,-0.483,-0.471,0.541,-0.502,0.000,-0.005,0,5167,6,-5,31,15.900,54.050,305,305,0,0,0
65857,-0.340,0.101,0.031,0.041,-0.114,-0.023,-0.482,-0.474,0.540,-0.501,0.000,-0.005,0,5235,3,-2,31,15.900,54.050,305,305,0,0,0
65957,-0.358,0.096,0.065,-0.039,0.081,0.070,-0.481,-0.472,0.541,-0.503,0.000,-0.005,0,5803,11,-5,31,15.900,54.050,305,305,0,0,0
66057,-0.363,0.098,0.074,0.051,-0.026,-0.057,-0.481,-0.472,0.542,-0.503,0.000,-0.005,0,4941,4,-5,31,15.900,54.050,305,305,0,0,0
66158,-0.307,0.095,0.046,-0.011,0.041,-0.158,-0.484,-0.476,0.537,-0.500,0.000,-0.004,0,4311,9,-4,31,15.900,54.050,305,305,0,0,0
66257,-0.246,0.090,-0.012,-0.052,-0.007,-0.140,-0.489,-0.479,0.534,-0.496,0.000,-0.003,0,4277,8,-2,31,15.900,54.050,305,305,0,0,0
66357,-0.197,0.097,0.040,-0.044,-0.019,-0.133,-0.492,-0.482,0.533,-0.491,0.000,-0.002,0,3954,7,-2,31,15.900,54.050,305,305,0,0,0
66457,-0.171,0.074,0.122,-0.073,0.127,0.001,-0.498,-0.480,0.531,-0.490,0.000,-0.001,0,4901,12,-6,31,15.900,54.050,305,305,0,0,0
66557,-0.183,0.052,0.087,-0.043,0.037,0.097,-0.500,-0.476,0.531,-0.491,0.000,-0.001,0,5336,9,-5,31,15.900,54.050,305,305,0,0,0
66657,-0.224,0.067,0.037,0.024,-0.121,0.121,-0.496,-0.474,0.535,-0.492,0.000,-0.002,0,5505,2,-2,31,15.900,54.050,305,305,0,0,0
66757,-0.241,0.096,0.039,0.079,-0.057,-0.044,-0.492,-0.477,0.537,-0.492,0.000,-0.003,0,4408,3,-5,31,15.900,54.050,305,305,0,0,0
66857,-0.215,0.086,0.038,0.014,0.008,-0.073,-0.493,-0.479,0.534,-0.492,0.000,-0.002,0,4388,7,-3,31,15.900,54.050,305,305,0,0,0
66957,-0.201,0.090,0.037,0.021,-0.010,-0.016,-0.493,-0.481,0.533,-0.492,0.000,-0.002,0,4748,6,-3,31,15.900,54.050,305,305,0,0,0
67057,-0.186,0.085,0.041,0.001,0.053,0.003,-0.494,-0.481,0.531,-0.492,0.000,-0.002,0,4833,8,-5,31,15.900,54.050,305,305,0,0,0
67157,-0.189,0.085,0.007,0.000,-0.044,0.051,-0.494,-0.481,0.532,-0.491,0.000,-0.002,0,5093,5,-2,31,15.890,54.050,305,305,0,0,0
67257,-0.217,0.111,0.014,0.018,-0.056,0.107,-0.490,-0.481,0.536,-0.491,0.000,-0.002,0,5475,4,-3,31,15.890,54.050,305,305,0,0,0
67357,-0.224,0.119,0.028,0.028,0.049,-0.090,-0.488,-0.482,0.536,-0.491,0.000,-0.003,0,3995,7,-6,31,15.890,54.050,305,305,0,0,0
67457,-0.166,0.081,0.015,0.062,0.109,-0.144,-0.494,-0.484,0.528,-0.493,0.000,-0.001,0,3730,8,-7,31,15.890,54.050,305,305,0,0,0
67557,-0.154,0.045,0.021,0.034,0.159,0.073,-0.497,-0.483,0.524,-0.495,0.000,-0.001,0,5321,10,-9,31,15.890,54.050,305,305,0,0,0
67657,-0.172,0.030,0.033,-0.006,-0.063,0.048,-0.497,-0.481,0.524,-0.498,0.000,-0.001,0,4999,4,-1,31,15.890,54.050,305,305,0,0,0
67757,-0.186,0.075,0.009,0.014,-0.190,0.084,-0.492,-0.484,0.528,-0.495,0.000,-0.002,0,5299,1,1,31,15.890,54.050,305,305,0,0,0
67857,-0.209,0.094,0.017,-0.024,0.039,0.007,-0.490,-0.483,0.531,-0.495,0.000,-0.002,0,4701,9,-5,31,15.890,54.050,305,305,0,0,0
67957,-0.203,0.085,0.036,-0.006,0.018,0.011,-0.491,-0.483,0.530,-0.495,0.000,-0.002,0,4888,6,-4,31,15.910,54.050,305,305,0,0,0
68057,-0.215,0.086,0.043,-0.029,-0.006,0.039,-0.491,-0.481,0.532,-0.495,0.000,-0.002,0,5065,6,-2,31,15.910,54.050,305,305,0,0,0
68157,-0.219,0.090,0.137,-0.003,-0.011,0.001,-0.490,-0.481,0.532,-0.495,0.000,-0.002,0,4822,5,-2,31,15.890,54.050,305,305,0,0,0
68257,-0.220,0.134,0.395,0.124,-0.334,-0.121,-0.485,-0.486,0.535,-0.492,0.000,-0.003,0,3679,-10,4,31,15.890,54.050,305,305,0,0,0
68357,-0.162,0.197,0.670,0.053,-0.120,-0.089,-0.480,-0.498,0.534,-0.486,0.000,-0.002,0,4291,1,1,31,15.900,54.050,305,305,0,0,0
68457,-0.170,0.241,0.706,0.020,-0.119,0.077,-0.475,-0.502,0.537,-0.484,0.000,-0.003,0,5318,0,3,31,15.900,54.050,305,305,0,0,0
68557,-0.225,0.247,0.423,0.202,-0.090,0.058,-0.471,-0.499,0.540,-0.487,0.000,-0.004,0,4973,-9,-4,31,15.890,54.050,305,305,0,0,0
68657,-0.197,0.311,0.191,0.156,-0.148,-0.118,-0.461,-0.513,0.538,-0.486,0.000,-0.004,0,3958,-5,3,31,15.890,54.050,305,305,0,0,0
68757,-0.116,0.290,-0.067,0.077,0.106,-0.269,-0.465,-0.519,0.528,-0.485,0.000,-0.001,0,2117,3,-2,31,15.900,54.050,305,305,0,0,0
68857,-0.075,0.288,-0.261,-0.156,0.027,0.069,-0.470,-0.520,0.527,-0.481,0.000,-0.001,0,5165,6,6,31,15.900,54.050,305,305,0,0,0
68957,-0.111,0.236,-0.392,0.117,0.284,0.096,-0.473,-0.513,0.526,-0.487,0.000,-0.001,0,4961,4,-11,31,15.890,54.050,305,305,0,0,0
69057,-0.115,0.155,-0.385,-0.137,0.120,0.126,-0.480,-0.505,0.521,-0.493,0.000,-0.001,0,5373,8,3,31,15.890,54.050,305,305,0,0,0
69157,-0.170,0.185,-0.270,-0.111,-0.002,0.220,-0.478,-0.500,0.530,-0.491,0.000,-0.002,0,5922,5,2,31,15.900,54.050,305,305,0,0,0
69257,-0.235,0.126,-0.212,-0.018,0.194,0.101,-0.480,-0.489,0.531,-0.498,0.000,-0.003,0,5263,7,-6,31,15.900,54.050,305,305,0,0,0
69357,-0.270,0.111,-0.113,-0.001,0.120,0.132,-0.480,-0.485,0.532,-0.501,0.000,-0.004,0,5765,6,-5,31,15.900,54.050,305,305,0,0,0
69457,-0.305,0.075,-0.091,-0.050,-0.020,0.018,-0.482,-0.479,0.532,-0.506,0.000,-0.004,0,5123,3,2,31,15.910,54.050,305,305,0,0,0
69557,-0.305,0.100,-0.103,-0.039,-0.032,0.008,-0.480,-0.480,0.535,-0.503,0.000,-0.004,0,5225,4,0,31,15.910,54.050,305,305,0,0,0
69657,-0.320,0.093,-0.096,-0.006,-0.008,0.078,-0.481,-0.478,0.536,-0.504,0.000,-0.004,0,5723,3,-1,31,15.900,54.050,305,305,0,0,0
69757,-0.359,0.110,-0.019,-0.006,-0.074,0.162,-0.477,-0.477,0.539,-0.505,0.000,-0.006,0,6193,1,1,31,15.900,54.050,305,305,0,0,0
69857,-0.425,0.108,-0.010,0.094,0.007,0.112,-0.472,-0.473,0.542,-0.509,0.000,-0.008,0,6007,0,-4,31,15.900,54.050,305,305,0,0,0
69957,-0.424,0.123,-0.036,0.204,-0.039,-0.043,-0.468,-0.477,0.541,-0.511,0.000,-0.008,0,5342,-4,-5,31,15.900,54.050,305,305,0,0,0
70057,-0.434,0.133,0.050,0.181,-0.186,-0.139,-0.459,-0.484,0.536,-0.516,0.000,0.003,0,4733,-6,3,31,15.890,54.050,305,305,0,0,0
70157,-0.353,0.129,0.026,-0.001,0.257,-0.120,-0.463,-0.491,0.529,-0.514,0.000,0.002,0,5024,12,-7,31,15.890,54.050,305,305,0,0,0
70257,-0.349,0.086,0.000,-0.162,-0.032,0.023,-0.469,-0.486,0.527,-0.516,0.000,0.003,0,5653,6,7,31,15.890,54.050,305,305,0,0,0
70357,-0.358,0.090,0.120,-0.339,0.119,0.016,-0.475,-0.479,0.534,-0.510,0.000,-0.005,0,5452,15,4,31,15.900,54.050,305,305,0,0,0
70457,-0.403,0.093,0.191,-0.084,0.260,0.324,-0.477,-0.470,0.543,-0.507,0.000,-0.006,0,7284,11,-10,31,15.900,54.050,305,305,0,0,0
70557,-0.507,-0.033,0.040,-0.054,0.187,0.106,-0.484,-0.450,0.540,-0.521,0.000,-0.007,0,6079,8,-5,31,15.890,54.050,305,305,0,0,0
70657,-0.549,-0.099,-0.090,0.273,0.104,0.038,-0.483,-0.446,0.533,-0.533,0.000,-0.007,0,5985,1,-13,31,15.890,54.050,305,305,0,0,0
70757,-0.461,-0.102,-0.023,0.110,0.050,-0.306,-0.484,-0.456,0.524,-0.532,0.000,-0.005,0,3816,8,-8,31,15.900,54.050,305,305,0,0,0
70857,-0.324,-0.165,-0.001,-0.233,0.276,-0.418,-0.501,-0.458,0.513,-0.526,0.000,-0.001,0,2245,24,-6,31,15.900,54.050,305,305,0,0,0
70957,-0.227,-0.201,0.024,-0.364,-0.029,-0.179,-0.518,-0.454,0.511,-0.515,0.000,0.000,0,4245,16,5,31,15.900,54.050,305,305,0,0,0
71057,-0.183,-0.190,0.109,-0.392,0.027,-0.066,-0.529,-0.448,0.518,-0.502,0.000,0.000,0,4620,19,1,31,15.890,54.050,305,305,0,0,0
71157,-0.179,-0.205,0.104,-0.516,0.139,-0.012,-0.542,-0.435,0.526,-0.491,0.000,0.001,0,4755,26,0,31,15.890,54.050,305,305,0,0,0
71257,-0.171,-0.255,0.090,-0.526,0.149,-0.056,-0.559,-0.418,0.532,-0.479,0.000,0.001,0,4332,26,-1,31,15.900,54.050,305,305,0,0,0
71357,-0.140,-0.305,0.054,-0.457,0.153,0.007,-0.576,-0.404,0.535,-0.468,0.000,0.001,0,4594,26,-4,31,15.900,54.050,305,305,0,0,0
71457,-0.141,-0.338,-0.000,-0.419,0.003,-0.068,-0.589,-0.390,0.540,-0.458,0.000,0.002,0,3999,22,-1,31,15.900,54.050,305,305,0,0,0
71557,-0.134,-0.327,-0.070,-0.253,-0.010,0.011,-0.595,-0.383,0.547,-0.447,0.000,0.001,0,4742,18,-6,31,15.900,54.050,305,305,0,0,0
71657,-0.149,-0.299,-0.094,-0.034,-0.183,0.040,-0.595,-0.380,0.553,-0.442,0.000,0.001,0,4828,8,-6,31,15.900,54.050,305,305,0,0,0
71757,-0.141,-0.243,-0.078,0.120,-0.111,-0.048,-0.589,-0.386,0.557,-0.440,0.000,0.001,0,4152,8,-11,31,15.900,43.810,305,305,0,0,0
71857,-0.137,-0.222,-0.025,0.256,-0.051,0.102,-0.583,-0.393,0.555,-0.444,0.000,0.001,0,5318,6,-14,31,15.900,43.810,305,305,0,0,0
71957,-0.174,-0.206,0.009,0.244,-0.014,0.062,-0.575,-0.398,0.554,-0.452,0.000,0.001,0,4867,8,-13,31,15.900,54.050,305,305,0,0,0
72057,-0.161,-0.185,-0.032,0.391,-0.112,-0.026,-0.566,-0.410,0.549,-0.459,0.000,0.001,0,4371,1,-14,31,15.900,54.050,305,305,0,0,0
72157,-0.156,-0.139,-0.058,0.443,-0.116,0.059,-0.552,-0.425,0.544,-0.467,0.000,0.000,0,5049,0,-14,31,15.900,54.050,305,305,0,0,0
72257,-0.199,-0.108,-0.114,0.430,-0.024,0.189,-0.538,-0.435,0.541,-0.478,0.000,-0.000,0,5925,2,-16,31,15.900,43.810,305,305,0,0,0
72357,-0.226,-0.179,-0.092,0.400,0.238,-0.068,-0.533,-0.437,0.528,-0.495,0.000,0.000,0,4004,10,-23,31,15.900,43.810,305,305,0,0,0
72457,-0.131,-0.143,0.091,0.216,-0.351,-0.279,-0.528,-0.455,0.519,-0.495,0.000,0.000,0,1762,-2,1,31,15.880,43.810,305,305,0,0,0
72557,-0.079,-0.098,0.101,-0.103,0.033,0.009,-0.527,-0.463,0.519,-0.489,0.000,0.000,0,4766,19,-5,31,15.880,43.810,305,305,0,0,0
72657,-0.120,-0.111,0.169,-0.264,-0.058,0.160,-0.531,-0.454,0.525,-0.487,0.000,0.000,0,5575,15,2,31,15.880,43.810,305,305,0,0,0
72757,-0.132,-0.119,0.165,-0.261,0.216,-0.091,-0.537,-0.445,0.531,-0.481,0.000,0.000,0,3524,23,-9,31,15.900,54.050,305,305,0,0,0
72857,-0.129,-0.139,0.072,-0.106,-0.069,0.026,-0.543,-0.439,0.533,-0.478,0.000,0.000,0,4753,9,-4,31,15.900,54.050,305,305,0,0,0
72957,-0.141,-0.121,0.033,-0.189,-0.089,0.017,-0.544,-0.436,0.538,-0.474,0.000,0.000,0,4636,13,0,31,15.900,54.050,305,305,0,0,0
73057,-0.170,-0.109,0.021,-0.051,0.072,0.103,-0.544,-0.432,0.543,-0.471,0.000,-0.000,0,5305,14,-11,31,15.910,54.050,305,305,0,0,0
73157,-0.175,-0.132,-0.019,0.082,0.036,-0.093,-0.545,-0.431,0.541,-0.474,0.000,0.000,0,3700,10,-11,31,15.910,54.050,305,305,0,0,0
73257,-0.146,-0.125,-0.001,0.156,-0.067,0.027,-0.543,-0.436,0.538,-0.475,0.000,0.000,0,4949,5,-10,31,15.900,43.810,305,305,0,0,0
73357,-0.155,-0.119,-0.022,0.221,0.004,-0.034,-0.538,-0.441,0.535,-0.480,0.000,0.000,0,4233,7,-14,31,15.900,43.810,305,305,0,0,0
73457,-0.124,-0.093,-0.027,0.351,-0.183,0.017,-0.531,-0.452,0.529,-0.483,0.000,0.000,0,4818,-3,-11,31,15.900,43.810,305,305,0,0,0
73557,-0.186,-0.069,-0.020,0.369,-0.071,0.270,-0.516,-0.460,0.526,-0.495,0.000,-0.000,0,6312,2,-13,31,15.900,54.050,305,305,0,0,0
73657,-0.239,-0.044,0.007,0.267,-0.007,-0.018,-0.503,-0.467,0.524,-0.505,0.000,-0.001,0,4300,7,-12,31,15.900,54.050,305,305,0,0,0
73757,-0.112,-0.056,-0.016,-0.119,0.000,-0.429,-0.511,-0.475,0.515,-0.498,0.000,-0.000,2714,0,16,-1,31,15.900,54.050,305,305,0,0,0
73857,-0.028,-0.066,-0.010,-0.084,0.064,0.016,-0.520,-0.476,0.512,-0.490,0.000,0.000,0,4722,13,-8,31,15.890,54.050,305,305,0,0,0
73957,-0.059,-0.063,0.011,-0.033,-0.112,0.111,-0.519,-0.473,0.516,-0.491,0.000,0.000,0,4954,6,-3,31,15.890,54.050,305,305,0,0,0
74057,-0.056,-0.043,0.087,-0.168,-0.067,-0.101,-0.520,-0.472,0.519,-0.486,0.000,-0.000,0,2957,13,0,31,15.900,43.810,305,305,0,0,0
74157,-0.028,-0.036,0.147,-0.204,0.024,-0.001,-0.526,-0.470,0.523,-0.479,0.000,0.000,0,4169,16,-3,31,15.900,43.810,305,305,0,0,0
74257,-0.012,-0.039,0.123,-0.002,0.027,-0.067,-0.530,-0.468,0.524,-0.475,0.000,-0.000,0,3326,9,-10,31,15.900,43.810,305,305,0,0,0
74357,-0.050,-0.058,0.055,-0.277,0.063,0.246,-0.532,-0.460,0.528,-0.476,0.000,-0.000,0,5827,20,0,31,15.910,43.810,305,305,0,0,0
74457,-0.089,-0.074,0.006,-0.059,0.068,-0.092,-0.536,-0.451,0.533,-0.474,0.000,-0.000,0,2873,11,-10,31,15.910,43.810,305,305,0,0,0
74557,-0.031,-0.077,0.052,0.128,0.047,0.024,-0.538,-0.457,0.528,-0.473,0.000,-0.000,0,4679,8,-13,31,15.890,54.050,305,305,0,0,0
74657,-0.126,-0.092,0.060,0.320,-0.033,0.260,-0.528,-0.456,0.526,-0.487,0.000,-0.000,0,5919,1,-15,31,15.890,54.050,305,305,0,0,0
74757,-0.150,-0.075,0.038,0.626,-0.007,-0.019,-0.514,-0.466,0.520,-0.498,0.000,-0.000,0,4079,-5,-25,31,15.880,54.050,305,305,0,0,0
74857,-0.098,-0.095,0.012,0.782,0.016,-0.116,-0.503,-0.485,0.499,-0.513,0.000,0.000,0,3468,-6,-27,31,15.880,54.050,305,305,0,0,0
