Timestamp,r_ref,q_ref,curr_ax,curr_roll_rate,curr_pitch_rate,curr_yaw_rate,curr_qw,curr_qx,curr_qy,curr_qz,thrust_ref,p_ref,omega_L_ref,omega_R_ref,servo_L_ref,servo_R_ref,Temperature,Voltage,Current,RPM2,RPM4,Throttle2,Throttle4,ErrorCodes
93712,0.221,-0.524,0.064,0.000,-0.034,0.047,-0.728,-0.233,0.599,-0.237,0.000,-0.005,4588,0,21,-22,0,0.000,0.000,305,305,0,0,0
93812,0.209,-0.516,0.086,0.000,0.008,0.007,-0.727,-0.235,0.599,-0.241,0.000,-0.005,4833,0,22,-24,0,0.000,0.000,305,305,0,0,0
93912,0.205,-0.511,0.082,0.004,-0.010,0.004,-0.725,-0.236,0.600,-0.243,0.000,-0.005,4789,0,22,-24,0,0.000,0.000,305,305,0,0,0
94012,0.207,-0.507,0.032,0.026,-0.013,-0.022,-0.724,-0.239,0.599,-0.246,0.000,-0.005,4977,0,21,-25,0,0.000,0.000,305,305,0,0,0
94112,0.209,-0.506,0.018,-0.007,-0.002,0.001,-0.724,-0.240,0.599,-0.246,0.000,-0.005,4797,0,23,-24,0,0.000,0.000,305,305,0,0,0
94212,0.201,-0.506,0.029,0.004,-0.014,0.001,-0.723,-0.240,0.599,-0.248,0.000,-0.005,4762,0,22,-24,29,16.010,74.530,305,305,0,0,0
94312,0.195,-0.499,0.033,0.010,0.017,-0.001,-0.721,-0.242,0.599,-0.251,0.000,-0.005,4789,0,24,-26,29,16.010,74.530,305,305,0,0,0
94412,0.193,-0.501,0.049,0.000,-0.013,0.009,-0.721,-0.243,0.598,-0.253,0.000,-0.004,4673,0,23,-25,29,16.010,74.530,305,305,0,0,0
94512,0.179,-0.491,0.037,-0.017,-0.017,0.030,-0.719,-0.243,0.600,-0.254,0.000,-0.004,4527,0,24,-25,29,16.010,74.530,305,305,0,0,0
94612,0.163,-0.489,0.024,-0.072,0.077,0.046,-0.719,-0.241,0.601,-0.254,0.000,-0.004,4303,0,29,-26,29,16.010,74.530,305,305,0,0,0
94712,0.123,-0.517,0.020,-0.153,0.134,0.144,-0.722,-0.233,0.600,-0.254,0.000,-0.003,3290,0,33,-27,29,16.020,74.530,305,305,0,0,0
94812,0.061,-0.542,0.024,-0.112,-0.030,0.087,-0.724,-0.223,0.600,-0.256,0.000,-0.001,3715,0,26,-24,29,16.020,74.530,305,305,0,0,0
94912,0.024,-0.535,0.035,-0.117,0.001,0.076,-0.724,-0.217,0.603,-0.256,0.000,-0.001,3444,0,29,-26,29,16.010,74.530,305,305,0,0,0
95012,-0.007,-0.532,0.026,-0.070,-0.051,0.042,-0.723,-0.212,0.605,-0.255,0.000,0.000,3537,0,26,-25,29,16.010,74.530,305,305,0,0,0
95112,-0.023,-0.516,0.012,0.009,-0.010,-0.034,-0.722,-0.211,0.608,-0.255,0.000,0.000,4060,0,26,-29,29,16.010,74.530,305,305,0,0,0
95212,-0.005,-0.515,0.014,0.024,0.031,-0.037,-0.722,-0.213,0.608,-0.254,0.000,0.000,4003,0,28,-30,29,16.010,74.530,305,305,0,0,0
95312,0.002,-0.521,-0.005,0.017,0.030,0.012,-0.722,-0.214,0.606,-0.254,0.000,-0.000,3664,0,28,-30,29,16.030,74.530,305,305,0,0,0
95412,0.002,-0.528,-0.027,0.060,-0.050,-0.029,-0.723,-0.214,0.605,-0.255,0.000,-0.000,4095,0,25,-29,29,16.030,74.530,305,305,0,0,0
95512,0.019,-0.509,0.015,0.151,-0.094,-0.048,-0.720,-0.219,0.606,-0.256,0.000,-0.000,4289,0,21,-31,29,16.030,74.530,305,305,0,0,0
95612,0.058,-0.462,0.083,0.258,-0.167,-0.053,-0.714,-0.231,0.608,-0.259,0.000,-0.001,4409,0,17,-31,29,16.030,74.530,305,305,0,0,0
95712,0.094,-0.405,0.118,0.206,-0.172,-0.032,-0.705,-0.245,0.610,-0.264,0.000,-0.002,4457,0,20,-27,29,16.030,74.530,305,305,0,0,0
95812,0.093,-0.375,0.118,0.061,-0.120,0.089,-0.701,-0.250,0.612,-0.268,0.000,-0.002,3545,0,24,-25,29,16.030,74.530,305,305,0,0,0
95912,0.050,-0.334,0.076,0.052,-0.180,0.119,-0.694,-0.250,0.618,-0.271,0.000,-0.001,3277,0,20,-24,29,16.030,74.530,305,305,0,0,0
96012,0.031,-0.335,0.043,0.062,0.197,0.037,-0.693,-0.250,0.618,-0.274,0.000,-0.000,3848,0,30,-36,29,16.010,74.530,305,305,0,0,0
96112,0.024,-0.394,0.017,-0.007,0.241,0.094,-0.698,-0.249,0.611,-0.279,0.000,-0.000,3011,0,35,-34,29,16.010,74.530,305,305,0,0,0
96212,-0.015,-0.457,-0.010,0.013,0.081,-0.008,-0.704,-0.242,0.605,-0.284,0.000,0.000,4141,0,28,-32,29,16.010,74.530,305,305,0,0,0
96312,0.013,-0.496,-0.023,-0.046,0.228,-0.083,-0.709,-0.242,0.599,-0.283,0.000,-0.000,4479,0,37,-37,29,16.010,74.530,305,305,0,0,0
96412,0.019,-0.547,0.016,-0.141,0.160,0.027,-0.715,-0.237,0.594,-0.281,0.000,-0.000,3509,0,39,-33,29,16.010,74.530,305,305,0,0,0
96512,0.017,-0.598,0.004,-0.134,-0.031,-0.006,-0.722,-0.230,0.590,-0.278,0.000,-0.000,3867,0,32,-29,29,16.010,74.530,305,305,0,0,0
96612,-0.004,-0.523,0.018,-0.003,-0.377,0.128,-0.715,-0.231,0.600,-0.276,0.000,0.000,2346,0,20,-23,29,16.010,74.530,305,305,0,0,0
96712,-0.037,-0.432,-0.017,0.011,-0.180,-0.001,-0.704,-0.232,0.612,-0.275,0.000,0.001,3921,0,27,-30,29,16.010,74.530,305,305,0,0,0
96812,-0.011,-0.381,-0.050,0.052,-0.179,-0.126,-0.700,-0.237,0.617,-0.271,0.000,0.000,4762,0,24,-29,29,16.010,74.530,305,305,0,0,0
96912,0.034,-0.358,-0.036,0.076,-0.041,-0.051,-0.698,-0.244,0.617,-0.269,0.000,-0.001,4183,0,27,-32,29,16.030,74.530,305,305,0,0,0
97012,0.036,-0.338,-0.024,0.033,-0.014,0.040,-0.695,-0.247,0.619,-0.270,0.000,-0.001,3617,0,29,-31,29,16.030,74.530,305,305,0,0,0
97112,0.021,-0.331,-0.086,0.021,-0.101,0.078,-0.694,-0.247,0.620,-0.272,0.000,-0.000,3330,0,25,-28,29,16.030,74.530,305,305,0,0,0
97212,0.008,-0.304,-0.136,0.111,-0.099,0.000,-0.690,-0.249,0.623,-0.274,0.000,-0.000,4099,0,23,-31,29,16.020,74.530,305,305,0,0,0
97312,0.015,-0.280,-0.040,0.159,-0.058,0.023,-0.686,-0.254,0.624,-0.277,0.000,-0.000,3750,0,23,-33,29,16.020,74.530,305,305,0,0,0
97412,0.016,-0.274,0.041,0.176,0.010,-0.049,-0.683,-0.259,0.622,-0.281,0.000,-0.000,4457,0,24,-35,29,16.020,74.530,305,305,0,0,0
97512,0.009,-0.247,0.006,0.280,0.169,-0.309,-0.677,-0.267,0.623,-0.288,0.000,-0.000,5838,0,26,-41,29,16.020,74.530,305,305,0,0,0
97613,0.127,-0.309,-0.033,0.243,0.262,-0.222,-0.684,-0.281,0.608,-0.290,0.000,-0.002,5389,0,31,-42,29,16.020,74.530,305,305,0,0,0
97712,0.187,-0.364,-0.047,0.110,0.136,-0.049,-0.689,-0.288,0.597,-0.293,0.000,-0.003,4676,0,32,-37,29,16.000,74.530,305,305,0,0,0
97813,0.181,-0.398,0.008,0.047,0.062,0.082,-0.691,-0.288,0.592,-0.298,0.000,-0.003,3965,0,32,-35,29,16.000,74.530,305,305,0,0,0
97912,0.146,-0.417,0.052,-0.004,-0.039,0.056,-0.691,-0.285,0.591,-0.302,0.000,-0.003,4280,0,30,-33,29,16.000,74.530,305,305,0,0,0
98013,0.138,-0.396,0.193,0.008,-0.081,0.007,-0.689,-0.285,0.594,-0.301,0.000,-0.003,4535,0,29,-33,29,16.000,74.530,305,305,0,0,0
98113,0.137,-0.343,0.287,-0.027,-0.219,-0.009,-0.684,-0.288,0.600,-0.299,0.000,-0.002,4506,0,26,-26,29,16.000,74.530,305,305,0,0,0
98213,0.121,-0.265,0.220,0.032,-0.279,0.048,-0.675,-0.291,0.609,-0.298,0.000,-0.002,4108,0,22,-26,29,16.020,74.530,305,305,0,0,0
98313,0.120,-0.197,0.080,0.004,-0.208,-0.026,-0.668,-0.295,0.617,-0.295,0.000,-0.001,4700,0,24,-26,29,16.020,74.530,305,305,0,0,0
98413,0.134,-0.170,-0.012,-0.114,-0.129,0.033,-0.666,-0.295,0.620,-0.291,0.000,-0.001,4125,0,28,-24,29,16.010,74.530,305,305,0,0,0
98513,0.120,-0.151,-0.105,0.104,-0.074,0.073,-0.664,-0.295,0.623,-0.291,0.000,-0.001,3996,0,22,-34,29,16.010,74.530,305,305,0,0,0
98613,0.101,-0.143,-0.193,0.112,-0.051,0.099,-0.659,-0.300,0.621,-0.299,0.000,-0.001,3618,0,23,-31,29,16.010,74.530,305,305,0,0,0
98713,0.065,-0.164,-0.276,0.081,0.134,0.080,-0.658,-0.301,0.618,-0.307,0.000,-0.000,3755,0,30,-35,29,16.010,74.530,305,305,0,0,0
98813,0.053,-0.185,-0.333,0.103,0.092,-0.006,-0.658,-0.303,0.615,-0.313,0.000,-0.000,4358,0,28,-36,29,16.010,74.530,305,305,0,0,0
98912,0.064,-0.211,-0.304,0.100,0.122,0.001,-0.658,-0.308,0.608,-0.320,0.000,-0.001,4171,0,30,-37,29,16.010,74.530,305,305,0,0,0
99013,0.056,-0.255,-0.172,0.067,0.170,0.047,-0.660,-0.308,0.602,-0.326,0.000,-0.001,3799,0,33,-38,29,16.020,74.530,305,305,0,0,0
99113,0.040,-0.285,-0.065,0.113,0.024,0.022,-0.660,-0.309,0.597,-0.334,0.000,-0.000,4019,0,26,-39,29,16.020,74.530,305,305,0,0,0
99213,0.044,-0.267,-0.061,0.163,-0.171,0.033,-0.656,-0.316,0.596,-0.338,0.000,-0.001,3830,0,22,-32,29,16.020,74.530,305,305,0,0,0
99313,0.009,-0.240,-0.081,0.003,0.020,0.140,-0.650,-0.318,0.599,-0.342,0.000,-0.000,2532,0,33,-34,29,16.020,74.530,305,305,0,0,0
99412,-0.034,-0.242,-0.033,0.116,-0.050,0.087,-0.647,-0.316,0.600,-0.349,0.000,0.000,3086,0,25,-36,29,16.020,74.530,305,305,0,0,0
99513,-0.029,-0.242,-0.046,0.236,-0.061,-0.214,-0.644,-0.322,0.597,-0.354,0.000,0.000,5576,0,21,-39,29,16.010,74.530,305,305,0,0,0
99612,0.025,-0.199,-0.013,0.022,-0.152,-0.037,-0.642,-0.330,0.598,-0.349,0.000,-0.000,3923,0,25,-30,29,16.010,74.530,305,305,0,0,0
99712,0.046,-0.197,0.015,0.057,0.069,0.103,-0.641,-0.334,0.596,-0.349,0.000,-0.000,2540,0,31,-37,29,16.010,74.530,305,305,0,0,0
99812,0.030,-0.206,0.184,0.103,-0.073,0.050,-0.639,-0.336,0.594,-0.355,0.000,-0.000,3586,0,25,-33,29,16.030,74.530,305,305,0,0,0
99912,-0.042,-0.185,0.187,0.108,-0.047,0.257,-0.632,-0.334,0.598,-0.362,0.000,0.000,0,1696,26,-35,29,16.030,74.530,305,305,0,0,0
100012,-0.120,-0.163,0.085,0.013,-0.152,0.191,-0.625,-0.333,0.602,-0.370,0.000,0.001,0,970,26,-28,29,16.020,74.530,305,305,0,0,0
100112,-0.157,-0.116,0.136,0.038,-0.121,0.087,-0.617,-0.335,0.607,-0.372,0.000,0.000,1645,0,25,-30,29,16.020,74.530,305,305,0,0,0
100212,-0.219,-0.121,0.101,0.218,0.128,0.229,-0.612,-0.334,0.607,-0.382,0.000,0.000,0,3335,26,-44,29,16.030,74.530,305,305,0,0,0
100312,-0.230,-0.166,-0.025,0.181,0.163,-0.124,-0.612,-0.336,0.599,-0.391,0.000,0.001,3574,0,30,-42,29,16.030,74.530,305,305,0,0,0
100412,-0.091,-0.222,-0.093,0.083,-0.001,-0.314,-0.621,-0.348,0.585,-0.389,0.000,0.001,4817,0,27,-34,29,16.030,74.530,305,305,0,0,0
100512,-0.045,-0.156,-0.018,0.121,-0.208,0.032,-0.615,-0.358,0.588,-0.384,0.000,0.000,1502,0,21,-32,29,16.020,74.530,305,305,0,0,0
100612,-0.033,-0.129,-0.042,-0.109,-0.060,-0.138,-0.613,-0.361,0.590,-0.382,0.000,0.000,4396,0,32,-28,29,16.020,74.530,305,305,0,0,0
100712,0.027,-0.138,-0.120,-0.089,0.092,-0.101,-0.619,-0.361,0.589,-0.374,0.000,-0.000,4035,0,33,-36,29,16.020,74.530,305,305,0,0,0
100812,0.020,-0.138,-0.209,0.142,-0.087,0.074,-0.618,-0.362,0.588,-0.376,0.000,-0.000,2474,0,21,-36,29,16.020,74.530,305,305,0,0,0
100912,0.008,-0.082,-0.186,0.323,-0.269,0.003,-0.606,-0.373,0.589,-0.382,0.000,-0.000,3584,0,13,-33,29,16.020,74.530,305,305,0,0,0
101012,0.010,-0.045,-0.176,0.186,-0.022,0.063,-0.598,-0.382,0.589,-0.387,0.000,-0.000,2682,0,25,-36,29,16.020,74.530,305,305,0,0,0
101112,-0.014,-0.060,-0.199,0.044,0.064,0.004,-0.597,-0.382,0.586,-0.392,0.000,0.000,3447,0,29,-34,29,16.010,74.530,305,305,0,0,0
101212,-0.001,-0.085,-0.191,-0.026,0.078,-0.137,-0.600,-0.382,0.583,-0.393,0.000,0.000,4650,0,31,-33,29,16.010,74.530,305,305,0,0,0
101312,0.061,-0.079,-0.148,0.059,-0.142,-0.149,-0.602,-0.388,0.580,-0.389,0.000,-0.000,4689,0,21,-30,29,16.010,74.530,305,305,0,0,0
101412,0.078,-0.055,-0.093,0.013,-0.016,0.019,-0.599,-0.391,0.581,-0.387,0.000,-0.000,3481,0,27,-33,29,16.020,74.530,305,305,0,0,0
101512,0.034,-0.074,-0.049,-0.032,0.072,0.171,-0.600,-0.386,0.582,-0.391,0.000,-0.000,1549,0,30,-34,29,16.020,74.530,305,305,0,0,0
101612,-0.006,-0.085,-0.055,0.024,0.024,-0.041,-0.598,-0.383,0.582,-0.395,0.000,-0.000,4259,0,27,-34,29,16.010,74.530,305,305,0,0,0
101712,0.043,-0.057,-0.037,0.077,-0.201,-0.187,-0.597,-0.390,0.582,-0.391,0.000,-0.000,5074,0,19,-29,29,16.010,74.530,305,305,0,0,0
101812,0.102,-0.031,-0.011,0.062,-0.011,-0.093,-0.596,-0.398,0.580,-0.387,0.000,-0.000,4505,0,26,-34,29,16.020,74.530,305,305,0,0,0
101912,0.105,-0.025,0.017,0.078,-0.014,0.131,-0.594,-0.401,0.579,-0.389,0.000,-0.000,2723,0,25,-33,29,16.020,74.530,305,305,0,0,0
102012,0.059,-0.046,0.005,0.018,0.148,0.080,-0.593,-0.397,0.579,-0.394,0.000,-0.000,3552,0,31,-37,29,16.020,74.530,305,305,0,0,0
102112,0.098,-0.061,-0.037,0.077,-0.110,-0.161,-0.596,-0.400,0.574,-0.393,0.000,-0.000,5324,0,20,-31,29,16.020,74.530,305,305,0,0,0
102212,0.133,-0.022,0.020,0.063,-0.030,-0.032,-0.593,-0.407,0.575,-0.390,0.000,-0.000,4456,0,26,-34,29,16.030,74.530,305,305,0,0,0
102312,0.123,-0.040,-0.016,0.059,0.184,0.079,-0.593,-0.406,0.573,-0.394,0.000,-0.001,3751,0,31,-40,29,16.030,74.530,305,305,0,0,0
102412,0.086,-0.074,-0.036,0.099,0.061,0.079,-0.593,-0.404,0.570,-0.401,0.000,-0.000,3851,0,26,-37,29,16.030,74.530,305,305,0,0,0
102512,0.060,-0.095,-0.034,0.051,0.061,-0.028,-0.592,-0.403,0.567,-0.407,0.000,-0.000,4508,0,29,-36,29,16.030,74.530,305,305,0,0,0
102612,0.084,-0.113,-0.040,-0.059,0.022,-0.107,-0.595,-0.403,0.565,-0.406,0.000,-0.000,4941,0,31,-33,29,16.020,74.530,305,305,0,0,0
102712,0.084,-0.141,-0.020,-0.064,0.114,0.078,-0.599,-0.399,0.563,-0.406,0.000,-0.001,3415,0,34,-37,29,16.020,74.530,305,305,0,0,0
102812,0.022,-0.154,-0.019,-0.001,0.059,0.160,-0.597,-0.393,0.565,-0.411,0.000,-0.000,2614,0,31,-38,29,16.030,74.530,305,305,0,0,0
102912,-0.001,-0.171,-0.064,-0.001,-0.024,-0.019,-0.598,-0.390,0.565,-0.413,0.000,0.000,4255,0,28,-35,29,16.030,74.530,305,305,0,0,0
103012,0.014,-0.157,-0.090,-0.056,-0.070,-0.084,-0.598,-0.392,0.566,-0.411,0.000,-0.000,4495,0,30,-33,29,16.030,74.530,305,305,0,0,0
103112,0.035,-0.159,-0.050,-0.031,0.058,0.007,-0.600,-0.391,0.566,-0.408,0.000,-0.000,3768,0,32,-38,29,16.030,74.530,305,305,0,0,0
103212,0.015,-0.164,-0.011,-0.012,0.069,0.019,-0.600,-0.390,0.566,-0.410,0.000,-0.000,3882,0,33,-38,29,16.030,74.530,305,305,0,0,0
103312,0.011,-0.168,-0.019,0.026,0.026,-0.014,-0.600,-0.390,0.566,-0.410,0.000,-0.000,4105,0,31,-38,29,16.030,74.530,305,305,0,0,0
103412,0.020,-0.179,-0.050,0.009,-0.020,-0.002,-0.601,-0.390,0.564,-0.411,0.000,-0.000,3942,0,30,-36,29,16.030,74.530,305,305,0,0,0
103512,0.028,-0.176,-0.030,-0.004,-0.009,-0.050,-0.601,-0.391,0.564,-0.410,0.000,-0.000,4387,0,31,-36,29,16.010,74.530,305,305,0,0,0
103612,0.035,-0.172,-0.015,0.014,-0.002,0.010,-0.601,-0.391,0.564,-0.409,0.000,-0.000,3916,0,30,-38,29,16.010,74.530,305,305,0,0,0
103712,0.043,-0.173,-0.013,0.037,-0.016,-0.033,-0.601,-0.393,0.563,-0.410,0.000,-0.000,4313,0,30,-38,29,16.030,74.530,305,305,0,0,0
103812,0.047,-0.173,0.010,0.051,0.047,0.069,-0.600,-0.394,0.562,-0.410,0.000,-0.000,3492,0,31,-40,29,16.030,74.530,305,305,0,0,0
103912,0.030,-0.199,-0.060,-0.063,0.053,0.034,-0.602,-0.391,0.561,-0.413,0.000,-0.000,3799,0,35,-37,29,16.020,74.530,305,305,0,0,0
104012,0.018,-0.207,-0.050,0.012,-0.026,-0.054,-0.603,-0.389,0.561,-0.414,0.000,-0.000,4459,0,31,-38,29,16.020,74.530,305,305,0,0,0
104112,0.032,-0.203,-0.017,0.040,-0.003,0.036,-0.603,-0.391,0.560,-0.413,0.000,-0.000,3591,0,31,-40,29,16.020,74.530,305,305,0,0,0
104212,0.010,-0.210,-0.025,0.036,0.076,0.061,-0.601,-0.390,0.560,-0.416,0.000,-0.000,3466,0,34,-42,29,16.020,74.530,305,305,0,0,0
104312,0.007,-0.212,-0.059,0.038,-0.034,-0.031,-0.601,-0.390,0.559,-0.418,0.000,-0.000,4226,0,31,-39,29,16.020,74.530,305,305,0,0,0
104412,0.013,-0.206,-0.049,0.000,-0.006,-0.033,-0.600,-0.392,0.559,-0.418,0.000,-0.000,4229,0,33,-39,29,16.020,74.530,305,305,0,0,0
104512,0.028,-0.199,-0.033,0.007,-0.046,-0.031,-0.600,-0.393,0.559,-0.416,0.000,-0.000,4190,0,31,-38,29,16.020,74.530,305,305,0,0,0
104612,0.032,-0.200,0.012,0.000,0.038,0.088,-0.600,-0.394,0.558,-0.416,0.000,-0.000,3194,0,34,-40,29,16.010,74.530,305,305,0,0,0
104712,-0.011,-0.223,0.003,0.026,0.117,0.100,-0.600,-0.389,0.558,-0.421,0.000,0.000,3090,0,36,-44,29,16.010,74.530,305,305,0,0,0
104812,0.002,-0.240,-0.092,-0.048,-0.062,-0.119,-0.603,-0.388,0.556,-0.421,0.000,0.000,4820,0,33,-36,29,16.020,74.530,305,305,0,0,0
104912,0.029,-0.222,-0.043,-0.034,0.008,0.024,-0.603,-0.391,0.557,-0.416,0.000,-0.000,3514,0,35,-40,29,16.020,74.530,305,305,0,0,0
105012,-0.017,-0.237,-0.003,0.048,0.048,0.104,-0.602,-0.387,0.558,-0.421,0.000,0.000,2902,0,34,-44,29,16.020,74.530,305,305,0,0,0
105112,-0.010,-0.234,-0.063,0.026,-0.114,-0.092,-0.601,-0.388,0.557,-0.421,0.000,0.000,4614,0,30,-37,29,16.020,74.530,305,305,0,0,0
105212,0.005,-0.216,-0.036,0.061,0.016,0.044,-0.600,-0.392,0.557,-0.420,0.000,0.000,3260,0,34,-43,29,16.020,74.530,305,305,0,0,0
105312,-0.018,-0.217,-0.005,0.057,0.004,0.059,-0.597,-0.392,0.557,-0.424,0.000,0.000,3266,0,34,-42,29,16.020,74.530,305,305,0,0,0
105412,-0.029,-0.222,-0.058,-0.030,0.003,-0.024,-0.597,-0.391,0.557,-0.425,0.000,0.000,3911,0,36,-40,29,16.020,74.530,305,305,0,0,0
105512,-0.028,-0.221,-0.055,-0.037,-0.019,0.033,-0.598,-0.390,0.558,-0.424,0.000,0.000,3224,0,35,-40,29,16.020,74.530,305,305,0,0,0
105612,-0.051,-0.217,-0.037,0.006,0.003,0.053,-0.596,-0.388,0.560,-0.425,0.000,0.000,3031,0,35,-42,29,16.030,74.530,305,305,0,0,0
105712,-0.062,-0.221,-0.033,0.043,0.063,0.000,-0.596,-0.388,0.559,-0.427,0.000,0.000,3454,0,36,-45,29,16.030,74.530,305,305,0,0,0
105812,-0.048,-0.252,0.034,0.074,0.216,-0.044,-0.598,-0.388,0.555,-0.429,0.000,0.000,3761,0,40,-51,29,16.020,74.530,305,305,0,0,0
105912,-0.076,-0.323,0.038,0.186,0.276,0.238,-0.600,-0.384,0.546,-0.440,0.000,0.001,0,2455,40,-56,29,16.020,74.530,305,305,0,0,0
106012,-0.171,-0.429,0.024,0.247,0.374,0.243,-0.599,-0.376,0.536,-0.461,0.000,0.002,0,2592,44,-61,29,16.000,74.530,305,305,0,0,0
106112,-0.240,-0.524,-0.017,0.142,0.283,0.221,-0.599,-0.369,0.526,-0.478,0.000,0.004,0,3203,47,-57,29,16.000,74.530,305,305,0,0,0
106212,-0.314,-0.599,-0.037,0.096,0.236,0.221,-0.598,-0.361,0.520,-0.491,0.000,0.005,0,3863,48,-58,29,16.000,74.530,305,305,0,0,0
106312,-0.355,-0.657,-0.022,0.084,0.166,0.050,-0.598,-0.356,0.514,-0.501,0.000,0.007,0,2693,49,-58,29,16.000,74.530,305,305,0,0,0
106412,-0.363,-0.695,0.005,0.066,0.090,0.063,-0.599,-0.354,0.510,-0.506,0.000,0.007,0,3517,48,-58,29,16.000,74.530,305,305,0,0,0
106512,-0.384,-0.740,0.025,0.064,0.158,0.067,-0.600,-0.351,0.505,-0.512,0.000,0.008,0,3823,52,-61,29,16.010,74.530,305,305,0,0,0
106612,-0.393,-0.776,-0.010,0.069,0.044,0.014,-0.601,-0.349,0.500,-0.517,0.000,0.009,0,3630,49,-59,29,16.010,74.530,305,305,0,0,0
106712,-0.378,-0.791,-0.065,0.049,-0.007,-0.044,-0.601,-0.350,0.497,-0.519,0.000,0.009,0,3297,50,-58,29,16.010,74.530,305,305,0,0,0
106812,-0.357,-0.772,-0.110,-0.084,-0.216,-0.097,-0.602,-0.352,0.499,-0.515,0.000,0.008,0,2998,48,-49,29,16.010,74.530,305,305,0,0,0
106912,-0.309,-0.708,-0.063,-0.129,-0.140,-0.210,-0.603,-0.357,0.505,-0.503,0.000,0.007,0,1072,51,-52,29,16.010,74.530,305,305,0,0,0
107012,-0.247,-0.714,0.006,-0.222,0.000,-0.160,-0.612,-0.357,0.505,-0.494,0.000,0.006,0,2085,57,-52,29,16.010,74.530,305,305,0,0,0
107112,-0.267,-0.726,0.004,-0.146,0.186,0.130,-0.616,-0.350,0.507,-0.491,0.000,0.006,0,4910,60,-62,29,16.010,74.530,305,305,0,0,0
107212,-0.358,-0.748,0.006,-0.157,0.004,0.203,-0.616,-0.338,0.512,-0.495,0.000,0.008,0,5421,54,-54,29,16.010,74.530,305,305,0,0,0
107312,-0.396,-0.727,0.020,-0.139,-0.117,-0.084,-0.615,-0.333,0.518,-0.492,0.000,0.008,0,3501,50,-51,29,16.020,74.530,305,305,0,0,0
107412,-0.372,-0.694,0.019,-0.113,-0.108,-0.070,-0.617,-0.334,0.523,-0.484,0.000,0.008,0,4185,50,-52,29,16.020,74.530,305,305,0,0,0
107512,-0.415,-0.642,-0.066,-0.008,-0.136,0.244,-0.610,-0.335,0.531,-0.483,0.000,0.007,0,6418,47,-53,29,16.020,74.530,305,305,0,0,0
107612,-0.421,-0.577,-0.207,-0.030,-0.207,-0.213,-0.605,-0.339,0.538,-0.479,0.000,0.006,0,2886,44,-50,29,16.020,74.530,305,305,0,0,0
107712,-0.288,-0.516,-0.275,-0.086,-0.280,-0.333,-0.609,-0.351,0.540,-0.463,0.000,0.004,0,1962,42,-44,29,16.020,74.530,305,305,0,0,0
107812,-0.242,-0.425,-0.195,0.010,-0.298,-0.010,-0.604,-0.361,0.547,-0.454,0.000,0.003,0,4824,38,-45,29,16.020,74.530,305,305,0,0,0
107912,-0.209,-0.363,0.002,-0.021,-0.193,-0.200,-0.601,-0.367,0.552,-0.447,0.000,0.002,0,2350,40,-46,29,16.020,74.530,305,305,0,0,0
108012,-0.151,-0.341,0.146,-0.047,-0.038,-0.047,-0.602,-0.372,0.552,-0.440,0.000,0.002,0,4126,45,-48,29,16.020,74.530,305,305,0,0,0
