Timestamp,curr_ax,curr_roll_rate,curr_pitch_rate,curr_yaw_rate,curr_qw,curr_qx,curr_qy,curr_qz,ax_ref,p_ref,q_ref,r_ref,omega_L_ref,omega_R_ref,servo_L_ref,servo_R_ref,Temperature,Voltage,RPM2,RPM4
89761,0.150,-0.002,0.003,-0.002,0.559,0.361,-0.625,0.408,-0.200,-0.006,0.041,-0.106,0,2036,-27,27,0,0.000,0,0
89861,-0.170,-0.002,0.001,-0.001,0.563,0.359,-0.626,0.403,-0.200,-0.005,0.041,-0.099,0,1996,-29,29,0,0.000,0,0
89961,-0.010,0.001,0.003,-0.000,0.571,0.354,-0.621,0.403,-0.200,-0.004,0.022,-0.097,0,2021,-24,24,0,0.000,0,0
90061,0.110,0.002,0.000,-0.002,0.575,0.355,-0.615,0.406,-0.200,-0.003,0.008,-0.091,0,1930,-22,22,0,0.000,0,0
90161,-0.040,0.003,-0.001,-0.002,0.575,0.364,-0.609,0.408,-0.200,-0.002,0.006,-0.079,0,1726,-22,22,0,0.000,0,0
90261,-0.080,-0.002,-0.004,-0.000,0.571,0.368,-0.609,0.409,-0.200,-0.002,0.014,-0.078,0,1824,-25,25,0,0.000,0,0
90361,-0.060,-0.003,-0.006,0.001,0.570,0.368,-0.617,0.399,-0.200,-0.003,0.033,-0.072,0,1741,-30,30,0,0.000,0,0
90461,-0.010,-0.005,-0.001,0.001,0.570,0.362,-0.629,0.386,-0.200,-0.004,0.054,-0.072,0,1800,-34,34,0,0.000,0,0
90561,0.170,0.001,0.002,0.000,0.575,0.354,-0.630,0.383,-0.200,-0.003,0.044,-0.075,0,1882,-30,30,0,0.000,0,0
90661,0.090,0.005,0.001,-0.000,0.572,0.357,-0.628,0.390,-0.200,-0.004,0.041,-0.081,0,1969,-30,31,0,0.000,0,0
90761,0.020,0.004,0.003,-0.002,0.572,0.365,-0.618,0.397,-0.200,-0.003,0.030,-0.072,0,1754,-28,28,0,0.000,0,0
90861,0.200,0.004,0.002,-0.001,0.577,0.369,-0.606,0.405,-0.200,-0.002,0.007,-0.064,0,1629,-23,23,0,0.000,0,0
90961,-0.140,0.004,0.002,-0.001,0.578,0.374,-0.597,0.412,-0.200,-0.001,-0.008,-0.059,0,1576,-20,20,0,0.000,0,0
91061,0.000,0.005,-0.001,0.005,0.572,0.376,-0.593,0.424,-0.200,-0.001,-0.014,-0.072,0,1999,-20,20,0,0.000,0,0
91161,-0.160,0.002,0.000,0.001,0.568,0.376,-0.591,0.432,-0.200,-0.002,-0.018,-0.084,0,2099,-19,19,0,0.000,0,0
91261,0.000,0.001,-0.001,0.001,0.569,0.378,-0.586,0.435,-0.200,-0.001,-0.028,-0.080,0,1951,-17,17,0,0.000,0,0
91361,0.110,0.001,0.000,0.001,0.569,0.379,-0.584,0.437,-0.200,-0.001,-0.030,-0.079,0,1924,-16,16,0,0.000,0,0
91461,0.040,0.002,-0.000,0.002,0.568,0.378,-0.582,0.442,-0.200,-0.001,-0.037,-0.086,0,2058,-14,14,0,0.000,0,0
91561,-0.090,0.002,-0.000,-0.000,0.564,0.381,-0.580,0.447,-0.200,-0.001,-0.036,-0.088,0,2043,-14,15,0,0.000,0,0
91661,0.050,0.001,-0.003,-0.002,0.562,0.387,-0.579,0.447,-0.200,-0.001,-0.031,-0.083,0,1904,-16,16,0,0.000,0,0
91761,0.000,-0.000,-0.001,-0.001,0.562,0.392,-0.578,0.442,-0.200,-0.001,-0.024,-0.071,0,1645,-17,17,0,0.000,0,0
91861,0.030,-0.003,0.002,-0.003,0.568,0.391,-0.578,0.436,-0.200,-0.000,-0.027,-0.060,0,1455,-15,15,0,0.000,0,0
91961,0.000,-0.006,0.002,-0.004,0.583,0.387,-0.576,0.423,-0.200,0.000,-0.038,-0.035,0,709,-12,12,0,0.000,0,0
92061,-0.030,-0.003,-0.001,-0.002,0.592,0.384,-0.575,0.413,-0.200,0.000,-0.043,-0.020,0,537,-12,12,0,0.000,0,0
92161,0.060,-0.001,-0.001,-0.001,0.594,0.385,-0.578,0.406,-0.200,0.000,-0.036,-0.012,0,467,-14,14,0,0.000,0,0
92261,0.040,-0.001,-0.000,0.000,0.596,0.383,-0.579,0.404,-0.200,0.000,-0.037,-0.011,0,775,-12,12,0,0.000,0,0
92361,0.020,-0.001,-0.001,0.001,0.596,0.382,-0.580,0.403,-0.200,0.000,-0.037,-0.012,0,980,-12,12,0,0.000,0,0
92461,-0.060,-0.002,-0.001,-0.000,0.597,0.380,-0.581,0.402,-0.200,0.000,-0.036,-0.013,0,1023,-12,12,0,0.000,0,0
92561,0.000,-0.003,0.000,-0.001,0.599,0.377,-0.584,0.396,-0.200,0.000,-0.032,-0.011,0,913,-13,12,0,0.000,0,0
92661,0.020,-0.007,0.000,-0.003,0.606,0.373,-0.588,0.385,-0.200,0.000,-0.030,-0.000,277,0,-13,13,0,0.000,0,0
92761,0.220,-0.008,-0.001,-0.000,0.616,0.363,-0.593,0.370,-0.200,-0.000,-0.033,0.008,580,0,-12,11,0,0.000,0,0
92861,0.150,-0.004,0.001,0.002,0.622,0.348,-0.602,0.360,-0.200,0.000,-0.032,-0.001,0,901,-11,11,0,0.000,0,0
92961,-0.190,-0.008,0.010,-0.002,0.638,0.332,-0.598,0.353,-0.200,-0.000,-0.064,0.003,0,353,1,-1,0,0.000,0,0
93061,-0.430,-0.006,0.003,-0.002,0.661,0.313,-0.591,0.341,-0.200,-0.001,-0.105,0.010,1088,701,8,-8,0,0.000,0,0
93161,-0.510,-0.001,-0.007,-0.001,0.660,0.310,-0.597,0.334,-0.200,-0.001,-0.095,0.011,1612,1516,1,-1,0,0.000,0,0
93261,-0.410,-0.004,-0.003,-0.002,0.656,0.313,-0.608,0.320,-0.200,-0.001,-0.065,0.022,2085,1551,-5,4,0,0.000,0,0
93361,0.650,-0.001,-0.003,-0.004,0.659,0.314,-0.609,0.309,-0.200,-0.001,-0.060,0.037,1918,0,-4,4,0,0.000,0,0
93461,0.570,0.001,-0.004,0.000,0.655,0.322,-0.616,0.296,-0.200,-0.002,-0.034,0.057,1697,0,-10,10,0,0.000,0,0
93561,0.000,0.002,-0.005,0.007,0.640,0.319,-0.634,0.295,-0.200,-0.000,0.007,0.035,499,0,-20,20,0,0.000,0,0
93661,-0.090,0.000,-0.003,0.006,0.626,0.313,-0.648,0.299,-0.200,0.000,0.037,0.005,0,1295,-25,25,0,0.000,0,0
93761,-0.040,0.001,0.009,0.002,0.632,0.296,-0.648,0.305,-0.200,-0.000,0.015,-0.021,0,1667,-14,14,0,0.000,0,0
93861,0.200,0.009,-0.004,-0.001,0.633,0.301,-0.642,0.311,-0.200,-0.000,0.005,-0.019,0,1258,-15,16,0,0.000,0,0
93961,-0.140,0.013,-0.002,-0.001,0.620,0.325,-0.636,0.324,-0.200,-0.000,0.022,-0.009,0,704,-20,20,0,0.000,0,0
94061,0.160,0.013,-0.004,-0.001,0.602,0.353,-0.629,0.343,-0.200,-0.000,0.040,-0.007,0,691,-25,25,0,0.000,0,0
94161,0.350,0.007,0.001,-0.000,0.590,0.374,-0.619,0.357,-0.200,-0.000,0.048,-0.000,0,266,-25,25,0,0.000,0,0
94261,-0.290,0.001,0.008,0.004,0.591,0.372,-0.613,0.368,-0.200,-0.000,0.030,-0.012,0,1197,-19,19,0,0.000,0,0
94361,-0.160,0.004,0.004,0.005,0.596,0.361,-0.605,0.386,-0.200,-0.000,-0.010,-0.040,0,1855,-11,11,0,0.000,0,0
94461,-0.280,0.005,-0.010,-0.000,0.587,0.365,-0.606,0.393,-0.200,-0.001,0.001,-0.048,0,1926,-18,18,0,0.000,0,0
94561,0.060,0.006,-0.003,-0.001,0.571,0.381,-0.611,0.394,-0.200,-0.002,0.038,-0.047,0,1893,-26,26,0,0.000,0,0
94661,0.220,-0.006,0.008,-0.005,0.577,0.383,-0.608,0.388,-0.200,-0.001,0.033,-0.031,0,981,-22,21,0,0.000,0,0
94761,0.110,-0.006,0.006,-0.003,0.603,0.371,-0.596,0.379,-0.200,0.000,-0.015,-0.005,814,0,-9,9,0,0.000,0,0
94861,-0.110,0.000,0.002,-0.004,0.616,0.373,-0.584,0.374,-0.200,-0.001,-0.039,0.023,1465,0,-6,6,0,0.000,0,0
94961,-0.160,0.003,0.006,-0.002,0.623,0.378,-0.571,0.378,-0.200,-0.002,-0.063,0.040,1592,0,0,0,0,0.000,0,0
95061,-0.240,0.002,-0.002,0.006,0.622,0.376,-0.568,0.386,-0.200,-0.001,-0.071,0.030,895,0,0,0,0,0.000,0,0
95161,-0.030,-0.000,0.001,0.002,0.618,0.370,-0.571,0.395,-0.200,-0.000,-0.075,0.006,0,1081,1,-2,0,0.000,0,0
95261,-0.140,-0.002,-0.003,0.000,0.617,0.364,-0.576,0.395,-0.200,0.000,-0.072,-0.006,0,1257,0,0,0,0.000,0,0
95361,0.240,-0.006,-0.003,-0.001,0.616,0.361,-0.584,0.386,-0.200,0.000,-0.056,-0.006,0,969,-3,3,0,0.000,0,0
95461,-0.130,-0.011,0.002,0.002,0.621,0.350,-0.596,0.370,-0.200,0.000,-0.045,-0.007,0,982,-4,4,0,0.000,0,0
95561,-0.050,-0.015,-0.004,0.002,0.629,0.322,-0.613,0.353,-0.200,0.000,-0.040,-0.028,0,1618,-6,5,0,0.000,0,0
95661,0.250,-0.009,-0.004,0.000,0.631,0.304,-0.632,0.332,-0.200,-0.000,-0.016,-0.036,0,1602,-11,11,0,0.000,0,0
95761,0.400,-0.005,-0.002,-0.001,0.633,0.293,-0.643,0.317,-0.200,-0.000,0.000,-0.035,0,1432,-13,13,0,0.000,0,0
95861,-0.250,-0.001,0.001,0.000,0.638,0.290,-0.644,0.308,-0.200,-0.000,-0.002,-0.027,0,1159,-11,11,0,0.000,0,0
95961,-0.170,0.004,0.001,0.003,0.636,0.288,-0.642,0.316,-0.200,-0.000,-0.009,-0.038,0,1652,-9,10,0,0.000,0,0
96061,0.230,0.004,0.003,-0.000,0.637,0.291,-0.634,0.327,-0.200,0.000,-0.026,-0.044,0,1603,-5,5,0,0.000,0,0
96161,0.160,0.005,0.000,-0.001,0.638,0.298,-0.627,0.333,-0.200,0.000,-0.035,-0.038,0,1366,-3,4,0,0.000,0,0
96261,0.240,0.002,-0.004,-0.004,0.635,0.310,-0.623,0.334,-0.200,0.000,-0.030,-0.023,0,811,-6,6,0,0.000,0,0
96361,-0.010,-0.003,-0.000,-0.004,0.637,0.315,-0.624,0.323,-0.200,0.000,-0.021,-0.002,836,0,-7,7,0,0.000,0,0
96461,-0.200,-0.009,-0.001,-0.004,0.644,0.311,-0.628,0.308,-0.200,-0.000,-0.018,0.014,1118,0,-8,7,0,0.000,0,0
96561,-0.160,-0.010,0.000,-0.004,0.658,0.298,-0.633,0.280,-0.200,-0.001,-0.022,0.038,1639,0,-6,6,0,0.000,0,0
96661,-0.050,-0.007,0.001,0.000,0.667,0.285,-0.638,0.258,-0.200,-0.001,-0.023,0.050,1679,0,-6,6,0,0.000,0,0
96761,-0.040,0.002,0.001,0.004,0.670,0.272,-0.641,0.257,-0.200,-0.001,-0.031,0.034,934,0,-3,3,0,0.000,0,0
96861,-0.300,0.001,0.002,0.001,0.668,0.270,-0.639,0.269,-0.200,-0.000,-0.037,0.017,0,758,-1,1,0,0.000,0,0
96961,-0.280,-0.003,-0.002,-0.002,0.668,0.270,-0.641,0.266,-0.200,-0.000,-0.033,0.020,671,0,-4,4,0,0.000,0,0
97061,0.200,-0.006,-0.001,0.000,0.670,0.265,-0.645,0.254,-0.200,-0.001,-0.027,0.027,943,0,-4,4,0,0.000,0,0
97161,0.100,-0.004,0.003,0.002,0.675,0.252,-0.649,0.246,-0.200,-0.000,-0.031,0.019,381,0,-2,1,0,0.000,0,0
97261,-0.250,-0.003,0.003,0.003,0.682,0.237,-0.646,0.248,-0.200,-0.000,-0.053,0.003,0,1078,4,-4,34,16.040,305,305
97361,-0.280,-0.007,0.003,-0.001,0.688,0.223,-0.645,0.245,-0.200,0.000,-0.067,-0.009,0,1205,7,-7,34,16.040,305,305
97461,-0.250,-0.012,-0.003,-0.004,0.699,0.208,-0.647,0.224,-0.200,-0.000,-0.077,0.001,718,565,8,-9,34,16.050,305,305
97561,-0.170,-0.012,-0.008,0.002,0.694,0.192,-0.665,0.196,-0.200,-0.000,-0.041,0.006,261,0,-3,2,34,16.050,305,305
97661,0.310,-0.018,-0.001,0.001,0.694,0.160,-0.681,0.169,-0.200,0.000,-0.021,-0.008,0,1057,-4,3,34,16.060,305,305
97761,0.140,-0.023,-0.011,0.002,0.692,0.123,-0.699,0.133,-0.200,-0.000,0.008,-0.015,0,1224,-13,12,34,16.060,305,305
97861,0.480,-0.020,-0.014,0.003,0.671,0.080,-0.732,0.090,-0.200,-0.001,0.084,-0.025,0,1399,-32,31,34,16.060,305,305
97961,0.180,-0.010,0.008,0.003,0.664,0.048,-0.743,0.065,-0.200,-0.002,0.109,-0.033,0,1538,-31,31,34,16.060,305,305
98061,-0.500,-0.005,0.016,-0.002,0.691,0.031,-0.720,0.053,-0.200,-0.001,0.031,-0.032,0,1469,-8,7,34,16.060,305,305
98161,-0.230,-0.005,-0.003,0.001,0.706,0.022,-0.706,0.044,-0.200,0.000,-0.002,-0.031,0,1391,-6,6,34,16.070,305,305
98261,-0.190,-0.005,-0.009,0.000,0.687,0.009,-0.725,0.035,-0.200,-0.001,0.053,-0.038,0,1496,-25,24,34,16.070,305,305
98361,0.270,-0.003,-0.001,-0.003,0.676,0.003,-0.736,0.022,-0.200,-0.001,0.084,-0.029,0,1112,-29,29,34,16.070,305,305
98461,0.330,-0.002,0.000,-0.002,0.676,0.003,-0.737,0.013,-0.200,-0.001,0.085,-0.014,0,579,-28,28,34,16.070,305,305
98561,0.180,-0.001,0.001,0.001,0.675,0.002,-0.738,0.009,-0.200,-0.000,0.088,-0.010,0,715,-29,29,34,16.070,305,305
98661,0.180,-0.002,0.006,0.000,0.683,-0.001,-0.731,0.009,-0.200,-0.000,0.067,-0.015,0,1050,-23,23,34,16.070,305,305
98761,0.010,-0.002,0.005,-0.002,0.693,-0.003,-0.721,-0.001,-0.200,-0.000,0.040,-0.003,0,221,-17,17,34,16.070,305,305
98861,-0.190,-0.002,0.001,-0.000,0.701,-0.002,-0.713,-0.003,-0.200,0.000,0.018,0.002,0,234,-14,14,34,16.070,305,305
98961,-0.190,0.002,-0.003,0.001,0.703,-0.004,-0.711,-0.002,-0.200,-0.000,0.011,-0.002,0,898,-15,15,34,16.070,305,305
99061,0.360,0.002,-0.004,-0.003,0.696,0.003,-0.718,-0.001,-0.200,0.000,0.030,0.005,309,0,-21,21,34,16.050,305,305
99161,0.030,-0.001,0.002,-0.002,0.692,0.008,-0.722,-0.006,-0.200,0.000,0.043,0.021,1092,0,-22,22,34,16.050,305,305
99261,0.120,0.005,-0.001,0.004,0.695,0.008,-0.719,-0.003,-0.200,0.000,0.035,0.016,259,0,-20,20,34,16.070,305,305
99361,0.280,0.005,0.001,-0.005,0.695,0.015,-0.719,0.011,-0.200,0.000,0.034,0.006,0,387,-20,20,34,16.070,305,305
99461,0.120,0.003,0.004,-0.005,0.698,0.035,-0.715,0.007,-0.200,0.000,0.025,0.039,1594,0,-18,18,34,16.050,305,305
99561,-0.080,0.005,0.001,-0.001,0.704,0.047,-0.708,0.009,-0.200,0.000,0.008,0.053,1656,0,-14,14,34,16.050,305,305
99661,-0.080,0.009,0.005,0.006,0.707,0.057,-0.704,0.026,-0.200,-0.000,-0.001,0.045,1133,0,-12,13,34,16.060,305,305
99761,0.110,0.009,0.004,0.004,0.714,0.065,-0.696,0.054,-0.200,-0.000,-0.024,0.018,0,883,-7,7,34,16.060,305,305
99861,0.010,0.001,0.001,0.000,0.718,0.071,-0.688,0.071,-0.200,-0.000,-0.042,0.005,0,993,-4,4,34,16.060,305,305
99961,-0.250,-0.006,-0.002,-0.002,0.721,0.062,-0.687,0.067,-0.200,0.000,-0.049,-0.002,0,1012,-3,3,34,16.070,305,305
100061,-0.310,-0.003,-0.001,0.001,0.720,0.055,-0.690,0.056,-0.200,-0.000,-0.042,0.003,0,625,-5,5,34,16.070,305,305
100161,0.190,-0.001,-0.005,-0.001,0.716,0.050,-0.694,0.054,-0.200,0.000,-0.032,-0.003,0,825,-8,8,34,16.070,305,305
100261,0.530,-0.003,0.001,-0.004,0.713,0.052,-0.698,0.049,-0.200,-0.000,-0.021,0.008,700,0,-8,8,34,16.070,305,305
100361,-0.070,-0.008,0.001,-0.005,0.717,0.051,-0.694,0.030,-0.200,-0.001,-0.031,0.032,1535,0,-5,5,34,16.070,305,305
100461,-0.400,-0.010,-0.003,-0.002,0.714,0.042,-0.699,0.004,-0.200,-0.001,-0.019,0.054,1975,0,-10,9,34,16.070,305,305
100561,-0.340,-0.013,0.003,-0.001,0.717,0.021,-0.697,-0.022,-0.200,-0.001,-0.029,0.060,2038,0,-5,4,34,16.070,305,305
100661,-0.480,-0.012,0.002,0.000,0.723,-0.004,-0.689,-0.051,-0.200,-0.002,-0.051,0.064,2346,0,1,-1,34,16.070,305,305
100761,0.210,-0.013,0.000,0.001,0.724,-0.030,-0.685,-0.072,-0.200,-0.001,-0.058,0.055,2084,850,2,-2,34,16.070,305,305
100861,0.630,-0.012,0.003,0.002,0.725,-0.059,-0.680,-0.096,-0.200,-0.001,-0.069,0.045,1084,0,5,-5,35,16.070,305,305
100961,0.490,-0.009,-0.005,0.001,0.723,-0.083,-0.677,-0.110,-0.200,-0.001,-0.069,0.029,508,0,3,-4,35,16.070,305,305
101061,0.320,-0.010,0.012,-0.001,0.720,-0.102,-0.675,-0.126,-0.200,-0.001,-0.069,0.024,647,0,7,-7,35,16.070,305,305
101161,0.310,-0.011,-0.006,-0.005,0.724,-0.115,-0.664,-0.156,-0.200,-0.002,-0.092,0.038,1465,0,10,-10,35,16.070,305,305
101261,-0.180,-0.012,-0.006,-0.002,0.708,-0.135,-0.669,-0.179,-0.200,-0.001,-0.068,0.049,1634,0,3,-4,35,16.070,305,305
101361,-0.630,-0.012,-0.004,-0.001,0.695,-0.158,-0.671,-0.203,-0.200,-0.001,-0.049,0.053,2106,0,1,-1,35,16.070,305,305
101461,-0.100,-0.014,-0.005,0.002,0.684,-0.184,-0.669,-0.224,-0.200,-0.001,-0.037,0.048,2140,807,-1,1,35,16.070,305,305
101561,0.000,-0.015,0.002,-0.002,0.671,-0.214,-0.664,-0.250,-0.200,-0.000,-0.027,0.045,1987,0,-1,1,35,16.060,305,305
101661,0.140,-0.012,-0.000,-0.001,0.664,-0.234,-0.654,-0.278,-0.200,-0.000,-0.036,0.052,1743,0,1,-2,35,16.060,305,305
101761,-0.090,-0.009,-0.002,0.001,0.656,-0.259,-0.645,-0.294,-0.200,-0.000,-0.034,0.038,1140,0,1,-1,34,16.060,305,305
101861,-0.340,-0.006,0.003,-0.004,0.647,-0.276,-0.638,-0.313,-0.200,-0.000,-0.034,0.042,1640,0,2,-2,34,16.060,305,305
101961,0.290,-0.008,0.001,-0.005,0.645,-0.277,-0.629,-0.335,-0.200,-0.001,-0.057,0.064,2002,0,8,-8,34,16.070,305,305
102061,0.190,-0.001,-0.011,-0.002,0.630,-0.287,-0.632,-0.349,-0.200,0.000,-0.036,0.079,2140,0,-1,0,34,16.070,305,305
102161,-0.030,-0.001,-0.001,-0.003,0.614,-0.293,-0.644,-0.351,-0.200,0.002,0.000,0.092,2263,0,-7,7,34,16.070,305,305
102261,-0.190,0.002,0.004,-0.001,0.615,-0.288,-0.642,-0.357,-0.200,0.002,-0.011,0.105,2368,0,-1,1,34,16.070,305,305
102361,-0.270,-0.000,0.004,-0.001,0.620,-0.279,-0.638,-0.361,-0.200,0.002,-0.030,0.114,2468,0,4,-4,34,16.070,305,305
102461,0.190,-0.002,-0.001,0.000,0.622,-0.279,-0.633,-0.366,-0.200,0.001,-0.042,0.116,2332,0,5,-5,35,16.060,305,305
102561,0.430,-0.003,0.002,0.001,0.620,-0.286,-0.629,-0.371,-0.200,0.001,-0.044,0.112,2218,0,6,-6,35,16.060,305,305
102661,0.350,-0.003,0.002,-0.001,0.624,-0.288,-0.622,-0.375,-0.200,-0.000,-0.060,0.108,2172,0,10,-10,35,16.070,305,305
102761,-0.030,0.000,0.004,-0.002,0.625,-0.286,-0.616,-0.384,-0.200,-0.001,-0.076,0.116,2327,0,15,-15,35,16.070,305,305
102861,-0.390,0.001,0.003,-0.002,0.629,-0.280,-0.611,-0.391,-0.200,-0.002,-0.097,0.126,2597,0,20,-20,35,16.060,305,305
102961,-0.240,-0.001,-0.001,-0.001,0.630,-0.275,-0.609,-0.396,-0.200,-0.002,-0.108,0.135,2702,0,22,-22,35,16.060,305,305
103061,-0.170,0.000,0.000,-0.000,0.629,-0.276,-0.608,-0.397,-0.200,-0.002,-0.108,0.136,2653,0,22,-22,35,16.060,305,305
103161,0.000,0.001,-0.003,0.001,0.628,-0.277,-0.610,-0.396,-0.200,-0.002,-0.103,0.135,2502,0,21,-21,35,16.040,305,305
103261,0.210,-0.001,-0.002,0.000,0.625,-0.282,-0.611,-0.395,-0.200,-0.001,-0.093,0.131,2359,0,20,-20,35,16.040,305,305
103361,0.160,0.000,0.000,0.000,0.623,-0.285,-0.613,-0.393,-0.200,-0.001,-0.086,0.127,2307,0,19,-20,35,16.070,305,305
103461,-0.070,-0.000,-0.000,-0.001,0.623,-0.285,-0.612,-0.395,-0.200,-0.001,-0.088,0.129,2396,0,21,-21,35,16.070,305,305
103561,-0.200,-0.001,-0.001,-0.001,0.621,-0.284,-0.613,-0.397,-0.200,-0.001,-0.088,0.134,2491,0,22,-22,35,16.070,305,305
103661,-0.020,-0.001,-0.002,-0.000,0.615,-0.288,-0.615,-0.400,-0.200,0.000,-0.078,0.138,2497,0,20,-20,35,16.070,305,305
103761,0.060,-0.003,-0.002,-0.001,0.609,-0.293,-0.617,-0.403,-0.200,0.001,-0.068,0.140,2500,0,18,-19,35,16.070,305,305
103861,-0.060,-0.003,-0.002,-0.001,0.605,-0.298,-0.616,-0.407,-0.200,0.001,-0.062,0.141,2502,0,18,-18,34,16.070,305,305
103961,0.100,-0.003,-0.002,-0.002,0.596,-0.305,-0.618,-0.412,-0.200,0.003,-0.051,0.145,2567,0,16,-16,34,16.070,305,305
104061,0.180,-0.003,-0.001,0.000,0.588,-0.311,-0.619,-0.418,-0.200,0.004,-0.040,0.151,2616,0,14,-14,35,16.070,305,305
104161,-0.140,-0.004,-0.001,0.000,0.583,-0.320,-0.616,-0.422,-0.200,0.004,-0.035,0.145,2479,0,14,-14,35,16.070,305,305
104261,0.090,-0.004,0.001,0.001,0.580,-0.327,-0.613,-0.425,-0.200,0.004,-0.034,0.142,2453,0,15,-15,35,16.070,305,305
104361,-0.260,-0.005,-0.001,-0.001,0.577,-0.336,-0.606,-0.434,-0.200,0.003,-0.041,0.138,2445,0,17,-17,35,16.070,305,305
