Timestamp,curr_ax,curr_roll_rate,curr_pitch_rate,curr_yaw_rate,curr_qw,curr_qx,curr_qy,curr_qz,ax_ref,p_ref,q_ref,r_ref,omega_L_ref,omega_R_ref,servo_L_ref,servo_R_ref,Temperature,Voltage,RPM2,RPM4
127820,-0.050,-0.000,0.003,-0.002,0.690,-0.115,-0.702,-0.135,0.000,0.000,0.011,0.031,5135,4730,-9,9,40,15.610,305,305
127920,-0.060,-0.001,0.001,-0.000,0.695,-0.109,-0.697,-0.137,0.000,0.000,-0.005,0.039,5097,4822,-4,4,40,15.610,305,305
128020,-0.050,-0.000,0.000,0.000,0.696,-0.108,-0.697,-0.136,0.000,-0.000,-0.006,0.039,5147,4873,-10,10,40,15.610,305,305
128120,-0.010,0.000,-0.001,0.000,0.695,-0.105,-0.698,-0.133,0.000,0.000,-0.002,0.040,5134,4904,-15,15,40,15.620,305,305
128220,0.010,0.000,-0.000,-0.000,0.695,-0.102,-0.700,-0.130,0.000,0.000,0.001,0.041,5103,4932,-15,15,40,15.620,305,305
128320,-0.070,-0.000,0.002,0.001,0.695,-0.100,-0.701,-0.129,0.000,0.000,0.002,0.042,5081,4951,-12,12,40,15.620,305,305
128420,-0.150,0.000,0.004,0.001,0.702,-0.097,-0.694,-0.125,0.000,-0.000,-0.018,0.038,5130,4975,3,-3,40,15.620,305,305
128520,0.260,-0.002,0.005,0.001,0.710,-0.097,-0.687,-0.122,0.000,-0.000,-0.038,0.029,5138,4905,8,-8,40,15.620,305,305
128620,0.040,-0.001,0.012,0.001,0.728,-0.096,-0.668,-0.124,0.000,-0.001,-0.090,0.025,5026,4804,38,-38,40,15.620,305,305
128720,-0.310,0.000,0.007,0.001,0.745,-0.093,-0.649,-0.123,0.000,-0.001,-0.141,0.021,5169,4962,40,-40,40,15.620,305,305
128820,0.070,-0.001,0.002,-0.001,0.749,-0.091,-0.644,-0.124,0.000,-0.002,-0.154,0.023,5121,5015,26,-26,40,15.620,305,305
128920,0.060,0.001,0.011,0.002,0.763,-0.090,-0.628,-0.124,0.000,-0.002,-0.197,0.018,5148,4956,54,-54,40,15.620,305,305
129020,-0.090,0.001,0.011,0.003,0.782,-0.089,-0.606,-0.119,0.000,-0.001,-0.252,0.005,5223,4876,70,-70,40,15.620,305,305
129120,-0.240,0.001,0.012,0.003,0.803,-0.090,-0.578,-0.114,0.000,0.002,-0.321,-0.012,5399,4851,91,-91,40,15.620,305,305
129220,-0.230,-0.000,0.010,0.001,0.821,-0.089,-0.553,-0.112,0.000,0.004,-0.379,-0.022,5557,4975,97,-97,40,15.610,305,305
129320,-0.130,-0.000,0.008,-0.001,0.834,-0.088,-0.532,-0.116,0.000,0.005,-0.429,-0.022,5622,5126,102,-102,40,15.610,305,305
129420,0.050,0.002,0.008,-0.002,0.845,-0.080,-0.514,-0.122,0.000,0.002,-0.472,-0.009,5514,5241,109,-109,40,15.610,305,305
129520,-0.080,0.001,0.006,0.001,0.856,-0.074,-0.497,-0.124,0.000,0.001,-0.512,-0.003,5526,5253,116,-116,40,15.610,305,305
129620,-0.130,-0.000,0.001,0.001,0.863,-0.073,-0.485,-0.123,0.000,0.002,-0.539,-0.007,5628,5253,114,-114,40,15.620,305,305
129720,-0.170,-0.000,-0.001,-0.000,0.860,-0.076,-0.490,-0.121,0.000,0.003,-0.527,-0.011,5730,5297,96,-96,40,15.620,305,305
129820,0.260,0.000,-0.001,-0.001,0.859,-0.075,-0.492,-0.123,0.000,0.002,-0.523,-0.008,5594,5220,101,-101,41,15.620,305,305
129920,-0.270,0.000,-0.004,0.001,0.854,-0.077,-0.499,-0.124,0.000,0.002,-0.508,-0.007,5605,5211,96,-96,41,15.620,305,305
130020,-0.430,0.001,-0.011,-0.000,0.844,-0.081,-0.516,-0.122,0.000,0.002,-0.468,-0.010,5777,5345,76,-76,41,15.620,305,305
130120,-0.490,0.000,-0.020,-0.001,0.822,-0.085,-0.550,-0.119,0.000,0.002,-0.388,-0.008,5954,5571,39,-39,41,15.620,305,305
130220,-0.160,0.001,-0.019,0.003,0.792,-0.091,-0.594,-0.109,0.000,0.002,-0.279,-0.015,6128,5617,12,-12,41,15.620,305,305
130320,0.210,0.001,-0.019,0.003,0.763,-0.100,-0.632,-0.096,0.000,0.003,-0.182,-0.030,6204,5487,1,-1,40,15.620,305,305
130420,0.350,0.001,-0.012,0.001,0.735,-0.105,-0.664,-0.084,0.000,0.002,-0.096,-0.043,6150,5297,2,-2,40,15.620,305,305
130520,0.440,0.002,-0.001,-0.000,0.726,-0.104,-0.676,-0.076,0.000,0.002,-0.066,-0.047,6053,5158,35,-35,40,15.620,305,305
130620,0.220,0.001,-0.000,-0.004,0.727,-0.094,-0.676,-0.079,0.000,0.001,-0.069,-0.031,5845,5216,55,-55,40,15.620,305,305
130720,-0.350,0.001,-0.001,-0.005,0.725,-0.083,-0.678,-0.086,0.000,0.000,-0.066,-0.003,5789,5495,54,-54,40,15.630,305,305
130820,-0.260,0.001,-0.002,-0.002,0.721,-0.073,-0.683,-0.092,0.000,-0.001,-0.056,0.021,5851,5743,49,-49,40,15.630,305,305
130920,0.370,0.002,0.000,0.001,0.720,-0.068,-0.685,-0.088,0.000,-0.001,-0.052,0.023,5835,5599,54,-54,40,15.630,305,305
131020,0.060,0.002,0.001,-0.001,0.721,-0.062,-0.685,-0.082,0.000,-0.001,-0.054,0.023,5757,5491,59,-59,40,15.630,305,305
131120,0.020,0.001,0.001,-0.003,0.724,-0.054,-0.683,-0.080,0.000,-0.001,-0.062,0.031,5640,5507,64,-64,40,15.630,305,305
131220,-0.030,0.000,-0.001,-0.002,0.725,-0.046,-0.682,-0.080,0.000,-0.001,-0.064,0.043,5586,5601,60,-60,40,15.630,305,305
131320,0.400,0.001,-0.000,0.001,0.724,-0.045,-0.683,-0.082,0.000,-0.001,-0.062,0.047,5497,5539,59,-59,40,15.620,305,305
131420,0.750,0.001,-0.000,-0.002,0.723,-0.040,-0.685,-0.077,0.000,-0.001,-0.058,0.048,5153,5242,57,-57,40,15.620,305,305
131520,0.160,0.004,-0.004,-0.011,0.717,-0.022,-0.692,-0.084,0.000,-0.001,-0.041,0.084,4554,5362,46,-46,41,15.620,305,305
131620,-0.640,0.000,-0.006,-0.016,0.704,0.010,-0.702,-0.106,0.000,-0.000,-0.013,0.164,3930,6013,34,-35,41,15.620,305,305
131720,-0.690,0.008,-0.001,-0.010,0.691,0.042,-0.711,-0.121,0.000,0.003,0.016,0.231,4005,6679,32,-32,40,15.620,305,305
131820,-0.600,0.003,-0.005,-0.006,0.681,0.069,-0.718,-0.122,0.000,0.007,0.042,0.270,4154,7049,24,-25,40,15.620,305,305
131920,-0.450,-0.003,0.000,-0.002,0.677,0.082,-0.720,-0.128,0.000,0.009,0.052,0.295,4312,7366,38,-39,40,15.620,305,305
132020,-1.110,0.003,0.005,0.007,0.684,0.080,-0.715,-0.120,0.000,0.006,0.037,0.281,4883,7495,54,-54,40,15.620,305,305
132120,-0.760,-0.004,-0.001,0.006,0.695,0.068,-0.708,-0.107,0.000,0.002,0.012,0.246,5607,7624,60,-61,40,15.620,305,305
132220,0.600,0.005,0.006,0.007,0.695,0.053,-0.710,-0.104,0.000,0.002,0.014,0.221,5683,7516,55,-54,41,15.610,305,305
132320,0.320,-0.004,-0.001,0.007,0.698,0.040,-0.710,-0.084,0.000,0.002,0.012,0.176,5710,7181,48,-49,41,15.610,305,305
132420,0.530,-0.004,0.008,0.006,0.709,0.022,-0.701,-0.078,0.000,-0.001,-0.017,0.140,5578,6878,74,-74,40,15.610,305,305
132520,0.190,-0.003,0.003,0.003,0.724,0.008,-0.685,-0.075,0.000,-0.003,-0.061,0.113,5498,6726,85,-85,40,15.610,305,305
132620,-0.200,-0.001,0.001,-0.003,0.726,0.006,-0.683,-0.081,0.000,-0.004,-0.068,0.119,5468,6980,69,-69,40,15.620,305,305
132720,-0.340,0.002,0.000,-0.002,0.726,0.008,-0.682,-0.086,0.000,-0.004,-0.070,0.129,5514,7165,64,-64,40,15.620,305,305
132820,-0.250,0.006,0.002,0.005,0.726,0.012,-0.683,-0.077,0.000,-0.004,-0.067,0.123,5701,7172,63,-63,40,15.620,305,305
132920,0.070,0.007,0.000,0.006,0.728,0.012,-0.683,-0.056,0.000,-0.003,-0.066,0.094,5964,7087,61,-61,40,15.620,305,305
133020,0.360,0.002,-0.009,0.000,0.719,0.013,-0.693,-0.042,0.000,-0.001,-0.038,0.076,5916,6992,37,-37,40,15.610,305,305
133120,0.420,0.000,-0.006,-0.001,0.703,0.012,-0.710,-0.045,0.000,0.000,0.008,0.081,5693,6971,23,-23,40,15.610,305,305
133220,0.280,0.001,0.004,-0.001,0.701,0.019,-0.712,-0.041,0.000,0.001,0.014,0.085,5538,6899,48,-48,40,15.610,305,305
133320,0.370,0.001,0.006,0.000,0.710,0.022,-0.702,-0.040,0.000,-0.000,-0.012,0.088,5330,6756,71,-71,40,15.610,305,305
133420,0.160,-0.002,0.011,-0.001,0.728,0.021,-0.684,-0.043,0.000,-0.003,-0.064,0.090,5306,6758,99,-99,40,15.610,305,305
133520,0.070,-0.002,0.009,-0.001,0.747,0.021,-0.663,-0.048,0.000,-0.006,-0.120,0.096,5236,6761,110,-110,40,15.610,305,305
133620,-0.230,-0.003,0.004,-0.002,0.757,0.017,-0.651,-0.055,0.000,-0.007,-0.154,0.098,5283,6793,103,-103,40,15.620,305,305
133720,-0.520,0.001,0.003,-0.002,0.763,0.018,-0.643,-0.060,0.000,-0.009,-0.173,0.105,5437,6985,98,-97,40,15.620,305,305
133820,-0.300,0.003,-0.004,0.005,0.761,0.023,-0.646,-0.050,0.000,-0.008,-0.165,0.100,5650,7027,77,-77,40,15.620,305,305
133920,-0.070,0.001,-0.002,0.006,0.754,0.016,-0.656,-0.033,0.000,-0.005,-0.139,0.067,5980,6932,66,-66,40,15.620,305,305
134020,0.340,-0.006,0.002,0.003,0.756,0.004,-0.654,-0.028,0.000,-0.003,-0.145,0.043,6021,6820,86,-87,40,15.620,305,305
134120,0.070,-0.000,-0.003,0.008,0.754,-0.014,-0.657,-0.026,0.000,-0.001,-0.138,0.013,6110,6647,77,-77,40,15.620,305,305
134220,-0.150,0.002,0.000,0.002,0.750,-0.020,-0.661,-0.009,0.000,0.001,-0.125,-0.018,6233,6592,76,-76,40,15.610,305,305
134320,-0.020,0.003,0.003,-0.003,0.753,-0.019,-0.658,-0.009,0.000,0.001,-0.135,-0.016,6120,6704,92,-92,40,15.610,305,305
134420,-0.060,-0.003,-0.001,-0.002,0.755,-0.016,-0.656,-0.017,0.000,0.000,-0.140,-0.002,6056,6850,90,-90,40,15.610,305,305
134520,-0.320,-0.003,0.000,-0.009,0.753,-0.016,-0.657,-0.033,0.000,-0.001,-0.136,0.020,5959,7031,87,-87,40,15.610,305,305
134620,0.190,0.002,0.003,-0.009,0.756,0.002,-0.652,-0.055,0.000,-0.006,-0.151,0.075,5659,7342,101,-101,40,15.620,305,305
134720,0.210,0.009,-0.003,0.004,0.754,0.020,-0.655,-0.044,0.000,-0.006,-0.142,0.087,5696,7206,85,-84,40,15.620,305,305
134820,-0.210,-0.003,0.000,-0.000,0.751,0.019,-0.659,-0.033,0.000,-0.005,-0.132,0.071,5896,7098,86,-86,40,15.620,305,305
134920,-0.020,-0.001,-0.003,0.002,0.749,0.008,-0.661,-0.035,0.000,-0.004,-0.126,0.059,6005,7036,85,-84,40,15.620,305,305
135020,0.050,-0.002,0.001,-0.003,0.746,0.009,-0.664,-0.040,0.000,-0.004,-0.118,0.067,5913,7126,88,-88,40,15.610,305,305
135120,-0.030,-0.000,-0.001,-0.003,0.747,0.011,-0.663,-0.048,0.000,-0.005,-0.122,0.080,5839,7202,94,-94,40,15.610,305,305
135220,0.080,0.007,-0.003,0.000,0.741,0.019,-0.670,-0.044,0.000,-0.004,-0.103,0.086,5832,7195,79,-79,40,15.610,305,305
135320,-0.360,0.005,-0.000,0.007,0.737,0.021,-0.675,-0.027,0.000,-0.003,-0.088,0.067,6042,7075,81,-81,40,15.610,305,305
135420,-0.130,0.013,-0.004,-0.000,0.734,0.037,-0.679,-0.000,0.000,-0.002,-0.076,0.055,6153,7136,78,-77,40,15.610,305,305
135520,0.070,0.013,-0.008,-0.003,0.721,0.066,-0.689,0.019,0.000,-0.002,-0.042,0.069,6023,7266,57,-57,40,15.620,305,305
135620,-0.100,0.014,-0.007,0.001,0.702,0.094,-0.705,0.041,0.000,0.000,0.012,0.074,6022,7265,42,-41,40,15.620,305,305
135720,-0.300,0.008,-0.005,0.001,0.686,0.112,-0.716,0.064,0.000,0.001,0.050,0.062,6187,7247,43,-43,40,15.620,305,305
135820,0.030,0.001,0.001,-0.000,0.682,0.115,-0.719,0.069,0.000,0.002,0.061,0.058,6233,7278,61,-61,40,15.620,305,305
135920,0.160,-0.015,0.002,0.004,0.686,0.096,-0.719,0.056,0.000,0.001,0.051,0.051,6215,7184,74,-75,40,15.620,305,305
136020,-0.020,-0.012,0.003,0.001,0.694,0.059,-0.717,0.032,0.000,0.001,0.036,0.035,6299,7137,82,-82,40,15.620,305,305
136120,-0.110,-0.004,0.002,-0.003,0.698,0.049,-0.714,0.014,0.000,0.001,0.024,0.048,6195,7268,80,-80,40,15.620,305,305
136220,0.060,-0.003,-0.000,-0.001,0.701,0.047,-0.712,0.005,0.000,0.000,0.019,0.059,6123,7298,77,-77,40,15.620,305,305
136320,-0.010,-0.003,-0.004,-0.000,0.696,0.042,-0.717,-0.001,0.000,0.001,0.032,0.061,6070,7231,62,-62,40,15.620,305,305
136420,-0.050,0.006,-0.001,0.000,0.690,0.045,-0.722,0.001,0.000,0.001,0.048,0.061,6120,7253,59,-59,40,15.620,305,305
136520,-0.040,0.014,0.004,0.001,0.691,0.065,-0.719,0.025,0.000,0.001,0.043,0.054,6190,7212,71,-71,40,15.620,305,305
136620,-0.380,0.014,0.004,0.001,0.696,0.090,-0.710,0.057,0.000,0.000,0.024,0.045,6352,7273,83,-82,40,15.620,305,305
136720,-0.040,0.006,-0.000,-0.001,0.696,0.107,-0.706,0.076,0.000,0.000,0.019,0.043,6410,7353,74,-74,40,15.620,305,305
136820,0.040,0.004,0.001,-0.000,0.695,0.115,-0.705,0.084,0.000,0.000,0.019,0.042,6415,7365,73,-73,40,15.620,305,305
136920,0.190,0.010,0.000,0.000,0.695,0.128,-0.701,0.099,0.000,0.000,0.014,0.039,6395,7319,74,-74,40,15.610,305,305
137020,0.140,0.003,-0.001,-0.001,0.691,0.141,-0.700,0.112,0.000,0.000,0.019,0.039,6346,7297,68,-68,40,15.610,305,305
137120,0.000,-0.012,-0.000,-0.001,0.693,0.132,-0.702,0.098,0.000,0.000,0.021,0.045,6272,7313,69,-70,40,15.610,305,305
137220,-0.020,-0.010,-0.001,-0.001,0.697,0.104,-0.706,0.068,0.000,0.000,0.019,0.049,6244,7303,70,-71,40,15.610,305,305
137320,-0.020,-0.003,-0.001,0.004,0.697,0.094,-0.708,0.065,0.000,0.000,0.020,0.039,6355,7246,69,-69,40,15.620,305,305
137420,-0.280,-0.000,0.000,0.002,0.696,0.083,-0.710,0.068,0.000,0.000,0.022,0.018,6542,7221,69,-69,40,15.620,305,305
137520,0.000,0.006,0.002,-0.000,0.697,0.088,-0.708,0.075,0.000,0.000,0.017,0.017,6533,7297,75,-74,40,15.610,305,305
137620,0.130,0.014,-0.000,-0.002,0.696,0.114,-0.703,0.093,0.000,0.000,0.014,0.029,6388,7347,72,-71,40,15.610,305,305
137720,0.130,0.001,-0.004,-0.002,0.690,0.135,-0.703,0.103,0.000,0.000,0.026,0.041,6240,7326,60,-60,40,15.620,305,305
137820,-0.280,-0.004,-0.002,-0.001,0.687,0.133,-0.709,0.090,0.000,0.001,0.041,0.054,6266,7430,57,-58,40,15.620,305,305
137920,0.000,-0.003,0.002,0.003,0.689,0.124,-0.709,0.086,0.000,0.001,0.037,0.049,6434,7428,69,-69,40,15.620,305,305
138020,0.090,0.013,-0.000,0.003,0.688,0.125,-0.708,0.100,0.000,0.000,0.034,0.031,6514,7301,68,-67,40,15.620,305,305
138120,0.020,0.030,-0.002,0.001,0.676,0.163,-0.704,0.144,0.000,0.000,0.043,0.017,6530,7233,60,-59,41,15.620,305,305
138220,-0.030,0.015,-0.002,0.000,0.659,0.212,-0.695,0.195,0.000,0.000,0.056,0.009,6524,7219,54,-54,41,15.620,305,305
138320,-0.110,-0.000,-0.000,-0.001,0.655,0.223,-0.693,0.202,0.000,0.000,0.060,0.012,6494,7277,58,-58,41,15.620,305,305
138420,-0.320,-0.000,-0.001,-0.001,0.654,0.226,-0.694,0.197,0.000,0.001,0.066,0.021,6510,7403,55,-55,40,15.620,305,305
138520,0.150,-0.017,0.000,0.002,0.660,0.208,-0.700,0.179,0.000,0.001,0.065,0.023,6533,7403,59,-60,40,15.620,305,305
138620,0.030,-0.029,0.003,0.002,0.675,0.158,-0.708,0.134,0.000,0.001,0.053,0.023,6559,7413,69,-70,40,15.620,305,305
138720,0.170,-0.029,0.003,0.002,0.690,0.096,-0.713,0.078,0.000,0.000,0.035,0.021,6555,7377,75,-76,40,15.620,305,305
138820,0.120,0.023,-0.001,0.001,0.695,0.088,-0.710,0.073,0.000,0.000,0.024,0.019,6508,7322,71,-69,40,15.620,305,305
138920,0.120,0.032,-0.002,0.001,0.681,0.150,-0.704,0.137,0.000,0.000,0.036,0.011,6513,7242,56,-55,40,15.620,305,305
139020,-0.040,0.010,-0.001,0.001,0.665,0.191,-0.699,0.183,0.000,-0.000,0.050,-0.001,6552,7183,52,-52,40,15.620,305,305
139120,-0.100,-0.008,0.001,0.002,0.664,0.189,-0.700,0.184,0.000,-0.000,0.051,-0.006,6658,7268,58,-59,40,15.620,305,305
139220,-0.080,-0.022,0.001,0.001,0.672,0.156,-0.707,0.156,0.000,-0.000,0.048,-0.011,6678,7267,61,-62,41,15.610,305,305
139320,0.090,-0.025,0.001,-0.001,0.684,0.105,-0.714,0.106,0.000,-0.000,0.042,-0.007,6704,7365,62,-63,41,15.610,305,305
139420,0.050,-0.019,0.003,0.001,0.692,0.065,-0.716,0.067,0.000,-0.000,0.034,-0.006,6731,7393,66,-67,40,15.610,305,305
139520,0.210,-0.001,0.001,-0.002,0.698,0.041,-0.713,0.044,0.000,-0.000,0.021,-0.006,6750,7408,69,-69,40,15.610,305,305
139620,-0.210,0.016,-0.003,-0.003,0.694,0.062,-0.716,0.055,0.000,0.000,0.032,0.007,6687,7491,54,-53,40,15.620,305,305
139720,0.110,0.012,-0.004,0.000,0.682,0.100,-0.719,0.086,0.000,0.000,0.054,0.013,6617,7425,43,-43,40,15.620,305,305
139820,0.190,-0.002,-0.000,-0.000,0.676,0.109,-0.722,0.095,0.000,0.000,0.068,0.010,6611,7381,46,-46,40,15.620,305,305
139920,-0.170,-0.012,0.002,-0.001,0.680,0.094,-0.722,0.082,0.000,0.000,0.061,0.009,6614,7385,58,-59,40,15.620,305,305
140020,-0.110,-0.014,0.001,-0.002,0.687,0.070,-0.721,0.052,0.000,0.000,0.050,0.020,6560,7469,62,-62,40,15.620,305,305
140120,-0.240,-0.009,-0.000,-0.005,0.691,0.057,-0.720,0.026,0.000,0.001,0.045,0.041,6500,7610,59,-59,40,15.620,305,305
140220,0.150,-0.005,-0.000,-0.004,0.691,0.057,-0.721,0.006,0.000,0.002,0.046,0.071,6389,7733,55,-55,40,15.620,305,305
140320,0.060,-0.027,0.003,0.004,0.695,0.031,-0.718,-0.022,0.000,0.001,0.034,0.075,6434,7649,65,-66,40,15.620,305,305
140420,0.100,-0.022,0.003,0.003,0.703,-0.037,-0.707,-0.074,0.000,0.000,0.002,0.052,6564,7469,81,-81,40,15.620,305,305
140520,-0.090,0.006,0.001,-0.000,0.707,-0.048,-0.701,-0.080,0.000,-0.000,-0.014,0.044,6558,7447,75,-75,40,15.620,305,305
140620,-0.300,0.004,-0.002,-0.002,0.709,-0.032,-0.702,-0.065,0.000,-0.000,-0.013,0.045,6595,7543,63,-63,40,15.620,305,305
140720,-0.270,-0.008,-0.001,-0.003,0.705,-0.033,-0.704,-0.072,0.000,-0.000,-0.005,0.054,6621,7683,59,-59,40,15.620,305,305
140820,-0.010,-0.010,0.001,-0.005,0.703,-0.044,-0.703,-0.098,0.000,-0.000,-0.008,0.076,6537,7815,65,-66,40,15.620,305,305
140920,0.310,-0.005,0.000,-0.001,0.704,-0.052,-0.699,-0.119,0.000,-0.000,-0.019,0.093,6446,7813,71,-71,40,15.620,305,305
141020,0.000,-0.001,-0.001,0.000,0.702,-0.057,-0.699,-0.125,0.000,-0.000,-0.018,0.095,6464,7768,64,-64,40,15.620,305,305
141120,-0.070,0.005,-0.001,0.001,0.701,-0.058,-0.701,-0.120,0.000,0.000,-0.011,0.086,6533,7686,60,-59,40,15.620,305,305
141220,0.010,-0.000,0.000,0.002,0.702,-0.054,-0.702,-0.108,0.000,0.000,-0.008,0.076,6589,7638,63,-63,40,15.620,305,305
141320,0.060,-0.001,0.001,0.001,0.704,-0.059,-0.700,-0.106,0.000,-0.000,-0.013,0.065,6625,7604,68,-68,40,15.620,305,305
141420,-0.290,-0.000,0.000,-0.001,0.704,-0.059,-0.700,-0.106,0.000,-0.000,-0.014,0.065,6617,7656,66,-66,40,15.620,305,305
141520,0.170,-0.008,0.001,-0.000,0.706,-0.065,-0.696,-0.115,0.000,-0.000,-0.023,0.068,6570,7659,71,-72,40,15.620,305,305
141620,0.020,-0.005,0.001,0.000,0.707,-0.076,-0.691,-0.127,0.000,-0.001,-0.033,0.069,6529,7631,74,-74,40,15.620,305,305
141720,-0.080,0.006,-0.001,0.001,0.709,-0.073,-0.691,-0.122,0.000,-0.001,-0.034,0.064,6547,7586,68,-68,40,15.630,305,305
141820,-0.250,0.006,-0.002,0.001,0.707,-0.061,-0.696,-0.107,0.000,-0.000,-0.022,0.062,6597,7619,61,-60,40,15.630,305,305
141920,-0.010,-0.002,0.001,-0.000,0.706,-0.057,-0.698,-0.102,0.000,-0.000,-0.018,0.062,6654,7691,65,-65,40,15.630,305,305
142020,0.150,-0.006,0.001,-0.001,0.706,-0.064,-0.696,-0.113,0.000,-0.000,-0.023,0.066,6581,7681,70,-70,40,15.630,305,305
142120,0.280,-0.002,-0.001,-0.001,0.706,-0.070,-0.694,-0.120,0.000,-0.001,-0.026,0.068,6493,7608,69,-69,40,15.620,305,305
142220,-0.100,-0.003,-0.000,0.001,0.704,-0.075,-0.695,-0.126,0.000,-0.000,-0.023,0.070,6550,7652,67,-67,40,15.620,305,305
142320,-0.250,-0.000,0.001,-0.002,0.704,-0.075,-0.694,-0.129,0.000,-0.001,-0.025,0.073,6667,7799,70,-70,40,15.620,305,305
142420,0.250,-0.000,-0.000,0.001,0.706,-0.077,-0.692,-0.132,0.000,-0.001,-0.030,0.073,6749,7831,73,-73,40,15.620,305,305
142520,0.280,0.002,-0.002,0.001,0.705,-0.078,-0.693,-0.127,0.000,-0.001,-0.027,0.066,6749,7756,66,-66,40,15.630,305,305
142620,-0.060,0.012,-0.003,-0.001,0.702,-0.064,-0.700,-0.112,0.000,-0.000,-0.011,0.067,6669,7737,56,-56,40,15.630,305,305
142720,0.280,0.008,-0.002,0.001,0.699,-0.048,-0.707,-0.094,0.000,0.000,0.004,0.066,6634,7688,55,-55,40,15.630,305,305
142820,0.170,0.001,-0.000,0.003,0.699,-0.041,-0.710,-0.081,0.000,0.000,0.011,0.057,6643,7595,60,-60,40,15.630,305,305
142920,0.040,0.004,-0.002,0.000,0.697,-0.042,-0.712,-0.072,0.000,0.000,0.017,0.045,6668,7537,58,-58,40,15.630,305,305
143020,-0.190,0.002,-0.000,-0.001,0.695,-0.036,-0.715,-0.068,0.000,0.001,0.025,0.046,6671,7613,57,-57,40,15.630,305,305
143120,-0.230,0.001,0.001,-0.002,0.695,-0.030,-0.715,-0.068,0.000,0.001,0.024,0.055,6679,7730,63,-63,40,15.630,305,305
143220,0.040,-0.001,0.001,-0.002,0.697,-0.025,-0.713,-0.072,0.000,0.001,0.017,0.068,6661,7823,66,-66,40,15.630,305,305
143320,0.040,0.002,-0.002,0.000,0.696,-0.021,-0.714,-0.073,0.000,0.001,0.020,0.075,6635,7811,59,-59,40,15.630,305,305
143420,0.050,0.002,0.001,0.000,0.694,-0.015,-0.717,-0.065,0.000,0.001,0.029,0.072,6692,7784,56,-56,40,15.630,305,305
143520,0.140,-0.004,0.003,0.002,0.698,-0.021,-0.713,-0.066,0.000,0.001,0.018,0.066,6720,7735,69,-69,40,15.630,305,305
