Timestamp,curr_ax,curr_roll_rate,curr_pitch_rate,curr_yaw_rate,curr_qw,curr_qx,curr_qy,curr_qz,ax_ref,p_ref,q_ref,r_ref,omega_L_ref,omega_R_ref,servo_L_ref,servo_R_ref,Temperature,Voltage,RPM2,RPM4
86351,-0.260,-0.002,-0.029,-0.001,0.294,0.632,-0.488,0.526,-0.200,-0.013,0.278,-0.141,4866,1782,-47,47,0,0.000,0,0
86451,0.450,0.000,-0.014,-0.000,0.272,0.658,-0.503,0.490,-0.200,-0.020,0.379,-0.134,4562,956,-51,52,0,0.000,0,0
86551,0.710,0.000,-0.003,0.001,0.259,0.668,-0.508,0.478,-0.200,-0.023,0.420,-0.137,4105,0,-50,50,0,0.000,0,0
86651,0.370,-0.001,0.017,-0.001,0.272,0.657,-0.503,0.492,-0.200,-0.020,0.377,-0.136,3607,0,-37,37,0,0.000,0,0
86751,0.040,0.001,0.027,0.000,0.303,0.625,-0.485,0.531,-0.200,-0.011,0.240,-0.136,3387,0,-19,19,0,0.000,0,0
86851,-0.210,0.001,0.027,0.001,0.336,0.585,-0.461,0.577,-0.200,-0.001,0.109,-0.139,3369,0,-3,3,0,0.000,0,0
86951,-0.190,0.001,0.025,0.001,0.367,0.540,-0.435,0.620,-0.200,0.010,-0.039,-0.142,3419,0,11,-11,0,0.000,0,0
87051,-0.260,0.000,0.010,-0.000,0.385,0.511,-0.416,0.647,-0.200,0.017,-0.134,-0.143,3410,0,13,-14,0,0.000,0,0
87151,-0.620,0.000,-0.013,-0.000,0.391,0.507,-0.405,0.653,-0.200,0.016,-0.160,-0.131,3508,0,8,-8,0,0.000,0,0
87251,-0.990,-0.001,-0.033,-0.001,0.360,0.556,-0.433,0.611,-0.200,0.006,-0.006,-0.129,3971,0,-22,22,0,0.000,0,0
87351,0.000,0.000,-0.021,-0.003,0.331,0.603,-0.456,0.566,-0.200,-0.004,0.142,-0.117,3969,0,-37,37,0,0.000,0,0
87451,0.490,0.008,0.004,-0.001,0.322,0.614,-0.448,0.564,-0.200,-0.005,0.156,-0.109,3555,0,-24,25,0,0.000,0,0
87551,0.110,0.015,0.020,-0.001,0.317,0.608,-0.420,0.595,-0.200,-0.001,0.092,-0.114,3305,0,-8,9,0,0.000,0,0
87651,-0.410,0.017,0.038,0.002,0.322,0.570,-0.366,0.662,-0.200,0.009,-0.084,-0.117,3334,0,21,-21,0,0.000,0,0
87751,-0.400,0.016,0.030,0.007,0.323,0.511,-0.310,0.734,-0.200,0.022,-0.290,-0.122,3556,0,42,-42,0,0.000,0,0
87851,-0.880,0.011,-0.016,0.008,0.292,0.503,-0.288,0.760,-0.200,0.029,-0.334,-0.141,3990,0,25,-26,0,0.000,0,0
87951,-0.850,0.008,-0.036,0.001,0.248,0.564,-0.299,0.729,-0.200,0.020,-0.187,-0.154,4432,0,-4,4,0,0.000,0,0
88051,-0.130,0.011,-0.029,-0.000,0.208,0.632,-0.300,0.684,-0.200,0.006,-0.022,-0.147,4495,0,-20,20,0,0.000,0,0
88151,0.260,0.014,-0.019,0.000,0.168,0.679,-0.288,0.654,-0.200,-0.004,0.098,-0.150,4346,0,-26,26,0,0.000,0,0
88251,-0.070,0.007,-0.014,-0.001,0.141,0.713,-0.278,0.628,-0.200,-0.009,0.172,-0.147,4210,0,-32,32,0,0.000,0,0
88351,-0.130,0.005,-0.012,-0.004,0.133,0.732,-0.273,0.610,-0.200,-0.013,0.224,-0.137,4038,0,-36,36,0,0.000,0,0
88451,-0.020,-0.002,-0.018,-0.006,0.125,0.763,-0.266,0.576,-0.200,-0.016,0.310,-0.115,3835,0,-50,50,0,0.000,0,0
88551,-0.110,-0.003,0.000,-0.003,0.138,0.780,-0.267,0.548,-0.200,-0.013,0.367,-0.076,3535,770,-50,50,0,0.000,0,0
88651,0.370,0.010,0.026,0.002,0.144,0.755,-0.261,0.584,-0.200,-0.011,0.279,-0.087,3623,0,-29,30,0,0.000,0,0
88751,-0.100,0.012,0.022,-0.002,0.145,0.719,-0.242,0.635,-0.200,-0.006,0.151,-0.100,3458,0,-13,13,0,0.000,0,0
88851,-0.430,0.007,0.008,0.001,0.143,0.692,-0.221,0.672,-0.200,-0.002,0.057,-0.099,3594,0,-10,10,0,0.000,0,0
88951,-0.160,0.009,0.000,-0.002,0.135,0.689,-0.214,0.679,-0.200,-0.001,0.043,-0.105,3374,0,-16,16,0,0.000,0,0
89051,-0.020,0.015,0.004,0.004,0.117,0.691,-0.198,0.686,-0.200,-0.000,0.032,-0.110,3360,0,-14,15,0,0.000,0,0
89151,0.080,0.016,0.003,0.006,0.086,0.684,-0.179,0.702,-0.200,0.002,-0.001,-0.135,3459,0,-10,10,0,0.000,0,0
89251,1.870,0.012,0.004,0.006,0.049,0.678,-0.159,0.716,-0.200,0.004,-0.031,-0.161,3649,0,-7,7,0,0.000,0,0
89351,1.820,0.013,-0.003,0.005,0.026,0.674,-0.149,0.723,-0.200,0.006,-0.048,-0.180,3720,0,-7,7,0,0.000,0,0
89451,1.560,0.011,-0.010,0.007,-0.009,0.684,-0.140,0.716,-0.200,0.005,-0.025,-0.212,3963,0,-14,14,0,0.000,0,0
89551,0.940,0.009,-0.008,0.000,-0.034,0.696,-0.134,0.705,-0.200,0.001,0.008,-0.237,4002,0,-17,17,0,0.000,0,0
89651,-0.320,0.009,-0.007,-0.003,-0.047,0.707,-0.116,0.696,-0.200,-0.002,0.027,-0.228,3784,0,-18,19,0,0.000,0,0
89751,-0.710,0.005,-0.008,-0.004,-0.057,0.724,-0.096,0.680,-0.200,-0.007,0.068,-0.214,3926,0,-25,25,0,0.000,0,0
89851,-0.580,-0.001,-0.003,-0.003,-0.056,0.736,-0.083,0.670,-0.200,-0.009,0.098,-0.194,3914,0,-26,26,0,0.000,0,0
89951,-0.300,-0.001,-0.001,-0.001,-0.048,0.738,-0.085,0.667,-0.200,-0.009,0.106,-0.184,4039,0,-26,26,0,0.000,0,0
90051,-0.510,-0.005,0.000,0.002,-0.040,0.740,-0.092,0.665,-0.200,-0.010,0.112,-0.182,4259,0,-27,27,0,0.000,0,0
90151,-0.690,-0.003,0.001,0.003,-0.034,0.740,-0.103,0.664,-0.200,-0.010,0.117,-0.187,4570,0,-27,27,0,0.000,0,0
90251,-0.640,-0.003,-0.000,-0.001,-0.029,0.740,-0.112,0.662,-0.200,-0.011,0.122,-0.191,4852,0,-29,29,0,0.000,0,0
90351,0.140,-0.004,0.001,0.002,-0.022,0.740,-0.121,0.661,-0.200,-0.011,0.126,-0.192,4842,0,-29,29,0,0.000,0,0
90451,0.050,-0.009,0.003,0.001,-0.012,0.734,-0.136,0.665,-0.200,-0.010,0.116,-0.199,4681,0,-28,28,0,0.000,0,0
90551,0.060,-0.005,-0.001,0.003,0.004,0.730,-0.154,0.666,-0.200,-0.009,0.115,-0.199,4491,0,-30,30,0,0.000,0,0
90651,0.320,-0.001,0.004,0.005,0.007,0.726,-0.171,0.666,-0.200,-0.009,0.114,-0.217,4392,0,-28,29,0,0.000,0,0
90751,0.530,0.003,0.018,-0.005,0.009,0.697,-0.170,0.696,-0.200,-0.000,0.030,-0.224,3805,0,-12,12,0,0.000,0,0
90851,0.230,0.006,0.017,-0.002,0.013,0.666,-0.155,0.730,-0.200,0.010,-0.067,-0.207,3568,0,-1,1,0,0.000,0,0
90951,-0.460,-0.001,0.025,-0.001,0.023,0.620,-0.145,0.771,-0.200,0.021,-0.192,-0.194,3599,0,14,-15,0,0.000,0,0
91051,-0.280,-0.004,0.024,-0.000,0.037,0.568,-0.147,0.809,-0.200,0.034,-0.319,-0.193,3844,0,30,-31,0,0.000,0,0
91151,0.510,-0.010,0.003,-0.004,0.057,0.538,-0.157,0.826,-0.200,0.041,-0.382,-0.194,3612,0,27,-29,0,0.000,0,0
91251,-0.470,-0.018,-0.030,-0.005,0.084,0.557,-0.182,0.806,-0.200,0.036,-0.322,-0.197,3696,0,6,-8,0,0.000,0,0
91351,-0.790,-0.018,-0.031,-0.007,0.105,0.625,-0.219,0.742,-0.200,0.017,-0.125,-0.194,4052,0,-20,20,0,0.000,0,0
91451,-0.060,-0.016,-0.014,-0.001,0.132,0.664,-0.256,0.690,-0.200,0.003,0.014,-0.178,3799,0,-27,27,0,0.000,0,0
91551,-0.500,-0.011,-0.017,-0.001,0.146,0.691,-0.286,0.648,-0.200,-0.005,0.118,-0.169,3935,0,-36,37,0,0.000,0,0
91651,-0.040,-0.010,-0.010,-0.002,0.157,0.712,-0.308,0.611,-0.200,-0.012,0.205,-0.152,3836,0,-42,43,0,0.000,0,0
91751,0.200,-0.007,-0.001,-0.003,0.171,0.723,-0.323,0.587,-0.200,-0.014,0.256,-0.131,3434,0,-44,44,0,0.000,0,0
91851,0.540,-0.005,0.004,-0.000,0.190,0.715,-0.327,0.589,-0.200,-0.011,0.236,-0.111,2881,0,-38,38,0,0.000,0,0
91951,0.440,-0.002,0.005,0.002,0.201,0.705,-0.332,0.594,-0.200,-0.009,0.215,-0.110,3009,0,-35,35,34,15.370,305,0
92051,0.750,-0.001,0.010,0.000,0.212,0.690,-0.339,0.603,-0.200,-0.008,0.183,-0.116,3114,0,-31,31,34,15.370,305,0
92151,0.490,-0.001,0.005,-0.001,0.221,0.676,-0.337,0.617,-0.200,-0.005,0.143,-0.117,3103,0,-29,29,34,15.370,305,0
92251,-0.230,-0.002,0.005,0.001,0.230,0.668,-0.337,0.622,-0.200,-0.004,0.121,-0.112,3024,0,-28,28,34,15.370,305,0
92351,-0.170,-0.000,0.001,-0.003,0.236,0.663,-0.337,0.625,-0.200,-0.003,0.108,-0.108,3019,0,-29,29,34,15.370,305,305
92451,-0.290,0.001,-0.003,-0.000,0.238,0.669,-0.334,0.619,-0.200,-0.004,0.120,-0.095,2916,0,-34,34,34,15.370,305,305
92551,0.110,-0.003,0.002,0.004,0.237,0.666,-0.340,0.620,-0.200,-0.004,0.119,-0.106,3122,0,-32,32,34,15.370,305,305
92651,0.600,-0.004,-0.001,0.002,0.240,0.659,-0.351,0.621,-0.200,-0.004,0.115,-0.120,3250,0,-33,33,34,15.370,305,305
92751,0.700,-0.003,0.003,0.001,0.247,0.653,-0.361,0.618,-0.200,-0.003,0.114,-0.124,3227,0,-33,32,34,15.370,305,305
92851,-0.110,0.002,-0.002,-0.001,0.248,0.648,-0.363,0.622,-0.200,-0.003,0.103,-0.129,3221,0,-33,33,34,15.370,305,305
92951,0.140,0.001,0.001,0.001,0.249,0.651,-0.360,0.620,-0.200,-0.003,0.108,-0.122,3162,0,-33,33,34,15.370,305,305
93051,-0.090,0.005,-0.002,-0.000,0.243,0.651,-0.358,0.624,-0.200,-0.003,0.103,-0.129,3228,0,-34,34,34,15.370,305,305
93151,0.070,0.008,-0.001,-0.004,0.237,0.660,-0.342,0.626,-0.200,-0.003,0.104,-0.112,2925,0,-34,34,34,15.370,305,305
93251,0.280,0.011,-0.001,-0.004,0.227,0.673,-0.318,0.628,-0.200,-0.003,0.109,-0.095,2753,0,-36,36,34,15.370,305,305
93351,0.200,0.012,-0.005,-0.001,0.211,0.685,-0.296,0.632,-0.200,-0.003,0.112,-0.084,2763,0,-38,38,34,15.370,305,305
93451,-0.020,0.013,-0.001,-0.003,0.187,0.699,-0.274,0.634,-0.200,-0.004,0.127,-0.086,2849,0,-39,39,34,15.370,305,305
93551,0.470,0.017,-0.001,-0.003,0.170,0.705,-0.247,0.642,-0.200,-0.004,0.117,-0.077,2747,0,-37,38,34,15.370,305,305
93651,-0.050,0.017,-0.004,-0.001,0.143,0.718,-0.219,0.645,-0.200,-0.004,0.128,-0.077,2827,0,-41,41,34,15.370,305,305
93751,-0.080,0.012,0.001,-0.001,0.118,0.728,-0.197,0.646,-0.200,-0.005,0.138,-0.083,2928,0,-41,42,34,15.380,305,305
93851,0.210,0.011,0.001,-0.002,0.103,0.728,-0.179,0.654,-0.200,-0.004,0.125,-0.084,2894,0,-39,40,34,15.380,305,305
93951,0.230,0.008,0.003,-0.003,0.090,0.729,-0.158,0.660,-0.200,-0.004,0.112,-0.078,2762,0,-38,39,34,15.380,305,305
94051,0.100,0.003,0.005,-0.003,0.092,0.724,-0.141,0.670,-0.200,-0.002,0.085,-0.055,2493,0,-35,35,34,15.380,305,305
94151,0.340,-0.001,-0.001,-0.003,0.096,0.718,-0.135,0.676,-0.200,-0.001,0.069,-0.045,2409,0,-36,36,34,15.380,305,305
94251,-0.210,0.001,-0.002,0.000,0.102,0.726,-0.134,0.667,-0.200,-0.001,0.089,-0.031,2353,0,-41,41,34,15.390,305,305
94351,0.040,-0.002,0.004,0.001,0.105,0.716,-0.135,0.677,-0.200,-0.001,0.062,-0.032,2483,0,-34,34,34,15.390,305,305
94451,-0.300,0.002,0.000,0.007,0.095,0.716,-0.142,0.677,-0.200,-0.002,0.066,-0.057,3002,0,-37,37,34,15.390,305,305
94551,0.030,0.001,0.003,0.005,0.082,0.710,-0.151,0.683,-0.200,-0.002,0.054,-0.091,3263,0,-35,35,34,15.390,305,305
94651,0.560,0.002,0.008,0.005,0.072,0.700,-0.156,0.693,-0.200,-0.001,0.029,-0.115,3400,0,-30,30,34,15.390,305,305
94751,0.560,0.009,0.007,0.004,0.057,0.685,-0.154,0.710,-0.200,0.003,-0.015,-0.140,3528,0,-25,25,34,15.390,305,305
94851,0.240,0.011,-0.006,-0.000,0.038,0.675,-0.138,0.724,-0.200,0.005,-0.050,-0.149,3431,0,-25,25,34,15.390,305,305
94951,-0.820,0.014,0.005,-0.002,0.013,0.686,-0.112,0.719,-0.200,0.003,-0.035,-0.142,3658,0,-26,27,34,15.390,305,305
95051,-0.460,0.014,-0.007,-0.005,-0.005,0.687,-0.076,0.722,-0.200,0.003,-0.044,-0.117,3376,0,-27,28,34,15.390,305,305
95151,-0.260,0.011,0.001,0.000,-0.027,0.692,-0.044,0.720,-0.200,0.002,-0.040,-0.101,3449,0,-26,26,34,15.390,305,305
95251,0.210,0.008,0.005,-0.000,-0.045,0.683,-0.026,0.729,-0.200,0.003,-0.066,-0.099,3338,0,-21,21,34,15.390,305,305
95351,0.830,0.004,0.008,0.000,-0.058,0.670,-0.014,0.740,-0.200,0.005,-0.106,-0.098,2954,0,-15,15,34,15.390,305,305
95451,-0.440,0.005,-0.001,0.003,-0.074,0.674,-0.001,0.735,-0.200,0.004,-0.091,-0.101,3094,0,-21,21,34,15.390,305,305
95551,-0.020,0.005,-0.008,-0.002,-0.086,0.670,0.012,0.738,-0.200,0.005,-0.103,-0.097,2923,0,-20,20,34,15.390,305,305
95651,-0.230,0.009,0.001,0.002,-0.104,0.673,0.033,0.731,-0.200,0.004,-0.092,-0.091,2958,0,-19,19,34,15.390,305,305
95751,0.190,0.009,0.002,0.001,-0.128,0.667,0.049,0.733,-0.200,0.005,-0.107,-0.098,3014,0,-15,16,34,15.390,305,305
95851,0.970,0.016,-0.002,0.002,-0.155,0.662,0.075,0.729,-0.200,0.005,-0.112,-0.095,2961,0,-16,16,34,15.390,305,305
95951,0.260,0.012,-0.010,0.001,-0.184,0.658,0.102,0.723,-0.200,0.005,-0.115,-0.095,2958,0,-18,18,34,15.390,305,305
96051,-0.510,0.011,0.003,0.001,-0.214,0.662,0.131,0.706,-0.200,0.003,-0.088,-0.098,3383,0,-17,17,34,15.400,305,305
96151,-0.380,0.008,-0.009,-0.007,-0.226,0.657,0.158,0.701,-0.200,0.002,-0.086,-0.075,3082,0,-20,20,34,15.400,305,305
96251,-0.490,0.004,-0.001,-0.001,-0.227,0.662,0.186,0.689,-0.200,0.001,-0.053,-0.045,3109,0,-22,22,34,15.400,305,305
96351,0.070,0.004,-0.005,-0.001,-0.235,0.663,0.199,0.682,-0.200,0.001,-0.041,-0.040,3096,0,-24,24,34,15.400,305,305
96451,0.230,0.001,-0.001,-0.002,-0.238,0.667,0.215,0.672,-0.200,0.000,-0.018,-0.029,2776,0,-25,25,34,15.400,305,305
96551,0.480,-0.006,0.003,0.000,-0.234,0.664,0.211,0.678,-0.200,0.000,-0.028,-0.024,2354,0,-21,21,34,15.400,305,305
96651,0.840,-0.011,0.001,0.001,-0.226,0.667,0.201,0.681,-0.200,0.000,-0.028,-0.027,2486,0,-22,21,34,15.400,305,305
96751,-0.410,-0.010,-0.004,0.001,-0.209,0.676,0.180,0.683,-0.200,0.000,-0.022,-0.036,2685,0,-25,24,34,15.400,305,305
96851,0.250,-0.011,0.002,0.001,-0.191,0.676,0.156,0.694,-0.200,0.001,-0.036,-0.043,2759,0,-20,19,34,15.390,305,305
96951,-0.250,-0.009,-0.003,0.002,-0.175,0.690,0.137,0.688,-0.200,-0.000,-0.009,-0.053,2823,0,-26,26,34,15.390,305,305
97051,-0.270,-0.007,0.002,-0.000,-0.159,0.696,0.121,0.690,-0.200,-0.000,-0.003,-0.054,2841,0,-24,24,34,15.390,305,305
97151,0.060,-0.004,0.001,0.001,-0.149,0.696,0.110,0.694,-0.200,-0.000,-0.008,-0.055,2766,0,-23,23,34,15.390,305,305
97251,0.370,-0.007,0.007,0.000,-0.153,0.691,0.108,0.698,-0.200,0.000,-0.021,-0.060,2767,0,-20,19,34,15.390,305,305
97351,0.870,-0.001,-0.009,0.003,-0.154,0.689,0.100,0.702,-0.200,0.001,-0.032,-0.072,2956,0,-23,23,34,15.390,305,305
97451,-0.050,-0.004,0.008,0.000,-0.158,0.699,0.097,0.691,-0.200,-0.000,-0.005,-0.086,3025,0,-23,22,34,15.390,305,305
97551,-0.370,-0.007,-0.007,-0.001,-0.149,0.699,0.091,0.692,-0.200,-0.001,-0.001,-0.081,2930,0,-26,26,34,15.390,305,305
97651,-0.770,-0.007,-0.002,0.000,-0.138,0.710,0.083,0.686,-0.200,-0.001,0.021,-0.081,3300,0,-28,28,34,15.390,305,305
97751,0.210,-0.015,-0.005,-0.000,-0.113,0.716,0.064,0.686,-0.200,-0.002,0.033,-0.075,3120,0,-31,30,34,15.400,305,305
97851,0.370,-0.018,0.005,0.002,-0.087,0.719,0.029,0.689,-0.200,-0.002,0.037,-0.085,2952,0,-28,27,34,15.400,305,305
97951,0.130,-0.015,-0.003,0.000,-0.055,0.721,-0.001,0.691,-0.200,-0.002,0.040,-0.081,2857,0,-30,30,34,15.400,305,305
98051,0.420,-0.012,0.003,0.000,-0.031,0.721,-0.027,0.692,-0.200,-0.002,0.041,-0.082,2879,0,-29,28,34,15.400,305,305
98151,0.170,-0.004,-0.001,-0.001,-0.016,0.723,-0.038,0.690,-0.200,-0.002,0.047,-0.076,2774,0,-30,30,34,15.400,305,305
98251,0.220,-0.005,0.005,-0.003,-0.006,0.717,-0.038,0.696,-0.200,-0.001,0.032,-0.062,2580,0,-27,26,34,15.400,305,305
98351,-0.050,-0.001,0.003,-0.000,0.001,0.711,-0.038,0.702,-0.200,-0.000,0.014,-0.052,2541,0,-25,25,34,15.400,305,305
98451,-0.190,0.000,-0.001,0.001,-0.001,0.710,-0.037,0.703,-0.200,-0.000,0.011,-0.054,2655,0,-26,26,34,15.400,305,305
98551,-0.230,0.001,0.001,0.001,-0.005,0.709,-0.036,0.704,-0.200,-0.000,0.009,-0.058,2782,0,-26,26,34,15.400,305,305
98651,0.020,0.004,-0.001,0.001,-0.012,0.709,-0.030,0.704,-0.200,-0.000,0.008,-0.059,2735,0,-26,27,34,15.400,305,305
98751,0.700,0.007,0.000,0.001,-0.028,0.710,-0.018,0.703,-0.200,-0.000,0.009,-0.066,2831,0,-26,26,34,15.400,305,305
98851,0.490,0.006,0.004,0.000,-0.043,0.703,-0.006,0.710,-0.200,0.000,-0.013,-0.069,2830,0,-22,22,34,15.400,305,305
98951,-0.530,0.002,-0.003,-0.000,-0.050,0.703,0.002,0.709,-0.200,0.000,-0.011,-0.067,2884,0,-25,25,34,15.400,305,305
99051,-0.190,0.002,0.006,0.001,-0.055,0.701,0.007,0.711,-0.200,0.000,-0.017,-0.067,2941,0,-21,21,34,15.400,305,305
99151,0.180,0.002,0.001,0.001,-0.060,0.689,0.007,0.722,-0.200,0.002,-0.050,-0.074,2877,0,-19,19,34,15.400,305,305
99251,-0.330,-0.006,0.001,-0.004,-0.061,0.692,0.010,0.719,-0.200,0.001,-0.041,-0.067,2781,0,-21,20,34,15.400,305,305
99351,0.170,-0.006,0.003,-0.001,-0.037,0.689,0.001,0.723,-0.200,0.001,-0.050,-0.049,2485,0,-19,18,34,15.400,305,305
99451,0.630,-0.003,0.001,-0.002,-0.029,0.684,-0.005,0.729,-0.200,0.001,-0.065,-0.046,2498,0,-17,17,34,15.400,305,305
99551,0.240,-0.003,-0.002,-0.003,-0.014,0.690,-0.006,0.723,-0.200,0.001,-0.047,-0.027,2237,0,-21,21,34,15.400,305,305
99651,-0.410,-0.005,-0.001,0.003,-0.007,0.691,-0.015,0.722,-0.200,0.001,-0.044,-0.030,2610,0,-20,20,34,15.400,305,305
99751,-0.730,-0.006,0.003,0.002,-0.001,0.687,-0.033,0.726,-0.200,0.001,-0.055,-0.050,3191,0,-17,17,34,15.400,305,305
99851,-0.650,-0.000,0.001,-0.001,0.002,0.686,-0.038,0.727,-0.200,0.001,-0.056,-0.052,3566,0,-18,17,34,15.400,305,305
99951,0.040,-0.005,0.003,0.002,0.007,0.683,-0.046,0.729,-0.200,0.002,-0.062,-0.057,3548,0,-16,16,34,15.400,305,305
100051,0.100,-0.009,0.000,0.002,0.017,0.677,-0.062,0.733,-0.200,0.003,-0.076,-0.068,3407,0,-15,14,34,15.400,305,305
100151,0.360,-0.006,-0.009,0.003,0.022,0.678,-0.081,0.730,-0.200,0.003,-0.061,-0.091,3456,0,-20,19,34,15.400,305,305
100251,1.050,-0.012,0.006,0.003,0.034,0.687,-0.104,0.718,-0.200,0.002,-0.034,-0.104,3214,0,-19,18,34,15.400,305,305
100351,0.530,-0.016,0.002,0.001,0.063,0.672,-0.142,0.724,-0.200,0.005,-0.057,-0.121,3310,0,-16,15,34,15.400,305,305
100451,-0.460,-0.011,0.001,-0.004,0.096,0.665,-0.167,0.721,-0.200,0.005,-0.059,-0.114,3175,0,-16,15,34,15.400,305,305
100551,-0.780,-0.009,-0.003,-0.003,0.125,0.666,-0.184,0.712,-0.200,0.003,-0.046,-0.095,3363,0,-19,19,34,15.400,305,305
100651,-0.560,-0.003,-0.001,0.000,0.137,0.667,-0.191,0.707,-0.200,0.003,-0.037,-0.087,3659,0,-19,18,34,15.400,305,305
100751,-0.380,0.000,0.005,0.007,0.134,0.664,-0.201,0.708,-0.200,0.003,-0.038,-0.106,4131,0,-15,15,34,15.400,305,305
100851,1.750,-0.002,0.009,0.004,0.129,0.641,-0.213,0.726,-0.200,0.009,-0.088,-0.144,3598,0,-7,7,34,15.400,305,305
100951,0.750,-0.001,-0.001,0.004,0.124,0.645,-0.223,0.720,-0.200,0.009,-0.069,-0.161,3604,0,-14,14,34,15.400,305,305
