Timestamp,curr_ax,curr_roll_rate,curr_pitch_rate,curr_yaw_rate,curr_qw,curr_qx,curr_qy,curr_qz,ax_ref,p_ref,q_ref,r_ref,omega_L_ref,omega_R_ref,servo_L_ref,servo_R_ref,Temperature,Voltage,RPM2,RPM4
66570,0.050,0.001,0.003,0.001,0.542,0.423,-0.540,0.486,-0.200,0.000,-0.060,-0.066,2867,0,43,-43,39,15.970,305,305
66670,-0.370,0.002,-0.007,0.002,0.529,0.431,-0.550,0.483,-0.200,-0.001,-0.025,-0.075,2948,0,-5,6,38,15.960,305,305
66770,-0.080,0.002,0.002,-0.001,0.521,0.439,-0.551,0.482,-0.200,-0.002,-0.007,-0.074,2829,0,9,-8,38,15.960,305,305
66870,0.050,0.002,0.001,-0.003,0.526,0.439,-0.542,0.487,-0.200,-0.001,-0.026,-0.067,2678,0,22,-22,38,15.960,305,305
66970,-0.450,0.002,-0.004,-0.002,0.526,0.450,-0.536,0.483,-0.200,-0.000,-0.020,-0.044,2488,0,8,-7,38,15.960,305,305
67070,-1.050,0.005,-0.007,0.003,0.514,0.461,-0.538,0.483,-0.200,-0.001,0.004,-0.048,3284,0,-9,10,39,15.960,305,305
67170,-0.600,0.015,-0.013,0.005,0.478,0.479,-0.546,0.493,-0.200,-0.005,0.056,-0.080,4109,0,-36,37,39,15.960,305,305
67270,-0.380,0.014,-0.013,0.009,0.427,0.508,-0.553,0.504,-0.200,-0.000,0.127,-0.124,4604,0,-56,57,39,15.970,305,305
67370,0.850,0.007,-0.006,0.011,0.384,0.522,-0.560,0.516,-0.200,-0.001,0.175,-0.185,4684,0,-46,46,39,15.970,305,305
67470,0.460,0.011,-0.008,0.023,0.339,0.508,-0.583,0.536,-0.200,0.007,0.194,-0.280,4985,0,-39,39,39,15.970,305,305
67570,-0.640,0.007,0.007,0.019,0.286,0.482,-0.597,0.574,-0.200,0.036,0.168,-0.409,5744,0,6,-7,39,15.960,305,305
67670,-0.150,0.004,0.008,0.015,0.266,0.447,-0.601,0.606,-0.200,0.073,0.101,-0.485,5852,0,29,-32,39,15.960,305,305
67770,0.290,-0.001,0.001,0.011,0.251,0.421,-0.609,0.623,-0.200,0.105,0.062,-0.538,5776,0,14,-18,39,15.950,305,305
67870,-0.440,-0.007,-0.001,0.008,0.234,0.398,-0.630,0.624,-0.200,0.129,0.064,-0.588,5865,0,-12,8,39,15.950,305,305
67970,0.200,-0.003,-0.005,0.006,0.225,0.391,-0.644,0.618,-0.200,0.136,0.082,-0.605,5634,0,-26,22,38,15.950,305,305
68070,0.480,-0.003,-0.006,0.009,0.201,0.389,-0.660,0.610,-0.200,0.140,0.114,-0.634,5722,0,-37,33,38,15.950,305,305
68170,-0.320,-0.002,-0.004,0.010,0.168,0.385,-0.671,0.611,-0.200,0.153,0.124,-0.673,5908,0,-28,23,38,15.940,305,305
68270,-0.420,-0.007,-0.001,-0.003,0.167,0.382,-0.683,0.600,-0.200,0.150,0.152,-0.675,5909,0,-45,41,38,15.940,305,305
68370,-0.030,0.001,-0.007,0.000,0.160,0.393,-0.684,0.593,-0.200,0.136,0.178,-0.672,5792,0,-52,48,39,15.940,305,305
68470,0.370,-0.000,-0.003,-0.000,0.151,0.401,-0.684,0.590,-0.200,0.128,0.195,-0.673,5663,0,-47,43,39,15.940,305,305
68570,0.290,-0.006,0.004,-0.005,0.159,0.405,-0.686,0.582,-0.200,0.118,0.212,-0.660,5525,0,-50,47,39,15.950,305,305
68670,-0.170,-0.005,0.005,-0.006,0.177,0.408,-0.686,0.577,-0.200,-0.329,0.381,-0.557,4701,0,-166,184,39,15.950,305,305
68770,-0.030,-0.007,0.007,-0.008,0.207,0.407,-0.683,0.570,-0.200,-0.288,0.353,-0.538,4844,0,-60,69,39,15.950,305,305
68870,0.090,-0.007,0.007,-0.011,0.244,0.409,-0.679,0.558,-0.200,-0.238,0.324,-0.505,4721,0,-42,49,39,15.950,305,305
68970,0.090,-0.005,0.005,-0.010,0.277,0.417,-0.671,0.547,-0.200,-0.192,0.295,-0.463,4525,0,-42,46,39,15.950,305,305
69070,0.030,-0.000,0.001,-0.006,0.294,0.428,-0.661,0.542,-0.200,-0.167,0.277,-0.434,4475,0,-48,52,39,15.950,305,305
69170,-0.390,-0.002,0.004,-0.007,0.304,0.435,-0.655,0.538,-0.200,-0.151,0.268,-0.413,4485,0,-52,56,39,15.950,305,305
69270,0.150,-0.002,0.005,-0.010,0.333,0.441,-0.641,0.533,-0.200,-0.117,0.231,-0.371,4113,0,-35,38,38,15.980,305,305
69370,0.350,-0.005,0.007,-0.011,0.365,0.447,-0.627,0.524,-0.200,-0.084,0.199,-0.319,3758,0,-32,33,38,15.980,305,305
69470,0.110,-0.002,0.003,-0.008,0.389,0.456,-0.614,0.514,-0.200,-0.060,0.177,-0.268,3489,0,-40,41,38,15.960,305,305
69570,-0.080,-0.005,0.004,-0.006,0.407,0.462,-0.606,0.505,-0.200,-0.044,0.163,-0.228,3358,0,-44,45,38,15.960,305,305
69670,-0.320,-0.003,0.000,-0.005,0.422,0.463,-0.603,0.493,-0.200,-0.035,0.161,-0.201,3278,0,-53,54,39,15.950,305,305
69770,-0.390,-0.002,0.004,-0.011,0.436,0.470,-0.596,0.482,-0.200,-0.025,0.156,-0.163,3128,0,-50,51,39,15.950,305,305
69870,-0.070,-0.005,0.006,-0.011,0.462,0.481,-0.578,0.471,-0.200,-0.011,0.130,-0.093,2198,0,-35,35,39,15.940,305,305
69970,0.100,-0.004,0.004,-0.005,0.488,0.481,-0.565,0.459,-0.200,-0.004,0.103,-0.050,1895,0,-33,34,39,15.940,305,305
70070,0.000,0.001,-0.001,-0.002,0.492,0.486,-0.562,0.454,-0.200,-0.002,0.104,-0.031,2095,0,-52,53,39,15.950,305,305
70170,0.120,-0.000,-0.000,0.002,0.485,0.490,-0.564,0.455,-0.200,-0.003,0.115,-0.037,2486,0,-58,59,39,15.950,305,305
70270,-0.080,-0.004,0.001,-0.004,0.488,0.487,-0.564,0.454,-0.200,-0.003,0.111,-0.037,2391,0,-52,52,39,15.960,305,305
70370,-0.080,-0.006,-0.002,-0.009,0.510,0.491,-0.557,0.435,-0.200,0.001,0.102,0.016,1223,0,-54,54,39,15.960,305,305
70470,-0.090,-0.006,0.002,-0.007,0.531,0.493,-0.552,0.413,-0.200,0.001,0.095,0.067,0,1002,-47,47,39,15.960,305,305
70570,-0.260,-0.003,0.005,-0.003,0.544,0.490,-0.544,0.409,-0.200,-0.000,0.072,0.089,0,1199,-34,35,39,15.960,305,305
70670,-0.110,-0.000,0.007,-0.001,0.555,0.484,-0.536,0.411,-0.200,-0.002,0.045,0.097,0,1418,-25,26,39,15.950,305,305
70770,-0.420,0.004,0.007,0.003,0.561,0.480,-0.526,0.422,-0.200,-0.003,0.014,0.094,0,1125,-20,21,39,15.950,305,305
70870,-0.330,-0.001,-0.007,0.002,0.555,0.477,-0.528,0.431,-0.200,-0.002,0.016,0.073,790,0,-53,53,39,15.960,305,305
70970,-0.460,-0.002,-0.003,-0.001,0.551,0.482,-0.538,0.417,-0.200,-0.001,0.045,0.082,0,1230,-65,65,39,15.960,305,305
71070,0.030,-0.002,0.001,0.004,0.547,0.478,-0.547,0.417,-0.200,-0.000,0.054,0.067,0,236,-53,53,39,15.960,305,305
71170,-0.060,-0.003,0.002,0.004,0.545,0.466,-0.553,0.424,-0.200,0.000,0.047,0.038,1127,0,-45,45,39,15.960,305,305
71270,-0.150,-0.002,-0.000,0.002,0.545,0.459,-0.560,0.423,-0.200,0.000,0.049,0.026,1116,0,-51,51,39,15.960,305,305
71370,-0.110,-0.002,0.001,0.002,0.547,0.451,-0.564,0.422,-0.200,0.000,0.044,0.017,1095,0,-46,47,39,15.960,305,305
71470,0.040,-0.005,0.001,-0.000,0.555,0.443,-0.567,0.418,-0.200,0.000,0.035,0.017,732,0,-43,43,39,15.960,305,305
71570,0.240,-0.008,0.002,0.002,0.565,0.428,-0.571,0.413,-0.200,0.000,0.019,0.011,933,0,-38,38,39,15.950,305,305
71670,0.250,-0.005,0.002,0.001,0.572,0.414,-0.579,0.407,-0.200,0.000,0.014,0.003,1123,0,-41,41,39,15.950,305,305
71770,0.090,-0.001,-0.000,-0.003,0.577,0.411,-0.581,0.401,-0.200,0.000,0.013,0.011,334,0,-46,46,39,15.950,305,305
71870,-0.230,0.004,0.003,-0.002,0.580,0.416,-0.575,0.401,-0.200,-0.000,0.006,0.021,0,834,-37,38,39,15.950,305,305
71970,-0.460,0.006,0.001,0.001,0.578,0.421,-0.563,0.414,-0.200,-0.000,-0.012,0.021,1134,1351,-34,34,39,15.960,305,305
72070,0.210,0.004,-0.001,0.001,0.569,0.430,-0.559,0.423,-0.200,-0.000,-0.005,0.016,710,633,-46,46,39,15.960,305,305
72170,0.040,-0.001,0.000,0.006,0.564,0.426,-0.564,0.428,-0.200,-0.000,-0.002,-0.002,1372,0,-45,45,39,15.960,305,305
72270,0.320,-0.004,-0.003,0.010,0.555,0.409,-0.578,0.437,-0.200,-0.001,0.002,-0.051,2366,0,-51,51,39,15.960,305,305
72370,1.070,-0.008,0.002,0.005,0.550,0.390,-0.594,0.438,-0.200,-0.003,0.011,-0.091,2719,0,-47,47,39,15.960,305,305
72470,0.580,-0.013,0.002,0.002,0.562,0.366,-0.607,0.427,-0.200,-0.004,0.004,-0.106,2755,0,-42,42,39,15.960,305,305
72570,-0.280,-0.013,0.002,0.003,0.575,0.337,-0.622,0.411,-0.200,-0.005,0.001,-0.123,2983,0,-42,42,38,15.960,305,305
72670,-0.950,-0.010,-0.004,0.000,0.581,0.317,-0.639,0.392,-0.200,-0.006,0.018,-0.132,3626,0,-61,61,38,15.960,305,305
72770,-0.270,-0.008,0.000,0.004,0.582,0.304,-0.652,0.378,-0.200,-0.008,0.036,-0.139,3988,0,-59,60,39,15.970,305,305
72870,0.030,-0.004,0.003,0.001,0.588,0.285,-0.657,0.376,-0.200,-0.009,0.026,-0.158,4040,0,-42,43,39,15.970,305,305
72970,-0.230,0.001,0.003,-0.002,0.594,0.285,-0.653,0.375,-0.200,-0.007,0.015,-0.151,3819,0,-38,38,39,15.970,305,305
73070,-0.200,0.001,0.004,-0.003,0.599,0.291,-0.644,0.377,-0.200,-0.005,-0.001,-0.136,3706,0,-32,32,39,15.970,305,305
73170,-0.280,0.001,0.001,-0.003,0.603,0.299,-0.634,0.380,-0.200,-0.003,-0.016,-0.122,3570,0,-35,35,39,15.970,305,305
73270,0.840,0.002,0.000,-0.006,0.609,0.309,-0.624,0.379,-0.200,-0.001,-0.029,-0.097,2698,0,-34,34,39,15.970,305,305
73370,0.330,-0.002,-0.004,-0.000,0.607,0.320,-0.623,0.375,-0.200,-0.001,-0.019,-0.079,2657,0,-52,53,39,15.980,305,305
73470,-1.240,0.003,0.001,-0.000,0.602,0.325,-0.632,0.363,-0.200,-0.002,0.011,-0.068,3187,0,-55,56,39,15.980,305,305
73570,-0.820,0.004,-0.003,0.007,0.593,0.329,-0.626,0.385,-0.200,-0.003,0.002,-0.092,4101,0,-47,47,39,15.970,305,305
73670,-0.620,-0.006,-0.002,0.006,0.580,0.318,-0.641,0.389,-0.200,-0.007,0.025,-0.130,4635,0,-60,60,39,15.970,305,305
73770,-0.090,-0.018,0.004,0.006,0.587,0.286,-0.653,0.383,-0.200,-0.009,0.018,-0.164,4781,0,-44,44,38,15.970,305,305
73870,-0.460,-0.027,-0.001,-0.004,0.609,0.242,-0.672,0.344,-0.200,-0.008,0.022,-0.168,4607,0,-60,60,38,15.970,305,305
73970,-1.280,-0.022,-0.005,-0.008,0.622,0.216,-0.699,0.278,-0.200,-0.007,0.070,-0.118,4617,2399,-83,83,39,15.950,305,305
74070,-1.230,-0.015,-0.007,-0.006,0.624,0.206,-0.718,0.230,-0.200,-0.005,0.115,-0.073,4918,3807,-96,97,39,15.950,305,305
74170,-0.320,-0.003,-0.013,0.004,0.614,0.200,-0.738,0.199,-0.200,-0.004,0.169,-0.048,5033,3735,-116,117,39,15.950,305,305
74270,1.550,0.001,-0.014,0.001,0.580,0.200,-0.763,0.204,-0.200,-0.011,0.246,-0.079,4710,2253,-140,141,39,15.950,305,305
74370,2.600,0.002,-0.004,-0.003,0.559,0.217,-0.776,0.197,-0.200,-0.010,0.303,-0.062,2627,0,-127,128,39,15.950,305,305
74470,2.200,0.005,0.015,0.011,0.567,0.214,-0.764,0.221,-0.200,-0.014,0.262,-0.093,3300,0,-59,60,39,15.950,305,305
74570,0.560,-0.010,0.003,0.004,0.578,0.188,-0.758,0.235,-0.200,-0.019,0.224,-0.138,3552,0,-73,73,39,15.950,305,305
74670,-1.670,-0.003,0.013,0.002,0.603,0.166,-0.743,0.239,-0.200,-0.016,0.161,-0.154,4482,0,-38,39,39,15.950,305,305
74770,-1.540,-0.007,0.008,-0.007,0.621,0.161,-0.734,0.224,-0.200,-0.011,0.130,-0.129,4870,2405,-52,53,39,15.960,305,305
74870,-1.180,-0.003,0.006,-0.008,0.642,0.163,-0.721,0.204,-0.200,-0.005,0.092,-0.084,5157,3864,-50,50,39,15.960,305,305
74970,-0.230,-0.000,-0.003,-0.006,0.649,0.175,-0.716,0.188,-0.200,-0.002,0.087,-0.043,5090,4229,-76,77,39,15.960,305,305
75070,0.280,-0.004,0.001,-0.005,0.651,0.181,-0.716,0.176,-0.200,-0.001,0.092,-0.017,4811,4030,-75,75,39,15.960,305,305
75170,0.260,-0.006,0.001,-0.004,0.657,0.179,-0.714,0.163,-0.200,0.000,0.084,0.002,4467,3693,-72,72,39,15.950,305,305
75270,-0.060,-0.009,0.003,0.000,0.664,0.165,-0.715,0.142,-0.200,0.001,0.077,0.017,4368,3560,-68,68,39,15.950,305,305
75370,0.320,-0.012,-0.000,0.001,0.670,0.145,-0.717,0.122,-0.200,0.001,0.072,0.019,4224,3259,-73,73,39,15.950,305,305
75470,-0.180,-0.017,-0.000,0.001,0.674,0.115,-0.724,0.093,-0.200,0.001,0.075,0.020,4111,3087,-78,78,39,15.960,305,305
75570,-0.280,-0.026,-0.003,0.003,0.678,0.070,-0.729,0.052,-0.200,0.001,0.074,0.020,4143,3089,-80,80,39,15.960,305,305
75670,-0.240,-0.026,0.001,0.004,0.681,0.013,-0.732,0.006,-0.200,0.000,0.072,0.009,4295,3050,-76,75,39,15.960,305,305
75770,-0.370,-0.022,-0.005,0.006,0.673,-0.041,-0.738,-0.034,-0.200,-0.000,0.092,-0.005,4510,2970,-97,97,39,15.960,305,305
75870,-0.220,-0.025,-0.002,0.004,0.659,-0.097,-0.742,-0.074,-0.200,-0.001,0.121,-0.018,4600,2984,-102,102,39,15.960,305,305
75970,-0.180,-0.017,-0.001,0.005,0.650,-0.142,-0.739,-0.108,-0.200,-0.002,0.131,-0.024,4554,2781,-97,97,39,15.960,305,305
76070,-0.730,-0.007,0.002,0.008,0.652,-0.176,-0.728,-0.115,-0.200,-0.003,0.123,-0.064,5166,2726,-83,84,39,15.960,305,305
76170,-0.390,-0.009,-0.003,0.000,0.648,-0.198,-0.725,-0.123,-0.200,-0.004,0.130,-0.078,5243,3024,-99,100,39,15.960,305,305
76270,0.220,-0.000,0.003,0.001,0.643,-0.207,-0.725,-0.134,-0.200,-0.004,0.138,-0.071,5117,3156,-93,93,39,15.940,305,305
76370,0.170,0.006,0.001,-0.000,0.646,-0.201,-0.726,-0.128,-0.200,-0.004,0.134,-0.074,4933,2819,-92,93,39,15.940,305,305
76470,-0.270,0.009,-0.006,-0.003,0.641,-0.185,-0.737,-0.114,-0.200,-0.005,0.154,-0.069,4754,2747,-116,116,39,15.940,305,305
76570,-0.980,0.009,-0.012,-0.007,0.625,-0.163,-0.757,-0.098,-0.200,-0.005,0.201,-0.055,4876,3396,-146,147,39,15.940,305,305
76670,-0.650,0.008,-0.005,-0.008,0.609,-0.134,-0.777,-0.087,-0.200,-0.003,0.244,-0.025,5057,4111,-143,143,39,15.940,305,305
76770,0.570,0.012,-0.000,-0.006,0.606,-0.104,-0.785,-0.076,-0.200,-0.001,0.257,-0.006,4763,3902,-127,128,39,15.940,305,305
76870,0.440,0.013,0.005,-0.006,0.615,-0.071,-0.783,-0.060,-0.200,0.001,0.239,0.007,4339,3449,-106,107,39,15.940,305,305
76970,0.480,0.010,0.008,-0.006,0.630,-0.039,-0.774,-0.046,-0.200,0.002,0.203,0.023,3817,3066,-88,89,39,15.940,305,305
77070,0.360,0.007,0.006,-0.005,0.647,-0.011,-0.762,-0.040,-0.200,0.004,0.161,0.047,3102,2678,-83,83,39,15.950,305,305
77170,0.720,0.001,0.005,-0.001,0.663,0.003,-0.748,-0.034,-0.200,0.003,0.119,0.055,2557,1955,-80,80,39,15.950,305,305
77270,0.780,-0.001,0.002,0.003,0.665,-0.002,-0.746,-0.036,-0.200,0.003,0.113,0.051,1861,0,-98,98,38,15.950,305,305
77370,0.340,0.001,0.002,0.002,0.667,-0.010,-0.744,-0.033,-0.200,0.002,0.106,0.036,1702,0,-100,101,38,15.950,305,305
77470,-0.270,-0.002,0.003,-0.000,0.674,-0.013,-0.738,-0.034,-0.200,0.001,0.089,0.033,1654,0,-92,93,38,15.950,305,305
77570,-0.350,-0.002,0.000,-0.001,0.679,-0.015,-0.733,-0.038,-0.200,0.001,0.076,0.035,1790,0,-97,97,38,15.950,305,305
77670,-0.190,-0.000,-0.000,-0.002,0.679,-0.016,-0.733,-0.044,-0.200,0.002,0.074,0.043,1579,849,-102,102,39,15.960,305,305
77770,-0.080,0.000,-0.001,-0.000,0.676,-0.013,-0.735,-0.049,-0.200,0.002,0.081,0.053,1152,943,-109,109,39,15.960,305,305
77870,-0.060,0.002,0.000,0.002,0.674,-0.013,-0.737,-0.045,-0.200,0.002,0.088,0.048,1196,0,-111,111,39,15.970,305,305
77970,0.020,0.003,0.001,0.002,0.674,-0.012,-0.737,-0.036,-0.200,0.002,0.088,0.037,1196,0,-108,108,39,15.970,305,305
78070,-0.040,0.003,-0.001,0.003,0.674,-0.014,-0.738,-0.026,-0.200,0.001,0.089,0.020,1540,0,-112,112,39,15.970,305,305
78170,-0.010,0.001,0.002,0.002,0.676,-0.015,-0.737,-0.018,-0.200,0.000,0.086,0.006,1681,0,-106,106,39,15.970,305,305
78270,0.000,0.002,-0.000,0.002,0.675,-0.017,-0.738,-0.013,-0.200,-0.000,0.089,-0.004,1742,0,-112,113,39,15.970,305,305
78370,0.020,0.002,0.001,-0.000,0.674,-0.014,-0.738,-0.007,-0.200,-0.000,0.090,-0.010,1744,0,-113,113,39,15.950,305,305
78470,0.050,0.001,0.002,-0.001,0.675,-0.013,-0.737,-0.005,-0.200,-0.000,0.087,-0.011,1664,0,-109,109,39,15.950,305,305
78570,-0.120,0.001,0.002,0.001,0.680,-0.013,-0.733,-0.003,-0.200,-0.000,0.074,-0.013,1747,0,-103,103,39,15.950,305,305
78670,-0.030,-0.000,-0.001,0.001,0.682,-0.015,-0.731,-0.000,-0.200,-0.001,0.071,-0.020,1876,0,-109,110,39,15.950,305,305
78770,-0.120,0.000,-0.000,0.001,0.681,-0.016,-0.732,0.002,-0.200,-0.001,0.072,-0.024,1946,0,-111,111,39,15.950,305,305
78870,0.040,0.000,-0.001,0.000,0.680,-0.017,-0.733,0.004,-0.200,-0.001,0.075,-0.029,2020,0,-114,114,39,15.950,305,305
78970,0.040,-0.000,-0.001,0.001,0.679,-0.018,-0.734,0.003,-0.200,-0.001,0.078,-0.030,2043,0,-115,115,39,15.950,305,305
79070,0.080,0.000,0.000,-0.000,0.678,-0.018,-0.735,0.005,-0.200,-0.001,0.080,-0.031,2087,0,-112,113,39,15.950,305,305
79170,-0.110,0.000,0.000,0.000,0.679,-0.017,-0.734,0.005,-0.200,-0.001,0.079,-0.030,2097,0,-111,111,39,15.950,305,305
79270,-0.040,0.001,-0.001,-0.001,0.679,-0.017,-0.734,0.006,-0.200,-0.001,0.078,-0.031,2151,0,-112,112,39,15.950,305,305
79370,0.100,0.000,-0.001,-0.000,0.677,-0.015,-0.736,0.006,-0.200,-0.001,0.083,-0.029,2137,0,-115,115,39,15.950,305,305
79470,0.070,0.000,-0.001,-0.000,0.676,-0.013,-0.737,0.006,-0.200,-0.001,0.086,-0.027,2170,0,-115,115,39,15.950,305,305
79570,0.000,0.000,-0.000,0.001,0.675,-0.013,-0.738,0.007,-0.200,-0.001,0.088,-0.028,2253,0,-114,115,39,15.970,305,305
79670,-0.080,-0.000,0.001,-0.001,0.675,-0.015,-0.737,0.007,-0.200,-0.001,0.088,-0.031,2320,0,-112,112,39,15.970,305,305
79770,-0.070,-0.001,-0.002,-0.003,0.677,-0.010,-0.736,0.000,-0.200,-0.001,0.084,-0.012,2103,0,-112,113,39,15.960,305,305
79870,0.000,-0.001,-0.002,-0.001,0.672,-0.007,-0.740,-0.004,-0.200,-0.000,0.096,-0.003,1922,0,-121,122,39,15.960,305,305
79970,0.460,-0.001,-0.001,0.002,0.669,-0.008,-0.744,-0.005,-0.200,-0.000,0.106,-0.004,2083,0,-122,123,39,15.960,305,305
80070,-0.060,0.000,0.001,0.002,0.669,-0.013,-0.743,-0.001,-0.200,-0.001,0.104,-0.016,2354,0,-114,114,39,15.950,305,305
80170,-0.060,0.001,-0.000,0.000,0.671,-0.015,-0.742,0.002,-0.200,-0.001,0.101,-0.023,2394,0,-114,114,39,15.950,305,305
80270,0.000,0.000,-0.000,0.000,0.670,-0.015,-0.742,0.004,-0.200,-0.001,0.101,-0.026,2432,0,-115,116,39,15.950,305,305
80370,-0.010,-0.000,-0.000,0.001,0.670,-0.016,-0.742,0.005,-0.200,-0.001,0.103,-0.029,2475,0,-116,117,39,15.950,305,305
80470,0.170,0.001,-0.000,0.001,0.670,-0.017,-0.742,0.007,-0.200,-0.002,0.102,-0.033,2565,0,-116,116,39,15.950,305,305
80570,-0.210,0.001,0.001,-0.001,0.670,-0.017,-0.742,0.011,-0.200,-0.002,0.102,-0.039,2605,0,-113,113,39,15.950,305,305
80670,-0.080,0.001,-0.001,-0.001,0.669,-0.012,-0.743,0.009,-0.200,-0.002,0.104,-0.029,2429,0,-119,119,39,15.960,305,305
80770,0.060,0.001,-0.001,0.000,0.668,-0.008,-0.744,0.010,-0.200,-0.001,0.109,-0.026,2420,0,-119,119,39,15.960,305,305
80870,0.330,-0.001,-0.001,0.001,0.666,-0.008,-0.746,0.011,-0.200,-0.002,0.112,-0.027,2466,0,-119,119,39,15.960,305,305
80970,-0.100,0.000,0.002,-0.001,0.667,-0.010,-0.745,0.013,-0.200,-0.002,0.111,-0.032,2522,0,-114,114,39,15.960,305,305
81070,-0.020,0.000,0.000,-0.001,0.668,-0.006,-0.744,0.011,-0.200,-0.001,0.108,-0.023,2371,0,-115,115,39,15.960,305,305
81170,0.020,-0.001,0.001,0.000,0.667,-0.004,-0.745,0.009,-0.200,-0.001,0.109,-0.019,2333,0,-116,116,39,15.960,305,305
81270,0.060,-0.001,-0.000,0.001,0.668,-0.006,-0.744,0.007,-0.200,-0.001,0.107,-0.018,2370,0,-116,116,39,15.960,305,305
81370,0.200,-0.001,0.001,0.001,0.668,-0.010,-0.744,0.006,-0.200,-0.001,0.108,-0.023,2477,0,-115,116,39,15.950,305,305
81470,-0.120,-0.001,0.001,-0.000,0.671,-0.012,-0.742,0.008,-0.200,-0.001,0.100,-0.027,2517,0,-109,110,39,15.950,305,305
81570,-0.060,0.000,0.000,-0.001,0.672,-0.012,-0.740,0.006,-0.200,-0.001,0.096,-0.025,2438,0,-113,113,39,15.950,305,305
81670,-0.010,0.000,0.001,-0.001,0.672,-0.011,-0.740,0.006,-0.200,-0.001,0.096,-0.023,2405,0,-113,114,39,15.950,305,305
81770,0.000,-0.000,-0.000,-0.000,0.674,-0.010,-0.739,0.005,-0.200,-0.001,0.091,-0.021,2384,0,-111,112,39,15.960,305,305
81870,-0.010,0.000,0.000,0.001,0.674,-0.010,-0.738,0.005,-0.200,-0.001,0.090,-0.022,2446,0,-112,112,39,15.960,305,305
81970,0.060,-0.001,0.000,0.000,0.675,-0.013,-0.738,0.006,-0.200,-0.001,0.089,-0.027,2511,0,-112,112,39,15.960,305,305
82070,0.010,0.000,0.000,0.000,0.675,-0.015,-0.737,0.008,-0.200,-0.001,0.088,-0.031,2544,0,-112,113,39,15.960,305,305
82170,0.090,0.000,-0.000,0.000,0.675,-0.015,-0.737,0.008,-0.200,-0.001,0.087,-0.032,2540,0,-113,113,39,15.950,305,305
82270,0.140,0.001,0.001,0.000,0.675,-0.015,-0.737,0.008,-0.200,-0.001,0.087,-0.032,2523,0,-112,112,39,15.950,305,305
82370,0.060,-0.001,0.002,0.000,0.678,-0.016,-0.734,0.009,-0.200,-0.001,0.080,-0.035,2559,0,-106,106,39,15.960,305,305
82470,0.030,0.000,-0.000,-0.000,0.680,-0.017,-0.733,0.009,-0.200,-0.001,0.075,-0.037,2564,0,-109,109,39,15.960,305,305
82570,0.120,-0.002,0.001,0.000,0.680,-0.017,-0.733,0.008,-0.200,-0.001,0.074,-0.034,2513,0,-109,110,39,15.960,305,305
82670,0.090,-0.003,0.002,0.000,0.683,-0.022,-0.730,0.001,-0.200,-0.001,0.067,-0.031,2474,0,-104,104,39,15.960,305,305
82770,-0.120,-0.004,0.003,0.000,0.686,-0.031,-0.727,-0.006,-0.200,-0.001,0.059,-0.034,2523,0,-102,102,39,15.960,305,305
82870,-0.200,0.001,0.001,-0.003,0.688,-0.032,-0.725,-0.012,-0.200,-0.001,0.054,-0.027,2375,0,-105,105,39,15.950,305,305
82970,-0.170,0.000,0.000,-0.002,0.691,-0.024,-0.722,-0.016,-0.200,-0.000,0.045,-0.010,2122,0,-102,102,39,15.950,305,305
