Timestamp,curr_ax,curr_roll_rate,curr_pitch_rate,curr_yaw_rate,curr_qw,curr_qx,curr_qy,curr_qz,ax_ref,p_ref,q_ref,r_ref,omega_L_ref,omega_R_ref,servo_L_ref,servo_R_ref,Temperature,Voltage,RPM2,RPM4
284702,-0.410,-0.001,-0.004,-0.001,-0.694,-0.119,0.703,-0.103,-0.200,0.000,0.016,0.021,2740,4102,-5,5,0,0.000,0,0
284802,-0.060,-0.003,-0.007,-0.002,-0.687,-0.119,0.711,-0.095,-0.200,0.000,0.039,0.028,2560,4175,-22,22,0,0.000,0,0
284902,0.140,0.002,0.000,-0.002,-0.676,-0.126,0.721,-0.087,-0.200,0.001,0.072,0.044,2134,4200,-36,36,0,0.000,0,0
285002,0.290,0.005,0.007,0.003,-0.687,-0.130,0.709,-0.098,-0.200,0.001,0.038,0.040,1767,3828,-15,15,0,0.000,0,0
285102,-0.060,0.005,0.001,0.001,-0.692,-0.133,0.700,-0.111,-0.200,0.000,0.017,0.029,1617,3584,-6,7,0,0.000,0,0
285202,-0.310,0.004,-0.000,-0.000,-0.689,-0.141,0.701,-0.119,-0.200,0.000,0.021,0.028,1389,3586,-11,11,0,0.000,0,0
285302,-0.220,0.006,0.001,0.006,-0.687,-0.147,0.699,-0.132,-0.200,0.000,0.021,0.017,1842,3550,-11,11,0,0.000,0,0
285402,0.100,0.002,0.002,0.005,-0.684,-0.146,0.699,-0.149,-0.200,-0.000,0.019,-0.009,1990,3124,-10,10,0,0.000,0,0
285502,0.420,0.003,0.000,0.017,-0.680,-0.128,0.701,-0.172,-0.200,-0.001,0.015,-0.066,2455,1641,-9,10,0,0.000,0,0
285602,0.020,0.003,0.006,0.023,-0.673,-0.094,0.699,-0.222,-0.200,-0.004,-0.003,-0.184,3604,0,2,-2,0,0.000,0,0
285702,-0.380,-0.002,0.004,0.026,-0.665,-0.046,0.694,-0.273,-0.200,-0.007,-0.032,-0.317,4759,0,18,-18,0,0.000,0,0
285802,-0.930,-0.006,0.005,0.028,-0.650,0.016,0.690,-0.316,-0.200,-0.014,-0.043,-0.457,5771,0,23,-23,0,0.000,0,0
285902,-0.700,0.001,-0.002,0.025,-0.629,0.069,0.688,-0.354,-0.200,-0.026,-0.036,-0.575,6571,0,18,-17,0,0.000,0,0
286002,-1.220,0.002,-0.010,0.020,-0.594,0.104,0.691,-0.399,-0.200,-0.051,-0.004,-0.673,7193,0,-1,3,0,0.000,0,0
286102,-0.840,0.004,-0.007,0.008,-0.563,0.119,0.698,-0.428,-0.200,-0.078,0.035,-0.726,7507,0,-20,24,0,0.000,0,0
286202,-0.420,0.002,-0.002,0.000,-0.551,0.114,0.700,-0.440,-0.200,-0.087,0.044,-0.736,7465,0,-22,25,0,0.000,0,0
286302,-0.450,-0.005,0.006,-0.006,-0.554,0.121,0.703,-0.430,-0.200,-0.087,0.055,-0.733,7443,0,-28,30,0,0.000,0,0
286402,0.300,0.005,-0.002,0.000,-0.565,0.117,0.700,-0.421,-0.200,-0.077,0.041,-0.718,7296,0,-22,24,0,0.000,0,0
286502,0.010,0.002,-0.007,0.005,-0.549,0.111,0.704,-0.437,-0.200,-0.090,0.055,-0.732,7231,0,-33,36,0,0.000,0,0
286602,0.180,0.000,-0.002,0.002,-0.540,0.112,0.707,-0.443,-0.200,-0.099,0.069,-0.741,7143,0,-41,44,0,0.000,0,0
286702,0.010,0.000,-0.001,0.001,-0.534,0.111,0.711,-0.444,-0.200,-0.106,0.083,-0.742,7025,0,-49,53,0,0.000,0,0
286802,-0.100,0.001,-0.003,0.003,-0.530,0.115,0.714,-0.443,-0.200,-0.110,0.096,-0.746,7006,0,-58,61,0,0.000,0,0
286902,-0.430,0.001,-0.003,0.004,-0.517,0.116,0.717,-0.454,-0.200,-0.123,0.112,-0.760,7105,0,-69,73,0,0.000,0,0
287002,-0.550,0.002,-0.002,-0.003,-0.513,0.111,0.719,-0.455,-0.200,-0.127,0.117,-0.759,7161,0,-73,77,0,0.000,0,0
287102,-0.370,-0.000,-0.002,-0.008,-0.515,0.096,0.723,-0.451,-0.200,-0.124,0.118,-0.740,7105,0,-76,80,0,0.000,0,0
287202,0.000,-0.003,0.002,-0.013,-0.525,0.074,0.729,-0.432,-0.200,-0.114,0.122,-0.699,6879,0,-81,84,0,0.000,0,0
287302,-0.150,-0.004,0.006,-0.011,-0.545,0.061,0.728,-0.410,-0.200,-0.094,0.104,-0.657,6693,0,-73,76,0,0.000,0,0
287402,-0.140,-0.000,0.002,-0.006,-0.562,0.052,0.725,-0.395,-0.200,-0.079,0.085,-0.626,6614,0,-66,69,0,0.000,0,0
287502,0.000,-0.001,0.000,-0.000,-0.565,0.047,0.725,-0.390,-0.200,-0.076,0.083,-0.614,6602,0,-69,72,0,0.000,0,0
287602,-0.380,-0.001,-0.001,-0.000,-0.563,0.047,0.729,-0.387,-0.200,-0.079,0.094,-0.612,6643,0,-78,81,0,0.000,0,0
287702,-0.660,0.006,-0.005,-0.008,-0.565,0.036,0.730,-0.383,-0.200,-0.076,0.093,-0.596,6720,0,-80,82,0,0.000,0,0
287802,-0.190,0.003,-0.004,-0.009,-0.563,0.001,0.734,-0.381,-0.200,-0.073,0.099,-0.555,6547,0,-85,87,0,0.000,0,0
287902,0.450,0.001,-0.006,-0.006,-0.563,-0.023,0.740,-0.367,-0.200,-0.070,0.116,-0.514,6322,0,-98,100,0,0.000,0,0
288002,0.000,-0.011,0.000,0.002,-0.560,-0.020,0.748,-0.355,-0.200,-0.073,0.141,-0.504,6230,0,-114,116,0,0.000,0,0
288102,-0.210,-0.006,-0.005,0.004,-0.547,-0.005,0.762,-0.346,-0.200,-0.085,0.187,-0.516,6417,0,-143,146,0,0.000,0,0
288202,-0.410,-0.004,-0.002,-0.003,-0.541,0.004,0.772,-0.335,-0.200,-0.090,0.217,-0.514,6443,0,-161,164,0,0.000,0,0
288302,-0.830,-0.007,0.000,-0.007,-0.545,0.003,0.776,-0.318,-0.200,-0.086,0.228,-0.489,6439,0,-171,173,0,0.000,0,0
288402,0.200,-0.004,-0.002,-0.005,-0.548,-0.006,0.783,-0.296,-0.200,-0.079,0.246,-0.449,6307,0,-188,191,0,0.000,0,0
288502,0.080,-0.006,-0.004,-0.004,-0.545,-0.006,0.791,-0.277,-0.200,-0.078,0.273,-0.425,6138,0,-199,200,0,0.000,0,0
288602,0.120,-0.003,0.001,-0.001,-0.540,-0.008,0.799,-0.265,-0.200,-0.079,0.297,-0.408,5985,0,-199,200,0,0.000,0,0
288702,-0.210,-0.009,0.010,-0.004,-0.553,0.000,0.794,-0.251,-0.200,-0.070,0.280,-0.392,5838,0,-199,200,0,0.000,0,0
288802,-0.610,-0.013,0.014,-0.005,-0.583,0.014,0.782,-0.218,-0.200,-0.052,0.236,-0.354,5515,0,-199,200,0,0.000,0,0
288902,-0.640,-0.014,0.009,-0.003,-0.606,0.034,0.774,-0.182,-0.200,-0.039,0.207,-0.321,5497,0,-195,196,0,0.000,0,0
289002,-0.470,-0.014,0.009,-0.005,-0.625,0.053,0.766,-0.143,-0.200,-0.029,0.184,-0.283,5435,1412,-188,189,0,0.000,0,0
289102,-0.750,-0.016,-0.007,-0.011,-0.626,0.060,0.772,-0.093,-0.200,-0.023,0.202,-0.218,5138,2631,-200,200,0,0.000,0,0
289202,0.130,-0.016,0.006,-0.011,-0.628,0.063,0.774,-0.041,-0.200,-0.015,0.209,-0.142,4769,3329,-200,200,0,0.000,0,0
289302,0.360,-0.011,0.001,-0.008,-0.635,0.066,0.770,0.003,-0.200,-0.008,0.196,-0.079,4208,3287,-197,197,0,0.000,0,0
289402,0.430,-0.006,-0.000,-0.004,-0.635,0.066,0.769,0.030,-0.200,-0.004,0.194,-0.038,3832,2888,-197,197,0,0.000,0,0
289502,0.070,-0.005,0.000,-0.003,-0.634,0.067,0.769,0.046,-0.200,-0.001,0.193,-0.014,3488,2383,-196,196,0,0.000,0,0
289602,-0.190,-0.003,0.010,-0.001,-0.643,0.069,0.761,0.058,-0.200,-0.000,0.167,-0.001,3362,2013,-179,179,0,0.000,0,0
289702,-0.290,-0.005,0.003,0.001,-0.661,0.073,0.744,0.064,-0.200,-0.000,0.119,-0.002,3572,1876,-156,156,0,0.000,0,0
289802,-0.530,-0.003,0.003,-0.003,-0.660,0.077,0.743,0.076,-0.200,0.001,0.117,0.010,3610,2356,-157,157,0,0.000,0,0
289902,-0.540,0.001,0.003,-0.000,-0.665,0.075,0.738,0.081,-0.200,0.001,0.102,0.020,3821,2775,-149,149,0,0.000,0,0
290002,-0.090,-0.003,0.002,-0.001,-0.672,0.076,0.732,0.084,-0.200,0.001,0.082,0.021,3925,2854,-139,139,36,15.450,305,305
290102,0.320,-0.003,-0.002,0.001,-0.670,0.085,0.732,0.093,-0.200,0.001,0.085,0.023,3690,2540,-143,144,36,15.450,305,305
290202,0.160,-0.004,-0.002,0.002,-0.667,0.094,0.733,0.096,-0.200,0.001,0.092,0.015,3470,1920,-147,147,36,15.450,305,305
290302,0.210,-0.002,-0.001,0.002,-0.663,0.109,0.734,0.102,-0.200,0.000,0.101,0.006,3291,1154,-151,151,36,15.470,305,305
290402,0.090,-0.001,-0.002,0.002,-0.658,0.115,0.738,0.099,-0.200,-0.000,0.115,-0.004,3087,0,-159,159,36,15.470,305,305
290502,-0.200,-0.006,0.003,0.001,-0.663,0.125,0.730,0.104,-0.200,-0.001,0.098,-0.015,2982,0,-147,148,36,15.480,305,305
290602,-0.430,-0.004,-0.000,0.000,-0.663,0.135,0.728,0.114,-0.200,-0.001,0.095,-0.013,3032,0,-147,148,36,15.480,305,305
290702,-0.320,-0.009,-0.002,0.003,-0.656,0.149,0.729,0.122,-0.200,-0.001,0.109,-0.018,3296,0,-156,156,36,15.480,305,305
290802,0.140,-0.014,-0.002,0.005,-0.648,0.180,0.728,0.135,-0.200,-0.002,0.125,-0.037,3432,0,-164,164,36,15.480,305,305
290902,0.470,-0.021,0.001,0.000,-0.637,0.215,0.721,0.166,-0.200,-0.002,0.133,-0.035,2770,0,-167,167,36,15.480,305,305
291002,-0.280,-0.028,0.002,-0.000,-0.622,0.259,0.707,0.212,-0.200,-0.001,0.135,-0.023,2334,0,-167,167,36,15.480,305,305
291102,-0.200,-0.026,0.005,-0.001,-0.612,0.304,0.680,0.266,-0.200,-0.001,0.110,-0.010,2360,0,-152,152,36,15.480,305,305
291202,0.300,-0.019,-0.011,-0.000,-0.587,0.337,0.669,0.308,-0.200,0.001,0.121,0.016,1716,0,-164,164,36,15.480,305,305
291302,-0.420,-0.015,0.001,0.002,-0.565,0.368,0.661,0.330,-0.200,0.001,0.144,0.020,1986,0,-173,173,36,15.480,305,305
291402,-0.310,-0.009,0.001,0.005,-0.561,0.394,0.642,0.345,-0.200,0.000,0.134,0.001,2592,0,-166,166,36,15.480,305,305
291502,-0.430,-0.005,-0.004,-0.001,-0.551,0.408,0.638,0.353,-0.200,0.000,0.145,0.001,2668,0,-174,175,36,15.480,305,305
291602,-0.260,-0.004,0.003,-0.001,-0.543,0.413,0.636,0.362,-0.200,0.001,0.149,0.012,2558,0,-174,174,36,15.480,305,305
291702,-0.360,-0.003,-0.002,-0.000,-0.541,0.417,0.629,0.372,-0.200,0.001,0.139,0.017,2490,0,-169,170,36,15.480,305,305
291802,-1.000,-0.000,-0.001,-0.002,-0.533,0.418,0.634,0.372,-0.200,0.002,0.154,0.027,2952,1746,-178,178,36,15.480,305,305
291902,0.230,-0.002,-0.000,-0.000,-0.532,0.415,0.636,0.375,-0.200,0.003,0.153,0.035,3021,2081,-177,177,36,15.480,305,305
292002,0.860,-0.005,-0.005,-0.001,-0.521,0.423,0.636,0.382,-0.200,0.004,0.167,0.045,2100,1018,-186,186,36,15.480,305,305
292102,0.050,-0.000,-0.003,0.001,-0.509,0.432,0.641,0.379,-0.200,0.005,0.196,0.047,1344,0,-200,200,36,15.480,305,305
292202,-0.780,-0.005,0.002,0.003,-0.508,0.439,0.636,0.380,-0.200,0.004,0.196,0.037,1965,0,-197,197,36,15.480,305,305
292302,-1.420,-0.006,0.001,0.003,-0.506,0.451,0.625,0.388,-0.200,0.003,0.189,0.029,3106,2037,-194,194,36,15.480,305,305
292402,-1.200,-0.007,0.001,0.005,-0.502,0.469,0.611,0.393,-0.200,0.001,0.187,0.010,4070,2934,-193,193,36,15.480,305,305
292502,-0.920,-0.004,0.003,0.001,-0.500,0.481,0.599,0.400,-0.200,-0.000,0.182,-0.002,4593,3564,-189,190,36,15.480,305,305
292602,0.080,-0.003,0.000,-0.002,-0.503,0.480,0.594,0.405,-0.200,-0.000,0.168,-0.002,4621,3764,-183,183,36,15.480,305,305
292702,0.270,-0.002,0.007,-0.003,-0.499,0.476,0.591,0.420,-0.200,0.002,0.150,0.021,4133,3774,-169,170,36,15.480,305,305
292802,0.010,0.003,0.006,0.001,-0.514,0.466,0.579,0.428,-0.200,0.001,0.106,0.017,4017,3385,-148,149,36,15.480,305,305
292902,-0.330,0.006,0.008,-0.001,-0.530,0.452,0.576,0.427,-0.200,0.000,0.073,0.013,4138,3455,-131,132,36,15.480,305,305
293002,1.040,0.001,0.004,-0.005,-0.538,0.435,0.576,0.434,-0.200,0.001,0.043,0.032,3461,3265,-118,118,36,15.480,305,305
293102,2.320,-0.003,0.001,-0.003,-0.539,0.426,0.574,0.445,-0.200,0.002,0.023,0.053,0,1052,-110,110,36,15.480,305,305
293202,1.750,-0.012,-0.003,-0.001,-0.524,0.440,0.568,0.457,-0.200,0.002,0.032,0.058,0,845,-117,117,36,15.480,305,305
293302,1.140,-0.004,0.001,0.004,-0.515,0.456,0.559,0.463,-0.200,0.002,0.040,0.048,637,0,-120,121,36,15.480,305,305
293402,0.230,-0.004,-0.003,-0.001,-0.513,0.463,0.550,0.468,-0.200,0.001,0.035,0.040,638,0,-118,119,36,15.480,305,305
293502,-0.120,-0.004,-0.005,-0.001,-0.500,0.472,0.553,0.471,-0.200,0.003,0.057,0.050,0,928,-131,131,36,15.480,305,305
293602,-0.300,-0.003,0.001,0.005,-0.498,0.480,0.545,0.473,-0.200,0.002,0.056,0.037,900,548,-128,128,36,15.480,305,305
293702,-0.520,-0.003,0.004,0.003,-0.503,0.487,0.533,0.476,-0.200,0.000,0.041,0.018,1856,881,-118,119,36,15.480,305,305
293802,0.300,-0.004,-0.001,-0.002,-0.502,0.491,0.522,0.485,-0.200,0.000,0.027,0.014,1536,964,-113,113,36,15.480,305,305
293902,-0.550,0.001,-0.006,-0.002,-0.485,0.497,0.533,0.483,-0.200,0.002,0.063,0.033,0,1457,-135,136,36,15.480,305,305
294002,-1.240,0.003,0.000,-0.002,-0.482,0.495,0.542,0.479,-0.200,0.002,0.076,0.042,1903,2690,-138,139,36,15.480,305,305
294102,0.090,0.003,0.003,0.002,-0.491,0.485,0.541,0.481,-0.200,0.002,0.056,0.044,2226,2881,-126,127,36,15.480,305,305
294202,-0.210,0.005,0.001,0.003,-0.500,0.486,0.539,0.472,-0.200,0.001,0.054,0.023,2602,2601,-126,126,36,15.480,305,305
294302,0.530,0.009,-0.003,-0.006,-0.509,0.470,0.551,0.465,-0.200,0.001,0.048,0.033,1672,2547,-124,125,36,15.480,305,305
294402,-0.100,0.005,-0.001,0.003,-0.511,0.464,0.569,0.448,-0.200,0.002,0.077,0.034,1226,2140,-140,141,36,15.480,305,305
294502,-0.310,0.005,0.003,0.003,-0.523,0.462,0.568,0.437,-0.200,0.001,0.072,0.013,1824,1797,-135,136,36,15.480,305,305
294602,-0.270,0.008,-0.002,0.001,-0.537,0.453,0.573,0.422,-0.200,-0.000,0.067,-0.003,2042,1708,-133,134,36,15.480,305,305
294702,0.250,0.005,-0.007,-0.002,-0.539,0.446,0.586,0.409,-0.200,-0.000,0.085,-0.000,1346,1514,-145,146,36,15.480,305,305
294802,0.220,0.000,-0.005,-0.001,-0.525,0.449,0.603,0.398,-0.200,0.001,0.131,0.008,0,1085,-170,171,36,15.480,305,305
294902,0.080,0.001,0.004,-0.000,-0.528,0.446,0.601,0.400,-0.200,0.001,0.122,0.010,0,1057,-160,160,36,15.480,305,305
295002,-0.530,0.001,0.005,-0.001,-0.537,0.436,0.598,0.404,-0.200,0.001,0.096,0.016,0,1616,-145,145,36,15.480,305,305
295102,-0.270,0.002,-0.001,0.003,-0.546,0.430,0.595,0.404,-0.200,0.000,0.077,0.011,1208,1811,-137,137,36,15.480,305,305
295202,-0.480,0.001,-0.003,0.006,-0.549,0.440,0.594,0.389,-0.200,-0.001,0.094,-0.020,2327,1418,-148,149,36,15.480,305,305
295302,0.030,-0.009,-0.003,0.002,-0.547,0.455,0.588,0.385,-0.200,-0.002,0.105,-0.046,2603,993,-154,154,36,15.480,305,305
295402,-0.460,-0.006,-0.000,0.003,-0.535,0.473,0.578,0.394,-0.200,-0.002,0.117,-0.051,2455,739,-159,160,36,15.480,305,305
295502,-0.730,-0.006,-0.001,0.002,-0.532,0.485,0.570,0.395,-0.200,-0.002,0.122,-0.066,3183,1609,-162,162,36,15.480,305,305
295602,0.000,-0.009,0.003,-0.005,-0.521,0.494,0.560,0.413,-0.200,-0.002,0.116,-0.051,3019,2202,-157,157,36,15.480,305,305
295702,0.280,-0.004,0.000,-0.003,-0.508,0.495,0.556,0.434,-0.200,-0.001,0.108,-0.021,2036,1935,-153,153,36,15.480,305,305
295802,0.200,0.000,0.001,0.002,-0.509,0.494,0.555,0.435,-0.200,-0.001,0.103,-0.019,1685,698,-151,151,36,15.480,305,305
295902,-0.010,-0.002,0.000,0.002,-0.514,0.495,0.549,0.435,-0.200,-0.001,0.093,-0.031,1759,0,-146,146,36,15.480,305,305
296002,-0.180,-0.002,0.001,-0.000,-0.511,0.501,0.546,0.436,-0.200,-0.001,0.099,-0.036,1709,0,-149,150,36,15.480,305,305
296102,-0.520,-0.001,-0.003,-0.001,-0.507,0.501,0.549,0.437,-0.200,-0.001,0.105,-0.028,1830,0,-155,155,36,15.480,305,305
296202,0.250,0.002,-0.004,-0.001,-0.502,0.502,0.558,0.430,-0.200,-0.001,0.126,-0.024,1608,0,-165,166,36,15.480,305,305
296302,0.480,0.002,-0.005,-0.004,-0.497,0.499,0.569,0.424,-0.200,-0.001,0.146,-0.014,1262,0,-176,176,36,15.480,305,305
296402,0.110,0.004,0.002,0.001,-0.498,0.492,0.576,0.422,-0.200,-0.000,0.148,-0.004,1165,0,-173,174,36,15.490,305,305
296502,0.310,0.003,-0.002,0.003,-0.505,0.491,0.578,0.413,-0.200,-0.001,0.150,-0.019,1757,0,-176,177,36,15.490,305,305
296602,0.190,0.000,0.003,-0.002,-0.505,0.492,0.579,0.410,-0.200,-0.002,0.154,-0.022,1730,0,-176,177,36,15.490,305,305
296702,0.010,0.001,0.006,0.001,-0.514,0.483,0.574,0.416,-0.200,-0.001,0.127,-0.019,1699,0,-160,160,36,15.490,305,305
296802,-0.260,-0.001,0.001,0.001,-0.522,0.481,0.566,0.420,-0.200,-0.001,0.103,-0.027,1921,0,-149,150,36,15.490,305,305
296902,-0.180,0.000,0.006,-0.000,-0.526,0.478,0.561,0.425,-0.200,-0.001,0.086,-0.026,1934,0,-140,141,36,15.490,305,305
297002,-0.340,-0.000,0.001,-0.000,-0.530,0.474,0.557,0.428,-0.200,-0.001,0.071,-0.026,1992,0,-134,135,36,15.490,305,305
297102,-0.270,-0.000,-0.001,-0.002,-0.529,0.476,0.558,0.427,-0.200,-0.001,0.076,-0.026,2066,0,-138,139,36,15.490,305,305
297202,0.030,0.000,-0.003,-0.002,-0.524,0.475,0.564,0.426,-0.200,-0.001,0.088,-0.018,1758,0,-145,146,36,15.480,305,305
297302,0.080,0.000,-0.001,-0.001,-0.520,0.474,0.569,0.425,-0.200,-0.000,0.098,-0.009,1659,0,-150,150,36,15.480,305,305
297402,-0.020,0.001,-0.000,-0.001,-0.516,0.474,0.574,0.423,-0.200,-0.000,0.109,-0.004,1645,0,-156,156,36,15.480,305,305
297502,-0.010,0.000,0.001,-0.000,-0.515,0.476,0.576,0.421,-0.200,-0.000,0.116,-0.004,1733,0,-158,159,36,15.480,305,305
297602,-0.040,0.000,-0.001,0.000,-0.515,0.476,0.575,0.421,-0.200,-0.000,0.116,-0.006,1802,0,-158,159,36,15.480,305,305
297702,-0.020,-0.000,-0.000,0.000,-0.513,0.479,0.576,0.418,-0.200,-0.001,0.124,-0.010,1898,0,-162,163,36,15.480,305,305
297802,-0.130,0.000,0.000,-0.000,-0.514,0.479,0.576,0.417,-0.200,-0.001,0.124,-0.011,1912,0,-162,162,36,15.480,305,305
297902,-0.160,0.000,-0.000,0.001,-0.515,0.479,0.577,0.416,-0.200,-0.001,0.125,-0.014,1975,0,-162,163,36,15.480,305,305
298002,0.060,0.001,-0.000,0.002,-0.516,0.482,0.576,0.412,-0.200,-0.001,0.128,-0.023,2157,0,-164,165,36,15.490,305,305
298102,-0.170,0.001,-0.002,0.003,-0.519,0.484,0.576,0.405,-0.200,-0.002,0.133,-0.036,2392,0,-167,168,36,15.490,305,305
298202,-0.090,0.001,-0.003,0.002,-0.519,0.490,0.577,0.396,-0.200,-0.003,0.148,-0.052,2687,0,-176,177,36,15.480,305,305
298302,0.200,-0.000,-0.001,0.003,-0.519,0.494,0.578,0.390,-0.200,-0.003,0.157,-0.063,2741,0,-179,180,36,15.480,305,305
298402,0.470,0.003,0.003,-0.003,-0.522,0.493,0.576,0.392,-0.200,-0.003,0.150,-0.063,2664,0,-173,174,36,15.480,305,305
298502,0.220,0.000,-0.001,-0.004,-0.522,0.483,0.581,0.395,-0.200,-0.002,0.143,-0.044,2405,0,-171,172,36,15.480,305,305
298602,-0.180,-0.001,-0.000,-0.002,-0.515,0.481,0.586,0.400,-0.200,-0.002,0.150,-0.026,2231,0,-175,176,36,15.480,305,305
298702,-0.250,0.001,0.002,0.002,-0.519,0.478,0.584,0.401,-0.200,-0.002,0.140,-0.028,2516,0,-169,169,36,15.470,305,305
298802,-0.090,0.002,0.004,0.001,-0.524,0.479,0.582,0.397,-0.200,-0.002,0.136,-0.040,2682,0,-167,167,36,15.470,305,305
298902,0.110,-0.001,-0.006,0.002,-0.531,0.477,0.579,0.393,-0.200,-0.002,0.127,-0.051,2779,0,-164,165,36,15.470,305,305
299002,-0.020,-0.001,-0.000,-0.001,-0.523,0.483,0.582,0.392,-0.200,-0.003,0.146,-0.049,2651,0,-174,174,36,15.470,305,305
299102,-0.150,0.001,-0.001,0.000,-0.523,0.482,0.584,0.391,-0.200,-0.003,0.148,-0.048,2631,0,-174,175,36,15.470,305,305
299202,0.080,0.000,-0.001,0.001,-0.524,0.483,0.584,0.389,-0.200,-0.003,0.149,-0.052,2694,0,-175,175,36,15.480,305,305
299302,0.070,0.000,0.000,0.000,-0.524,0.483,0.585,0.387,-0.200,-0.003,0.151,-0.054,2707,0,-175,176,36,15.480,305,305
299402,-0.050,0.000,0.000,0.000,-0.523,0.483,0.586,0.386,-0.200,-0.003,0.154,-0.053,2673,0,-177,177,36,15.480,305,305
299502,0.090,-0.001,-0.000,0.001,-0.523,0.485,0.585,0.386,-0.200,-0.003,0.156,-0.055,2706,0,-178,179,36,15.470,305,305
299602,-0.010,-0.001,0.000,-0.002,-0.522,0.486,0.584,0.388,-0.200,-0.003,0.154,-0.055,2668,0,-177,177,36,15.470,305,305
299702,0.020,-0.003,-0.002,-0.003,-0.514,0.487,0.587,0.392,-0.200,-0.003,0.164,-0.040,2437,0,-183,183,36,15.470,305,305
299802,0.280,-0.002,0.002,-0.003,-0.507,0.485,0.587,0.403,-0.200,-0.001,0.161,-0.020,2152,0,-179,180,36,15.470,305,305
299902,-0.050,-0.001,0.004,-0.002,-0.504,0.481,0.586,0.414,-0.200,0.000,0.150,-0.000,1950,0,-172,172,36,15.470,305,305
300002,-0.340,-0.001,0.001,0.000,-0.505,0.478,0.583,0.420,-0.200,0.000,0.137,0.006,2040,0,-167,168,36,15.470,305,305
300102,0.060,-0.001,-0.002,-0.000,-0.505,0.479,0.584,0.419,-0.200,0.000,0.140,0.005,2116,0,-170,171,36,15.470,305,305
300202,-0.020,0.000,0.000,0.002,-0.506,0.480,0.584,0.416,-0.200,-0.000,0.142,-0.000,2295,0,-171,171,36,15.460,305,305
300302,-0.160,-0.001,-0.004,0.000,-0.501,0.485,0.585,0.414,-0.200,-0.000,0.155,-0.003,2275,0,-179,180,36,15.460,305,305
300402,0.350,0.000,-0.004,0.005,-0.501,0.495,0.585,0.402,-0.200,-0.002,0.175,-0.027,2724,0,-190,190,36,15.460,305,305
