Timestamp,curr_ax,curr_roll_rate,curr_pitch_rate,curr_yaw_rate,curr_qw,curr_qx,curr_qy,curr_qz,ax_ref,p_ref,q_ref,r_ref,omega_L_ref,omega_R_ref,servo_L_ref,servo_R_ref,Temperature,Voltage,RPM2,RPM4
80487,0.080,-0.002,0.004,0.002,0.710,0.080,-0.700,0.010,-0.200,-0.001,-0.008,0.100,0,2924,-81,81,36,15.740,305,305
80587,-0.200,0.002,0.001,-0.003,0.716,0.081,-0.693,0.013,-0.200,-0.002,-0.026,0.099,0,2987,-85,85,36,15.740,305,305
80687,-0.210,-0.000,0.000,-0.003,0.720,0.085,-0.688,0.002,-0.200,-0.003,-0.038,0.121,0,3297,-88,88,36,15.740,305,305
80787,-0.390,0.006,-0.001,0.004,0.716,0.090,-0.692,0.012,-0.200,-0.002,-0.026,0.112,0,3181,-101,102,36,15.740,305,305
80887,0.030,0.001,-0.000,0.002,0.716,0.087,-0.692,0.024,-0.200,-0.002,-0.027,0.092,0,2821,-95,95,36,15.740,305,305
80987,-0.090,-0.002,-0.005,0.003,0.709,0.082,-0.701,0.022,-0.200,-0.000,-0.005,0.085,0,2785,-114,113,36,15.740,305,305
81087,0.060,0.002,-0.002,0.004,0.701,0.074,-0.708,0.033,-0.200,0.000,0.014,0.057,0,2397,-113,113,36,15.740,305,305
81187,0.190,-0.006,-0.003,0.000,0.696,0.064,-0.714,0.031,-0.200,0.001,0.028,0.044,0,2408,-113,113,35,15.750,305,305
81287,0.280,-0.005,-0.009,-0.002,0.685,0.053,-0.727,0.013,-0.200,0.002,0.062,0.053,0,2690,-134,134,35,15.750,305,305
81387,-0.250,0.008,-0.008,-0.002,0.665,0.066,-0.744,0.010,-0.200,0.004,0.115,0.073,0,2971,-152,152,36,15.750,305,305
81487,-0.170,0.009,-0.003,-0.000,0.654,0.085,-0.751,0.027,-0.200,0.005,0.143,0.070,0,2842,-142,141,36,15.750,305,305
81587,0.060,-0.005,0.001,0.003,0.652,0.086,-0.752,0.037,-0.200,0.004,0.147,0.056,0,2566,-124,123,36,15.750,305,305
81687,0.080,-0.014,0.001,0.004,0.657,0.059,-0.752,0.019,-0.200,0.003,0.137,0.049,0,2531,-115,114,36,15.750,305,305
81787,0.380,-0.007,0.001,0.002,0.659,0.034,-0.751,-0.001,-0.200,0.003,0.131,0.046,0,2560,-115,115,36,15.740,305,305
81887,0.300,0.002,0.003,0.004,0.663,0.026,-0.748,0.001,-0.200,0.002,0.121,0.034,0,2351,-111,111,36,15.740,305,305
81987,0.110,0.007,0.003,0.007,0.668,0.024,-0.743,0.023,-0.200,-0.000,0.107,-0.002,0,1714,-105,105,35,15.740,305,305
82087,-0.360,0.002,0.000,-0.002,0.670,0.030,-0.741,0.039,-0.200,-0.001,0.099,-0.018,0,1905,-111,111,35,15.740,305,305
82187,0.180,-0.008,0.000,-0.001,0.672,0.027,-0.740,0.029,-0.200,-0.000,0.095,-0.006,0,2153,-112,112,35,15.740,305,305
82287,0.160,-0.005,-0.003,0.000,0.672,0.013,-0.741,0.014,-0.200,-0.000,0.097,-0.004,0,2174,-120,119,36,15.750,305,305
82387,0.070,0.003,-0.001,-0.001,0.668,0.011,-0.744,0.012,-0.200,-0.000,0.109,-0.004,0,2171,-122,122,36,15.750,305,305
82487,0.290,-0.002,0.003,0.000,0.671,0.014,-0.741,0.011,-0.200,0.000,0.098,0.002,0,2257,-108,108,36,15.750,305,305
82587,0.020,0.001,0.006,0.004,0.681,0.008,-0.732,0.013,-0.200,-0.000,0.072,-0.008,0,2002,-92,92,36,15.750,305,305
82687,-0.140,0.003,0.003,-0.001,0.690,0.013,-0.723,0.021,-0.200,-0.000,0.046,-0.013,0,1989,-90,90,35,15.750,305,305
82787,-0.220,-0.002,0.002,-0.002,0.694,0.017,-0.719,0.020,-0.200,-0.000,0.035,-0.006,0,2229,-97,96,35,15.750,305,305
82887,0.030,-0.006,-0.003,0.000,0.695,0.008,-0.719,0.008,-0.200,-0.000,0.034,-0.002,0,2181,-110,110,36,15.750,305,305
82987,0.180,0.001,-0.003,-0.003,0.689,0.005,-0.725,0.003,-0.200,0.000,0.051,0.003,0,2276,-117,117,36,15.750,305,305
83087,0.170,-0.003,-0.001,-0.002,0.687,0.010,-0.727,-0.006,-0.200,0.001,0.056,0.022,0,2557,-113,113,36,15.750,305,305
83187,0.030,0.001,0.001,0.001,0.688,0.002,-0.726,-0.010,-0.200,0.000,0.054,0.018,0,2376,-106,106,36,15.750,305,305
83287,-0.160,0.003,0.001,-0.001,0.692,0.007,-0.722,-0.004,-0.200,0.000,0.043,0.016,0,2376,-99,98,35,15.750,305,305
83387,-0.180,-0.000,-0.001,0.002,0.693,0.008,-0.720,-0.001,-0.200,0.000,0.038,0.013,0,2297,-104,104,35,15.750,305,305
83487,-0.040,-0.001,-0.002,0.001,0.691,0.005,-0.723,-0.002,-0.200,0.000,0.046,0.010,0,2293,-111,110,36,15.750,305,305
83587,0.080,-0.001,-0.001,-0.000,0.689,0.003,-0.725,-0.005,-0.200,0.000,0.050,0.012,0,2343,-111,110,36,15.750,305,305
83687,0.160,0.000,-0.000,-0.001,0.690,0.002,-0.724,-0.009,-0.200,0.000,0.048,0.017,0,2432,-106,105,36,15.760,305,305
83787,0.190,0.001,-0.000,0.001,0.691,0.003,-0.723,-0.008,-0.200,0.000,0.044,0.014,0,2345,-104,104,36,15.760,305,305
83887,-0.190,0.002,-0.000,0.000,0.691,0.005,-0.722,-0.003,-0.200,0.000,0.044,0.011,0,2302,-107,106,36,15.750,305,305
83987,0.010,-0.002,0.001,-0.002,0.694,0.007,-0.720,-0.005,-0.200,0.000,0.038,0.017,0,2439,-102,101,36,15.750,305,305
84087,0.080,-0.002,0.000,-0.000,0.697,0.004,-0.717,-0.011,-0.200,0.000,0.029,0.022,0,2482,-99,99,36,15.750,305,305
84187,0.050,0.003,-0.000,-0.000,0.698,0.006,-0.716,-0.009,-0.200,0.000,0.027,0.022,0,2437,-102,102,36,15.750,305,305
84287,0.010,0.001,-0.000,-0.001,0.698,0.011,-0.716,-0.006,-0.200,0.000,0.026,0.024,0,2477,-103,103,35,15.750,305,305
84387,-0.040,-0.002,0.001,-0.001,0.701,0.012,-0.714,-0.010,-0.200,0.000,0.018,0.032,0,2589,-98,97,35,15.750,305,305
84487,0.040,0.000,0.000,0.001,0.704,0.012,-0.710,-0.012,-0.200,0.000,0.009,0.035,0,2570,-96,96,36,15.740,305,305
84587,0.030,0.001,-0.001,0.000,0.703,0.013,-0.711,-0.011,-0.200,0.000,0.012,0.034,0,2544,-102,102,36,15.740,305,305
84687,0.140,-0.000,-0.000,0.001,0.702,0.014,-0.712,-0.009,-0.200,0.000,0.016,0.033,0,2503,-104,104,36,15.740,305,305
84787,-0.020,0.000,0.001,-0.000,0.701,0.013,-0.713,-0.009,-0.200,0.000,0.016,0.031,0,2476,-102,102,36,15.740,305,305
84887,0.040,-0.000,0.000,0.000,0.703,0.010,-0.711,-0.012,-0.200,0.000,0.011,0.031,0,2485,-99,99,36,15.740,305,305
84987,0.090,-0.000,-0.001,-0.000,0.703,0.005,-0.711,-0.015,-0.200,0.000,0.010,0.029,0,2465,-101,101,36,15.750,305,305
85087,-0.100,0.000,-0.001,0.001,0.702,0.001,-0.712,-0.018,-0.200,0.000,0.013,0.027,0,2431,-104,104,36,15.750,305,305
85187,0.160,0.000,-0.001,0.002,0.701,-0.005,-0.713,-0.020,-0.200,0.000,0.017,0.022,0,2357,-105,105,35,15.750,305,305
85287,0.100,0.001,0.001,-0.000,0.701,-0.006,-0.713,-0.017,-0.200,0.000,0.016,0.016,0,2302,-101,101,35,15.750,305,305
85387,0.050,-0.002,0.001,-0.002,0.703,-0.011,-0.711,-0.024,-0.200,0.000,0.010,0.018,0,2403,-98,98,35,15.750,305,305
85487,0.000,-0.003,0.000,-0.002,0.704,-0.015,-0.709,-0.035,-0.200,0.000,0.007,0.029,0,2577,-100,99,35,15.750,305,305
85587,-0.050,0.001,-0.001,0.000,0.703,-0.017,-0.710,-0.040,-0.200,0.000,0.008,0.034,0,2594,-102,102,36,15.750,305,305
85687,-0.030,0.002,0.000,0.000,0.703,-0.014,-0.710,-0.036,-0.200,0.000,0.008,0.032,0,2515,-101,101,36,15.750,305,305
85787,0.150,-0.002,0.000,-0.000,0.705,-0.014,-0.709,-0.037,-0.200,0.000,0.005,0.032,0,2514,-99,98,36,15.750,305,305
85887,-0.130,0.000,0.000,-0.001,0.705,-0.015,-0.708,-0.040,-0.200,0.000,0.002,0.036,0,2585,-99,99,36,15.750,305,305
85987,0.000,-0.001,-0.001,-0.002,0.705,-0.012,-0.708,-0.043,-0.200,0.000,0.002,0.045,0,2695,-101,100,35,15.760,305,305
86087,-0.030,-0.001,-0.001,0.001,0.704,-0.013,-0.709,-0.047,-0.200,0.000,0.004,0.048,0,2678,-102,102,35,15.760,305,305
86187,0.000,0.001,-0.001,0.002,0.703,-0.019,-0.710,-0.046,-0.200,0.000,0.008,0.038,0,2483,-103,103,36,15.760,305,305
86287,0.050,0.004,0.001,0.001,0.703,-0.016,-0.710,-0.037,-0.200,0.000,0.008,0.030,0,2387,-101,101,36,15.760,305,305
86387,0.000,-0.001,0.001,0.002,0.705,-0.016,-0.708,-0.032,-0.200,0.000,0.003,0.023,0,2323,-97,97,35,15.750,305,305
86487,0.120,-0.003,0.001,0.001,0.707,-0.025,-0.706,-0.034,-0.200,-0.000,-0.003,0.013,0,2220,-96,96,35,15.750,305,305
86587,0.020,-0.002,-0.001,-0.001,0.707,-0.029,-0.706,-0.042,-0.200,-0.000,-0.002,0.018,0,2401,-100,100,36,15.740,305,305
86687,-0.010,0.000,-0.001,-0.000,0.705,-0.029,-0.708,-0.044,-0.200,0.000,0.003,0.021,0,2447,-104,104,36,15.740,305,305
86787,-0.060,0.000,-0.002,-0.001,0.701,-0.029,-0.711,-0.045,-0.200,0.000,0.012,0.022,0,2456,-108,108,36,15.750,305,305
86887,-0.060,-0.002,-0.002,-0.001,0.698,-0.030,-0.714,-0.048,-0.200,0.000,0.022,0.026,0,2508,-111,110,36,15.750,305,305
86987,0.070,-0.001,-0.001,-0.000,0.695,-0.030,-0.716,-0.054,-0.200,0.001,0.028,0.035,0,2613,-109,108,36,15.750,305,305
87087,0.080,0.003,0.002,0.002,0.696,-0.030,-0.716,-0.050,-0.200,0.000,0.027,0.030,0,2469,-102,102,36,15.750,305,305
87187,0.150,0.002,0.002,0.001,0.700,-0.027,-0.712,-0.043,-0.200,0.000,0.016,0.023,0,2356,-96,96,36,15.750,305,305
87287,0.050,-0.000,0.001,0.001,0.703,-0.029,-0.710,-0.040,-0.200,0.000,0.009,0.016,0,2287,-97,97,36,15.750,305,305
87387,0.030,-0.000,-0.001,-0.002,0.703,-0.030,-0.709,-0.040,-0.200,0.000,0.007,0.015,0,2341,-100,99,36,15.740,305,305
87487,-0.040,-0.002,-0.000,-0.004,0.703,-0.028,-0.709,-0.047,-0.200,0.000,0.008,0.028,0,2595,-101,101,36,15.740,305,305
87587,-0.060,-0.000,-0.001,0.000,0.701,-0.026,-0.710,-0.054,-0.200,0.000,0.010,0.040,0,2682,-103,103,36,15.750,305,305
87687,-0.020,0.004,0.001,0.003,0.702,-0.024,-0.710,-0.048,-0.200,0.000,0.010,0.033,0,2448,-101,101,36,15.750,305,305
87787,0.020,0.002,0.000,0.001,0.704,-0.022,-0.709,-0.036,-0.200,0.000,0.006,0.020,0,2284,-98,98,36,15.750,305,305
87887,0.060,-0.002,-0.000,-0.001,0.705,-0.024,-0.708,-0.038,-0.200,0.000,0.004,0.020,0,2381,-100,100,36,15.750,305,305
87987,-0.050,-0.001,-0.001,-0.001,0.703,-0.025,-0.709,-0.043,-0.200,0.000,0.008,0.025,0,2482,-104,104,36,15.740,305,305
88087,-0.070,0.002,0.000,0.001,0.702,-0.025,-0.711,-0.041,-0.200,0.000,0.011,0.023,0,2407,-103,103,36,15.740,305,305
88187,-0.020,0.001,0.002,0.001,0.705,-0.024,-0.708,-0.035,-0.200,0.000,0.005,0.016,0,2295,-97,96,36,15.740,305,305
88287,0.040,-0.001,0.001,-0.000,0.708,-0.025,-0.705,-0.035,-0.200,-0.000,-0.004,0.014,0,2319,-94,93,36,15.740,305,305
88387,-0.040,-0.001,-0.000,-0.000,0.708,-0.028,-0.705,-0.039,-0.200,-0.000,-0.005,0.015,0,2358,-99,99,36,15.750,305,305
88487,0.000,0.001,-0.000,-0.001,0.707,-0.026,-0.705,-0.040,-0.200,-0.000,-0.004,0.019,0,2447,-100,100,36,15.750,305,305
88587,-0.040,-0.000,-0.000,-0.000,0.707,-0.024,-0.706,-0.039,-0.200,-0.000,-0.003,0.021,0,2440,-101,101,36,15.750,305,305
88687,0.060,-0.000,0.000,-0.001,0.707,-0.025,-0.706,-0.041,-0.200,-0.000,-0.003,0.023,0,2463,-99,99,36,15.740,305,305
88787,-0.020,-0.000,-0.000,-0.001,0.707,-0.023,-0.705,-0.043,-0.200,-0.000,-0.004,0.028,0,2540,-99,99,36,15.740,305,305
88887,-0.040,-0.001,-0.001,0.000,0.706,-0.024,-0.706,-0.045,-0.200,-0.000,-0.002,0.031,0,2531,-101,101,36,15.750,305,305
88987,-0.050,0.001,-0.002,0.000,0.704,-0.024,-0.708,-0.045,-0.200,0.000,0.004,0.030,0,2493,-105,105,36,15.750,305,305
89087,-0.050,0.000,-0.001,0.000,0.702,-0.023,-0.711,-0.044,-0.200,0.000,0.011,0.031,0,2509,-106,106,36,15.750,305,305
89187,0.000,0.001,0.001,0.001,0.702,-0.024,-0.711,-0.042,-0.200,0.000,0.012,0.025,0,2400,-102,102,36,15.750,305,305
89287,0.050,0.002,0.001,0.001,0.704,-0.025,-0.709,-0.036,-0.200,0.000,0.006,0.017,0,2278,-98,97,36,15.750,305,305
89387,-0.020,0.000,0.000,0.001,0.706,-0.025,-0.707,-0.032,-0.200,0.000,0.002,0.010,0,2237,-97,97,36,15.750,305,305
89487,-0.030,-0.002,-0.001,0.000,0.706,-0.027,-0.707,-0.034,-0.200,0.000,0.001,0.010,0,2284,-100,100,35,15.750,305,305
89587,-0.060,0.000,-0.002,0.001,0.704,-0.030,-0.708,-0.034,-0.200,0.000,0.006,0.006,0,2229,-104,104,35,15.750,305,305
89687,0.000,0.002,-0.000,0.001,0.702,-0.031,-0.711,-0.029,-0.200,-0.000,0.012,-0.002,0,2123,-106,106,36,15.740,305,305
89787,0.070,-0.003,0.001,-0.001,0.703,-0.031,-0.710,-0.031,-0.200,-0.000,0.011,0.001,0,2244,-100,99,36,15.740,305,305
89887,0.000,-0.001,0.000,-0.001,0.703,-0.036,-0.709,-0.038,-0.200,0.000,0.007,0.003,0,2284,-100,100,36,15.740,305,305
89987,-0.050,0.002,-0.000,-0.000,0.704,-0.032,-0.709,-0.036,-0.200,0.000,0.007,0.005,0,2307,-101,101,36,15.740,305,305
90087,-0.090,-0.002,0.000,-0.003,0.704,-0.030,-0.709,-0.038,-0.200,0.000,0.006,0.012,0,2428,-100,100,36,15.740,305,305
90187,0.000,-0.002,0.000,-0.004,0.704,-0.031,-0.708,-0.052,-0.200,0.000,0.004,0.031,0,2692,-99,99,36,15.740,305,305
90287,0.090,0.001,-0.000,-0.002,0.703,-0.027,-0.708,-0.059,-0.200,0.000,0.005,0.046,0,2795,-101,101,36,15.750,305,305
90387,-0.010,0.004,-0.000,0.002,0.703,-0.025,-0.709,-0.053,-0.200,0.000,0.006,0.039,0,2565,-102,102,36,15.750,305,305
90487,0.080,0.001,0.001,0.002,0.703,-0.026,-0.709,-0.044,-0.200,0.000,0.007,0.025,0,2317,-101,101,36,15.750,305,305
90587,0.000,-0.001,0.001,-0.002,0.705,-0.029,-0.707,-0.044,-0.200,0.000,0.002,0.022,0,2370,-97,97,36,15.750,305,305
90687,0.060,-0.001,-0.001,-0.001,0.705,-0.029,-0.707,-0.052,-0.200,0.000,0.001,0.033,0,2575,-101,101,36,15.750,305,305
90787,-0.060,0.004,-0.001,0.001,0.703,-0.027,-0.709,-0.047,-0.200,0.000,0.008,0.029,0,2462,-105,105,36,15.750,305,305
90887,-0.130,-0.001,0.000,0.001,0.702,-0.025,-0.710,-0.043,-0.200,0.000,0.010,0.025,0,2417,-103,103,36,15.750,305,305
90987,-0.010,-0.002,0.001,-0.001,0.703,-0.030,-0.709,-0.047,-0.200,0.000,0.007,0.024,0,2429,-99,99,36,15.750,305,305
91087,0.080,0.000,-0.000,-0.001,0.704,-0.031,-0.708,-0.050,-0.200,0.000,0.004,0.027,0,2489,-100,99,36,15.740,305,305
91187,-0.020,0.001,-0.001,-0.000,0.703,-0.029,-0.709,-0.049,-0.200,0.000,0.007,0.028,0,2495,-104,104,36,15.740,305,305
91287,0.150,-0.001,0.000,-0.001,0.701,-0.028,-0.711,-0.050,-0.200,0.000,0.011,0.032,0,2544,-104,104,36,15.750,305,305
91387,-0.030,-0.001,0.001,0.000,0.702,-0.031,-0.710,-0.054,-0.200,0.000,0.009,0.033,0,2535,-100,100,36,15.750,305,305
91487,-0.100,0.000,0.001,-0.000,0.705,-0.031,-0.707,-0.054,-0.200,0.000,0.000,0.033,0,2526,-95,95,36,15.750,305,305
91587,-0.160,0.003,0.002,0.000,0.707,-0.029,-0.705,-0.052,-0.200,-0.000,-0.005,0.032,0,2557,-94,94,36,15.750,305,305
91687,-0.040,-0.001,0.001,0.001,0.711,-0.029,-0.701,-0.052,-0.200,-0.000,-0.016,0.031,0,2478,-90,90,36,15.740,305,305
91787,0.110,0.001,-0.000,0.001,0.712,-0.032,-0.699,-0.052,-0.200,-0.000,-0.020,0.026,0,2413,-94,94,36,15.740,305,305
91887,0.050,0.002,-0.001,0.001,0.710,-0.030,-0.702,-0.046,-0.200,-0.000,-0.014,0.022,0,2365,-101,101,36,15.730,305,305
91987,0.060,0.000,0.001,0.003,0.709,-0.032,-0.704,-0.041,-0.200,-0.000,-0.008,0.011,0,2190,-101,101,36,15.730,305,305
92087,0.220,0.001,0.001,0.001,0.711,-0.034,-0.702,-0.034,-0.200,0.000,-0.013,0.000,0,2076,-95,94,36,15.750,305,305
92187,0.060,-0.002,-0.001,-0.000,0.711,-0.035,-0.701,-0.035,-0.200,0.000,-0.014,-0.001,0,2152,-97,97,36,15.750,305,305
92287,-0.160,-0.001,-0.000,-0.000,0.711,-0.039,-0.702,-0.039,-0.200,-0.000,-0.013,-0.000,0,2221,-98,97,36,15.750,305,305
92387,-0.250,-0.001,-0.000,-0.002,0.710,-0.038,-0.702,-0.043,-0.200,-0.000,-0.010,0.007,0,2431,-99,99,36,15.750,305,305
92487,-0.110,0.001,-0.001,-0.000,0.708,-0.039,-0.703,-0.045,-0.200,-0.000,-0.008,0.008,0,2339,-100,100,36,15.750,305,305
92587,0.050,0.000,-0.001,-0.000,0.707,-0.037,-0.705,-0.044,-0.200,-0.000,-0.003,0.009,0,2344,-102,102,36,15.750,305,305
92687,0.120,-0.001,-0.001,-0.001,0.705,-0.038,-0.706,-0.046,-0.200,0.000,0.001,0.012,0,2388,-102,102,36,15.750,305,305
92787,0.040,0.000,-0.001,0.001,0.704,-0.040,-0.708,-0.047,-0.200,0.000,0.005,0.010,0,2313,-103,103,36,15.750,305,305
92887,-0.110,0.002,-0.000,0.001,0.703,-0.039,-0.709,-0.041,-0.200,0.000,0.009,0.003,0,2184,-103,103,36,15.750,305,305
92987,-0.120,-0.002,0.001,-0.002,0.704,-0.039,-0.708,-0.042,-0.200,0.000,0.005,0.006,0,2305,-97,97,36,15.740,305,305
93087,0.110,-0.002,-0.001,-0.001,0.705,-0.040,-0.707,-0.051,-0.200,0.000,0.002,0.015,0,2457,-98,97,36,15.740,305,305
93187,0.030,0.002,-0.001,-0.000,0.703,-0.038,-0.709,-0.051,-0.200,0.000,0.008,0.018,0,2452,-104,104,36,15.750,305,305
93287,0.060,0.000,0.000,0.001,0.702,-0.038,-0.710,-0.048,-0.200,0.000,0.010,0.015,0,2351,-101,101,36,15.750,305,305
93387,-0.010,0.000,0.001,0.000,0.704,-0.038,-0.707,-0.046,-0.200,0.000,0.004,0.012,0,2305,-97,96,36,15.740,305,305
93487,1.150,-0.007,0.000,0.000,0.705,-0.040,-0.706,-0.045,-0.200,0.000,0.002,0.007,0,2234,-98,98,36,15.740,305,305
93587,0.240,0.007,-0.001,-0.001,0.705,-0.035,-0.707,-0.041,-0.200,0.000,0.003,0.008,0,2305,-101,101,36,15.720,1232,2232
93687,0.030,-0.005,-0.000,-0.001,0.704,-0.035,-0.708,-0.044,-0.200,0.000,0.006,0.014,0,2404,-101,101,36,15.720,1232,2232
93787,0.140,0.001,-0.000,0.000,0.703,-0.039,-0.708,-0.048,-0.200,0.000,0.007,0.014,0,2369,-101,101,36,15.740,633,2394
