Timestamp,curr_ax,curr_roll_rate,curr_pitch_rate,curr_yaw_rate,curr_qw,curr_qx,curr_qy,curr_qz,ax_ref,p_ref,q_ref,r_ref,omega_L_ref,omega_R_ref,servo_L_ref,servo_R_ref,Temperature,Voltage,RPM2,RPM4
106160,-1.080,0.001,-0.043,-0.003,0.415,0.615,-0.450,0.497,-0.200,0.007,0.162,0.063,3562,5440,-105,105,35,16.230,305,305
106260,0.440,0.004,-0.010,0.001,0.380,0.651,-0.471,0.458,-0.200,0.011,0.295,0.061,3610,5318,-132,132,35,16.230,305,305
106360,-0.040,-0.002,0.032,0.001,0.391,0.634,-0.463,0.480,-0.200,0.007,0.234,0.052,3260,4915,-95,95,35,16.220,305,305
106460,-1.140,-0.003,0.050,0.000,0.451,0.567,-0.414,0.551,-0.200,0.001,-0.041,0.055,3725,5312,6,-6,35,16.220,305,305
106560,-0.490,0.001,0.035,0.005,0.494,0.493,-0.361,0.619,-0.200,-0.005,-0.255,0.040,4213,5416,69,-69,35,16.220,305,305
106660,-0.590,0.000,0.004,0.001,0.503,0.464,-0.341,0.645,-0.200,-0.004,-0.342,0.025,4423,5477,81,-81,35,16.220,305,305
106760,-1.280,0.002,-0.038,-0.001,0.486,0.494,-0.361,0.625,-0.200,-0.003,-0.254,0.028,4699,5839,36,-36,35,16.230,305,305
106860,-2.050,0.002,-0.057,-0.002,0.437,0.573,-0.412,0.557,-0.200,0.001,-0.003,0.041,5358,6566,-54,53,35,16.230,305,305
106960,-2.040,0.006,-0.058,-0.002,0.362,0.661,-0.470,0.459,-0.200,0.008,0.320,0.047,6324,7378,-158,158,35,16.230,305,305
107060,0.400,0.007,-0.027,0.001,0.290,0.716,-0.498,0.394,-0.200,0.007,0.540,0.023,6735,7427,-200,200,35,16.220,305,305
107160,1.100,-0.002,0.003,0.001,0.266,0.728,-0.509,0.375,-0.200,0.002,0.605,0.006,6414,7043,-200,200,35,16.220,305,305
107260,-0.180,-0.004,0.040,0.000,0.305,0.701,-0.495,0.413,-0.200,0.005,0.487,0.018,5995,6905,-169,169,35,16.220,305,305
107360,-1.240,0.000,0.053,0.001,0.383,0.626,-0.447,0.511,-0.200,0.002,0.185,0.023,6313,7216,-66,66,35,16.220,305,305
107460,-0.710,0.002,0.043,0.001,0.431,0.559,-0.396,0.587,-0.200,-0.000,-0.061,0.017,6683,7461,8,-8,35,16.210,305,305
107560,-0.650,0.002,0.019,-0.001,0.456,0.515,-0.358,0.631,-0.200,-0.002,-0.214,0.018,6802,7602,42,-42,35,16.210,305,305
107660,-0.380,0.006,-0.004,0.002,0.456,0.510,-0.344,0.643,-0.200,-0.003,-0.245,0.023,6868,7698,40,-40,35,16.220,305,305
107760,-1.120,0.016,-0.034,0.007,0.413,0.553,-0.357,0.628,-0.200,-0.000,-0.118,0.007,7140,7750,-14,15,35,16.220,305,305
107860,-2.270,0.019,-0.065,0.006,0.323,0.650,-0.383,0.571,-0.200,-0.001,0.140,-0.018,7819,8150,-108,108,35,16.220,305,305
107960,-0.450,0.011,-0.025,0.016,0.226,0.718,-0.418,0.509,-0.200,-0.017,0.388,-0.099,8399,7927,-176,176,35,16.220,305,305
108060,0.460,0.017,-0.010,0.010,0.159,0.732,-0.435,0.499,-0.200,-0.038,0.467,-0.199,8730,7478,-188,190,35,16.230,305,305
108160,0.310,0.012,0.006,0.003,0.116,0.729,-0.428,0.521,-0.200,-0.045,0.442,-0.277,8748,6973,-172,173,35,16.230,305,305
108260,-0.100,0.008,0.021,-0.001,0.113,0.712,-0.412,0.557,-0.200,-0.036,0.364,-0.296,8674,6849,-143,144,35,16.210,305,305
108360,-0.490,0.008,0.025,-0.003,0.129,0.676,-0.387,0.613,-0.200,-0.015,0.217,-0.299,8729,6884,-95,96,35,16.210,305,305
108460,-0.140,0.005,0.016,-0.003,0.145,0.645,-0.364,0.656,-0.200,0.002,0.098,-0.290,8759,6896,-63,63,35,16.220,305,305
108560,-0.070,0.001,0.010,-0.007,0.160,0.626,-0.345,0.681,-0.200,0.011,0.020,-0.269,8735,6891,-43,42,35,16.220,305,305
108660,-0.070,-0.001,0.014,-0.007,0.182,0.608,-0.327,0.700,-0.200,0.017,-0.048,-0.237,8621,7007,-24,23,35,16.210,305,305
108760,-0.220,-0.003,0.014,-0.007,0.205,0.590,-0.314,0.715,-0.200,0.020,-0.108,-0.206,8517,7084,-7,6,35,16.210,305,305
108860,-0.290,-0.003,-0.002,-0.007,0.233,0.576,-0.305,0.722,-0.200,0.019,-0.153,-0.171,8429,7215,4,-4,35,16.220,305,305
108960,-0.850,-0.002,-0.026,-0.004,0.232,0.616,-0.313,0.685,-0.200,0.008,-0.047,-0.143,8520,7431,-42,41,35,16.220,305,305
109060,-1.030,-0.006,-0.038,-0.002,0.212,0.678,-0.333,0.620,-0.200,-0.006,0.142,-0.126,8750,7710,-107,107,35,16.210,305,305
109160,-0.410,-0.010,-0.025,0.002,0.196,0.725,-0.366,0.550,-0.200,-0.016,0.323,-0.117,8885,7827,-161,161,35,16.210,305,305
109260,0.190,-0.004,-0.010,0.002,0.190,0.746,-0.391,0.505,-0.200,-0.021,0.429,-0.110,8835,7781,-187,188,35,16.210,305,305
109360,0.470,0.001,-0.004,0.001,0.184,0.751,-0.398,0.493,-0.200,-0.023,0.459,-0.113,8708,7543,-191,192,35,16.210,305,305
109460,0.220,0.001,0.011,-0.001,0.182,0.748,-0.397,0.499,-0.200,-0.024,0.449,-0.121,8549,7276,-185,186,35,16.220,305,305
109560,0.170,0.005,0.021,-0.002,0.201,0.726,-0.386,0.532,-0.200,-0.018,0.361,-0.118,8402,7160,-153,153,35,16.220,305,305
109660,-0.110,0.007,0.033,-0.001,0.219,0.689,-0.359,0.590,-0.200,-0.009,0.210,-0.121,8390,7094,-102,103,35,16.200,305,305
109760,-0.420,0.006,0.030,-0.001,0.236,0.639,-0.327,0.655,-0.200,0.001,0.031,-0.126,8467,7156,-48,47,35,16.200,305,305
109860,-0.580,0.001,0.021,-0.002,0.254,0.598,-0.301,0.700,-0.200,0.009,-0.113,-0.116,8473,7304,-9,8,35,16.200,305,305
109960,-0.580,-0.001,0.019,-0.005,0.278,0.561,-0.282,0.727,-0.200,0.013,-0.214,-0.098,8468,7484,20,-21,35,16.200,305,305
110060,-0.450,-0.002,0.013,-0.006,0.303,0.529,-0.262,0.748,-0.200,0.012,-0.308,-0.071,8451,7686,48,-48,35,16.210,305,305
110160,-0.420,-0.001,0.003,-0.004,0.320,0.512,-0.247,0.758,-0.200,0.009,-0.360,-0.046,8442,7807,60,-61,35,16.210,305,305
110260,-1.320,-0.002,-0.034,-0.001,0.311,0.549,-0.260,0.731,-0.200,0.005,-0.244,-0.037,8689,8017,9,-9,35,16.210,305,305
110360,-1.800,-0.004,-0.049,0.000,0.284,0.629,-0.295,0.661,-0.200,0.001,-0.034,-0.033,9074,8405,-64,64,35,16.220,305,305
110460,-0.970,-0.006,-0.044,0.000,0.255,0.702,-0.337,0.574,-0.200,-0.003,0.214,-0.029,9390,8754,-141,141,35,16.220,305,305
110560,-0.190,-0.007,-0.028,0.003,0.231,0.750,-0.373,0.496,-0.200,-0.005,0.411,-0.023,9478,8876,-196,196,35,16.220,305,305
110660,0.270,-0.004,-0.014,0.004,0.217,0.770,-0.400,0.448,-0.200,-0.006,0.523,-0.024,9400,8723,-200,200,35,16.220,305,305
110760,0.460,-0.002,0.015,-0.001,0.224,0.764,-0.406,0.449,-0.200,-0.006,0.514,-0.022,9207,8571,-200,200,35,16.220,305,305
110860,0.130,0.001,0.030,-0.000,0.252,0.734,-0.389,0.496,-0.200,-0.003,0.388,-0.016,9058,8445,-163,163,35,16.220,305,305
110960,-0.400,-0.003,0.041,-0.003,0.299,0.679,-0.360,0.566,-0.200,-0.000,0.182,-0.002,9024,8539,-94,94,35,16.210,305,305
111060,-0.230,-0.001,0.022,-0.003,0.334,0.633,-0.333,0.613,-0.200,0.000,0.025,0.015,8989,8610,-53,53,35,16.210,305,305
111160,-0.500,-0.001,0.027,-0.003,0.362,0.592,-0.306,0.652,-0.200,-0.001,-0.112,0.029,9028,8737,-12,12,35,16.220,305,305
111260,-0.310,-0.002,0.018,-0.003,0.389,0.551,-0.281,0.682,-0.200,-0.005,-0.236,0.045,9037,8843,23,-23,35,16.220,305,305
111360,-0.270,-0.001,0.012,-0.002,0.407,0.524,-0.263,0.701,-0.200,-0.008,-0.317,0.058,9031,8919,45,-45,35,16.220,305,305
111460,-0.790,-0.002,-0.024,0.000,0.405,0.538,-0.273,0.688,-0.200,-0.007,-0.276,0.060,9115,8986,19,-19,35,16.220,305,305
111560,-1.500,-0.001,-0.050,0.002,0.371,0.608,-0.320,0.625,-0.200,-0.001,-0.057,0.052,9437,9248,-63,63,36,16.230,305,305
111660,-1.640,0.001,-0.051,-0.001,0.326,0.682,-0.365,0.543,-0.200,0.005,0.198,0.048,9787,9625,-147,147,36,16.230,305,305
111760,-0.130,0.005,-0.032,-0.001,0.273,0.748,-0.394,0.458,-0.200,0.011,0.442,0.046,9950,9814,-200,200,35,16.220,305,305
111860,0.630,0.004,0.007,0.003,0.246,0.767,-0.401,0.436,-0.200,0.007,0.517,0.027,9835,9556,-200,200,35,16.220,305,305
111960,0.320,0.004,0.022,0.000,0.260,0.745,-0.388,0.480,-0.200,0.003,0.411,0.015,9691,9388,-177,177,36,16.210,305,305
112060,-0.020,0.005,0.030,0.001,0.275,0.711,-0.365,0.534,-0.200,0.000,0.281,0.001,9658,9282,-133,133,36,16.210,305,305
112160,-0.340,0.003,0.030,0.000,0.296,0.666,-0.336,0.596,-0.200,-0.000,0.114,-0.006,9681,9309,-82,82,35,16.230,305,305
112260,-0.390,0.002,0.020,-0.001,0.313,0.628,-0.310,0.641,-0.200,0.000,-0.017,-0.004,9699,9392,-46,46,35,16.230,305,305
112360,-0.390,0.001,0.015,-0.001,0.326,0.602,-0.291,0.668,-0.200,-0.000,-0.105,0.004,9710,9481,-22,22,35,16.210,305,305
112460,-0.120,0.001,0.006,-0.001,0.335,0.583,-0.278,0.686,-0.200,-0.001,-0.166,0.009,9701,9501,-9,9,35,16.210,305,305
112560,-0.700,-0.001,-0.021,-0.000,0.327,0.599,-0.285,0.673,-0.200,-0.000,-0.120,0.008,9772,9549,-34,34,36,16.210,305,305
112660,-0.670,-0.002,-0.026,-0.001,0.312,0.641,-0.306,0.630,-0.200,0.000,0.010,0.015,9864,9704,-80,80,36,16.210,305,305
112760,-0.290,-0.002,-0.023,-0.000,0.294,0.682,-0.328,0.583,-0.200,0.001,0.147,0.019,9930,9796,-123,123,36,16.210,305,305
112860,0.070,-0.002,-0.025,0.001,0.276,0.717,-0.351,0.536,-0.200,0.003,0.277,0.019,9932,9787,-163,163,35,16.220,305,305
112960,0.440,-0.002,-0.016,0.001,0.257,0.745,-0.371,0.491,-0.200,0.004,0.393,0.019,9853,9711,-197,197,35,16.220,305,305
113060,0.290,0.001,0.012,0.001,0.252,0.750,-0.377,0.482,-0.200,0.003,0.419,0.015,9716,9542,-196,196,36,16.220,305,305
113160,0.170,0.003,0.026,0.001,0.267,0.722,-0.362,0.526,-0.200,0.001,0.309,0.005,9628,9388,-153,153,36,16.220,305,305
113260,-0.020,0.002,0.024,-0.001,0.288,0.682,-0.337,0.582,-0.200,-0.000,0.157,-0.000,9572,9324,-106,106,35,16.220,305,305
113360,-0.410,0.000,0.022,-0.001,0.305,0.650,-0.318,0.619,-0.200,0.000,0.048,0.004,9561,9373,-74,74,35,16.220,305,305
113460,-0.540,-0.000,0.022,-0.002,0.327,0.612,-0.295,0.656,-0.200,-0.000,-0.076,0.013,9604,9505,-37,37,36,16.230,305,305
113560,-0.240,-0.002,0.017,-0.002,0.347,0.576,-0.275,0.688,-0.200,-0.002,-0.188,0.022,9636,9594,-4,4,36,16.230,305,305
113660,-0.270,-0.004,0.016,-0.003,0.367,0.540,-0.259,0.710,-0.200,-0.004,-0.285,0.031,9639,9656,24,-24,35,16.220,305,305
113760,-0.210,-0.007,0.009,-0.004,0.389,0.516,-0.252,0.720,-0.200,-0.006,-0.346,0.038,9606,9680,42,-42,35,16.220,305,305
113860,-0.090,-0.009,-0.001,-0.005,0.414,0.496,-0.255,0.719,-0.200,-0.008,-0.386,0.043,9588,9689,52,-52,35,16.220,305,305
113960,-0.870,-0.012,-0.028,-0.004,0.428,0.513,-0.286,0.687,-0.200,-0.007,-0.314,0.045,9665,9786,19,-20,35,16.220,305,305
114060,-1.570,-0.010,-0.045,-0.002,0.422,0.565,-0.340,0.622,-0.200,-0.002,-0.107,0.054,9928,10126,-54,53,35,16.220,305,305
114160,-1.550,-0.006,-0.046,0.001,0.386,0.631,-0.404,0.538,-0.200,0.004,0.123,0.052,10282,10458,-128,127,35,16.220,305,305
114260,-0.440,0.004,-0.035,0.003,0.333,0.686,-0.455,0.461,-0.200,0.007,0.360,0.038,10523,10597,-198,198,35,16.220,305,305
114360,0.550,0.002,-0.015,0.003,0.291,0.714,-0.477,0.422,-0.200,0.003,0.489,0.012,10496,10420,-200,200,35,16.200,305,305
114460,0.440,-0.002,0.014,-0.000,0.281,0.717,-0.485,0.415,-0.200,0.000,0.515,0.001,10299,10243,-200,200,35,16.200,305,305
114560,-0.590,0.001,0.041,-0.001,0.319,0.684,-0.461,0.466,-0.200,0.001,0.368,0.005,10241,10262,-168,167,35,16.210,305,305
114660,-0.870,-0.001,0.051,-0.002,0.380,0.620,-0.412,0.550,-0.200,0.001,0.108,0.018,10406,10543,-79,79,35,16.210,305,305
114760,-0.620,0.003,0.032,0.002,0.424,0.556,-0.365,0.614,-0.200,-0.001,-0.114,0.023,10519,10662,-17,17,35,16.210,305,305
114860,-0.390,0.002,0.020,0.001,0.442,0.511,-0.332,0.659,-0.200,-0.002,-0.260,0.015,10613,10692,20,-20,35,16.210,305,305
114960,-0.390,0.002,0.005,-0.001,0.452,0.485,-0.310,0.681,-0.200,-0.003,-0.343,0.016,10637,10746,40,-40,36,16.200,305,305
115060,-0.600,-0.001,-0.018,-0.002,0.447,0.503,-0.316,0.669,-0.200,-0.004,-0.298,0.027,10667,10875,15,-15,36,16.200,305,305
115160,-1.130,-0.004,-0.039,-0.004,0.432,0.550,-0.348,0.624,-0.200,-0.003,-0.153,0.041,10784,11097,-39,39,36,16.200,305,305
115260,-1.120,-0.003,-0.045,-0.002,0.401,0.617,-0.394,0.551,-0.200,0.003,0.071,0.060,10977,11400,-114,113,35,16.200,305,305
115360,-0.530,-0.001,-0.038,0.001,0.358,0.671,-0.437,0.480,-0.200,0.010,0.286,0.061,11150,11535,-178,178,35,16.200,305,305
115460,0.140,0.006,-0.019,0.002,0.315,0.707,-0.465,0.430,-0.200,0.011,0.444,0.043,11208,11465,-200,200,35,16.210,305,305
115560,0.480,0.001,-0.004,0.001,0.291,0.720,-0.475,0.413,-0.200,0.007,0.506,0.026,11112,11308,-200,200,35,16.210,305,305
115660,0.370,0.000,0.002,0.000,0.291,0.721,-0.477,0.411,-0.200,0.007,0.510,0.027,10933,11201,-200,200,35,16.220,305,305
115760,0.130,-0.000,0.009,-0.001,0.297,0.715,-0.473,0.420,-0.200,0.007,0.486,0.026,10801,11107,-200,200,35,16.220,305,305
115860,0.170,0.000,0.015,-0.001,0.308,0.706,-0.465,0.436,-0.200,0.007,0.442,0.028,10723,11067,-200,200,35,16.200,305,305
115960,0.100,-0.001,0.021,-0.002,0.335,0.683,-0.448,0.469,-0.200,0.007,0.340,0.038,10642,11073,-174,174,35,16.200,305,305
116060,-0.160,0.001,0.027,-0.001,0.365,0.653,-0.424,0.510,-0.200,0.005,0.214,0.044,10611,11083,-135,135,35,16.220,305,305
116160,-0.180,0.000,0.024,-0.000,0.394,0.613,-0.394,0.559,-0.200,0.002,0.061,0.046,10595,11087,-89,89,35,16.220,305,305
116260,-0.280,0.000,0.016,0.000,0.415,0.585,-0.374,0.588,-0.200,-0.000,-0.035,0.047,10599,11106,-63,63,35,16.220,305,305
116360,-0.260,-0.000,-0.005,-0.002,0.422,0.576,-0.366,0.597,-0.200,-0.001,-0.069,0.049,10567,11120,-62,62,35,16.230,305,305
116460,-0.530,-0.003,-0.020,-0.003,0.415,0.594,-0.376,0.577,-0.200,0.001,-0.010,0.059,10574,11222,-88,88,35,16.230,305,305
116560,0.000,-0.000,-0.009,0.000,0.401,0.620,-0.394,0.547,-0.200,0.004,0.085,0.066,10556,11252,-118,118,36,16.210,305,305
116660,0.520,0.006,-0.001,0.002,0.391,0.625,-0.393,0.550,-0.200,0.004,0.089,0.056,10464,11096,-113,113,36,16.210,305,305
116760,0.280,0.010,0.002,-0.001,0.375,0.634,-0.382,0.558,-0.200,0.003,0.096,0.049,10344,10965,-115,115,35,16.210,305,305
116860,0.130,0.012,0.004,-0.002,0.351,0.641,-0.370,0.574,-0.200,0.001,0.095,0.024,10336,10789,-114,115,35,16.210,305,305
116960,0.000,0.017,0.006,-0.002,0.332,0.648,-0.345,0.593,-0.200,0.001,0.077,0.022,10214,10740,-106,107,35,16.220,305,305
117060,-0.260,0.023,0.021,0.002,0.310,0.640,-0.299,0.636,-0.200,0.000,-0.002,0.017,10217,10717,-77,78,35,16.220,305,305
117160,0.240,0.026,0.015,0.003,0.276,0.626,-0.245,0.687,-0.200,-0.000,-0.097,0.009,10164,10626,-48,49,35,16.220,305,305
117260,0.230,0.025,0.018,0.004,0.239,0.609,-0.190,0.732,-0.200,-0.001,-0.186,0.013,10009,10539,-20,21,35,16.210,305,305
117360,-0.080,0.025,0.006,0.008,0.191,0.592,-0.139,0.771,-0.200,-0.001,-0.263,0.011,9938,10456,2,-1,35,16.210,305,305
117460,-0.840,0.018,-0.003,0.006,0.139,0.593,-0.102,0.787,-0.200,-0.001,-0.279,0.004,10085,10543,2,-2,35,16.220,305,305
117560,-1.550,0.017,-0.023,-0.000,0.102,0.623,-0.078,0.772,-0.200,-0.001,-0.213,0.008,10311,10829,-26,26,35,16.220,305,305
117660,-1.370,0.017,-0.027,-0.006,0.077,0.683,-0.047,0.725,-0.200,-0.001,-0.063,0.036,10541,11267,-78,78,35,16.210,305,305
117760,-0.560,0.018,-0.008,-0.008,0.060,0.722,-0.009,0.689,-0.200,0.002,0.043,0.073,10608,11524,-104,105,35,16.210,305,305
117860,0.150,0.015,0.003,-0.003,0.036,0.731,0.038,0.680,-0.200,0.004,0.072,0.103,10515,11515,-106,106,35,16.210,305,305
117960,1.380,0.009,0.012,-0.001,0.021,0.716,0.054,0.695,-0.200,0.002,0.032,0.106,10350,11288,-87,87,35,16.210,305,305
118060,2.350,0.011,0.012,0.001,0.006,0.700,0.069,0.711,-0.200,-0.001,-0.011,0.107,9827,10762,-74,74,35,16.210,305,305
118160,2.210,0.017,-0.002,0.007,-0.022,0.689,0.082,0.720,-0.200,-0.002,-0.037,0.088,9248,10039,-69,70,35,16.200,305,305
118260,1.440,0.013,0.001,0.013,-0.063,0.694,0.089,0.711,-0.200,-0.000,-0.021,0.032,8861,9232,-76,76,35,16.200,305,305
118360,-0.900,0.010,-0.002,0.007,-0.101,0.695,0.088,0.706,-0.200,0.000,-0.018,-0.017,8957,9067,-77,77,36,16.220,305,305
118460,-0.500,-0.004,-0.003,0.003,-0.117,0.697,0.083,0.703,-0.200,0.000,-0.016,-0.046,9103,9158,-78,77,36,16.220,305,305
118560,-0.800,-0.011,-0.009,0.004,-0.106,0.714,0.061,0.690,-0.200,-0.001,0.026,-0.066,9252,9245,-94,94,35,16.220,305,305
118660,-1.530,-0.011,-0.012,-0.001,-0.084,0.736,0.039,0.670,-0.200,-0.003,0.095,-0.070,9508,9568,-118,117,35,16.220,305,305
118760,-1.780,-0.010,-0.014,0.003,-0.061,0.760,0.023,0.646,-0.200,-0.005,0.158,-0.062,9856,9966,-138,137,35,16.220,305,305
118860,-0.140,-0.007,-0.002,-0.001,-0.043,0.776,0.005,0.630,-0.200,-0.006,0.205,-0.060,10043,10144,-149,149,35,16.220,305,305
118960,1.060,-0.004,0.002,-0.002,-0.027,0.778,0.001,0.628,-0.200,-0.004,0.211,-0.041,9789,10016,-149,149,35,16.220,305,305
119060,0.070,0.002,-0.000,-0.000,-0.023,0.778,-0.002,0.628,-0.200,-0.004,0.211,-0.037,9611,9773,-149,150,36,16.200,305,305
119160,-0.440,-0.001,-0.002,0.000,-0.026,0.776,0.001,0.630,-0.200,-0.004,0.205,-0.039,9655,9756,-148,148,36,16.200,305,305
119260,-0.540,-0.004,0.002,0.002,-0.020,0.776,-0.006,0.630,-0.200,-0.004,0.206,-0.038,9808,9884,-149,149,35,16.210,305,305
119360,-0.250,-0.011,0.009,0.005,-0.005,0.766,-0.027,0.642,-0.200,-0.004,0.177,-0.043,9908,9907,-139,138,35,16.210,305,305
119460,1.010,-0.020,0.019,0.010,0.009,0.745,-0.070,0.664,-0.200,-0.005,0.119,-0.080,9898,9537,-119,114,35,16.210,305,305
119560,0.040,-0.022,-0.001,0.008,0.040,0.710,-0.129,0.691,-0.200,-0.002,0.042,-0.121,9914,9253,-97,96,35,16.210,305,305
119660,-0.550,-0.032,-0.008,0.003,0.091,0.713,-0.194,0.668,-0.200,-0.004,0.092,-0.128,9924,9300,-122,121,35,16.210,305,305
119760,-0.460,-0.029,0.002,0.003,0.138,0.706,-0.256,0.646,-0.200,-0.006,0.129,-0.136,10027,9336,-133,132,36,16.220,305,305
119860,0.310,-0.022,0.003,0.002,0.188,0.683,-0.307,0.635,-0.200,-0.005,0.122,-0.133,9973,9264,-128,127,36,16.220,305,305
119960,0.700,-0.014,0.002,-0.002,0.228,0.666,-0.343,0.621,-0.200,-0.004,0.124,-0.122,9750,9057,-129,129,36,16.220,305,305
120060,0.640,0.002,0.008,-0.001,0.252,0.655,-0.350,0.620,-0.200,-0.003,0.104,-0.104,9503,8839,-121,121,35,16.200,305,305
120160,0.470,0.006,0.019,-0.003,0.262,0.639,-0.330,0.643,-0.200,0.000,0.034,-0.090,9268,8600,-95,95,35,16.200,305,305
120260,-0.710,0.002,0.009,-0.000,0.270,0.628,-0.317,0.658,-0.200,0.002,-0.011,-0.079,9245,8545,-85,85,36,16.220,305,305
120360,-0.430,0.008,0.006,-0.000,0.273,0.609,-0.298,0.682,-0.200,0.004,-0.080,-0.074,9341,8571,-63,63,36,16.220,305,305
120460,-0.320,0.001,-0.009,-0.009,0.277,0.617,-0.295,0.675,-0.200,0.003,-0.064,-0.057,9397,8760,-75,75,35,16.220,305,305
