Timestamp,r_ref,q_ref,curr_ax,curr_roll_rate,curr_pitch_rate,curr_yaw_rate,curr_qw,curr_qx,curr_qy,curr_qz,ax_ref,p_ref,omega_L_ref,omega_R_ref,servo_L_ref,servo_R_ref,Temperature,Voltage,RPM2,RPM4,Throttle2,Throttle4,ErrorCodes
75979,0.118,-0.611,0.045,0.113,-1.377,-0.052,0.034,-0.589,-0.043,-0.806,-0.200,-0.005,3996,0,-12,9,0,0.000,0,0,0,0,0
76078,0.145,-0.350,-0.062,0.142,-1.167,-0.053,0.034,-0.640,-0.052,-0.766,-0.200,-0.003,4345,0,-8,3,0,0.000,0,0,0,0,0
76178,0.183,-0.146,-0.191,0.136,-1.030,-0.083,0.034,-0.682,-0.064,-0.728,-0.200,-0.002,4891,0,-10,7,0,0.000,0,0,0,0,0
76278,0.205,0.027,-0.190,0.239,-0.741,-0.084,0.036,-0.708,-0.073,-0.701,-0.200,0.000,5304,0,-10,0,0,0.000,0,0,0,0,0
76378,0.255,0.164,-0.166,0.274,-0.628,-0.231,0.034,-0.731,-0.084,-0.677,-0.200,0.002,6730,0,-12,2,0,0.000,305,305,0,0,0
76478,0.341,0.248,-0.174,0.132,-0.201,-0.233,0.029,-0.743,-0.097,-0.661,-0.200,0.005,7388,0,-1,-3,0,0.000,305,305,0,0,0
76578,0.407,0.290,-0.200,0.057,-0.166,-0.069,0.025,-0.749,-0.107,-0.654,-0.200,0.007,6886,0,-1,-1,0,0.000,305,305,0,0,0
76678,0.362,0.284,-0.187,-0.179,0.119,0.406,0.024,-0.749,-0.097,-0.655,-0.200,0.006,2911,0,8,1,0,0.000,305,305,0,0,0
76778,0.174,0.245,-0.120,-0.377,0.262,0.584,0.027,-0.746,-0.064,-0.662,-0.200,0.003,0,4709,13,1,0,0.000,305,305,0,0,0
76878,0.073,0.217,-0.120,-0.193,-0.049,0.100,0.027,-0.743,-0.044,-0.667,-0.200,0.001,2783,0,-1,4,0,0.000,305,305,0,0,0
76978,0.018,0.238,-0.214,-0.079,-0.020,0.272,0.025,-0.747,-0.031,-0.663,-0.200,0.000,0,3301,0,-1,0,0.000,305,305,0,0,0
77078,-0.094,0.237,-0.161,-0.070,-0.068,0.282,0.033,-0.747,-0.019,-0.663,-0.200,-0.001,0,4684,-1,3,0,0.000,305,305,0,0,0
77178,-0.164,0.276,-0.081,-0.107,-0.272,0.097,0.034,-0.754,-0.008,-0.656,-0.200,-0.003,0,3752,-6,9,0,0.000,305,305,0,0,0
77278,-0.189,0.337,-0.095,-0.040,-0.292,0.142,0.035,-0.764,-0.004,-0.644,-0.200,-0.004,0,4543,-7,7,0,0.000,305,305,0,0,0
77378,-0.286,0.371,-0.087,0.242,-0.060,0.280,0.045,-0.770,0.002,-0.637,-0.200,-0.007,0,6421,-9,-4,0,0.000,305,305,0,0,0
77478,-0.372,0.388,-0.070,0.066,-0.167,0.100,0.057,-0.773,0.005,-0.632,-0.200,-0.009,0,6030,-7,8,0,0.000,305,305,0,0,0
77578,-0.389,0.401,-0.069,0.026,0.021,-0.014,0.059,-0.774,0.005,-0.630,-0.200,-0.010,0,5454,-3,2,34,15.500,305,305,0,0,0
77678,-0.337,0.385,-0.018,0.027,0.084,-0.310,0.055,-0.772,-0.000,-0.634,-0.200,-0.008,0,1666,-3,1,34,15.500,305,305,0,0,0
77778,-0.187,0.344,0.060,0.042,0.212,-0.370,0.045,-0.765,-0.016,-0.642,-0.200,-0.004,3813,0,-1,-1,34,15.500,305,305,0,0,0
77878,-0.111,0.316,0.081,0.038,0.068,-0.074,0.039,-0.760,-0.025,-0.648,-0.200,-0.002,0,2046,-5,2,34,15.500,305,305,0,0,0
77978,-0.105,0.307,0.063,0.043,-0.006,-0.013,0.041,-0.759,-0.027,-0.649,-0.200,-0.002,0,2729,-5,4,34,15.500,305,305,0,0,0
78078,-0.099,0.313,0.026,-0.016,-0.059,-0.030,0.041,-0.760,-0.029,-0.648,-0.200,-0.002,0,2447,-5,6,34,15.500,305,305,0,0,0
78178,-0.077,0.313,-0.007,0.010,0.048,-0.044,0.039,-0.760,-0.031,-0.648,-0.200,-0.002,0,1782,-3,2,34,15.500,305,305,0,0,0
78278,-0.063,0.309,-0.005,0.011,0.003,-0.024,0.037,-0.759,-0.031,-0.649,-0.200,-0.001,0,2059,-5,4,34,15.500,305,305,0,0,0
78378,-0.059,0.312,0.008,-0.008,-0.106,-0.018,0.038,-0.759,-0.033,-0.649,-0.200,-0.001,0,2043,-7,7,34,15.500,305,305,0,0,0
78478,-0.050,0.339,0.004,-0.023,-0.203,-0.027,0.037,-0.764,-0.034,-0.644,-0.200,-0.001,0,1708,-9,10,34,15.500,305,305,0,0,0
78578,-0.011,0.393,-0.019,-0.083,-0.499,-0.199,0.032,-0.772,-0.037,-0.633,-0.200,-0.000,3772,0,-17,19,34,15.500,305,305,0,0,0
78678,0.058,0.518,-0.021,-0.007,-0.556,-0.153,0.024,-0.791,-0.043,-0.609,-0.200,0.002,4174,0,-17,15,34,15.500,305,305,0,0,0
78778,0.101,0.562,-0.054,0.027,0.022,-0.058,0.021,-0.798,-0.049,-0.600,-0.200,0.004,3677,0,-7,5,34,15.500,305,305,0,0,0
78878,0.116,0.554,-0.052,0.028,0.014,-0.037,0.022,-0.796,-0.053,-0.602,-0.200,0.004,3704,0,-11,10,34,15.500,305,305,0,0,0
78978,0.125,0.540,0.045,0.127,0.200,-0.100,0.024,-0.794,-0.058,-0.605,-0.200,0.004,4503,0,-9,3,34,15.510,305,305,0,0,0
79078,0.169,0.481,0.139,0.227,0.351,-0.236,0.028,-0.784,-0.070,-0.616,-0.200,0.005,5993,0,-8,-1,34,15.510,305,305,0,0,0
79178,0.211,0.450,0.046,0.198,0.028,-0.083,0.033,-0.778,-0.084,-0.622,-0.200,0.006,5351,0,-14,9,34,15.510,305,305,0,0,0
79278,0.220,0.466,-0.088,0.119,-0.107,-0.030,0.036,-0.779,-0.091,-0.619,-0.200,0.006,5114,0,-15,12,34,15.510,305,305,0,0,0
79378,0.222,0.481,-0.118,0.042,0.027,-0.019,0.038,-0.781,-0.093,-0.616,-0.200,0.007,5135,0,-10,9,34,15.510,305,305,0,0,0
79478,0.235,0.481,-0.144,0.014,-0.013,-0.048,0.037,-0.781,-0.095,-0.616,-0.200,0.007,5543,0,-12,11,34,15.510,305,305,0,0,0
79578,0.253,0.482,-0.134,-0.006,0.001,-0.017,0.035,-0.781,-0.096,-0.616,-0.200,0.007,5555,0,-12,12,34,15.500,305,305,0,0,0
79678,0.261,0.473,-0.106,0.014,0.041,-0.060,0.034,-0.780,-0.096,-0.618,-0.200,0.008,6011,0,-12,10,34,15.500,305,305,0,0,0
79778,0.281,0.474,-0.098,-0.002,0.000,-0.020,0.032,-0.780,-0.098,-0.618,-0.200,0.008,5987,0,-13,12,34,15.500,305,305,0,0,0
79878,0.284,0.472,-0.115,-0.017,0.076,0.021,0.031,-0.779,-0.097,-0.618,-0.200,0.008,5823,0,-11,11,34,15.500,305,305,0,0,0
79978,0.279,0.452,-0.113,-0.056,0.161,0.087,0.029,-0.776,-0.093,-0.623,-0.200,0.008,5397,0,-9,10,34,15.500,305,305,0,0,0
80078,0.247,0.412,-0.089,-0.043,0.280,0.119,0.030,-0.771,-0.086,-0.630,-0.200,0.006,4974,0,-6,6,34,15.500,305,305,0,0,0
80178,0.196,0.353,-0.045,-0.090,0.324,0.171,0.030,-0.763,-0.074,-0.641,-0.200,0.004,4093,0,-4,6,34,15.500,305,305,0,0,0
80278,0.151,0.281,-0.017,-0.074,0.417,0.106,0.031,-0.752,-0.065,-0.655,-0.200,0.003,4301,0,-2,3,34,15.500,305,305,0,0,0
80378,0.130,0.214,0.021,-0.006,0.248,0.020,0.033,-0.740,-0.061,-0.669,-0.200,0.002,4948,0,-8,6,34,15.500,305,305,0,0,0
80478,0.122,0.169,0.034,0.059,0.047,-0.061,0.036,-0.734,-0.061,-0.676,-0.200,0.001,5446,0,-11,7,34,15.500,305,305,0,0,0
80578,0.146,0.194,0.005,0.217,-0.499,-0.130,0.039,-0.737,-0.070,-0.671,-0.200,0.002,6092,0,-27,17,34,15.500,305,305,0,0,0
80678,0.157,0.341,-0.046,0.081,-0.890,0.024,0.042,-0.761,-0.080,-0.643,-0.200,0.003,5058,0,-31,29,34,15.500,305,305,0,0,0
80778,0.123,0.522,-0.059,0.023,-0.872,0.047,0.042,-0.789,-0.080,-0.607,-0.200,0.004,4637,0,-30,30,34,15.500,305,305,0,0,0
80878,0.110,0.688,-0.085,-0.033,-0.797,0.064,0.039,-0.814,-0.080,-0.574,-0.200,0.005,4315,0,-31,32,34,15.500,305,305,0,0,0
80978,0.092,0.807,-0.096,-0.027,-0.530,0.080,0.039,-0.831,-0.080,-0.548,-0.200,0.005,3994,0,-29,29,34,15.500,305,305,0,0,0
81078,0.078,0.903,-0.143,-0.039,-0.498,0.066,0.037,-0.845,-0.078,-0.528,-0.200,0.004,3997,0,-32,33,34,15.500,305,305,0,0,0
81178,0.066,0.987,-0.219,-0.006,-0.484,0.010,0.036,-0.856,-0.077,-0.510,-0.200,0.004,4412,0,-36,35,34,15.500,305,305,0,0,0
81278,0.071,1.047,-0.171,-0.048,-0.112,-0.039,0.033,-0.864,-0.077,-0.496,-0.200,0.005,4881,0,-27,27,34,15.500,305,305,0,0,0
81378,0.056,1.045,-0.103,-0.022,0.081,0.141,0.034,-0.864,-0.073,-0.497,-0.200,0.004,2843,0,-26,25,34,15.500,305,305,0,0,0
81478,0.027,1.028,-0.043,-0.028,0.077,0.009,0.035,-0.862,-0.068,-0.500,-0.200,0.002,4010,0,-28,28,34,15.500,305,305,0,0,0
81578,0.034,1.026,0.015,-0.061,-0.067,0.040,0.033,-0.862,-0.066,-0.501,-0.200,0.002,3784,0,-32,33,34,15.500,305,305,0,0,0
81678,0.016,1.028,0.006,-0.054,0.086,0.123,0.033,-0.863,-0.060,-0.500,-0.200,0.001,2436,0,-28,29,34,15.500,305,305,0,0,0
81778,-0.005,1.014,-0.046,-0.049,0.138,0.120,0.033,-0.861,-0.055,-0.504,-0.200,-0.000,2017,0,-28,29,34,15.500,305,305,0,0,0
81878,-0.037,0.975,-0.059,-0.041,0.242,0.117,0.034,-0.857,-0.048,-0.512,-0.200,-0.002,1073,0,-27,27,34,15.500,305,305,0,0,0
81978,-0.046,0.967,-0.062,-0.028,-0.137,0.008,0.034,-0.856,-0.045,-0.514,-0.200,-0.003,2971,0,-37,37,34,15.500,305,305,0,0,0
82078,-0.060,1.002,-0.090,-0.060,-0.186,0.143,0.033,-0.861,-0.041,-0.506,-0.200,-0.004,0,1904,-36,38,34,15.500,305,305,0,0,0
82178,-0.094,1.039,-0.159,-0.131,-0.192,0.329,0.032,-0.866,-0.031,-0.498,-0.200,-0.006,0,4734,-36,40,34,15.500,305,305,0,0,0
82278,-0.179,1.075,-0.198,-0.217,-0.093,0.422,0.033,-0.871,-0.012,-0.490,-0.200,-0.013,0,6214,-32,40,34,15.500,305,305,0,0,0
82378,-0.299,1.058,-0.098,-0.141,0.269,0.459,0.037,-0.869,0.013,-0.494,-0.200,-0.021,0,7350,-28,30,34,15.500,305,305,0,0,0
82478,-0.411,1.003,-0.024,-0.106,0.296,0.324,0.041,-0.860,0.038,-0.508,-0.200,-0.027,0,7531,-30,31,34,15.500,305,305,0,0,0
82578,-0.497,0.945,-0.002,-0.030,0.244,0.117,0.043,-0.852,0.052,-0.519,-0.200,-0.030,0,6965,-33,31,34,15.510,305,305,0,0,0
82678,-0.516,0.911,-0.005,-0.013,0.057,0.030,0.044,-0.847,0.055,-0.527,-0.200,-0.030,0,6733,-37,36,34,15.510,305,305,0,0,0
82778,-0.525,0.925,-0.000,-0.026,-0.099,0.036,0.044,-0.849,0.057,-0.524,-0.200,-0.031,0,6981,-39,39,34,15.510,305,305,0,0,0
82878,-0.529,0.943,0.005,0.023,-0.133,0.002,0.045,-0.852,0.058,-0.519,-0.200,-0.032,0,6986,-42,39,34,15.510,305,305,0,0,0
82978,-0.523,0.978,0.051,0.044,-0.280,-0.049,0.046,-0.856,0.055,-0.512,-0.200,-0.033,0,6785,-46,43,34,15.510,305,305,0,0,0
83078,-0.495,1.054,0.013,0.047,-0.509,-0.133,0.046,-0.866,0.049,-0.495,-0.200,-0.034,0,6225,-53,50,34,15.510,305,305,0,0,0
83178,-0.454,1.178,-0.151,-0.010,-0.809,-0.248,0.047,-0.883,0.038,-0.466,-0.200,-0.035,0,5253,-60,61,34,15.520,305,305,0,0,0
83278,-0.330,1.342,-0.290,-0.021,-0.846,-0.307,0.039,-0.904,0.016,-0.424,-0.200,-0.029,0,3511,-62,60,34,15.520,305,305,0,0,0
83378,-0.271,1.440,-0.335,0.024,-0.391,-0.182,0.037,-0.914,0.006,-0.404,-0.200,-0.026,0,4307,-56,54,34,15.520,305,305,0,0,0
83478,-0.225,1.534,-0.354,-0.027,-0.658,-0.140,0.035,-0.924,-0.005,-0.381,-0.200,-0.023,0,4298,-66,67,34,15.520,305,305,0,0,0
83578,-0.184,1.660,-0.378,0.010,-0.693,-0.168,0.032,-0.937,-0.014,-0.349,-0.200,-0.021,0,3633,-70,68,34,15.520,305,305,0,0,0
83678,-0.191,1.759,-0.300,0.192,-0.497,-0.004,0.037,-0.946,-0.025,-0.320,-0.200,-0.024,0,5295,-73,63,34,15.520,305,305,0,0,0
83778,-0.228,1.858,-0.219,0.119,-0.652,-0.051,0.044,-0.954,-0.032,-0.295,-0.200,-0.030,0,5224,-78,73,34,15.520,305,305,0,0,0
83878,-0.215,1.963,-0.180,-0.011,-0.579,-0.131,0.044,-0.962,-0.044,-0.266,-0.200,-0.030,0,4507,-76,76,34,15.520,305,305,0,0,0
83978,-0.195,2.008,-0.161,-0.043,-0.070,-0.013,0.042,-0.965,-0.049,-0.254,-0.200,-0.028,0,5362,-67,67,34,15.520,305,305,0,0,0
84078,-0.167,2.013,-0.145,-0.170,-0.087,-0.054,0.039,-0.965,-0.055,-0.252,-0.200,-0.024,0,4891,-71,77,34,15.520,305,305,0,0,0
84178,-0.097,2.079,-0.134,-0.279,-0.631,-0.164,0.030,-0.970,-0.062,-0.235,-0.200,-0.015,0,3087,-80,91,34,15.520,305,305,0,0,0
84278,-0.004,2.185,-0.074,-0.117,-0.579,-0.111,0.016,-0.976,-0.073,-0.206,-0.200,-0.001,0,2449,-82,82,34,15.520,305,305,0,0,0
84378,0.018,2.258,0.003,0.059,-0.351,-0.138,0.013,-0.979,-0.085,-0.184,-0.200,0.003,0,1264,-81,75,34,15.520,305,305,0,0,0
84478,-0.004,2.305,0.037,0.203,-0.290,-0.104,0.018,-0.980,-0.101,-0.168,-0.200,-0.002,0,2536,-86,73,34,15.510,305,305,0,0,0
84578,-0.146,2.381,0.041,0.513,-0.732,-0.004,0.040,-0.982,-0.112,-0.143,-0.200,-0.027,0,4987,-102,82,34,15.510,305,305,0,0,0
84678,-0.127,2.455,0.045,-0.304,0.011,-0.214,0.036,-0.984,-0.126,-0.120,-0.200,-0.025,0,2630,-61,78,34,15.510,305,305,0,0,0
84778,-0.043,2.423,0.056,-0.146,0.039,-0.144,0.026,-0.981,-0.141,-0.132,-0.200,-0.008,0,2294,-76,78,34,15.510,305,305,0,0,0
84878,0.024,2.450,0.044,-0.219,-0.290,-0.049,0.016,-0.980,-0.153,-0.125,-0.200,0.006,0,2751,-82,86,34,15.500,305,305,0,0,0
84978,0.056,2.505,-0.022,0.047,-0.343,-0.118,0.009,-0.981,-0.164,-0.108,-0.200,0.011,1114,0,-87,80,34,15.500,305,305,0,0,0
85078,0.020,2.555,-0.036,0.113,-0.319,-0.117,0.013,-0.979,-0.179,-0.092,-0.200,0.004,0,1034,-86,81,34,15.500,305,305,0,0,0
85178,0.015,2.555,-0.067,0.000,0.100,-0.146,0.015,-0.977,-0.193,-0.091,-0.200,0.003,1169,0,-74,75,34,15.500,305,305,0,0,0
85278,-0.014,2.575,-0.064,0.210,-0.288,-0.154,0.020,-0.974,-0.208,-0.084,-0.200,-0.003,970,0,-91,80,34,15.500,305,305,0,0,0
85378,-0.076,2.623,0.014,0.093,-0.458,-0.233,0.028,-0.972,-0.225,-0.065,-0.200,-0.017,1517,0,-89,89,34,15.500,305,305,0,0,0
85478,-0.031,2.670,-0.030,-0.102,-0.291,-0.032,0.018,-0.969,-0.241,-0.052,-0.200,-0.007,0,3123,-84,86,34,15.500,305,305,0,0,0
85578,-0.012,2.724,-0.046,-0.087,-0.327,-0.063,0.011,-0.968,-0.250,-0.035,-0.200,-0.003,0,2378,-85,87,34,15.500,305,305,0,0,0
85678,-0.002,2.765,-0.066,-0.040,-0.117,0.027,0.006,-0.966,-0.257,-0.021,-0.200,-0.000,0,3470,-80,79,34,15.500,305,305,0,0,0
85778,-0.004,2.760,-0.086,0.029,0.128,-0.011,0.007,-0.964,-0.263,-0.023,-0.200,-0.001,0,3039,-78,76,34,15.500,305,305,0,0,0
85878,-0.002,2.751,-0.070,-0.029,0.011,-0.004,0.008,-0.963,-0.270,-0.026,-0.200,-0.000,0,3099,-81,82,34,15.500,305,305,0,0,0
85978,-0.009,2.752,-0.054,0.024,-0.062,-0.007,0.009,-0.962,-0.273,-0.025,-0.200,-0.002,0,3161,-84,82,34,15.500,305,305,0,0,0
86078,-0.010,2.756,-0.060,0.001,-0.013,0.002,0.009,-0.960,-0.279,-0.024,-0.200,-0.002,0,3300,-82,81,34,15.500,305,305,0,0,0
86178,-0.010,2.757,-0.061,0.000,-0.001,0.000,0.009,-0.959,-0.283,-0.023,-0.200,-0.002,0,3279,-82,81,34,15.500,305,305,0,0,0
86278,-0.010,2.758,-0.061,0.000,0.002,0.000,0.009,-0.957,-0.288,-0.023,-0.200,-0.002,0,3278,-82,81,34,15.500,305,305,0,0,0
86378,-0.009,2.758,-0.060,0.000,0.000,0.000,0.009,-0.956,-0.291,-0.023,-0.200,-0.002,0,3280,-82,81,34,15.500,305,305,0,0,0
86478,-0.009,2.758,-0.059,0.000,0.000,0.000,0.009,-0.955,-0.295,-0.023,-0.200,-0.002,0,3285,-82,81,34,15.500,305,305,0,0,0
86578,-0.009,2.758,-0.058,0.000,-0.001,0.000,0.009,-0.955,-0.297,-0.023,-0.200,-0.002,0,3285,-82,81,34,15.500,305,305,0,0,0
86678,-0.009,2.759,-0.058,0.000,-0.001,0.000,0.009,-0.954,-0.298,-0.023,-0.200,-0.002,0,3289,-82,81,34,15.500,305,305,0,0,0
86778,-0.008,2.759,-0.059,0.001,-0.002,0.000,0.009,-0.954,-0.300,-0.023,-0.200,-0.002,0,3288,-82,81,34,15.500,305,305,0,0,0
86878,-0.008,2.759,-0.059,0.000,-0.001,0.000,0.009,-0.953,-0.301,-0.023,-0.200,-0.002,0,3290,-82,81,34,15.500,305,305,0,0,0
86978,-0.008,2.759,-0.058,0.000,0.000,0.000,0.009,-0.953,-0.303,-0.023,-0.200,-0.002,0,3293,-82,81,34,15.490,305,305,0,0,0
87078,-0.007,2.758,-0.057,0.003,0.019,0.003,0.009,-0.951,-0.307,-0.023,-0.200,-0.002,0,3323,-82,80,34,15.490,305,305,0,0,0
87178,-0.006,2.760,-0.062,-0.010,0.021,0.000,0.008,-0.951,-0.309,-0.022,-0.200,-0.002,0,3285,-81,80,34,15.480,305,305,0,0,0
87278,-0.006,2.759,-0.063,-0.006,0.003,-0.002,0.008,-0.950,-0.310,-0.023,-0.200,-0.001,0,3256,-82,81,34,15.480,305,305,0,0,0
87378,-0.007,2.758,-0.066,0.009,0.063,0.000,0.009,-0.950,-0.313,-0.023,-0.200,-0.002,0,3291,-80,79,34,15.490,305,305,0,0,0
87478,-0.007,2.754,-0.056,0.000,0.019,0.001,0.009,-0.949,-0.313,-0.024,-0.200,-0.002,0,3309,-81,80,34,15.490,305,305,0,0,0
87578,-0.007,2.755,-0.059,0.000,-0.001,0.000,0.009,-0.949,-0.313,-0.024,-0.200,-0.002,0,3299,-82,81,34,15.490,305,305,0,0,0
87678,-0.007,2.753,-0.066,0.000,0.046,-0.001,0.009,-0.949,-0.316,-0.025,-0.200,-0.002,0,3293,-81,80,34,15.490,305,305,0,0,0
87778,-0.008,2.751,-0.069,-0.009,0.004,-0.007,0.010,-0.949,-0.316,-0.025,-0.200,-0.002,0,3243,-82,81,34,15.510,305,305,0,0,0
87878,-0.007,2.752,-0.063,-0.010,0.016,0.000,0.010,-0.948,-0.316,-0.025,-0.200,-0.002,0,3322,-81,81,34,15.510,305,305,0,0,0
87978,-0.008,2.756,-0.072,-0.009,0.059,0.003,0.009,-0.949,-0.316,-0.024,-0.200,-0.002,0,3371,-79,79,34,15.510,305,305,0,0,0
88078,-0.007,2.758,-0.075,0.004,0.013,0.003,0.009,-0.948,-0.317,-0.023,-0.200,-0.002,0,3373,-81,80,34,15.510,305,305,0,0,0
88178,-0.007,2.758,-0.072,-0.002,-0.007,0.000,0.009,-0.948,-0.317,-0.023,-0.200,-0.002,0,3335,-82,81,34,15.510,305,305,0,0,0
88278,-0.007,2.757,-0.072,0.000,-0.009,0.000,0.009,-0.948,-0.317,-0.023,-0.200,-0.002,0,3338,-82,81,34,15.510,305,305,0,0,0
88378,-0.007,2.757,-0.072,0.000,-0.004,0.002,0.009,-0.948,-0.318,-0.023,-0.200,-0.002,0,3371,-82,81,34,15.510,305,305,0,0,0
88478,-0.007,2.757,-0.074,-0.001,-0.004,0.000,0.009,-0.948,-0.318,-0.023,-0.200,-0.002,0,3348,-82,81,34,15.510,305,305,0,0,0
88578,-0.007,2.757,-0.076,0.000,-0.002,0.000,0.009,-0.948,-0.318,-0.023,-0.200,-0.002,0,3366,-82,81,34,15.510,305,305,0,0,0
88678,-0.007,2.757,-0.076,0.000,0.000,0.001,0.009,-0.948,-0.318,-0.023,-0.200,-0.002,0,3370,-82,81,34,15.490,305,305,0,0,0
88778,-0.007,2.757,-0.078,-0.001,0.003,0.000,0.009,-0.948,-0.318,-0.023,-0.200,-0.002,0,3361,-82,81,34,15.490,305,305,0,0,0
88878,-0.007,2.757,-0.078,0.000,0.000,0.001,0.009,-0.948,-0.318,-0.023,-0.200,-0.002,0,3378,-82,81,34,15.500,305,305,0,0,0
88978,-0.007,2.757,-0.078,0.000,0.000,0.000,0.009,-0.948,-0.318,-0.023,-0.200,-0.002,0,3370,-82,81,34,15.500,305,305,0,0,0
89078,-0.007,2.757,-0.079,0.000,-0.001,-0.001,0.009,-0.948,-0.318,-0.023,-0.200,-0.002,0,3361,-82,81,34,15.510,305,305,0,0,0
89178,-0.007,2.757,-0.080,0.000,0.000,0.000,0.009,-0.948,-0.318,-0.023,-0.200,-0.002,0,3378,-82,81,34,15.510,305,305,0,0,0
89278,-0.007,2.757,-0.079,0.002,0.000,0.000,0.009,-0.948,-0.318,-0.023,-0.200,-0.002,0,3382,-82,81,34,15.510,305,305,0,0,0
89378,-0.007,2.757,-0.078,-0.002,0.003,0.000,0.009,-0.948,-0.318,-0.023,-0.200,-0.002,0,3360,-82,81,34,15.510,305,305,0,0,0
89478,-0.003,2.763,-0.063,-0.002,-0.150,-0.004,0.008,-0.948,-0.318,-0.022,-0.200,-0.001,0,3294,-86,85,34,15.510,305,305,0,0,0
89578,-0.007,2.755,-0.092,0.002,0.107,0.000,0.009,-0.948,-0.318,-0.024,-0.200,-0.002,0,3390,-79,79,34,15.510,305,305,0,0,0
89678,-0.007,2.760,-0.100,0.000,0.093,0.001,0.009,-0.948,-0.318,-0.022,-0.200,-0.002,0,3407,-79,78,34,15.510,305,305,0,0,0
89778,-0.008,2.761,-0.092,-0.001,0.001,0.000,0.009,-0.948,-0.318,-0.022,-0.200,-0.002,0,3406,-81,80,34,15.510,305,305,0,0,0
89878,-0.008,2.760,-0.084,0.001,-0.032,0.000,0.009,-0.948,-0.318,-0.022,-0.200,-0.002,0,3411,-83,82,34,15.510,305,305,0,0,0
89978,-0.008,2.759,-0.082,-0.001,-0.020,-0.001,0.009,-0.948,-0.318,-0.022,-0.200,-0.002,0,3401,-83,82,34,15.510,305,305,0,0,0
90078,-0.007,2.759,-0.083,0.001,-0.008,0.000,0.009,-0.948,-0.318,-0.023,-0.200,-0.002,0,3416,-82,81,34,15.510,305,305,0,0,0
90178,-0.008,2.759,-0.084,0.000,0.001,0.000,0.009,-0.948,-0.318,-0.022,-0.200,-0.002,0,3423,-82,81,34,15.510,305,305,0,0,0
90278,-0.008,2.759,-0.085,0.000,0.001,0.000,0.009,-0.948,-0.318,-0.022,-0.200,-0.002,0,3428,-82,81,34,15.510,305,305,0,0,0
90378,-0.008,2.759,-0.085,0.000,0.000,0.000,0.009,-0.948,-0.318,-0.022,-0.200,-0.002,0,3433,-82,81,34,15.510,305,305,0,0,0
90478,-0.008,2.759,-0.079,0.000,-0.004,-0.001,0.009,-0.948,-0.318,-0.022,-0.200,-0.002,0,3424,-82,81,34,15.500,305,305,0,0,0
90578,-0.008,2.759,-0.082,-0.001,0.002,0.000,0.009,-0.948,-0.318,-0.022,-0.200,-0.002,0,3441,-82,81,34,15.500,305,305,0,0,0
90678,-0.008,2.759,-0.091,-0.038,0.003,-0.010,0.009,-0.948,-0.318,-0.023,-0.200,-0.002,0,3331,-81,82,34,15.500,305,305,0,0,0
90778,-0.009,2.759,-0.076,0.024,-0.016,0.001,0.009,-0.948,-0.318,-0.022,-0.200,-0.002,0,3474,-83,80,34,15.500,305,305,0,0,0
90878,-0.008,2.759,-0.081,-0.012,-0.003,-0.002,0.009,-0.948,-0.318,-0.022,-0.200,-0.002,0,3432,-82,81,34,15.500,305,305,0,0,0
90978,-0.009,2.759,-0.083,0.011,0.012,0.004,0.009,-0.948,-0.318,-0.022,-0.200,-0.002,0,3521,-82,80,34,15.500,305,305,0,0,0
91078,-0.008,2.759,-0.085,0.002,0.009,0.000,0.009,-0.948,-0.318,-0.023,-0.200,-0.002,0,3466,-82,80,34,15.500,305,305,0,0,0
91178,-0.008,2.759,-0.087,0.000,0.003,0.000,0.009,-0.948,-0.318,-0.023,-0.200,-0.002,0,3470,-82,81,34,15.500,305,305,0,0,0
91278,-0.008,2.759,-0.086,0.001,0.000,0.000,0.009,-0.948,-0.318,-0.023,-0.200,-0.002,0,3474,-82,81,34,15.500,305,305,0,0,0
91378,-0.008,2.759,-0.085,0.001,0.000,0.000,0.009,-0.948,-0.318,-0.023,-0.200,-0.002,0,3478,-82,81,34,15.500,305,305,0,0,0
91478,-0.008,2.759,-0.084,-0.001,0.000,-0.001,0.009,-0.948,-0.318,-0.023,-0.200,-0.002,0,3471,-82,81,34,15.500,305,305,0,0,0
91578,-0.008,2.759,-0.085,0.000,0.002,0.000,0.009,-0.948,-0.318,-0.023,-0.200,-0.002,0,3487,-82,81,34,15.500,305,305,0,0,0
91678,-0.008,2.759,-0.086,0.001,0.000,-0.001,0.009,-0.948,-0.318,-0.023,-0.200,-0.002,0,3479,-82,81,34,15.500,305,305,0,0,0
91778,-0.008,2.759,-0.086,0.000,0.000,-0.001,0.009,-0.948,-0.318,-0.023,-0.200,-0.002,0,3483,-82,81,34,15.500,305,305,0,0,0
91878,-0.008,2.759,-0.087,0.000,-0.001,0.000,0.009,-0.948,-0.318,-0.023,-0.200,-0.002,0,3501,-82,81,34,15.500,305,305,0,0,0
91978,-0.008,2.759,-0.088,-0.001,-0.001,-0.001,0.009,-0.948,-0.318,-0.023,-0.200,-0.002,0,3492,-82,81,34,15.500,305,305,0,0,0
92078,-0.008,2.759,-0.089,0.000,-0.001,0.000,0.009,-0.948,-0.318,-0.023,-0.200,-0.002,0,3510,-82,81,34,15.500,305,305,0,0,0
92178,-0.008,2.759,-0.090,-0.001,0.000,0.000,0.009,-0.948,-0.318,-0.023,-0.200,-0.002,0,3514,-82,81,34,15.510,305,305,0,0,0
