Timestamp,r_ref,q_ref,curr_ax,curr_roll_rate,curr_pitch_rate,curr_yaw_rate,curr_qw,curr_qx,curr_qy,curr_qz,ax_ref,p_ref,omega_L_ref,omega_R_ref,servo_L_ref,servo_R_ref,Temperature,Voltage,RPM2,RPM4,Throttle2,Throttle4,ErrorCodes
78581,-0.094,-0.417,0.008,-0.030,-0.047,0.008,-0.508,0.486,0.400,0.588,-0.200,0.002,0,4815,13,-12,39,16.000,305,305,0,0,0
78681,-0.095,-0.401,0.049,-0.052,-0.122,0.022,-0.505,0.490,0.400,0.588,-0.200,0.002,0,4934,12,-9,39,16.000,305,305,0,0,0
78781,-0.097,-0.373,0.038,-0.044,-0.102,-0.017,-0.501,0.495,0.403,0.585,-0.200,0.002,0,4628,12,-11,39,16.010,305,305,0,0,0
78883,-0.079,-0.359,0.004,-0.013,0.007,-0.019,-0.498,0.496,0.406,0.585,-0.200,0.002,0,4443,14,-14,39,16.010,305,305,0,0,0
78981,-0.071,-0.365,0.011,-0.029,0.059,0.000,-0.497,0.495,0.405,0.586,-0.200,0.001,0,4549,15,-14,39,16.000,305,305,0,0,0
79081,-0.062,-0.364,0.046,0.003,-0.053,-0.008,-0.498,0.494,0.407,0.585,-0.200,0.001,0,4396,12,-12,39,16.000,305,305,0,0,0
79181,-0.064,-0.350,0.039,0.027,-0.074,-0.011,-0.497,0.496,0.408,0.583,-0.200,0.001,0,4388,11,-13,39,16.010,305,305,0,0,0
79281,-0.053,-0.331,0.019,0.041,-0.128,-0.012,-0.495,0.497,0.412,0.581,-0.200,0.001,0,4275,10,-12,39,16.010,305,305,0,0,0
79381,-0.054,-0.315,-0.029,-0.022,-0.044,0.026,-0.494,0.500,0.415,0.579,-0.200,0.001,0,4625,14,-12,39,16.010,305,305,0,0,0
79481,-0.085,-0.300,-0.041,-0.134,-0.170,0.138,-0.493,0.505,0.413,0.576,-0.200,0.001,0,5730,13,-6,39,16.020,305,305,0,0,0
79581,-0.121,-0.255,0.033,-0.011,-0.167,0.031,-0.489,0.514,0.414,0.570,-0.200,0.002,0,5214,10,-11,39,16.020,305,305,0,0,0
79681,-0.095,-0.215,0.048,0.113,-0.314,-0.132,-0.484,0.518,0.422,0.565,-0.200,0.001,0,3460,3,-8,39,16.040,305,305,0,0,0
79781,-0.078,-0.151,0.037,-0.064,-0.243,0.057,-0.476,0.525,0.432,0.557,-0.200,0.001,0,5074,10,-6,39,16.040,305,305,0,0,0
79881,-0.126,-0.128,0.021,-0.057,-0.032,0.157,-0.476,0.533,0.429,0.553,-0.200,0.001,0,6136,13,-11,39,16.040,305,305,0,0,0
79981,-0.160,-0.141,-0.002,0.027,0.151,0.010,-0.479,0.533,0.425,0.553,-0.200,0.001,0,5347,15,-16,39,16.020,305,305,0,0,0
80081,-0.149,-0.172,-0.006,0.008,0.144,-0.022,-0.483,0.527,0.423,0.557,-0.200,0.001,0,5011,15,-14,39,16.020,305,305,0,0,0
80181,-0.141,-0.197,0.013,-0.021,-0.023,0.070,-0.484,0.523,0.421,0.561,-0.200,0.001,0,5643,11,-10,39,16.010,305,305,0,0,0
80281,-0.163,-0.182,0.053,-0.067,-0.046,0.064,-0.484,0.527,0.421,0.558,-0.200,0.001,0,5763,14,-10,39,16.010,305,305,0,0,0
80381,-0.154,-0.188,0.052,0.066,0.076,-0.078,-0.486,0.524,0.422,0.558,-0.200,0.001,0,4596,13,-16,39,16.010,305,305,0,0,0
80481,-0.154,-0.178,0.035,-0.059,-0.219,-0.003,-0.484,0.526,0.422,0.557,-0.200,0.001,0,5202,8,-5,39,16.030,305,305,0,0,0
80581,-0.159,-0.128,0.033,-0.032,-0.190,0.041,-0.477,0.535,0.426,0.552,-0.200,0.001,0,5523,10,-10,39,16.030,305,305,0,0,0
80681,-0.165,-0.122,0.036,0.026,0.152,0.061,-0.478,0.535,0.428,0.550,-0.200,0.001,0,5755,17,-17,39,16.030,305,305,0,0,0
80781,-0.181,-0.160,0.016,-0.059,0.281,-0.019,-0.483,0.531,0.422,0.554,-0.200,0.001,0,5289,21,-17,39,16.030,305,305,0,0,0
80881,-0.176,-0.217,0.052,-0.013,0.260,0.012,-0.486,0.524,0.414,0.563,-0.200,0.002,0,5484,18,-18,39,16.030,305,305,0,0,0
80981,-0.168,-0.266,0.059,0.017,0.271,0.021,-0.492,0.516,0.409,0.569,-0.200,0.002,0,5567,20,-19,39,16.030,305,305,0,0,0
81081,-0.167,-0.315,-0.021,0.037,0.271,-0.016,-0.498,0.508,0.404,0.575,-0.200,0.003,0,5206,20,-21,39,16.030,305,305,0,0,0
81181,-0.099,-0.377,-0.066,0.110,0.356,-0.131,-0.504,0.492,0.404,0.583,-0.200,0.002,0,3511,23,-25,39,16.010,305,305,0,0,0
81281,-0.076,-0.441,0.009,-0.036,0.307,0.002,-0.508,0.482,0.397,0.593,-0.200,0.002,0,4606,25,-22,39,16.010,305,305,0,0,0
81381,-0.063,-0.494,0.063,0.053,0.230,-0.064,-0.513,0.473,0.392,0.599,-0.200,0.002,0,3862,22,-24,39,16.010,305,305,0,0,0
81481,-0.043,-0.527,0.026,0.067,0.123,-0.058,-0.516,0.466,0.390,0.604,-0.200,0.001,0,3712,21,-23,39,16.020,305,305,0,0,0
81584,-0.034,-0.538,0.019,0.013,0.012,-0.001,-0.517,0.464,0.389,0.605,-0.200,0.001,0,4198,21,-21,39,16.020,305,305,0,0,0
81681,-0.041,-0.530,0.033,-0.027,-0.092,0.058,-0.517,0.465,0.390,0.604,-0.200,0.001,0,4782,20,-19,39,16.030,305,305,0,0,0
81781,-0.061,-0.505,0.043,0.006,-0.147,0.043,-0.516,0.470,0.392,0.599,-0.200,0.002,0,4835,19,-19,39,16.030,305,305,0,0,0
81881,-0.073,-0.475,0.049,0.009,-0.150,0.024,-0.514,0.476,0.395,0.595,-0.200,0.002,0,4778,19,-19,39,16.030,305,305,0,0,0
81981,-0.073,-0.447,0.056,0.011,-0.121,-0.007,-0.512,0.479,0.399,0.591,-0.200,0.002,0,4509,19,-19,40,16.020,305,305,0,0,0
82081,-0.072,-0.426,0.058,-0.026,-0.093,0.010,-0.509,0.482,0.402,0.589,-0.200,0.002,0,4644,21,-19,40,16.020,305,305,0,0,0
82181,-0.071,-0.413,0.045,-0.009,-0.026,0.014,-0.508,0.484,0.403,0.588,-0.200,0.002,0,4672,22,-21,39,16.010,305,305,0,0,0
82281,-0.091,-0.413,0.034,-0.024,0.013,0.071,-0.508,0.486,0.401,0.587,-0.200,0.002,0,5290,23,-21,39,16.010,305,305,0,0,0
82381,-0.118,-0.416,0.026,-0.014,0.028,0.032,-0.510,0.488,0.399,0.586,-0.200,0.003,0,5201,23,-23,39,16.020,305,305,0,0,0
82481,-0.119,-0.436,0.064,-0.020,0.169,-0.018,-0.511,0.485,0.395,0.589,-0.200,0.003,0,4808,27,-26,39,16.020,305,305,0,0,0
82581,-0.112,-0.425,0.035,0.000,-0.209,0.006,-0.509,0.486,0.397,0.588,-0.200,0.003,0,4942,17,-17,39,16.020,305,305,0,0,0
82681,-0.101,-0.399,0.022,-0.029,-0.048,-0.110,-0.506,0.490,0.401,0.586,-0.200,0.002,0,3774,24,-22,39,16.020,305,305,0,0,0
82781,-0.076,-0.402,0.021,-0.086,0.180,-0.173,-0.502,0.490,0.400,0.590,-0.200,0.002,0,2651,29,-26,39,16.020,305,305,0,0,0
82881,-0.058,-0.432,0.012,-0.029,-0.036,0.008,-0.502,0.485,0.396,0.596,-0.200,0.001,0,4475,21,-20,39,16.030,305,305,0,0,0
82981,-0.102,-0.354,0.022,-0.077,-0.532,0.100,-0.495,0.501,0.401,0.586,-0.200,0.002,0,5582,12,-9,39,16.030,305,305,0,0,0
83081,-0.133,-0.298,0.023,0.077,-0.052,0.036,-0.491,0.511,0.406,0.577,-0.200,0.002,0,5338,22,-27,39,16.030,305,305,0,0,0
83181,-0.110,-0.308,-0.031,0.077,0.093,-0.070,-0.493,0.507,0.408,0.578,-0.200,0.002,0,4268,24,-26,39,16.020,305,305,0,0,0
83281,-0.123,-0.313,-0.045,-0.051,-0.018,0.152,-0.494,0.507,0.406,0.578,-0.200,0.002,0,6086,24,-20,39,16.020,305,305,0,0,0
83381,-0.170,-0.314,0.022,0.006,0.018,0.037,-0.497,0.510,0.403,0.576,-0.200,0.003,0,5619,23,-23,39,16.020,305,305,0,0,0
83481,-0.160,-0.312,0.069,0.011,-0.038,-0.037,-0.496,0.509,0.404,0.576,-0.200,0.002,0,5032,22,-21,39,16.010,305,305,0,0,0
83581,-0.154,-0.301,0.040,-0.001,-0.057,0.012,-0.495,0.510,0.406,0.575,-0.200,0.002,0,5321,22,-22,39,16.010,305,305,0,0,0
83684,-0.157,-0.299,0.022,-0.009,-0.002,-0.014,-0.494,0.511,0.405,0.575,-0.200,0.002,0,5136,23,-23,39,16.020,305,305,0,0,0
83785,-0.153,-0.303,0.017,0.021,0.016,0.017,-0.494,0.510,0.405,0.576,-0.200,0.002,0,5348,23,-24,39,16.020,305,305,0,0,0
83881,-0.162,-0.302,0.020,0.008,0.006,0.028,-0.495,0.511,0.405,0.574,-0.200,0.002,0,5493,24,-24,39,16.020,305,305,0,0,0
83981,-0.164,-0.294,0.045,0.047,-0.044,0.000,-0.495,0.511,0.406,0.573,-0.200,0.002,0,5302,22,-24,39,16.020,305,305,0,0,0
84081,-0.164,-0.290,0.048,-0.014,-0.064,0.007,-0.495,0.512,0.407,0.572,-0.200,0.002,0,5350,23,-21,39,16.020,305,305,0,0,0
84181,-0.165,-0.278,0.019,-0.004,-0.048,-0.007,-0.493,0.514,0.408,0.571,-0.200,0.002,0,5257,23,-23,39,16.020,305,305,0,0,0
84284,-0.160,-0.276,0.016,0.021,-0.007,-0.006,-0.494,0.513,0.409,0.570,-0.200,0.002,0,5232,24,-24,39,16.020,305,305,0,0,0
84384,-0.158,-0.272,0.022,-0.002,0.008,0.010,-0.493,0.514,0.410,0.570,-0.200,0.002,0,5332,25,-24,39,16.020,305,305,0,0,0
84481,-0.159,-0.272,0.016,0.003,0.034,0.041,-0.494,0.514,0.410,0.569,-0.200,0.002,0,5567,25,-25,39,16.020,305,305,0,0,0
84581,-0.171,-0.272,0.002,-0.014,-0.039,0.020,-0.494,0.514,0.409,0.569,-0.200,0.002,0,5505,24,-23,39,16.030,305,305,0,0,0
84681,-0.167,-0.268,0.000,0.007,0.000,-0.029,-0.494,0.515,0.410,0.569,-0.200,0.002,0,5102,25,-25,39,16.030,305,305,0,0,0
84781,-0.162,-0.271,-0.004,-0.008,0.039,-0.011,-0.493,0.514,0.410,0.569,-0.200,0.002,0,5206,26,-25,39,16.030,305,305,0,0,0
84881,-0.156,-0.277,0.023,0.009,-0.032,0.003,-0.493,0.513,0.410,0.571,-0.200,0.002,0,5264,24,-24,39,16.030,305,305,0,0,0
84981,-0.157,-0.270,0.029,-0.006,-0.024,0.002,-0.493,0.514,0.410,0.570,-0.200,0.002,0,5264,25,-24,39,16.030,305,305,0,0,0
85084,-0.151,-0.266,0.023,0.000,-0.011,-0.013,-0.492,0.514,0.411,0.569,-0.200,0.002,0,5098,25,-25,39,16.020,305,305,0,0,0
85181,-0.140,-0.267,0.034,-0.003,0.019,-0.023,-0.491,0.514,0.412,0.570,-0.200,0.002,0,4932,26,-26,39,16.020,305,305,0,0,0
85281,-0.153,-0.263,0.039,-0.011,-0.029,0.087,-0.492,0.515,0.411,0.569,-0.200,0.002,0,5844,25,-24,39,16.020,305,305,0,0,0
85381,-0.180,-0.261,0.005,0.049,-0.033,0.088,-0.493,0.517,0.410,0.567,-0.200,0.002,0,6038,23,-26,39,16.020,305,305,0,0,0
85481,-0.200,-0.258,0.002,0.110,-0.018,0.033,-0.497,0.516,0.411,0.563,-0.200,0.002,0,5800,24,-27,39,16.020,305,305,0,0,0
85581,-0.180,-0.252,0.026,-0.056,0.000,-0.164,-0.495,0.516,0.413,0.564,-0.200,0.002,0,4026,28,-24,39,16.020,305,305,0,0,0
85681,-0.141,-0.246,0.029,-0.047,-0.067,0.019,-0.490,0.516,0.415,0.566,-0.200,0.002,0,5275,25,-23,39,16.020,305,305,0,0,0
85781,-0.160,-0.241,-0.004,0.074,0.004,-0.019,-0.492,0.517,0.415,0.564,-0.200,0.002,0,5129,25,-28,39,16.020,305,305,0,0,0
85881,-0.124,-0.247,-0.037,0.038,0.031,-0.102,-0.491,0.513,0.418,0.566,-0.200,0.002,0,4096,27,-27,39,16.020,305,305,0,0,0
85981,-0.095,-0.264,-0.007,-0.003,0.132,-0.040,-0.492,0.509,0.419,0.569,-0.200,0.001,0,4402,30,-29,39,16.020,305,305,0,0,0
86081,-0.089,-0.284,0.040,-0.038,0.092,-0.070,-0.492,0.506,0.416,0.573,-0.200,0.001,0,4064,30,-28,39,16.020,305,305,0,0,0
86181,-0.069,-0.286,0.035,0.006,-0.068,0.012,-0.491,0.505,0.417,0.575,-0.200,0.001,0,4637,25,-25,39,16.020,305,305,0,0,0
86281,-0.090,-0.267,0.030,-0.016,-0.096,0.088,-0.491,0.509,0.418,0.571,-0.200,0.001,0,5409,26,-25,39,16.020,305,305,0,0,0
86384,-0.108,-0.265,0.026,-0.018,-0.003,0.006,-0.491,0.511,0.416,0.570,-0.200,0.001,0,4904,28,-27,39,16.030,305,305,0,0,0
86481,-0.124,-0.262,0.000,-0.027,0.010,0.046,-0.491,0.513,0.414,0.570,-0.200,0.002,0,5348,29,-28,39,16.030,305,305,0,0,0
86581,-0.128,-0.269,0.005,-0.002,0.066,0.007,-0.492,0.512,0.414,0.570,-0.200,0.002,0,5074,30,-29,39,16.030,305,305,0,0,0
86684,-0.126,-0.276,0.022,0.011,0.000,-0.002,-0.493,0.510,0.413,0.571,-0.200,0.002,0,4994,28,-28,39,16.000,305,305,0,0,0
86784,-0.126,-0.277,0.030,0.006,0.012,-0.020,-0.493,0.510,0.413,0.571,-0.200,0.002,0,4845,29,-29,39,16.000,305,305,0,0,0
86884,-0.121,-0.277,0.028,-0.009,-0.009,-0.009,-0.492,0.510,0.413,0.572,-0.200,0.002,0,4898,29,-28,39,16.020,305,305,0,0,0
86981,-0.119,-0.279,0.026,0.010,0.017,-0.031,-0.492,0.510,0.413,0.572,-0.200,0.002,0,4692,29,-30,39,16.020,305,305,0,0,0
87081,-0.107,-0.280,0.026,-0.003,-0.022,-0.004,-0.492,0.509,0.414,0.573,-0.200,0.002,0,4819,29,-28,39,16.020,305,305,0,0,0
87181,-0.106,-0.278,0.057,0.000,-0.029,0.007,-0.492,0.509,0.414,0.572,-0.200,0.002,0,4899,29,-28,39,16.030,305,305,0,0,0
87281,-0.125,-0.263,0.049,-0.069,-0.089,0.064,-0.490,0.513,0.414,0.570,-0.200,0.002,0,5490,29,-26,39,16.030,305,305,0,0,0
87381,-0.155,-0.255,0.006,-0.058,-0.044,0.092,-0.490,0.517,0.412,0.568,-0.200,0.002,0,5895,30,-27,39,16.030,305,305,0,0,0
87481,-0.176,-0.253,-0.017,0.048,0.050,0.040,-0.492,0.518,0.411,0.567,-0.200,0.002,0,5679,30,-32,39,16.010,305,305,0,0,0
87581,-0.188,-0.267,0.005,0.037,0.128,-0.026,-0.495,0.516,0.409,0.567,-0.200,0.002,0,5292,32,-33,39,16.010,305,305,0,0,0
87681,-0.163,-0.281,0.050,-0.039,0.080,-0.097,-0.494,0.513,0.408,0.571,-0.200,0.002,0,4505,33,-31,39,16.020,305,305,0,0,0
87781,-0.168,-0.283,0.057,0.008,-0.027,0.074,-0.494,0.513,0.407,0.571,-0.200,0.002,0,5867,29,-30,39,16.020,305,305,0,0,0
87881,-0.174,-0.290,0.019,-0.019,0.091,-0.009,-0.496,0.512,0.407,0.571,-0.200,0.002,0,5311,35,-32,39,16.020,305,305,0,0,0
87981,-0.155,-0.317,0.009,-0.008,0.157,-0.110,-0.497,0.508,0.404,0.576,-0.200,0.002,0,4309,35,-34,39,16.020,305,305,0,0,0
88081,-0.156,-0.328,0.019,0.033,0.001,0.068,-0.498,0.506,0.402,0.578,-0.200,0.003,0,5772,31,-32,39,16.020,305,305,0,0,0
88181,-0.179,-0.337,0.010,-0.026,0.030,0.029,-0.500,0.506,0.400,0.578,-0.200,0.003,0,5622,34,-32,39,16.020,305,305,0,0,0
88284,-0.180,-0.335,0.001,-0.012,-0.011,0.007,-0.500,0.507,0.399,0.578,-0.200,0.003,0,5474,33,-32,39,16.020,305,305,0,0,0
88381,-0.177,-0.339,-0.007,0.031,0.022,-0.019,-0.500,0.506,0.399,0.578,-0.200,0.003,0,5260,33,-34,39,16.020,305,305,0,0,0
88481,-0.169,-0.341,-0.007,0.027,0.047,-0.040,-0.500,0.505,0.400,0.579,-0.200,0.003,0,5044,35,-35,39,16.020,305,305,0,0,0
88584,-0.158,-0.350,0.037,0.009,0.001,-0.012,-0.501,0.503,0.400,0.580,-0.200,0.003,0,5164,33,-33,39,16.020,305,305,0,0,0
88681,-0.160,-0.346,0.035,-0.017,-0.016,0.027,-0.500,0.504,0.400,0.579,-0.200,0.003,0,5475,34,-33,39,16.020,305,305,0,0,0
88784,-0.163,-0.344,0.015,0.000,-0.007,0.004,-0.500,0.504,0.400,0.579,-0.200,0.003,0,5331,34,-34,39,16.010,305,305,0,0,0
88884,-0.161,-0.346,0.012,0.000,0.011,-0.013,-0.500,0.504,0.400,0.580,-0.200,0.003,0,5175,35,-34,39,16.010,305,305,0,0,0
88981,-0.159,-0.343,0.048,0.000,-0.053,0.000,-0.500,0.504,0.401,0.579,-0.200,0.003,0,5262,33,-33,39,16.010,305,305,0,0,0
89081,-0.152,-0.334,0.037,0.001,-0.064,-0.001,-0.499,0.505,0.402,0.578,-0.200,0.003,0,5206,33,-33,39,16.010,305,305,0,0,0
89181,-0.153,-0.320,0.007,-0.032,-0.043,0.023,-0.497,0.507,0.404,0.576,-0.200,0.002,0,5392,35,-33,39,16.010,305,305,0,0,0
89281,-0.151,-0.318,0.010,0.020,0.022,-0.030,-0.497,0.507,0.404,0.576,-0.200,0.002,0,4972,35,-36,39,16.010,305,305,0,0,0
89384,-0.147,-0.317,0.026,-0.007,-0.021,0.006,-0.497,0.507,0.405,0.576,-0.200,0.002,0,5213,35,-34,39,16.020,305,305,0,0,0
89484,-0.145,-0.316,0.020,0.016,0.006,0.009,-0.497,0.507,0.405,0.576,-0.200,0.002,0,5230,35,-35,39,16.020,305,305,0,0,0
89584,-0.149,-0.316,0.017,-0.011,-0.010,0.012,-0.497,0.507,0.405,0.576,-0.200,0.002,0,5281,36,-34,39,16.020,305,305,0,0,0
89681,-0.146,-0.316,0.007,0.026,0.041,-0.020,-0.497,0.507,0.406,0.576,-0.200,0.002,0,5011,36,-37,39,16.010,305,305,0,0,0
89784,-0.143,-0.320,0.052,0.009,-0.009,0.000,-0.498,0.506,0.406,0.576,-0.200,0.002,0,5140,35,-35,39,16.010,305,305,0,0,0
89881,-0.145,-0.316,0.099,0.036,-0.030,0.027,-0.498,0.506,0.407,0.575,-0.200,0.002,0,5358,35,-36,39,16.010,305,305,0,0,0
89981,-0.128,-0.306,0.115,0.067,-0.079,-0.117,-0.497,0.506,0.410,0.574,-0.200,0.002,0,3993,33,-36,39,16.010,305,305,0,0,0
90081,-0.082,-0.294,0.083,-0.010,-0.083,-0.191,-0.493,0.505,0.415,0.575,-0.200,0.001,0,2480,35,-34,39,16.010,305,305,0,0,0
90181,-0.039,-0.280,0.072,-0.089,-0.107,-0.056,-0.486,0.506,0.418,0.577,-0.200,0.001,0,3636,36,-31,39,16.020,305,305,0,0,0
90281,-0.055,-0.262,-0.039,-0.048,-0.029,0.143,-0.484,0.511,0.417,0.576,-0.200,0.001,0,5545,37,-35,39,16.020,305,305,0,0,0
90381,-0.117,-0.259,-0.177,-0.113,-0.013,0.191,-0.485,0.516,0.411,0.574,-0.200,0.002,0,6298,38,-33,39,16.020,305,305,0,0,0
90481,-0.211,-0.251,-0.158,0.052,-0.046,0.213,-0.491,0.522,0.406,0.567,-0.200,0.002,0,6998,34,-37,39,16.000,305,305,0,0,0
90581,-0.234,-0.262,-0.062,0.094,0.143,0.047,-0.496,0.520,0.405,0.565,-0.200,0.002,0,6138,39,-41,39,16.000,305,305,0,0,0
90681,-0.247,-0.272,0.046,-0.106,-0.054,0.026,-0.499,0.519,0.403,0.565,-0.200,0.003,0,6070,38,-31,40,16.000,305,305,0,0,0
90781,-0.251,-0.255,0.115,-0.064,-0.060,0.001,-0.494,0.524,0.403,0.565,-0.200,0.002,0,5928,37,-34,40,16.000,305,305,0,0,0
90881,-0.240,-0.244,0.166,0.073,-0.020,-0.096,-0.494,0.524,0.406,0.563,-0.200,0.002,0,5157,35,-38,40,16.000,305,305,0,0,0
90981,-0.184,-0.225,0.059,-0.022,-0.093,-0.136,-0.488,0.523,0.412,0.564,-0.200,0.002,0,4346,36,-33,39,16.010,305,305,0,0,0
91081,-0.169,-0.210,-0.029,-0.062,-0.028,-0.009,-0.484,0.526,0.414,0.564,-0.200,0.001,0,5276,38,-35,39,16.010,305,305,0,0,0
91181,-0.151,-0.217,-0.073,-0.026,0.053,-0.073,-0.483,0.524,0.413,0.567,-0.200,0.001,0,4609,38,-37,39,16.000,305,305,0,0,0
91281,-0.154,-0.235,-0.062,0.020,0.076,0.010,-0.484,0.523,0.410,0.570,-0.200,0.002,0,5302,37,-39,39,16.000,305,305,0,0,0
91381,-0.142,-0.249,-0.012,0.101,0.056,-0.070,-0.486,0.519,0.410,0.571,-0.200,0.002,0,4557,36,-40,39,16.000,305,305,0,0,0
91481,-0.080,-0.285,0.029,0.062,0.222,-0.121,-0.488,0.508,0.413,0.577,-0.200,0.001,0,3402,42,-43,39,16.020,305,305,0,0,0
91581,-0.062,-0.313,0.073,0.050,0.048,0.054,-0.492,0.502,0.412,0.580,-0.200,0.001,0,4927,39,-39,39,16.020,305,305,0,0,0
91681,-0.117,-0.308,0.128,0.011,-0.108,0.212,-0.496,0.505,0.410,0.575,-0.200,0.002,0,6428,37,-35,39,16.030,305,305,0,0,0
91781,-0.155,-0.302,0.233,0.033,-0.024,-0.006,-0.498,0.508,0.408,0.572,-0.200,0.002,0,5194,38,-40,39,16.030,305,305,0,0,0
91881,-0.141,-0.290,0.233,0.068,-0.158,-0.064,-0.498,0.508,0.412,0.570,-0.200,0.002,0,4593,34,-36,39,16.030,305,305,0,0,0
91981,-0.085,-0.257,0.106,-0.016,-0.117,-0.166,-0.491,0.509,0.421,0.568,-0.200,0.001,0,2901,38,-36,39,16.010,305,305,0,0,0
92081,-0.018,-0.239,0.032,-0.019,-0.122,-0.144,-0.484,0.508,0.427,0.570,-0.200,0.000,0,2056,37,-35,39,16.010,305,305,0,0,0
92181,0.012,-0.211,-0.024,-0.017,-0.138,-0.044,-0.478,0.511,0.432,0.569,-0.200,-0.000,0,3091,36,-35,39,16.010,305,305,0,0,0
92281,0.022,-0.179,-0.097,-0.003,-0.141,-0.051,-0.474,0.515,0.436,0.566,-0.200,-0.000,0,2827,36,-35,39,16.000,305,305,0,0,0
92381,0.047,-0.168,-0.102,-0.077,-0.014,-0.088,-0.470,0.516,0.438,0.567,-0.200,-0.001,0,1625,40,-36,39,16.000,305,305,0,0,0
92481,0.081,-0.170,-0.062,-0.041,-0.003,-0.076,-0.466,0.515,0.439,0.570,-0.200,-0.001,0,515,38,-37,39,16.030,305,305,0,0,0
92581,0.093,-0.161,-0.025,-0.049,-0.030,0.042,-0.464,0.516,0.440,0.570,-0.200,-0.001,0,2870,39,-36,39,16.030,305,305,0,0,0
92681,0.085,-0.154,-0.012,-0.064,-0.024,-0.013,-0.462,0.519,0.439,0.570,-0.200,-0.001,0,2038,39,-36,39,16.030,305,305,0,0,0
92781,0.094,-0.153,-0.021,-0.046,-0.029,-0.032,-0.459,0.520,0.438,0.572,-0.200,-0.001,0,1209,38,-36,39,16.000,305,305,0,0,0
92881,0.087,-0.149,-0.047,-0.022,-0.029,0.074,-0.458,0.522,0.437,0.572,-0.200,-0.001,0,3214,38,-37,39,16.000,305,305,0,0,0
92984,0.073,-0.151,-0.050,0.000,0.009,-0.011,-0.459,0.522,0.435,0.572,-0.200,-0.001,0,2113,38,-38,39,16.010,305,305,0,0,0
