Timestamp,r_ref,q_ref,curr_ax,curr_roll_rate,curr_pitch_rate,curr_yaw_rate,curr_qw,curr_qx,curr_qy,curr_qz,ax_ref,p_ref,omega_L_ref,omega_R_ref,servo_L_ref,servo_R_ref,Temperature,Voltage,RPM2,RPM4,Throttle2,Throttle4,ErrorCodes
147844,-0.179,-0.362,-0.321,-0.069,-0.018,-0.267,-0.756,0.141,0.625,0.134,-0.200,0.004,0,2488,18,-15,37,15.770,305,305,0,0,0
147944,-0.161,-0.319,-0.511,-0.054,-0.326,0.153,-0.749,0.142,0.633,0.137,-0.200,0.003,0,6222,13,-8,37,15.770,305,305,0,0,0
148044,-0.211,-0.288,-0.464,0.143,0.020,0.074,-0.745,0.147,0.638,0.130,-0.200,0.004,0,6136,18,-24,37,15.770,305,305,0,0,0
148144,-0.169,-0.319,-0.331,0.172,0.190,-0.223,-0.750,0.138,0.634,0.130,-0.200,0.004,0,3265,21,-26,37,15.750,305,305,0,0,0
148244,-0.103,-0.352,-0.214,0.000,0.147,0.002,-0.754,0.130,0.629,0.136,-0.200,0.002,0,4818,24,-20,37,15.750,305,305,0,0,0
148344,-0.166,-0.375,-0.062,-0.038,0.036,0.212,-0.760,0.135,0.623,0.129,-0.200,0.004,0,6772,22,-18,38,15.760,305,305,0,0,0
148444,-0.168,-0.364,0.043,0.068,-0.098,-0.161,-0.758,0.134,0.626,0.129,-0.200,0.004,0,3945,17,-19,38,15.760,305,305,0,0,0
148544,-0.146,-0.347,0.016,-0.042,-0.093,0.017,-0.754,0.134,0.629,0.131,-0.200,0.003,0,5295,21,-17,37,15.770,305,305,0,0,0
148644,-0.143,-0.350,0.033,0.004,0.084,-0.016,-0.754,0.135,0.628,0.133,-0.200,0.003,0,5019,23,-23,37,15.770,305,305,0,0,0
148744,-0.176,-0.354,0.029,0.077,0.014,0.137,-0.756,0.135,0.627,0.127,-0.200,0.004,0,6353,20,-23,37,15.770,305,305,0,0,0
148844,-0.193,-0.368,0.018,0.143,0.056,0.071,-0.759,0.133,0.625,0.122,-0.200,0.005,0,6014,20,-24,37,15.770,305,305,0,0,0
148944,-0.203,-0.374,-0.009,0.200,-0.093,-0.016,-0.761,0.129,0.625,0.117,-0.200,0.005,0,5477,14,-22,38,15.770,305,305,0,0,0
149044,-0.141,-0.310,-0.009,0.073,-0.339,-0.089,-0.751,0.120,0.639,0.113,-0.200,0.003,0,4382,16,-13,38,15.770,305,305,0,0,0
149144,-0.145,-0.264,-0.021,-0.057,-0.219,0.056,-0.744,0.123,0.648,0.113,-0.200,0.002,0,5428,18,-15,38,15.760,305,305,0,0,0
149244,-0.148,-0.228,-0.060,-0.032,-0.103,0.038,-0.738,0.124,0.654,0.112,-0.200,0.002,0,5467,21,-18,38,15.760,305,305,0,0,0
149344,-0.184,-0.234,-0.063,0.000,0.090,0.168,-0.739,0.128,0.652,0.109,-0.200,0.003,0,6570,23,-22,37,15.760,305,305,0,0,0
149444,-0.204,-0.256,-0.023,0.101,0.100,-0.021,-0.744,0.126,0.648,0.105,-0.200,0.003,0,5444,21,-24,37,15.760,305,305,0,0,0
149544,-0.172,-0.250,-0.043,-0.110,-0.181,-0.058,-0.742,0.123,0.650,0.107,-0.200,0.003,0,4923,20,-11,37,15.760,305,305,0,0,0
149644,-0.175,-0.213,-0.123,-0.186,-0.078,0.038,-0.735,0.130,0.656,0.112,-0.200,0.002,0,5659,24,-16,37,15.760,305,305,0,0,0
149744,-0.176,-0.225,-0.119,-0.144,0.161,0.073,-0.737,0.131,0.653,0.114,-0.200,0.003,0,5912,29,-21,37,15.760,305,305,0,0,0
149844,-0.229,-0.254,-0.059,-0.021,0.114,0.193,-0.742,0.137,0.646,0.113,-0.200,0.004,0,6984,23,-22,37,15.760,305,305,0,0,0
149944,-0.306,-0.251,-0.074,0.084,-0.111,0.114,-0.743,0.143,0.646,0.105,-0.200,0.005,0,6903,16,-19,37,15.760,305,305,0,0,0
150044,-0.323,-0.238,-0.100,0.074,0.067,0.031,-0.741,0.142,0.648,0.100,-0.200,0.005,0,6585,23,-25,37,15.740,305,305,0,0,0
150144,-0.337,-0.298,-0.120,-0.019,0.534,-0.002,-0.751,0.143,0.637,0.102,-0.200,0.007,0,6462,36,-34,37,15.740,305,305,0,0,0
150244,-0.349,-0.416,-0.124,-0.023,0.503,0.079,-0.770,0.141,0.614,0.105,-0.200,0.010,0,7019,34,-31,38,15.760,305,305,0,0,0
150344,-0.391,-0.444,-0.041,0.000,-0.070,0.007,-0.774,0.145,0.608,0.103,-0.200,0.012,0,6843,21,-21,38,15.760,305,305,0,0,0
150444,-0.335,-0.415,-0.043,0.079,-0.146,-0.149,-0.769,0.139,0.615,0.105,-0.200,0.009,0,5471,22,-23,38,15.770,305,305,0,0,0
150544,-0.274,-0.397,0.002,0.111,-0.070,-0.177,-0.766,0.132,0.620,0.108,-0.200,0.007,0,4770,23,-26,38,15.770,305,305,0,0,0
150644,-0.218,-0.394,0.075,0.097,0.027,-0.038,-0.765,0.125,0.622,0.110,-0.200,0.006,0,5426,26,-28,38,15.770,305,305,0,0,0
150744,-0.261,-0.402,0.042,0.014,0.000,0.129,-0.767,0.127,0.620,0.105,-0.200,0.007,0,6795,26,-25,38,15.770,305,305,0,0,0
150844,-0.290,-0.386,-0.052,0.018,-0.111,-0.020,-0.765,0.130,0.622,0.102,-0.200,0.007,0,6048,24,-24,38,15.770,305,305,0,0,0
150944,-0.257,-0.376,-0.077,0.029,0.054,-0.171,-0.763,0.127,0.625,0.104,-0.200,0.006,0,4674,29,-28,38,15.770,305,305,0,0,0
151044,-0.201,-0.390,-0.151,-0.022,0.056,-0.087,-0.765,0.122,0.623,0.109,-0.200,0.005,0,4912,29,-26,38,15.770,305,305,0,0,0
151144,-0.189,-0.391,-0.124,-0.010,-0.057,0.034,-0.765,0.121,0.623,0.111,-0.200,0.005,0,5734,26,-24,38,15.770,305,305,0,0,0
151244,-0.171,-0.371,0.030,0.034,-0.117,-0.093,-0.762,0.118,0.627,0.110,-0.200,0.004,0,4570,25,-24,37,15.760,305,305,0,0,0
151344,-0.126,-0.352,0.030,0.070,-0.156,-0.128,-0.758,0.114,0.632,0.112,-0.200,0.003,0,3859,23,-25,37,15.760,305,305,0,0,0
151444,-0.097,-0.324,-0.072,-0.011,-0.103,0.014,-0.754,0.112,0.638,0.113,-0.200,0.002,0,4892,27,-24,37,15.760,305,305,0,0,0
151544,-0.126,-0.318,-0.063,-0.118,0.111,0.067,-0.753,0.117,0.638,0.113,-0.200,0.003,0,5518,33,-28,37,15.760,305,305,0,0,0
151644,-0.158,-0.348,-0.015,-0.116,0.172,0.000,-0.757,0.125,0.630,0.118,-0.200,0.004,0,5266,33,-29,37,15.760,305,305,0,0,0
151744,-0.155,-0.373,-0.012,0.156,-0.029,-0.040,-0.761,0.123,0.626,0.118,-0.200,0.004,0,4923,22,-30,38,15.770,305,305,0,0,0
151844,-0.113,-0.340,-0.060,0.010,-0.292,-0.042,-0.756,0.116,0.634,0.116,-0.200,0.002,0,4549,23,-19,38,15.770,305,305,0,0,0
151944,-0.108,-0.308,-0.133,-0.074,-0.002,-0.062,-0.750,0.118,0.640,0.117,-0.200,0.002,0,4321,32,-27,37,15.760,305,305,0,0,0
152044,-0.047,-0.305,-0.095,-0.084,-0.039,-0.129,-0.748,0.114,0.641,0.125,-0.200,0.001,0,2755,30,-24,37,15.760,305,305,0,0,0
152144,-0.061,-0.300,-0.039,0.012,-0.054,0.132,-0.747,0.119,0.641,0.127,-0.200,0.001,0,5514,25,-27,37,15.740,305,305,0,0,0
152244,-0.115,-0.274,0.009,0.001,-0.200,0.122,-0.744,0.124,0.645,0.121,-0.200,0.002,0,5828,24,-22,37,15.740,305,305,0,0,0
152344,-0.138,-0.249,-0.002,-0.027,-0.012,-0.056,-0.740,0.127,0.649,0.119,-0.200,0.002,0,4643,29,-27,37,15.750,305,305,0,0,0
152444,-0.133,-0.250,-0.050,0.019,0.000,0.060,-0.740,0.127,0.649,0.119,-0.200,0.002,0,5528,28,-27,37,15.750,305,305,0,0,0
152544,-0.155,-0.246,-0.046,0.037,-0.028,0.000,-0.740,0.129,0.650,0.117,-0.200,0.003,0,5234,27,-27,37,15.750,305,305,0,0,0
152644,-0.118,-0.245,-0.010,0.093,0.000,-0.099,-0.740,0.123,0.651,0.117,-0.200,0.002,0,4070,27,-29,37,15.750,305,305,0,0,0
152744,-0.108,-0.240,-0.055,-0.026,-0.046,0.078,-0.739,0.121,0.652,0.116,-0.200,0.002,0,5466,29,-25,37,15.750,305,305,0,0,0
152844,-0.125,-0.239,-0.101,-0.033,0.108,0.001,-0.739,0.123,0.652,0.116,-0.200,0.002,0,5100,33,-30,37,15.750,305,305,0,0,0
152944,-0.136,-0.261,-0.065,-0.006,0.013,0.053,-0.743,0.124,0.648,0.116,-0.200,0.002,0,5488,28,-27,37,15.750,305,305,0,0,0
153044,-0.160,-0.257,0.006,-0.020,-0.078,0.022,-0.742,0.127,0.648,0.115,-0.200,0.003,0,5438,27,-25,38,15.770,305,305,0,0,0
153144,-0.166,-0.222,-0.001,-0.006,-0.311,0.086,-0.737,0.129,0.654,0.113,-0.200,0.002,0,5928,21,-20,38,15.770,305,305,0,0,0
153244,-0.211,-0.170,-0.114,0.054,-0.140,0.188,-0.729,0.133,0.663,0.106,-0.200,0.003,0,6837,26,-27,37,15.770,305,305,0,0,0
153344,-0.262,-0.164,-0.188,0.053,0.097,0.128,-0.729,0.134,0.664,0.098,-0.200,0.003,0,6796,31,-30,37,15.770,305,305,0,0,0
153444,-0.273,-0.185,-0.133,0.062,0.066,-0.057,-0.733,0.132,0.661,0.095,-0.200,0.004,0,5684,28,-28,37,15.760,305,305,0,0,0
153544,-0.258,-0.173,-0.074,-0.050,-0.241,0.057,-0.731,0.131,0.663,0.096,-0.200,0.003,0,6336,23,-19,37,15.760,305,305,0,0,0
153644,-0.275,-0.130,-0.056,-0.038,-0.081,0.009,-0.724,0.134,0.670,0.093,-0.200,0.003,0,6140,28,-27,38,15.760,305,305,0,0,0
153744,-0.249,-0.142,-0.030,0.001,0.121,-0.169,-0.725,0.133,0.669,0.097,-0.200,0.003,0,4624,30,-30,38,15.760,305,305,0,0,0
153844,-0.197,-0.153,-0.046,-0.031,-0.056,-0.010,-0.726,0.128,0.667,0.102,-0.200,0.002,0,5475,27,-24,38,15.750,305,305,0,0,0
153944,-0.216,-0.139,-0.020,-0.040,-0.080,0.092,-0.724,0.131,0.669,0.101,-0.200,0.002,0,6296,27,-24,38,15.750,305,305,0,0,0
154044,-0.232,-0.125,-0.016,-0.007,-0.019,0.017,-0.722,0.133,0.672,0.100,-0.200,0.002,0,5908,28,-27,38,15.750,305,305,0,0,0
154144,-0.245,-0.129,-0.055,0.007,0.084,0.030,-0.723,0.135,0.671,0.099,-0.200,0.002,0,6080,30,-29,37,15.770,305,305,0,0,0
154244,-0.249,-0.144,-0.124,0.016,0.126,0.000,-0.725,0.134,0.668,0.099,-0.200,0.003,0,5911,31,-30,37,15.770,305,305,0,0,0
154344,-0.259,-0.171,-0.116,-0.020,0.147,0.019,-0.730,0.135,0.663,0.099,-0.200,0.003,0,6103,32,-30,37,15.760,305,305,0,0,0
154444,-0.268,-0.190,-0.064,-0.032,0.016,-0.036,-0.733,0.136,0.659,0.101,-0.200,0.004,0,5794,29,-27,37,15.760,305,305,0,0,0
154544,-0.240,-0.181,-0.038,0.007,-0.096,-0.092,-0.731,0.134,0.661,0.103,-0.200,0.003,0,5177,27,-26,38,15.760,305,305,0,0,0
154644,-0.225,-0.171,-0.058,-0.046,0.003,0.021,-0.729,0.134,0.663,0.105,-0.200,0.003,0,5891,31,-28,38,15.760,305,305,0,0,0
154744,-0.232,-0.174,-0.063,0.028,-0.009,-0.038,-0.730,0.135,0.662,0.105,-0.200,0.003,0,5527,28,-29,38,15.770,305,305,0,0,0
154844,-0.215,-0.170,-0.061,0.002,-0.027,-0.004,-0.729,0.133,0.663,0.106,-0.200,0.003,0,5642,29,-27,38,15.770,305,305,0,0,0
154944,-0.213,-0.168,-0.087,0.001,0.039,-0.042,-0.729,0.133,0.664,0.106,-0.200,0.002,0,5353,31,-29,38,15.770,305,305,0,0,0
155044,-0.206,-0.175,-0.096,-0.019,0.072,0.016,-0.730,0.133,0.662,0.107,-0.200,0.002,0,5718,32,-30,38,15.770,305,305,0,0,0
155144,-0.210,-0.189,-0.050,0.006,0.001,-0.024,-0.732,0.133,0.660,0.108,-0.200,0.003,0,5464,29,-28,38,15.770,305,305,0,0,0
155244,-0.205,-0.183,-0.014,-0.004,-0.053,0.027,-0.731,0.133,0.661,0.108,-0.200,0.003,0,5788,30,-28,38,15.760,305,305,0,0,0
155344,-0.217,-0.173,-0.049,-0.023,-0.087,0.030,-0.729,0.135,0.663,0.107,-0.200,0.003,0,5906,29,-27,38,15.760,305,305,0,0,0
155444,-0.234,-0.167,-0.098,-0.049,0.032,0.068,-0.728,0.137,0.663,0.106,-0.200,0.003,0,6257,33,-29,38,15.760,305,305,0,0,0
155544,-0.275,-0.183,-0.109,-0.110,0.219,0.097,-0.731,0.142,0.659,0.105,-0.200,0.004,0,6691,39,-32,38,15.760,305,305,0,0,0
155644,-0.299,-0.220,-0.099,-0.013,0.106,-0.007,-0.737,0.146,0.651,0.108,-0.200,0.005,0,6197,32,-32,38,15.760,305,305,0,0,0
155744,-0.274,-0.236,-0.117,0.117,0.087,-0.070,-0.740,0.140,0.649,0.108,-0.200,0.004,0,5573,31,-34,38,15.760,305,305,0,0,0
155844,-0.240,-0.250,-0.107,-0.063,0.028,-0.137,-0.742,0.137,0.647,0.111,-0.200,0.004,0,4822,35,-29,38,15.760,305,305,0,0,0
155944,-0.190,-0.258,-0.025,0.047,0.022,-0.114,-0.742,0.134,0.646,0.117,-0.200,0.003,0,4591,31,-33,37,15.760,305,305,0,0,0
156044,-0.164,-0.246,0.002,0.084,-0.147,-0.052,-0.740,0.130,0.649,0.117,-0.200,0.003,0,4895,27,-29,37,15.760,305,305,0,0,0
156144,-0.153,-0.225,-0.053,0.030,-0.057,0.074,-0.737,0.127,0.654,0.114,-0.200,0.002,0,5772,32,-30,37,15.760,305,305,0,0,0
156244,-0.182,-0.214,-0.081,-0.086,0.004,-0.009,-0.736,0.131,0.655,0.112,-0.200,0.003,0,5372,36,-30,37,15.760,305,305,0,0,0
156344,-0.173,-0.217,-0.033,0.002,0.000,-0.133,-0.735,0.133,0.654,0.116,-0.200,0.002,0,4261,32,-32,38,15.760,305,305,0,0,0
156444,-0.103,-0.214,-0.005,0.091,-0.040,-0.181,-0.734,0.124,0.657,0.119,-0.200,0.001,0,2933,30,-32,38,15.760,305,305,0,0,0
156544,-0.044,-0.192,-0.013,-0.151,-0.378,-0.040,-0.730,0.120,0.662,0.124,-0.200,0.000,0,3929,26,-15,38,15.760,305,305,0,0,0
156644,-0.043,-0.072,-0.054,-0.064,-0.639,0.056,-0.709,0.128,0.682,0.125,-0.200,0.000,0,4753,19,-17,37,15.760,305,305,0,0,0
156744,-0.067,-0.017,-0.168,0.110,0.219,0.014,-0.700,0.131,0.692,0.120,-0.200,0.000,0,4638,37,-41,37,15.760,305,305,0,0,0
156844,-0.058,-0.111,-0.233,-0.002,0.586,-0.054,-0.716,0.124,0.676,0.121,-0.200,0.000,0,3912,45,-41,37,15.760,305,305,0,0,0
156944,-0.050,-0.204,-0.186,0.027,0.297,-0.014,-0.732,0.121,0.659,0.125,-0.200,0.001,0,4212,36,-35,37,15.760,305,305,0,0,0
157044,-0.050,-0.232,-0.081,0.006,-0.034,0.067,-0.737,0.118,0.654,0.123,-0.200,0.001,0,4934,31,-29,37,15.760,305,305,0,0,0
157144,-0.081,-0.212,-0.073,-0.034,-0.153,0.104,-0.734,0.122,0.657,0.121,-0.200,0.001,0,5459,31,-27,38,15.760,305,305,0,0,0
157244,-0.100,-0.182,-0.064,0.039,-0.151,-0.027,-0.729,0.124,0.663,0.117,-0.200,0.001,0,4565,29,-30,38,15.760,305,305,0,0,0
157344,-0.092,-0.168,-0.024,0.010,0.049,0.037,-0.727,0.122,0.666,0.116,-0.200,0.001,0,5030,35,-34,37,15.770,305,305,0,0,0
157444,-0.119,-0.173,-0.055,-0.001,-0.069,0.123,-0.728,0.124,0.664,0.113,-0.200,0.001,0,5863,31,-29,37,15.770,305,305,0,0,0
157544,-0.172,-0.159,-0.108,-0.078,-0.004,0.112,-0.726,0.130,0.666,0.110,-0.200,0.002,0,6146,35,-30,37,15.770,305,305,0,0,0
157644,-0.220,-0.161,-0.155,0.000,0.312,0.027,-0.727,0.136,0.664,0.107,-0.200,0.002,0,5895,40,-40,37,15.770,305,305,0,0,0
157744,-0.220,-0.227,-0.120,-0.004,0.299,0.008,-0.738,0.133,0.652,0.109,-0.200,0.003,0,5762,39,-38,37,15.770,305,305,0,0,0
157844,-0.228,-0.268,-0.068,-0.009,0.051,-0.003,-0.745,0.133,0.645,0.110,-0.200,0.004,0,5740,35,-33,37,15.760,305,305,0,0,0
157944,-0.227,-0.267,-0.038,0.000,-0.053,0.000,-0.745,0.132,0.645,0.109,-0.200,0.004,0,5758,34,-32,37,15.760,305,305,0,0,0
158044,-0.213,-0.260,-0.048,0.090,-0.021,-0.063,-0.744,0.131,0.647,0.109,-0.200,0.004,0,5192,33,-36,38,15.750,305,305,0,0,0
158144,-0.204,-0.258,-0.067,0.069,0.039,-0.010,-0.744,0.127,0.648,0.106,-0.200,0.004,0,5527,36,-37,38,15.750,305,305,0,0,0
158244,-0.184,-0.287,-0.108,-0.153,0.182,0.008,-0.748,0.124,0.643,0.109,-0.200,0.004,0,5510,45,-34,37,15.750,305,305,0,0,0
158344,-0.172,-0.317,-0.066,-0.167,0.180,-0.098,-0.752,0.127,0.636,0.117,-0.200,0.004,0,4575,44,-36,37,15.750,305,305,0,0,0
158444,-0.165,-0.350,-0.079,0.117,0.213,0.046,-0.756,0.129,0.629,0.122,-0.200,0.004,0,5645,37,-46,37,15.750,305,305,0,0,0
158544,-0.196,-0.406,-0.066,0.068,0.438,0.144,-0.767,0.125,0.619,0.115,-0.200,0.005,0,6498,49,-48,37,15.750,305,305,0,0,0
158644,-0.173,-0.493,-0.015,0.010,0.409,-0.258,-0.781,0.119,0.602,0.120,-0.200,0.005,0,2721,49,-46,37,15.750,305,305,0,0,0
158744,-0.074,-0.527,-0.009,0.138,-0.180,-0.174,-0.784,0.109,0.598,0.128,-0.200,0.002,0,2538,31,-36,37,15.750,305,305,0,0,0
158844,-0.027,-0.453,0.035,0.106,-0.443,-0.067,-0.772,0.104,0.614,0.126,-0.200,0.001,0,3333,30,-32,37,15.750,305,305,0,0,0
158944,-0.006,-0.381,0.011,0.016,-0.276,-0.006,-0.761,0.103,0.628,0.124,-0.200,0.000,0,3765,37,-35,37,15.750,305,305,0,0,0
159044,-0.009,-0.341,-0.087,0.001,-0.044,0.016,-0.755,0.104,0.636,0.122,-0.200,0.000,0,4024,42,-40,38,15.760,305,305,0,0,0
159144,-0.009,-0.346,-0.101,-0.008,0.132,-0.012,-0.756,0.104,0.635,0.122,-0.200,0.000,0,3742,44,-42,38,15.760,305,305,0,0,0
159244,-0.020,-0.362,-0.042,-0.056,0.011,0.070,-0.759,0.105,0.631,0.122,-0.200,0.000,0,4652,41,-37,37,15.760,305,305,0,0,0
159344,-0.041,-0.360,-0.056,-0.010,-0.011,-0.008,-0.758,0.108,0.632,0.121,-0.200,0.001,0,4165,41,-39,37,15.760,305,305,0,0,0
159444,-0.044,-0.361,-0.144,0.080,0.166,-0.021,-0.759,0.107,0.631,0.121,-0.200,0.001,0,4071,43,-46,37,15.760,305,305,0,0,0
