Timestamp,r_ref,q_ref,curr_ax,curr_roll_rate,curr_pitch_rate,curr_yaw_rate,curr_qw,curr_qx,curr_qy,curr_qz,ax_ref,p_ref,omega_L_ref,omega_R_ref,servo_L_ref,servo_R_ref,Temperature,Voltage,RPM2,RPM4,Throttle2,Throttle4,ErrorCodes
81109,-0.313,0.290,0.273,0.020,0.111,-0.081,0.065,0.744,-0.134,0.651,-0.200,-0.005,0,5790,-4,6,39,15.300,305,305,0,0,0
81209,-0.285,0.248,0.229,0.030,0.029,0.009,0.067,0.738,-0.129,0.659,-0.200,-0.004,0,6206,-7,9,39,15.300,305,305,0,0,0
81309,-0.260,0.161,0.205,0.039,0.050,0.000,0.069,0.725,-0.123,0.675,-0.200,-0.002,0,5983,-5,7,39,15.310,305,305,0,0,0
81409,-0.250,0.102,0.183,0.021,0.062,-0.031,0.065,0.716,-0.114,0.686,-0.200,-0.001,0,5655,-4,5,39,15.310,305,305,0,0,0
81509,-0.225,0.072,0.156,0.026,0.053,-0.090,0.061,0.712,-0.104,0.692,-0.200,-0.001,0,5078,-4,5,39,15.310,305,305,0,0,0
81609,-0.179,0.043,0.115,0.000,0.062,-0.041,0.060,0.709,-0.094,0.697,-0.200,-0.000,0,5102,-3,6,39,15.310,305,305,0,0,0
81709,-0.159,0.015,0.076,0.000,0.033,0.034,0.059,0.704,-0.087,0.702,-0.200,-0.000,0,5520,-3,6,39,15.310,305,305,0,0,0
81809,-0.176,-0.001,0.053,-0.029,0.108,0.052,0.052,0.702,-0.083,0.705,-0.200,0.000,0,5765,-1,4,39,15.310,305,305,0,0,0
81909,-0.186,-0.012,0.012,0.032,0.059,-0.009,0.048,0.701,-0.080,0.708,-0.200,0.000,0,5402,-4,3,39,15.310,305,305,0,0,0
82009,-0.161,-0.035,-0.014,0.030,0.078,-0.084,0.046,0.697,-0.074,0.712,-0.200,0.000,0,4600,-2,4,39,15.310,305,305,0,0,0
82109,-0.129,-0.039,-0.071,-0.044,-0.109,0.020,0.046,0.697,-0.068,0.712,-0.200,0.000,0,5188,-4,10,39,15.310,305,305,0,0,0
82209,-0.183,-0.044,-0.052,-0.067,0.053,0.157,0.041,0.696,-0.072,0.714,-0.200,0.001,0,6494,-1,5,39,15.310,305,305,0,0,0
82309,-0.209,-0.053,0.032,0.013,0.058,-0.038,0.037,0.694,-0.073,0.715,-0.200,0.001,0,5347,-2,3,39,15.310,305,305,0,0,0
82409,-0.183,-0.046,0.056,0.021,-0.122,-0.084,0.037,0.696,-0.068,0.714,-0.200,0.001,0,4781,-7,8,39,15.320,305,305,0,0,0
82509,-0.148,-0.041,0.031,0.027,0.032,-0.090,0.038,0.697,-0.063,0.713,-0.200,0.000,0,4433,-2,3,39,15.320,305,305,0,0,0
82609,-0.119,-0.043,0.032,0.071,-0.044,-0.060,0.037,0.697,-0.057,0.714,-0.200,0.000,0,4443,-5,5,39,15.320,305,305,0,0,0
82709,-0.121,-0.037,0.052,-0.009,-0.057,0.042,0.034,0.698,-0.055,0.713,-0.200,0.000,0,5301,-3,7,39,15.320,305,305,0,0,0
82809,-0.138,-0.028,0.042,-0.040,-0.040,0.074,0.033,0.700,-0.056,0.711,-0.200,0.000,0,5657,-2,7,39,15.320,305,305,0,0,0
82909,-0.165,-0.032,0.046,-0.049,0.001,0.042,0.032,0.699,-0.060,0.712,-0.200,0.000,0,5617,-2,6,39,15.320,305,305,0,0,0
83009,-0.171,-0.025,0.044,-0.060,-0.076,0.021,0.031,0.700,-0.061,0.711,-0.200,0.000,0,5514,-4,8,39,15.320,305,305,0,0,0
83109,-0.185,-0.018,0.015,-0.049,-0.009,0.053,0.032,0.701,-0.064,0.710,-0.200,0.000,0,5835,-3,6,39,15.320,305,305,0,0,0
83209,-0.197,-0.013,0.003,-0.050,-0.040,0.043,0.030,0.702,-0.065,0.709,-0.200,0.000,0,5850,-3,7,39,15.320,305,305,0,0,0
83309,-0.203,-0.013,-0.000,-0.007,0.012,0.008,0.029,0.702,-0.065,0.709,-0.200,0.000,0,5648,-3,5,39,15.320,305,305,0,0,0
83409,-0.197,-0.017,0.013,0.000,-0.039,0.000,0.028,0.701,-0.062,0.710,-0.200,0.000,0,5545,-4,6,39,15.320,305,305,0,0,0
83509,-0.170,-0.009,0.003,0.007,-0.087,-0.106,0.027,0.703,-0.057,0.708,-0.200,0.000,0,4491,-5,7,39,15.340,305,305,0,0,0
83609,-0.142,-0.006,-0.001,0.006,0.003,-0.027,0.027,0.704,-0.052,0.708,-0.200,0.000,0,4926,-3,5,39,15.340,305,305,0,0,0
83709,-0.135,-0.005,0.001,-0.002,-0.029,0.011,0.028,0.704,-0.051,0.707,-0.200,0.000,0,5169,-4,7,39,15.340,305,305,0,0,0
83809,-0.133,-0.002,0.012,0.022,0.002,-0.032,0.027,0.705,-0.051,0.707,-0.200,0.000,0,4802,-4,5,39,15.330,305,305,0,0,0
83909,-0.116,-0.001,0.024,-0.006,-0.017,-0.023,0.029,0.705,-0.049,0.707,-0.200,0.000,0,4736,-4,6,39,15.330,305,305,0,0,0
84009,-0.118,0.004,0.030,-0.038,-0.004,0.027,0.029,0.706,-0.050,0.706,-0.200,-0.000,0,5151,-2,7,39,15.330,305,305,0,0,0
84109,-0.119,0.009,0.044,-0.006,-0.024,0.004,0.029,0.707,-0.050,0.705,-0.200,-0.000,0,4987,-4,6,39,15.330,305,305,0,0,0
84209,-0.119,0.015,0.036,0.022,-0.082,-0.017,0.029,0.708,-0.050,0.704,-0.200,-0.000,0,4812,-7,7,39,15.330,305,305,0,0,0
84309,-0.112,0.021,-0.002,-0.008,-0.004,-0.023,0.030,0.709,-0.050,0.703,-0.200,-0.000,0,4698,-3,6,39,15.330,305,305,0,0,0
84409,-0.102,0.019,-0.013,-0.011,0.050,0.006,0.031,0.708,-0.049,0.703,-0.200,-0.000,0,4854,-2,5,39,15.320,305,305,0,0,0
84509,-0.103,0.016,-0.011,0.022,-0.030,0.013,0.030,0.708,-0.049,0.704,-0.200,-0.000,0,4933,-5,7,39,15.320,305,305,0,0,0
84609,-0.108,0.021,0.008,0.018,-0.008,0.010,0.029,0.709,-0.049,0.703,-0.200,-0.000,0,4946,-4,6,39,15.320,305,305,0,0,0
84709,-0.109,0.027,0.015,0.012,-0.062,0.008,0.028,0.710,-0.048,0.702,-0.200,-0.000,0,4937,-6,8,39,15.320,305,305,0,0,0
84809,-0.116,0.033,-0.012,-0.004,-0.022,0.027,0.028,0.711,-0.049,0.701,-0.200,-0.000,0,5187,-4,7,39,15.320,305,305,0,0,0
84909,-0.126,0.032,0.000,-0.026,0.000,0.021,0.027,0.711,-0.050,0.701,-0.200,-0.000,0,5178,-4,7,39,15.320,305,305,0,0,0
85009,-0.126,0.033,0.004,-0.011,-0.004,-0.029,0.028,0.711,-0.051,0.701,-0.200,-0.000,0,4772,-4,7,39,15.320,305,305,0,0,0
85109,-0.122,0.036,-0.009,-0.031,-0.026,0.028,0.029,0.712,-0.051,0.700,-0.200,-0.000,0,5195,-4,8,39,15.330,305,305,0,0,0
85209,-0.131,0.037,-0.005,-0.006,-0.014,0.029,0.025,0.712,-0.048,0.700,-0.200,-0.000,0,5304,-5,7,39,15.330,305,305,0,0,0
85309,-0.144,0.039,0.012,-0.013,0.000,0.029,0.023,0.712,-0.049,0.700,-0.200,-0.000,0,5369,-4,7,39,15.330,305,305,0,0,0
85409,-0.151,0.050,0.007,0.004,-0.077,0.018,0.022,0.714,-0.050,0.698,-0.200,-0.000,0,5340,-7,8,39,15.330,305,305,0,0,0
85509,-0.154,0.057,-0.004,0.019,-0.008,-0.013,0.021,0.715,-0.049,0.697,-0.200,-0.001,0,5127,-5,7,39,15.330,305,305,0,0,0
85609,-0.149,0.053,-0.008,0.012,0.044,-0.010,0.021,0.715,-0.048,0.697,-0.200,-0.000,0,5108,-4,6,39,15.330,305,305,0,0,0
85709,-0.148,0.050,-0.003,0.031,0.024,0.000,0.020,0.714,-0.047,0.698,-0.200,-0.000,0,5181,-5,6,39,15.330,305,305,0,0,0
85809,-0.154,0.045,0.009,0.004,0.011,0.003,0.017,0.714,-0.045,0.699,-0.200,-0.000,0,5254,-5,7,39,15.330,305,305,0,0,0
85909,-0.156,0.043,0.022,0.000,0.009,0.019,0.016,0.713,-0.044,0.699,-0.200,-0.000,0,5381,-4,7,39,15.330,305,305,0,0,0
86009,-0.156,0.045,0.012,0.003,-0.006,-0.009,0.016,0.714,-0.044,0.699,-0.200,-0.000,0,5170,-5,7,39,15.330,305,305,0,0,0
86109,-0.157,0.042,0.022,0.011,-0.021,0.000,0.014,0.713,-0.042,0.699,-0.200,-0.000,0,5252,-6,7,39,15.330,305,305,0,0,0
86209,-0.155,0.044,0.039,0.052,-0.060,-0.019,0.013,0.714,-0.041,0.699,-0.200,-0.000,0,5087,-8,8,39,15.330,305,305,0,0,0
86309,-0.140,0.055,0.058,0.184,-0.131,-0.041,0.010,0.716,-0.036,0.697,-0.200,-0.000,0,4787,-12,7,39,15.330,305,305,0,0,0
86409,-0.139,0.083,0.057,0.101,-0.198,0.008,0.006,0.721,-0.031,0.692,-0.200,-0.001,0,5171,-12,10,39,15.330,305,305,0,0,0
86509,-0.128,0.116,0.031,0.034,-0.006,-0.040,0.004,0.727,-0.027,0.687,-0.200,-0.001,0,4710,-2,4,39,15.330,305,305,0,0,0
86609,-0.113,0.074,-0.019,-0.066,0.246,-0.026,0.005,0.720,-0.025,0.694,-0.200,-0.001,0,4691,2,5,39,15.330,305,305,0,0,0
86709,-0.089,0.063,-0.007,-0.054,-0.094,-0.069,0.008,0.718,-0.024,0.696,-0.200,-0.000,0,4075,-8,13,39,15.330,305,305,0,0,0
86809,-0.074,0.044,-0.025,-0.291,0.200,0.049,0.015,0.714,-0.029,0.699,-0.200,-0.000,0,4986,6,9,39,15.330,305,305,0,0,0
86909,-0.071,0.039,0.004,-0.004,-0.031,-0.033,0.020,0.713,-0.033,0.700,-0.200,-0.000,0,4071,-10,6,39,15.330,305,305,0,0,0
87009,-0.037,0.044,0.066,-0.068,-0.033,-0.038,0.024,0.714,-0.031,0.699,-0.200,-0.000,0,3842,-5,10,39,15.330,305,305,0,0,0
87109,-0.024,0.073,0.057,0.040,-0.242,-0.002,0.024,0.719,-0.029,0.694,-0.200,-0.000,0,4060,-12,13,39,15.330,305,305,0,0,0
87209,0.000,0.073,0.040,0.208,0.042,-0.031,0.020,0.720,-0.021,0.694,-0.200,0.000,0,3474,-8,3,39,15.330,305,305,0,0,0
87309,-0.003,0.050,-0.029,0.084,0.214,0.074,0.013,0.716,-0.014,0.698,-0.200,-0.000,0,4553,0,3,39,15.330,305,305,0,0,0
87409,-0.020,-0.016,-0.039,0.088,0.309,0.013,0.010,0.704,-0.013,0.710,-0.200,0.000,0,4179,-1,0,39,15.330,305,305,0,0,0
87509,-0.023,-0.055,-0.007,0.140,0.166,0.039,0.005,0.697,-0.009,0.717,-0.200,0.000,0,4457,-4,1,39,15.330,305,305,0,0,0
87609,-0.008,-0.058,0.052,0.048,-0.078,-0.048,0.003,0.697,-0.004,0.717,-0.200,0.000,0,3429,-7,9,39,15.330,305,305,0,0,0
87709,-0.021,-0.030,0.084,0.062,-0.194,0.121,-0.001,0.702,-0.003,0.712,-0.200,0.000,0,5133,-9,10,39,15.330,305,305,0,0,0
87809,-0.079,0.012,0.091,0.176,-0.333,0.127,-0.011,0.710,-0.004,0.704,-0.200,-0.000,0,5647,-17,10,39,15.330,305,305,0,0,0
87909,-0.058,0.132,-0.009,0.170,-0.592,-0.266,-0.015,0.730,0.006,0.683,-0.200,-0.000,1321,0,-20,17,39,15.330,305,305,0,0,0
88009,0.008,0.117,-0.061,0.150,0.382,-0.060,-0.013,0.727,0.016,0.686,-0.200,0.000,0,2954,2,-6,39,15.330,305,305,0,0,0
88109,0.028,0.075,-0.058,0.170,0.122,-0.019,-0.017,0.720,0.023,0.694,-0.200,0.000,0,3168,-8,4,39,15.330,305,305,0,0,0
88209,0.013,0.055,-0.014,0.092,0.167,0.177,-0.023,0.716,0.025,0.698,-0.200,0.000,0,5423,-5,1,39,15.320,305,305,0,0,0
88309,-0.103,0.019,0.066,0.249,0.134,0.362,-0.040,0.710,0.022,0.703,-0.200,-0.000,0,7224,-9,1,39,15.320,305,305,0,0,0
88409,-0.219,0.021,0.051,0.146,-0.119,0.206,-0.057,0.711,0.018,0.701,-0.200,-0.000,0,6997,-11,9,39,15.320,305,305,0,0,0
88509,-0.226,0.071,-0.024,0.279,-0.386,-0.228,-0.064,0.719,0.026,0.692,-0.200,-0.001,0,3859,-21,11,39,15.330,305,305,0,0,0
88609,-0.115,0.086,-0.036,0.119,0.070,-0.170,-0.059,0.721,0.041,0.689,-0.200,-0.001,0,3126,-7,4,39,15.330,305,305,0,0,0
88709,-0.087,0.071,0.025,-0.001,0.020,-0.011,-0.058,0.718,0.044,0.692,-0.200,-0.000,0,4545,-7,8,39,15.330,305,305,0,0,0
88809,-0.117,0.047,0.089,0.000,0.116,0.146,-0.060,0.714,0.040,0.696,-0.200,-0.000,0,5999,-6,5,39,15.330,305,305,0,0,0
88909,-0.173,0.054,0.155,0.127,-0.064,0.093,-0.067,0.716,0.038,0.694,-0.200,-0.001,0,6026,-12,6,39,15.330,305,305,0,0,0
89009,-0.203,0.061,0.143,0.128,-0.002,0.054,-0.075,0.717,0.041,0.692,-0.200,-0.001,0,5963,-9,5,39,15.330,305,305,0,0,0
89109,-0.211,0.058,0.104,0.152,0.013,0.000,-0.080,0.716,0.044,0.692,-0.200,-0.001,0,5645,-10,5,39,15.320,305,305,0,0,0
89209,-0.206,0.057,0.079,0.297,0.023,-0.033,-0.086,0.715,0.052,0.692,-0.200,-0.001,0,5367,-12,1,39,15.320,305,305,0,0,0
89309,-0.190,0.046,0.055,0.311,0.018,-0.063,-0.096,0.712,0.065,0.692,-0.200,-0.001,0,5010,-12,2,39,15.320,305,305,0,0,0
89409,-0.156,0.038,0.057,0.212,-0.013,-0.136,-0.103,0.710,0.077,0.693,-0.200,-0.000,0,4074,-11,5,39,15.320,305,305,0,0,0
89509,-0.139,0.031,0.084,0.193,0.046,-0.031,-0.109,0.707,0.086,0.693,-0.200,-0.000,0,4849,-9,3,39,15.330,305,305,0,0,0
89609,-0.099,0.038,0.019,0.131,-0.057,-0.214,-0.110,0.708,0.094,0.692,-0.200,-0.000,0,2383,-11,6,39,15.330,305,305,0,0,0
89709,-0.026,0.030,-0.039,0.117,0.082,-0.130,-0.108,0.705,0.105,0.693,-0.200,-0.000,0,2459,-7,3,39,15.330,305,305,0,0,0
89809,-0.013,0.026,-0.076,0.211,0.007,0.029,-0.112,0.703,0.111,0.694,-0.200,-0.000,0,4207,-12,2,39,15.320,305,305,0,0,0
89909,-0.016,0.038,-0.072,0.254,-0.222,-0.002,-0.121,0.704,0.120,0.689,-0.200,-0.000,0,3944,-18,8,39,15.320,305,305,0,0,0
90009,-0.016,0.072,-0.051,0.031,-0.072,-0.026,-0.124,0.709,0.125,0.683,-0.200,-0.000,0,3711,-7,8,39,15.330,305,305,0,0,0
90109,0.010,0.056,-0.119,0.041,0.139,-0.034,-0.123,0.705,0.128,0.686,-0.200,0.000,0,3275,-6,3,39,15.330,305,305,0,0,0
90209,0.034,0.022,-0.127,0.107,0.181,-0.086,-0.125,0.699,0.132,0.692,-0.200,0.000,0,2098,-7,1,39,15.330,305,305,0,0,0
90309,0.052,0.009,-0.041,0.034,0.019,0.022,-0.125,0.696,0.134,0.694,-0.200,0.000,0,3571,-8,6,39,15.330,305,305,0,0,0
90409,0.018,0.002,0.044,0.058,0.076,0.130,-0.129,0.695,0.132,0.695,-0.200,0.000,0,4772,-8,3,39,15.330,305,305,0,0,0
90509,-0.034,-0.013,0.079,0.039,0.182,0.122,-0.136,0.693,0.129,0.696,-0.200,0.000,0,5182,-4,1,39,15.330,305,305,0,0,0
90609,-0.070,-0.036,0.057,0.077,0.020,0.027,-0.142,0.689,0.128,0.699,-0.200,0.000,0,4760,-9,4,39,15.330,305,305,0,0,0
90709,-0.076,-0.038,0.029,0.002,0.003,0.012,-0.144,0.688,0.128,0.699,-0.200,0.000,0,4695,-7,6,39,15.330,305,305,0,0,0
90809,-0.079,-0.036,-0.002,-0.044,0.000,0.014,-0.143,0.689,0.127,0.699,-0.200,0.000,0,4737,-6,6,39,15.320,305,305,0,0,0
90909,-0.086,-0.032,-0.005,0.031,0.054,0.053,-0.142,0.690,0.125,0.698,-0.200,0.000,0,5111,-7,2,39,15.320,305,305,0,0,0
91009,-0.119,-0.040,-0.073,0.143,0.009,0.096,-0.149,0.689,0.126,0.698,-0.200,0.000,0,5671,-10,2,39,15.320,305,305,0,0,0
91109,-0.128,-0.039,-0.139,0.154,0.002,-0.032,-0.156,0.688,0.131,0.697,-0.200,0.000,0,4759,-9,2,39,15.320,305,305,0,0,0
91209,-0.108,-0.035,-0.117,0.153,-0.026,-0.010,-0.159,0.687,0.138,0.695,-0.200,0.000,0,4776,-10,3,39,15.330,305,305,0,0,0
91309,-0.105,-0.033,-0.056,0.122,0.027,0.018,-0.163,0.687,0.142,0.694,-0.200,0.000,0,4980,-8,2,39,15.330,305,305,0,0,0
91409,-0.118,-0.030,-0.030,0.119,-0.053,0.038,-0.168,0.687,0.145,0.692,-0.200,0.000,0,5244,-10,4,39,15.330,305,305,0,0,0
91509,-0.123,-0.025,-0.041,0.146,-0.008,-0.010,-0.173,0.687,0.150,0.690,-0.200,0.000,0,4907,-10,2,39,15.330,305,305,0,0,0
91609,-0.132,-0.022,-0.040,0.011,-0.036,0.022,-0.176,0.687,0.151,0.689,-0.200,0.000,0,5240,-7,6,39,15.330,305,305,0,0,0
91709,-0.135,-0.025,-0.024,0.032,0.008,-0.023,-0.177,0.686,0.151,0.689,-0.200,0.000,0,4894,-8,4,39,15.330,305,305,0,0,0
91809,-0.118,-0.024,-0.040,0.042,-0.020,-0.022,-0.177,0.686,0.155,0.689,-0.200,0.000,0,4761,-8,5,39,15.330,305,305,0,0,0
91909,-0.118,-0.023,-0.040,0.051,0.018,0.019,-0.178,0.686,0.156,0.688,-0.200,0.000,0,5096,-8,3,39,15.320,305,305,0,0,0
92009,-0.124,-0.026,-0.004,0.040,0.062,0.004,-0.180,0.685,0.156,0.689,-0.200,0.000,0,5036,-7,3,39,15.320,305,305,0,0,0
92109,-0.117,-0.020,-0.019,0.070,-0.069,-0.060,-0.181,0.685,0.159,0.687,-0.200,0.000,0,4425,-11,4,39,15.330,305,305,0,0,0
92209,-0.119,-0.025,-0.001,0.056,0.048,0.096,-0.183,0.684,0.160,0.688,-0.200,0.000,0,5674,-7,2,39,15.330,305,305,0,0,0
92309,-0.221,-0.070,0.046,-0.124,0.187,0.380,-0.196,0.678,0.152,0.692,-0.200,0.001,0,7943,1,5,39,15.330,305,305,0,0,0
92409,-0.287,-0.096,0.142,0.080,0.184,0.149,-0.201,0.675,0.144,0.695,-0.200,0.001,0,7062,-5,-3,39,15.330,305,305,0,0,0
92509,-0.321,-0.071,0.250,0.314,-0.218,-0.032,-0.211,0.678,0.150,0.688,-0.200,0.001,0,6173,-18,2,39,15.330,305,305,0,0,0
92609,-0.294,-0.085,0.260,0.219,0.347,-0.017,-0.217,0.674,0.159,0.689,-0.200,0.001,0,6095,1,-11,39,15.330,305,305,0,0,0
92709,-0.349,-0.230,0.190,0.518,0.909,0.252,-0.240,0.647,0.157,0.707,-0.200,0.004,0,7944,6,-30,39,15.330,305,305,0,0,0
92809,-0.339,-0.468,0.224,0.628,1.342,0.036,-0.268,0.599,0.160,0.738,-0.200,0.009,0,6704,16,-42,39,15.330,305,305,0,0,0
92909,-0.281,-0.729,0.145,0.036,0.893,-0.050,-0.287,0.545,0.156,0.773,-0.200,0.012,0,5788,21,-17,39,15.330,305,305,0,0,0
93009,-0.193,-0.648,0.113,0.536,-1.487,-0.160,-0.283,0.556,0.175,0.761,-0.200,0.007,0,4196,-51,23,39,15.310,305,305,0,0,0
93109,-0.176,-0.419,0.129,0.353,-0.621,0.122,-0.287,0.595,0.206,0.722,-0.200,0.004,0,6231,-9,-7,39,15.310,305,305,0,0,0
93209,-0.142,-0.408,0.096,0.257,0.012,-0.159,-0.293,0.593,0.217,0.718,-0.200,0.003,0,3691,0,-13,39,15.320,305,305,0,0,0
93309,-0.059,-0.374,0.079,0.147,-0.284,-0.112,-0.290,0.595,0.232,0.713,-0.200,0.001,0,3161,-7,-1,39,15.320,305,305,0,0,0
93409,-0.071,-0.326,0.070,0.001,-0.178,0.078,-0.289,0.603,0.234,0.706,-0.200,0.001,0,5187,-2,-3,39,15.320,305,305,0,0,0
93509,-0.006,-0.331,0.021,0.469,0.010,-0.152,-0.295,0.596,0.249,0.704,-0.200,0.000,0,1716,-10,-16,39,15.320,305,305,0,0,0
93609,-0.028,-0.320,0.019,0.077,-0.072,0.523,-0.307,0.595,0.257,0.697,-0.200,0.001,0,7682,0,-2,39,15.320,305,305,0,0,0
93709,-0.170,-0.307,-0.050,0.384,0.067,0.124,-0.327,0.599,0.256,0.685,-0.200,0.003,0,5797,-5,-19,39,15.320,305,305,0,0,0
93809,-0.141,-0.346,-0.191,0.396,0.251,0.060,-0.339,0.587,0.264,0.687,-0.200,0.003,0,5572,-2,-20,39,15.320,305,305,0,0,0
93909,-0.153,-0.389,-0.207,0.034,0.293,0.150,-0.355,0.575,0.270,0.686,-0.200,0.003,0,6262,12,-10,39,15.330,305,305,0,0,0
94009,-0.195,-0.443,-0.221,0.404,0.041,-0.080,-0.368,0.565,0.266,0.689,-0.200,0.005,0,4917,-10,-17,39,15.330,305,305,0,0,0
94109,-0.040,-0.332,-0.274,0.564,-0.888,-0.473,-0.361,0.572,0.300,0.673,-0.200,0.000,5008,0,-29,-2,39,15.330,305,305,0,0,0
94209,0.156,-0.282,-0.239,0.008,0.288,-0.319,-0.350,0.568,0.327,0.669,-0.200,-0.003,5087,0,16,-16,39,15.330,305,305,0,0,0
94309,0.081,-0.379,-0.080,-0.351,0.528,0.316,-0.355,0.559,0.305,0.684,-0.200,-0.002,0,5549,20,-13,39,15.330,305,305,0,0,0
94409,0.064,-0.445,0.019,0.021,0.250,-0.122,-0.356,0.551,0.294,0.695,-0.200,-0.002,1722,0,3,-17,39,15.330,305,305,0,0,0
94509,0.028,-0.469,0.168,-0.096,0.044,0.249,-0.360,0.548,0.288,0.698,-0.200,-0.001,0,5446,5,-9,39,15.330,305,305,0,0,0
94609,-0.049,-0.462,0.241,-0.122,-0.008,0.139,-0.364,0.554,0.281,0.695,-0.200,0.001,0,5273,6,-9,39,15.330,305,305,0,0,0
94709,-0.084,-0.484,0.241,-0.007,0.028,-0.051,-0.364,0.553,0.273,0.698,-0.200,0.002,0,4001,2,-14,39,15.330,305,305,0,0,0
94809,-0.084,-0.460,0.277,0.024,-0.218,0.004,-0.362,0.557,0.275,0.695,-0.200,0.002,0,4560,-2,-8,39,15.330,305,305,0,0,0
94909,-0.081,-0.417,0.391,0.101,-0.169,0.017,-0.361,0.563,0.281,0.688,-0.200,0.002,0,4678,-1,-12,39,15.320,305,305,0,0,0
95009,-0.100,-0.380,0.513,0.186,-0.188,0.093,-0.365,0.568,0.287,0.679,-0.200,0.002,0,5502,-4,-12,39,15.320,305,305,0,0,0
95109,-0.125,-0.322,0.453,0.298,-0.391,0.134,-0.370,0.576,0.297,0.666,-0.200,0.002,0,5981,-11,-9,39,15.320,305,305,0,0,0
95209,-0.111,-0.274,0.184,0.521,-0.178,-0.148,-0.378,0.577,0.314,0.652,-0.200,0.002,0,3469,-10,-19,39,15.330,305,305,0,0,0
95309,-0.028,-0.267,0.004,0.466,-0.094,-0.223,-0.386,0.568,0.333,0.646,-0.200,0.000,971,0,-8,-16,39,15.330,305,305,0,0,0
95409,-0.003,-0.267,-0.110,0.158,-0.053,0.096,-0.393,0.562,0.343,0.642,-0.200,0.000,0,4765,-1,-10,39,15.330,305,305,0,0,0
95509,-0.026,-0.233,-0.221,0.064,-0.218,0.079,-0.395,0.566,0.348,0.634,-0.200,0.000,0,4830,-3,-6,39,15.330,305,305,0,0,0
95609,-0.001,-0.203,-0.224,0.136,-0.203,-0.049,-0.394,0.568,0.356,0.629,-0.200,0.000,0,3308,-6,-8,39,15.330,305,305,0,0,0
95709,-0.002,-0.176,-0.221,-0.018,-0.122,0.130,-0.394,0.571,0.360,0.624,-0.200,0.000,0,5036,0,-7,39,15.330,305,305,0,0,0
95809,-0.080,-0.173,-0.239,0.129,0.051,0.241,-0.402,0.574,0.357,0.617,-0.200,0.001,0,6360,1,-16,39,15.330,305,305,0,0,0
95909,-0.134,-0.205,-0.316,0.140,0.200,0.038,-0.413,0.569,0.354,0.617,-0.200,0.001,0,5361,3,-18,39,15.330,305,305,0,0,0
