Timestamp,r_ref,q_ref,curr_ax,curr_roll_rate,curr_pitch_rate,curr_yaw_rate,curr_qw,curr_qx,curr_qy,curr_qz,ax_ref,p_ref,omega_L_ref,omega_R_ref,servo_L_ref,servo_R_ref,Temperature,Voltage,RPM2,RPM4,Throttle2,Throttle4,ErrorCodes
67335,-0.048,-0.017,-0.016,-0.007,-0.070,-0.002,-0.494,0.511,0.484,0.510,-0.200,-0.000,0,3497,-4,1,34,15.500,305,305,0,0,0
67435,-0.047,0.002,-0.002,0.000,-0.307,-0.026,-0.492,0.514,0.486,0.507,-0.200,-0.000,0,3235,-11,7,34,15.500,305,305,0,0,0
67535,-0.032,0.076,0.002,0.004,-0.361,-0.027,-0.482,0.522,0.497,0.498,-0.200,-0.000,0,3095,-11,7,34,15.500,305,305,0,0,0
67635,-0.031,0.112,-0.058,-0.029,0.198,0.031,-0.477,0.526,0.501,0.494,-0.200,-0.000,0,3710,4,-6,34,15.500,305,305,0,0,0
67735,-0.046,0.040,-0.078,-0.010,-0.009,-0.009,-0.487,0.519,0.490,0.503,-0.200,-0.000,0,3485,-9,6,34,15.500,305,305,0,0,0
67835,-0.029,0.071,-0.019,0.008,0.104,-0.003,-0.483,0.521,0.496,0.499,-0.200,-0.000,0,3346,-1,-2,34,15.500,305,305,0,0,0
67935,-0.037,0.063,-0.028,-0.017,-0.113,0.008,-0.483,0.521,0.494,0.501,-0.200,-0.000,0,3601,-9,5,34,15.510,305,305,0,0,0
68035,-0.040,0.057,-0.050,-0.007,0.126,0.022,-0.484,0.521,0.493,0.501,-0.200,-0.000,0,3814,-2,-2,34,15.510,305,305,0,0,0
68135,-0.042,0.030,-0.036,0.017,0.074,-0.008,-0.488,0.517,0.490,0.505,-0.200,-0.000,0,3534,-5,0,34,15.510,305,305,0,0,0
68235,-0.042,0.026,-0.023,0.016,0.099,-0.008,-0.488,0.517,0.489,0.505,-0.200,-0.000,0,3552,-2,-2,34,15.510,305,305,0,0,0
68335,-0.042,0.020,-0.026,0.002,0.064,0.002,-0.489,0.516,0.489,0.506,-0.200,-0.000,0,3684,-3,-1,34,15.510,305,305,0,0,0
68435,-0.042,0.007,-0.014,-0.008,0.000,0.009,-0.491,0.514,0.487,0.507,-0.200,-0.000,0,3785,-5,2,34,15.510,305,305,0,0,0
68535,-0.043,0.003,-0.015,-0.002,0.016,0.006,-0.491,0.514,0.487,0.508,-0.200,-0.000,0,3781,-4,1,34,15.510,305,305,0,0,0
68635,-0.044,-0.010,-0.031,0.008,0.096,0.002,-0.493,0.512,0.485,0.510,-0.200,-0.000,0,3787,-2,-2,34,15.510,305,305,0,0,0
68735,-0.044,-0.029,-0.012,-0.001,0.046,0.002,-0.495,0.510,0.483,0.512,-0.200,0.000,0,3806,-4,0,34,15.510,305,305,0,0,0
68835,-0.042,-0.022,0.012,-0.002,-0.127,-0.004,-0.494,0.511,0.484,0.511,-0.200,0.000,0,3732,-7,4,34,15.510,305,305,0,0,0
68935,-0.041,0.003,-0.011,-0.010,-0.086,0.006,-0.491,0.514,0.486,0.508,-0.200,-0.000,0,3853,-5,2,34,15.510,305,305,0,0,0
69035,-0.041,-0.000,-0.047,0.006,0.074,0.007,-0.491,0.514,0.486,0.509,-0.200,-0.000,0,3888,-2,-2,34,15.510,305,305,0,0,0
69135,-0.040,-0.022,-0.032,0.004,0.097,-0.003,-0.494,0.511,0.483,0.512,-0.200,0.000,0,3795,-2,-1,34,15.510,305,305,0,0,0
69235,-0.040,-0.032,-0.003,0.003,-0.001,-0.010,-0.495,0.509,0.482,0.513,-0.200,0.000,0,3699,-5,1,34,15.510,305,305,0,0,0
69335,-0.037,-0.017,0.009,-0.020,-0.147,0.010,-0.493,0.511,0.484,0.511,-0.200,-0.000,0,3939,-7,4,34,15.510,305,305,0,0,0
69435,-0.040,0.004,-0.019,-0.009,-0.027,0.006,-0.490,0.515,0.486,0.509,-0.200,-0.000,0,3948,-4,0,34,15.510,305,305,0,0,0
69535,-0.042,-0.011,-0.059,0.003,0.174,0.010,-0.492,0.513,0.484,0.511,-0.200,-0.000,0,4038,0,-4,34,15.510,305,305,0,0,0
69635,-0.042,-0.030,-0.002,0.000,-0.001,-0.007,-0.495,0.510,0.482,0.513,-0.200,0.000,0,3900,-5,2,34,15.510,305,305,0,0,0
69735,-0.042,-0.005,0.015,-0.019,-0.229,0.000,-0.491,0.513,0.485,0.510,-0.200,-0.000,0,3977,-9,6,34,15.510,305,305,0,0,0
69835,-0.043,0.033,-0.010,-0.016,-0.132,0.021,-0.487,0.519,0.489,0.505,-0.200,-0.000,0,4220,-6,3,34,15.500,305,305,0,0,0
69935,-0.050,0.042,-0.025,0.004,-0.061,-0.006,-0.485,0.521,0.489,0.504,-0.200,-0.000,0,4054,-6,2,34,15.500,305,305,0,0,0
70035,-0.048,0.063,-0.007,0.003,-0.157,-0.013,-0.483,0.523,0.492,0.501,-0.200,-0.000,0,3986,-9,5,34,15.500,305,305,0,0,0
70135,-0.040,0.104,-0.005,-0.002,-0.238,-0.021,-0.477,0.528,0.498,0.496,-0.200,-0.000,0,3833,-10,7,34,15.500,305,305,0,0,0
70235,-0.039,0.145,-0.018,-0.004,-0.147,0.003,-0.472,0.533,0.502,0.491,-0.200,-0.000,0,4084,-9,5,34,15.500,305,305,0,0,0
70335,-0.037,0.165,-0.016,-0.010,-0.132,0.003,-0.469,0.535,0.505,0.489,-0.200,-0.000,0,4089,-10,7,34,15.500,305,305,0,0,0
70435,-0.032,0.207,-0.009,-0.007,-0.224,-0.014,-0.463,0.540,0.510,0.483,-0.200,-0.000,0,3868,-12,9,34,15.500,305,305,0,0,0
70535,-0.029,0.238,-0.044,-0.006,-0.107,-0.008,-0.459,0.544,0.513,0.479,-0.200,-0.000,0,3924,-10,7,34,15.510,305,305,0,0,0
70635,-0.029,0.241,-0.036,0.000,-0.076,-0.009,-0.459,0.544,0.514,0.479,-0.200,-0.000,0,3926,-11,8,34,15.510,305,305,0,0,0
70735,-0.023,0.269,-0.020,0.001,-0.168,-0.017,-0.455,0.547,0.517,0.475,-0.200,-0.000,0,3789,-14,10,34,15.510,305,305,0,0,0
70835,-0.022,0.290,-0.040,-0.020,0.017,0.017,-0.452,0.550,0.519,0.473,-0.200,-0.000,0,4126,-8,6,34,15.510,305,305,0,0,0
70935,-0.021,0.311,-0.024,-0.004,-0.180,-0.014,-0.448,0.553,0.522,0.470,-0.200,-0.000,0,3826,-15,11,34,15.510,305,305,0,0,0
71035,-0.021,0.322,-0.043,-0.012,0.014,0.012,-0.447,0.554,0.523,0.469,-0.200,-0.000,0,4095,-10,7,34,15.510,305,305,0,0,0
71135,-0.021,0.322,-0.048,0.018,0.079,-0.004,-0.447,0.554,0.523,0.469,-0.200,-0.000,0,3941,-10,5,34,15.510,305,305,0,0,0
71235,-0.021,0.308,-0.045,-0.003,0.054,0.009,-0.449,0.552,0.522,0.470,-0.200,-0.000,0,4083,-11,8,34,15.510,305,305,0,0,0
71335,-0.021,0.297,-0.037,0.006,0.050,-0.006,-0.451,0.551,0.520,0.472,-0.200,-0.000,0,3950,-12,8,34,15.510,305,305,0,0,0
71435,-0.021,0.288,-0.038,0.007,0.079,-0.001,-0.452,0.550,0.519,0.473,-0.200,-0.000,0,3997,-10,7,34,15.510,305,305,0,0,0
71535,-0.020,0.271,-0.033,0.009,0.068,-0.003,-0.454,0.548,0.518,0.476,-0.200,-0.000,0,3980,-11,7,34,15.510,305,305,0,0,0
71635,-0.020,0.256,-0.031,0.009,0.057,-0.008,-0.456,0.546,0.516,0.478,-0.200,-0.000,0,3947,-11,8,34,15.510,305,305,0,0,0
71735,-0.021,0.243,-0.023,-0.011,0.060,0.012,-0.458,0.544,0.514,0.479,-0.200,-0.000,0,4212,-11,8,34,15.510,305,305,0,0,0
71835,-0.028,0.222,-0.051,0.002,0.208,0.013,-0.461,0.542,0.511,0.482,-0.200,-0.000,0,4262,-7,3,34,15.510,305,305,0,0,0
71935,-0.030,0.192,-0.034,-0.019,0.160,0.022,-0.465,0.539,0.508,0.486,-0.200,-0.000,0,4373,-7,5,34,15.510,305,305,0,0,0
72035,-0.030,0.191,0.014,0.000,-0.130,-0.004,-0.465,0.539,0.508,0.486,-0.200,-0.000,0,4131,-15,12,34,15.510,305,305,0,0,0
72135,-0.030,0.215,-0.002,-0.011,-0.148,-0.001,-0.462,0.542,0.510,0.483,-0.200,-0.000,0,4176,-14,12,34,15.510,305,305,0,0,0
72235,-0.033,0.225,-0.030,-0.003,-0.010,0.007,-0.460,0.543,0.511,0.482,-0.200,-0.001,0,4265,-12,8,34,15.510,305,305,0,0,0
72335,-0.032,0.232,-0.020,0.004,-0.003,-0.006,-0.459,0.544,0.512,0.481,-0.200,-0.000,0,4138,-12,8,34,15.510,305,305,0,0,0
72435,-0.030,0.247,-0.006,-0.001,-0.148,-0.013,-0.457,0.546,0.514,0.479,-0.200,-0.000,0,4039,-16,13,34,15.510,305,305,0,0,0
72535,-0.030,0.270,-0.021,-0.001,-0.102,-0.006,-0.454,0.549,0.516,0.476,-0.200,-0.001,0,4117,-15,12,34,15.510,305,305,0,0,0
72635,-0.031,0.285,-0.027,-0.008,-0.089,0.011,-0.452,0.551,0.518,0.474,-0.200,-0.001,0,4290,-15,12,34,15.510,305,305,0,0,0
72735,-0.031,0.300,-0.024,-0.002,-0.089,0.000,-0.450,0.552,0.519,0.472,-0.200,-0.001,0,4184,-16,13,34,15.490,305,305,0,0,0
72835,-0.031,0.323,-0.020,0.000,-0.109,0.000,-0.447,0.555,0.522,0.468,-0.200,-0.001,0,4181,-17,13,34,15.490,305,305,0,0,0
72935,-0.031,0.338,-0.035,0.003,-0.081,-0.002,-0.445,0.557,0.524,0.466,-0.200,-0.001,0,4156,-17,13,34,15.490,305,305,0,0,0
73035,-0.030,0.356,-0.026,-0.007,-0.091,0.003,-0.443,0.559,0.525,0.464,-0.200,-0.001,0,4204,-18,14,34,15.490,305,305,0,0,0
73135,-0.030,0.385,-0.027,-0.040,-0.130,0.019,-0.439,0.563,0.528,0.460,-0.200,-0.001,0,4345,-18,16,34,15.490,305,305,0,0,0
73235,-0.029,0.416,-0.037,-0.013,-0.147,-0.002,-0.434,0.566,0.532,0.456,-0.200,-0.001,0,4143,-20,17,34,15.490,305,305,0,0,0
73335,-0.033,0.388,-0.093,0.011,0.277,0.011,-0.438,0.563,0.528,0.460,-0.200,-0.001,0,4305,-11,7,34,15.490,305,305,0,0,0
73435,-0.033,0.314,-0.099,0.020,0.562,0.020,-0.450,0.553,0.519,0.471,-0.200,-0.001,0,4399,-6,2,34,15.490,305,305,0,0,0
73535,-0.043,0.200,-0.116,0.030,0.704,0.014,-0.464,0.541,0.508,0.484,-0.200,-0.001,0,4427,-1,-4,34,15.510,305,305,0,0,0
73635,-0.051,0.049,-0.152,0.044,0.791,0.011,-0.485,0.521,0.490,0.503,-0.200,-0.000,0,4470,1,-7,34,15.510,305,305,0,0,0
73735,-0.053,-0.111,-0.135,0.061,0.750,0.009,-0.506,0.500,0.472,0.521,-0.200,0.000,0,4465,2,-8,34,15.510,305,305,0,0,0
73835,-0.048,-0.215,-0.086,0.019,0.409,0.000,-0.519,0.483,0.459,0.534,-0.200,0.001,0,4389,-1,-2,34,15.510,305,305,0,0,0
73935,-0.048,-0.283,-0.055,0.013,0.251,0.012,-0.528,0.474,0.452,0.540,-0.200,0.001,0,4455,-3,-1,34,15.510,305,305,0,0,0
74035,-0.049,-0.347,-0.059,-0.010,0.432,0.042,-0.535,0.466,0.444,0.548,-0.200,0.001,0,4726,5,-7,34,15.510,305,305,0,0,0
74135,-0.058,-0.444,-0.088,0.033,0.687,0.019,-0.547,0.452,0.430,0.558,-0.200,0.002,0,4600,12,-17,34,15.510,305,305,0,0,0
74235,-0.070,-0.567,-0.092,-0.002,0.620,0.023,-0.561,0.435,0.413,0.571,-0.200,0.002,0,4676,12,-15,34,15.510,305,305,0,0,0
74335,-0.067,-0.640,-0.032,0.027,0.179,0.000,-0.569,0.424,0.403,0.578,-0.200,0.003,0,4516,2,-7,34,15.510,305,305,0,0,0
74435,-0.068,-0.665,0.006,0.000,-0.061,0.000,-0.572,0.420,0.399,0.580,-0.200,0.003,0,4521,0,-3,34,15.510,305,305,0,0,0
74535,-0.071,-0.659,0.002,0.008,-0.001,-0.004,-0.571,0.422,0.400,0.580,-0.200,0.003,0,4512,4,-8,34,15.510,305,305,0,0,0
74635,-0.069,-0.656,-0.005,0.000,0.001,0.004,-0.570,0.422,0.400,0.580,-0.200,0.003,0,4568,5,-8,34,15.510,305,305,0,0,0
74735,-0.066,-0.653,-0.000,0.016,-0.046,-0.008,-0.570,0.422,0.401,0.579,-0.200,0.003,0,4437,3,-7,34,15.510,305,305,0,0,0
74835,-0.064,-0.646,0.005,0.007,-0.039,-0.002,-0.571,0.422,0.403,0.578,-0.200,0.002,0,4463,4,-8,34,15.510,305,305,0,0,0
74935,-0.064,-0.642,0.002,0.001,0.002,-0.002,-0.570,0.423,0.404,0.577,-0.200,0.002,0,4467,6,-9,34,15.510,305,305,0,0,0
75035,-0.065,-0.641,0.003,-0.006,0.003,0.006,-0.570,0.423,0.403,0.578,-0.200,0.003,0,4544,6,-10,34,15.510,305,305,0,0,0
75135,-0.064,-0.640,0.004,-0.003,-0.010,0.003,-0.569,0.424,0.403,0.578,-0.200,0.002,0,4519,6,-10,34,15.510,305,305,0,0,0
75235,-0.064,-0.638,0.002,0.001,0.000,-0.002,-0.569,0.424,0.404,0.578,-0.200,0.002,0,4464,7,-10,34,15.510,305,305,0,0,0
75335,-0.064,-0.637,0.002,0.002,-0.009,0.000,-0.569,0.424,0.404,0.577,-0.200,0.002,0,4484,7,-11,34,15.510,305,305,0,0,0
75435,-0.064,-0.636,0.005,-0.001,-0.012,0.000,-0.569,0.424,0.404,0.577,-0.200,0.002,0,4482,7,-11,34,15.510,305,305,0,0,0
75535,-0.063,-0.637,0.004,0.001,0.009,0.006,-0.569,0.424,0.404,0.577,-0.200,0.002,0,4500,8,-12,34,15.510,305,305,0,0,0
75635,-0.063,-0.637,0.002,0.004,-0.010,0.004,-0.569,0.424,0.404,0.577,-0.200,0.002,0,4519,8,-12,34,15.520,305,305,0,0,0
75735,-0.063,-0.637,0.004,0.003,-0.007,0.000,-0.569,0.424,0.404,0.577,-0.200,0.002,0,4479,9,-13,34,15.520,305,305,0,0,0
75835,-0.064,-0.636,0.008,-0.011,-0.018,0.008,-0.569,0.424,0.404,0.577,-0.200,0.002,0,4550,9,-12,34,15.520,305,305,0,0,0
75935,-0.064,-0.635,0.001,0.006,0.002,0.000,-0.569,0.424,0.404,0.577,-0.200,0.002,0,4509,10,-14,34,15.520,305,305,0,0,0
76035,-0.064,-0.635,0.006,-0.001,0.001,-0.008,-0.569,0.424,0.404,0.577,-0.200,0.002,0,4420,10,-14,34,15.510,305,305,0,0,0
76135,-0.065,-0.634,0.006,0.004,0.008,0.000,-0.569,0.425,0.404,0.577,-0.200,0.002,0,4492,11,-15,34,15.510,305,305,0,0,0
76235,-0.064,-0.634,0.004,-0.014,0.008,0.000,-0.569,0.424,0.404,0.577,-0.200,0.002,0,4486,12,-14,34,15.510,305,305,0,0,0
76335,-0.064,-0.633,0.005,0.001,-0.002,0.006,-0.569,0.425,0.404,0.577,-0.200,0.002,0,4557,12,-15,34,15.510,305,305,0,0,0
76435,-0.065,-0.633,0.001,0.001,0.004,-0.001,-0.569,0.425,0.404,0.577,-0.200,0.002,0,4485,12,-16,34,15.510,305,305,0,0,0
76535,-0.065,-0.633,0.003,-0.001,-0.006,-0.002,-0.569,0.425,0.404,0.577,-0.200,0.002,0,4475,12,-16,34,15.510,305,305,0,0,0
76635,-0.065,-0.633,0.002,-0.003,0.009,0.003,-0.569,0.425,0.404,0.577,-0.200,0.002,0,4522,13,-17,34,15.510,305,305,0,0,0
76735,-0.065,-0.633,0.003,0.007,0.001,0.000,-0.569,0.425,0.404,0.577,-0.200,0.002,0,4493,13,-17,34,15.510,305,305,0,0,0
76835,-0.065,-0.632,0.004,-0.003,-0.008,0.004,-0.568,0.425,0.404,0.577,-0.200,0.002,0,4532,14,-17,34,15.510,305,305,0,0,0
76935,-0.065,-0.632,0.002,0.000,-0.002,0.000,-0.568,0.425,0.404,0.577,-0.200,0.002,0,4493,14,-18,34,15.510,305,305,0,0,0
77035,-0.065,-0.632,0.002,-0.003,0.000,-0.009,-0.568,0.425,0.404,0.577,-0.200,0.002,0,4413,15,-18,34,15.510,305,305,0,0,0
77135,-0.065,-0.632,0.002,0.004,0.000,0.000,-0.568,0.425,0.404,0.577,-0.200,0.002,0,4493,15,-19,34,15.510,305,305,0,0,0
77235,-0.065,-0.632,0.003,0.004,-0.006,-0.001,-0.568,0.425,0.404,0.577,-0.200,0.002,0,4494,15,-19,34,15.510,305,305,0,0,0
77335,-0.065,-0.630,0.001,0.000,0.011,-0.001,-0.568,0.425,0.405,0.577,-0.200,0.002,0,4486,16,-20,34,15.510,305,305,0,0,0
77435,-0.065,-0.631,0.002,0.001,0.010,0.002,-0.568,0.425,0.405,0.577,-0.200,0.002,0,4513,17,-20,34,15.510,305,305,0,0,0
77535,-0.065,-0.630,0.003,-0.004,-0.002,0.000,-0.568,0.425,0.405,0.577,-0.200,0.002,0,4496,17,-20,34,15.510,305,305,0,0,0
77635,-0.065,-0.630,-0.003,0.008,0.014,0.002,-0.568,0.425,0.405,0.577,-0.200,0.002,0,4531,18,-21,34,15.510,305,305,0,0,0
77735,-0.064,-0.631,0.000,0.004,-0.002,0.000,-0.569,0.425,0.405,0.577,-0.200,0.002,0,4487,18,-21,34,15.510,305,305,0,0,0
77835,-0.064,-0.631,0.001,-0.003,-0.009,0.000,-0.569,0.425,0.405,0.577,-0.200,0.002,0,4488,18,-21,34,15.520,305,305,0,0,0
77935,-0.064,-0.632,-0.002,0.003,0.011,-0.002,-0.569,0.425,0.405,0.577,-0.200,0.002,0,4469,19,-23,34,15.520,305,305,0,0,0
78035,-0.064,-0.632,-0.000,0.000,0.000,0.002,-0.569,0.425,0.405,0.577,-0.200,0.002,0,4479,20,-23,34,15.510,305,305,0,0,0
78135,-0.064,-0.633,0.001,-0.001,0.003,0.007,-0.569,0.424,0.404,0.577,-0.200,0.002,0,4546,20,-23,34,15.510,305,305,0,0,0
78235,-0.064,-0.634,0.003,0.000,0.000,0.000,-0.569,0.424,0.404,0.577,-0.200,0.002,0,4487,20,-23,34,15.510,305,305,0,0,0
78335,-0.065,-0.634,0.005,-0.011,-0.003,0.002,-0.569,0.424,0.404,0.577,-0.200,0.002,0,4513,21,-24,34,15.510,305,305,0,0,0
78435,-0.065,-0.634,0.004,-0.004,0.006,0.006,-0.569,0.424,0.404,0.577,-0.200,0.002,0,4552,21,-24,34,15.510,305,305,0,0,0
78535,-0.065,-0.634,0.005,0.002,-0.006,0.000,-0.569,0.424,0.404,0.577,-0.200,0.002,0,4493,21,-25,34,15.510,305,305,0,0,0
78635,-0.065,-0.634,0.003,0.011,-0.002,-0.007,-0.569,0.424,0.404,0.577,-0.200,0.002,0,4434,21,-25,35,15.510,305,305,0,0,0
78735,-0.065,-0.635,0.004,-0.001,0.010,0.002,-0.569,0.424,0.404,0.577,-0.200,0.002,0,4511,22,-26,35,15.510,305,305,0,0,0
78835,-0.065,-0.634,0.002,-0.007,-0.007,0.006,-0.569,0.424,0.404,0.577,-0.200,0.002,0,4542,23,-26,35,15.510,305,305,0,0,0
78935,-0.065,-0.635,0.002,0.007,0.008,-0.003,-0.569,0.424,0.404,0.577,-0.200,0.002,0,4464,23,-27,34,15.500,305,305,0,0,0
79035,-0.065,-0.635,0.005,0.001,-0.003,0.000,-0.569,0.424,0.404,0.577,-0.200,0.002,0,4494,23,-27,34,15.500,305,305,0,0,0
79135,-0.065,-0.634,0.002,-0.007,-0.007,-0.004,-0.569,0.424,0.404,0.577,-0.200,0.002,0,4453,24,-27,34,15.500,305,305,0,0,0
79235,-0.065,-0.634,0.003,0.006,0.006,-0.004,-0.569,0.424,0.404,0.577,-0.200,0.002,0,4453,25,-28,34,15.500,305,305,0,0,0
79335,-0.065,-0.633,0.008,0.000,-0.006,-0.001,-0.569,0.425,0.404,0.577,-0.200,0.002,0,4481,25,-28,34,15.500,305,305,0,0,0
79435,-0.065,-0.631,0.000,0.000,0.002,0.003,-0.568,0.425,0.404,0.577,-0.200,0.002,0,4526,25,-29,34,15.500,305,305,0,0,0
79535,-0.064,-0.634,0.005,0.000,0.006,-0.013,-0.569,0.424,0.404,0.577,-0.200,0.002,0,4367,26,-29,34,15.500,305,305,0,0,0
79635,-0.063,-0.633,0.008,0.013,0.001,0.002,-0.569,0.424,0.404,0.577,-0.200,0.002,0,4499,26,-30,34,15.500,305,305,0,0,0
79735,-0.064,-0.633,0.006,-0.014,0.006,0.000,-0.569,0.424,0.404,0.577,-0.200,0.002,0,4482,27,-30,34,15.500,305,305,0,0,0
79835,-0.064,-0.633,0.007,0.000,-0.003,0.007,-0.569,0.424,0.404,0.577,-0.200,0.002,0,4541,27,-30,34,15.500,305,305,0,0,0
79935,-0.064,-0.633,0.005,-0.002,0.009,0.000,-0.569,0.424,0.404,0.577,-0.200,0.002,0,4482,28,-31,34,15.500,305,305,0,0,0
80035,-0.064,-0.634,0.005,-0.004,-0.001,0.000,-0.569,0.424,0.404,0.577,-0.200,0.002,0,4484,28,-31,34,15.500,305,305,0,0,0
80135,-0.064,-0.634,0.009,-0.002,-0.009,0.001,-0.569,0.424,0.404,0.577,-0.200,0.002,0,4484,28,-32,34,15.500,305,305,0,0,0
80235,-0.064,-0.633,0.006,0.001,0.000,0.000,-0.569,0.424,0.404,0.577,-0.200,0.002,0,4482,29,-32,34,15.500,305,305,0,0,0
