Timestamp,r_ref,q_ref,curr_ax,curr_ay,curr_az,curr_mx,curr_my,curr_mz,curr_roll_rate,curr_pitch_rate,curr_yaw_rate,curr_qw,curr_qx,curr_qy,curr_qz,thrust_ref,p_ref,omega_L_ref,omega_R_ref,servo_L_ref,servo_R_ref,Temperature,Voltage,Current,RPM2,RPM4,Throttle2,Throttle4,ErrorCodes
79131,-0.133,0.144,0.000,0.000,0.000,0.000,0.000,0.000,-0.016,0.029,-0.006,0.406,-0.599,-0.406,-0.558,0.000,-0.001,0,4460,12,-11,31,16.490,81.130,305,305,0,0,0
79231,-0.131,0.141,0.000,0.000,0.000,0.000,0.000,0.000,-0.029,0.026,-0.001,0.405,-0.600,-0.405,-0.559,0.000,-0.001,0,4500,11,-12,31,16.450,81.130,2790,2886,60,473,0
79331,-0.122,0.118,0.000,0.000,0.000,0.000,0.000,0.000,0.066,0.122,-0.021,0.407,-0.596,-0.405,-0.561,0.000,-0.001,0,4352,13,-16,31,16.450,81.130,2790,2886,60,473,0
79431,-0.120,0.090,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.057,-0.019,0.410,-0.593,-0.405,-0.563,0.000,-0.001,0,4314,13,-12,31,16.440,81.090,958,11600,60,490,0
79531,-0.113,0.096,0.000,0.000,0.000,0.000,0.000,0.000,0.001,-0.050,0.017,0.409,-0.593,-0.406,-0.563,0.000,-0.001,0,4618,10,-9,31,16.440,81.090,958,11600,60,490,0
79631,-0.118,0.105,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.042,-0.020,0.409,-0.594,-0.406,-0.562,5000000.000,-0.001,0,4514,13,-13,31,16.440,81.090,603,11990,60,503,0
79731,-0.108,0.092,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,0.032,-0.017,0.409,-0.592,-0.406,-0.563,30000000.000,-0.001,0,5785,12,-11,31,16.440,81.090,603,11990,60,503,0
79831,-0.090,0.075,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,0.058,-0.076,0.409,-0.590,-0.406,-0.566,40000000.000,-0.000,2496,5811,13,-12,31,16.430,80.890,451,13123,60,550,0
79931,-0.065,0.067,0.000,0.000,0.000,0.000,0.000,0.000,-0.027,0.012,-0.036,0.407,-0.588,-0.407,-0.568,45000000.000,-0.000,2421,6256,13,-11,31,16.430,80.890,451,13123,60,550,0
80031,-0.058,0.063,0.000,0.000,0.000,0.000,0.000,0.000,-0.036,0.047,0.000,0.406,-0.588,-0.406,-0.570,60000000.000,-0.000,3511,6905,14,-12,31,16.430,80.850,401,14005,60,603,0
80131,-0.057,0.050,0.000,0.000,0.000,0.000,0.000,0.000,-0.024,0.042,-0.021,0.406,-0.587,-0.405,-0.572,75000000.000,-0.000,4654,7303,13,-12,31,16.430,80.850,401,14005,60,603,0
80231,-0.053,0.046,0.000,0.000,0.000,0.000,0.000,0.000,-0.014,0.008,-0.023,0.405,-0.587,-0.404,-0.573,95000000.000,-0.000,5646,7945,13,-11,31,16.400,80.440,391,15060,60,649,0
80331,-0.042,0.045,0.000,0.000,0.000,0.000,0.000,0.000,-0.012,0.051,-0.030,0.405,-0.586,-0.404,-0.573,105000000.000,-0.000,6130,8212,14,-13,31,16.400,80.440,391,15060,60,649,0
80431,-0.031,0.037,0.000,0.000,0.000,0.000,0.000,0.000,-0.038,0.062,-0.047,0.404,-0.585,-0.404,-0.575,110000000.000,-0.000,6550,8192,16,-12,31,16.400,80.440,391,15060,60,649,0
80531,-0.014,0.034,0.000,0.000,0.000,0.000,0.000,0.000,-0.033,-0.013,0.000,0.402,-0.585,-0.404,-0.577,130000000.000,-0.000,6968,9025,13,-11,31,16.400,80.000,390,15576,60,665,0
80631,-0.015,0.038,0.000,0.000,0.000,0.000,0.000,0.000,-0.044,0.006,0.011,0.400,-0.586,-0.403,-0.577,145000000.000,-0.000,7488,9430,14,-11,31,16.400,80.000,390,15576,60,665,0
80731,-0.016,0.039,0.000,0.000,0.000,0.000,0.000,0.000,-0.019,0.022,0.004,0.400,-0.587,-0.402,-0.578,155000000.000,-0.000,7835,9675,14,-12,31,16.390,78.910,391,16666,60,721,0
80831,-0.023,0.041,0.000,0.000,0.000,0.000,0.000,0.000,-0.010,-0.041,0.008,0.399,-0.588,-0.402,-0.578,165000000.000,-0.000,8153,9926,11,-10,31,16.390,78.910,391,16666,60,721,0
80931,-0.021,0.045,0.000,0.000,0.000,0.000,0.000,0.000,-0.008,-0.003,0.004,0.399,-0.588,-0.402,-0.577,175000000.000,-0.000,8444,10183,13,-11,31,16.390,78.310,649,17182,80,749,0
81031,-0.021,0.049,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,0.002,0.007,0.398,-0.589,-0.402,-0.577,200000000.000,-0.000,9143,10789,13,-12,31,16.390,78.310,649,17182,80,749,0
81131,-0.025,0.045,0.000,0.000,0.000,0.000,0.000,0.000,0.009,0.041,0.019,0.399,-0.588,-0.402,-0.577,210000000.000,-0.000,9379,11047,13,-13,31,16.390,78.310,649,17182,80,749,0
81231,-0.048,0.052,0.000,0.000,0.000,0.000,0.000,0.000,-0.033,-0.108,0.068,0.402,-0.589,-0.402,-0.575,220000000.000,-0.000,9459,11425,11,-6,31,16.360,78.030,2069,15432,722,738,0
81331,-0.068,0.078,0.000,0.000,0.000,0.000,0.000,0.000,0.007,-0.023,0.056,0.401,-0.593,-0.402,-0.571,230000000.000,-0.000,9713,11647,11,-11,31,16.360,78.030,2069,15432,722,738,0
81431,-0.076,0.078,0.000,0.000,0.000,0.000,0.000,0.000,-0.009,0.076,0.006,0.402,-0.593,-0.401,-0.571,245000000.000,-0.000,10235,11843,14,-13,31,16.390,80.000,9469,12224,416,482,0
81531,-0.082,0.061,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.052,0.010,0.403,-0.592,-0.399,-0.572,260000000.000,-0.000,10563,12183,13,-12,31,16.390,80.000,9469,12224,416,482,0
81631,-0.083,0.055,0.000,0.000,0.000,0.000,0.000,0.000,0.010,-0.018,0.009,0.404,-0.592,-0.399,-0.573,270000000.000,-0.000,10777,12404,11,-11,31,16.380,79.680,10729,12315,445,514,0
81731,-0.082,0.057,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,0.026,-0.008,0.404,-0.592,-0.399,-0.572,285000000.000,-0.000,11176,12653,13,-12,31,16.380,79.680,10729,12315,445,514,0
81831,-0.082,0.047,0.000,0.000,0.000,0.000,0.000,0.000,0.009,0.026,0.000,0.404,-0.591,-0.399,-0.573,290000000.000,-0.000,11253,12781,12,-12,31,16.380,79.680,10729,12315,469,521,0
81931,-0.082,0.042,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,0.000,0.405,-0.590,-0.398,-0.574,310000000.000,-0.000,11695,13161,12,-11,32,16.390,79.030,11286,12853,469,521,0
82031,-0.081,0.043,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.014,0.000,0.404,-0.590,-0.398,-0.574,325000000.000,-0.000,12012,13443,12,-11,32,16.390,79.030,11286,12853,469,521,0
82131,-0.079,0.045,0.000,0.000,0.000,0.000,0.000,0.000,0.009,0.032,-0.002,0.404,-0.590,-0.399,-0.574,340000000.000,-0.000,12331,13710,13,-12,31,16.390,78.350,12106,13513,553,604,0
82231,-0.078,0.039,0.000,0.000,0.000,0.000,0.000,0.000,0.002,-0.004,-0.006,0.405,-0.590,-0.398,-0.574,345000000.000,-0.000,12443,13790,12,-11,31,16.390,78.350,12106,13513,553,604,0
82331,-0.073,0.040,0.000,0.000,0.000,0.000,0.000,0.000,-0.009,-0.012,-0.013,0.404,-0.590,-0.399,-0.575,350000000.000,-0.000,12575,13851,12,-10,31,16.380,78.070,12594,13927,525,571,0
82431,-0.070,0.037,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.018,0.001,0.404,-0.589,-0.399,-0.575,355000000.000,-0.000,12735,14065,12,-12,31,16.380,78.070,12594,13927,525,571,0
82531,-0.072,0.031,0.000,0.000,0.000,0.000,0.000,0.000,-0.014,0.011,0.006,0.404,-0.589,-0.398,-0.575,360000000.000,-0.000,12718,14081,13,-11,31,16.380,78.070,12594,13927,525,571,0
82631,-0.071,0.035,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,-0.026,0.003,0.404,-0.589,-0.398,-0.575,365000000.000,-0.000,12832,14154,11,-10,31,16.370,77.950,12755,14124,527,585,0
82731,-0.071,0.038,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,0.013,0.004,0.404,-0.590,-0.398,-0.575,375000000.000,-0.000,12995,14357,13,-12,31,16.370,77.950,12755,14124,527,585,0
82831,-0.071,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.020,0.004,0.404,-0.589,-0.398,-0.576,375000000.000,-0.000,13022,14333,12,-12,32,16.360,77.870,13020,14285,552,622,0
82931,-0.071,0.031,0.000,0.000,0.000,0.000,0.000,0.000,-0.009,0.000,0.001,0.404,-0.589,-0.398,-0.576,375000000.000,-0.000,13025,14330,12,-11,32,16.360,77.870,13020,14285,552,622,0
83031,-0.071,0.033,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,0.004,0.007,0.404,-0.589,-0.398,-0.576,385000000.000,-0.000,13207,14511,12,-11,32,16.360,77.870,13020,14285,552,622,0
83131,-0.071,0.033,0.000,0.000,0.000,0.000,0.000,0.000,-0.012,0.019,0.013,0.404,-0.589,-0.398,-0.576,385000000.000,-0.000,13183,14533,13,-11,32,16.350,77.990,13297,14534,535,613,0
83231,-0.071,0.023,0.000,0.000,0.000,0.000,0.000,0.000,-0.024,0.034,-0.011,0.404,-0.589,-0.397,-0.577,390000000.000,-0.000,13344,14558,14,-11,32,16.350,77.990,13297,14534,535,613,0
83331,-0.065,0.021,0.000,0.000,0.000,0.000,0.000,0.000,0.008,-0.007,0.006,0.403,-0.588,-0.397,-0.578,405000000.000,-0.000,13571,14860,11,-11,32,16.350,77.990,13297,14534,535,613,0
83431,-0.063,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.026,-0.009,0.403,-0.588,-0.397,-0.578,405000000.000,-0.000,13623,14812,13,-12,32,16.350,77.910,13513,14880,594,631,0
83531,-0.064,0.018,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,-0.016,0.018,0.404,-0.588,-0.397,-0.578,405000000.000,-0.000,13552,14878,12,-10,32,16.350,77.910,13513,14880,594,631,0
83631,-0.070,0.022,0.000,0.000,0.000,0.000,0.000,0.000,0.009,0.002,0.003,0.404,-0.589,-0.396,-0.577,420000000.000,-0.000,13866,15091,12,-12,32,16.330,77.750,13812,15197,604,623,0
83731,-0.071,0.019,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,0.019,-0.007,0.404,-0.588,-0.396,-0.578,425000000.000,-0.000,13977,15154,13,-12,32,16.330,77.750,13812,15197,604,623,0
83831,-0.071,0.008,0.000,0.000,0.000,0.000,0.000,0.000,-0.020,0.059,-0.009,0.405,-0.587,-0.395,-0.579,430000000.000,-0.000,14067,15312,14,-13,32,16.330,77.750,13812,15197,604,623,0
83931,-0.070,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.004,0.405,-0.587,-0.395,-0.580,445000000.000,-0.000,14287,15520,12,-12,32,16.340,77.910,14326,15432,624,659,0
84031,-0.071,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.026,0.000,0.405,-0.587,-0.395,-0.579,460000000.000,-0.000,14572,15737,12,-11,32,16.340,77.910,14326,15432,624,659,0
84131,-0.071,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.008,0.003,0.405,-0.587,-0.395,-0.579,485000000.000,-0.000,14971,16151,13,-11,32,16.340,77.910,14326,15432,624,659,0
84231,-0.071,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.004,0.405,-0.587,-0.395,-0.579,495000000.000,-0.000,15146,16297,12,-12,32,16.310,77.870,15060,16393,655,661,0
84331,-0.071,0.002,0.000,0.000,0.000,0.000,0.000,0.000,-0.013,-0.010,-0.003,0.405,-0.587,-0.395,-0.579,510000000.000,-0.000,15412,16507,13,-11,32,16.310,77.870,15060,16393,655,661,0
84431,-0.072,0.002,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.008,0.013,0.405,-0.587,-0.395,-0.579,530000000.000,-0.000,15689,16848,12,-12,32,16.310,77.870,15060,16393,655,661,0
84531,-0.074,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,-0.016,0.017,-0.001,0.405,-0.587,-0.394,-0.580,545000000.000,-0.000,15963,17035,14,-11,32,16.290,77.790,15772,16891,685,744,0
84631,-0.074,-0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.011,-0.003,0.405,-0.587,-0.394,-0.580,560000000.000,-0.000,16192,17257,13,-12,32,16.290,77.790,15772,16891,685,744,0
84731,-0.073,-0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.002,0.012,0.405,-0.587,-0.394,-0.580,570000000.000,-0.000,16317,17428,12,-12,32,16.290,77.790,15772,16891,685,744,0
84831,-0.075,-0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.001,-0.004,0.000,0.405,-0.587,-0.394,-0.580,595000000.000,-0.000,16723,17758,13,-12,32,16.270,77.750,16339,17605,756,758,0
84931,-0.075,-0.004,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.012,0.012,0.405,-0.587,-0.394,-0.580,605000000.000,-0.000,16843,17925,13,-12,32,16.270,77.750,16339,17605,756,758,0
85031,-0.076,-0.004,0.000,0.000,0.000,0.000,0.000,0.000,-0.008,-0.002,0.002,0.405,-0.587,-0.394,-0.580,620000000.000,-0.000,17086,18113,13,-11,32,16.270,77.750,16339,17605,756,758,0
85131,-0.076,-0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.030,0.000,0.406,-0.587,-0.394,-0.580,630000000.000,-0.000,17235,18247,14,-13,32,16.250,77.750,17182,18248,749,778,0
85231,-0.076,-0.009,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.007,0.000,0.406,-0.586,-0.393,-0.580,640000000.000,-0.000,17374,18389,12,-12,32,16.250,77.750,17182,18248,749,778,0
85331,-0.076,-0.001,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,-0.027,-0.004,0.405,-0.587,-0.394,-0.580,650000000.000,-0.000,17529,18513,12,-11,32,16.250,77.750,17182,18248,749,778,0
85431,-0.078,0.001,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,0.000,0.006,0.405,-0.588,-0.394,-0.580,660000000.000,-0.000,17654,18664,13,-12,33,16.240,77.790,17605,18518,773,832,0
85531,-0.078,-0.004,0.000,0.000,0.000,0.000,0.000,0.000,-0.007,0.013,0.000,0.405,-0.587,-0.393,-0.580,675000000.000,-0.000,17869,18860,13,-12,33,16.240,77.790,17605,18518,773,832,0
85631,-0.076,-0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.014,0.074,-0.008,0.406,-0.586,-0.393,-0.581,685000000.000,-0.000,18024,18978,15,-15,33,16.240,77.790,17605,18518,773,832,0
85731,-0.081,-0.031,0.000,0.000,0.000,0.000,0.000,0.000,-0.019,0.021,0.007,0.407,-0.585,-0.391,-0.583,700000000.000,-0.000,18209,19195,14,-12,33,16.240,77.590,18050,18939,788,854,0
85831,-0.082,-0.036,0.000,0.000,0.000,0.000,0.000,0.000,-0.017,-0.009,-0.003,0.407,-0.585,-0.390,-0.583,720000000.000,-0.000,18488,19447,13,-11,33,16.240,77.590,18050,18939,788,854,0
85931,-0.082,-0.028,0.000,0.000,0.000,0.000,0.000,0.000,0.012,-0.023,0.007,0.406,-0.585,-0.391,-0.583,725000000.000,-0.000,18541,19525,12,-12,33,16.220,77.500,18518,19531,829,868,0
86031,-0.082,-0.029,0.000,0.000,0.000,0.000,0.000,0.000,0.008,0.039,0.001,0.407,-0.585,-0.391,-0.583,730000000.000,-0.000,18616,19582,15,-14,33,16.220,77.500,18518,19531,829,868,0
86131,-0.082,-0.043,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,0.022,-0.014,0.408,-0.584,-0.390,-0.584,745000000.000,0.000,18851,19739,14,-13,33,16.220,77.500,18518,19531,829,868,0
86231,-0.080,-0.042,0.000,0.000,0.000,0.000,0.000,0.000,-0.008,-0.046,0.002,0.407,-0.584,-0.390,-0.584,765000000.000,0.000,19081,20023,12,-11,33,16.210,77.340,19011,19960,870,905,0
86331,-0.078,-0.030,0.000,0.000,0.000,0.000,0.000,0.000,-0.024,-0.028,-0.019,0.406,-0.585,-0.391,-0.583,775000000.000,-0.000,19254,20106,14,-11,33,16.210,77.340,19011,19960,870,905,0
