Timestamp,r_ref,q_ref,curr_ax,curr_roll_rate,curr_pitch_rate,curr_yaw_rate,curr_qw,curr_qx,curr_qy,curr_qz,thrust_ref,p_ref,omega_L_ref,omega_R_ref,servo_L_ref,servo_R_ref,Temperature,Voltage,Current,RPM2,RPM4,Throttle2,Throttle4,ErrorCodes
89903,0.211,0.051,0.092,0.070,-0.073,-0.044,0.510,-0.462,-0.543,-0.482,0.000,0.002,4583,0,-13,11,31,16.630,81.370,305,305,0,0,0
90003,0.189,0.090,0.092,-0.030,-0.110,0.033,0.507,-0.467,-0.545,-0.477,0.000,0.002,4357,0,-13,13,31,16.630,81.370,305,305,0,0,0
90103,0.145,0.129,0.045,-0.086,-0.109,0.032,0.503,-0.477,-0.542,-0.475,0.000,0.001,4312,0,-13,14,31,16.630,81.370,305,305,0,0,0
90203,0.129,0.156,-0.018,-0.149,-0.141,-0.027,0.497,-0.485,-0.539,-0.477,0.000,0.001,4645,0,-14,18,31,16.630,81.370,305,305,0,0,0
90303,0.141,0.182,-0.048,-0.187,0.036,-0.041,0.488,-0.493,-0.536,-0.481,0.000,0.002,4831,0,-8,12,31,16.630,81.370,305,305,0,0,0
90403,0.159,0.173,-0.051,0.001,0.000,-0.014,0.485,-0.494,-0.534,-0.486,0.000,0.002,4641,0,-16,9,31,16.640,81.370,305,305,0,0,0
90503,0.146,0.169,-0.024,0.034,0.007,0.069,0.486,-0.494,-0.533,-0.485,0.000,0.002,4071,0,-15,10,31,16.640,81.370,305,305,0,0,0
90603,0.132,0.171,0.015,0.040,0.023,0.017,0.487,-0.495,-0.532,-0.484,0.000,0.001,4463,0,-14,9,31,16.630,81.370,305,305,0,0,0
90703,0.118,0.162,0.007,0.040,-0.013,0.052,0.490,-0.494,-0.532,-0.483,0.000,0.001,4046,0,-16,10,31,16.630,81.370,305,305,0,0,0
90803,0.086,0.163,-0.019,-0.021,-0.003,0.100,0.492,-0.496,-0.530,-0.481,0.000,0.001,3579,0,-13,12,31,16.620,81.370,305,305,0,0,0
90903,0.054,0.149,-0.040,-0.057,0.066,0.044,0.494,-0.498,-0.526,-0.481,0.000,0.000,3965,0,-11,10,31,16.620,81.370,305,305,0,0,0
91003,0.043,0.120,-0.016,0.037,0.061,0.042,0.497,-0.497,-0.523,-0.483,0.000,0.000,3610,0,-15,9,31,16.620,81.370,305,305,0,0,0
91103,0.017,0.130,-0.033,0.038,-0.019,0.060,0.498,-0.499,-0.523,-0.480,0.000,0.000,3553,0,-15,10,31,16.630,81.370,305,305,0,0,0
91203,-0.003,0.140,-0.026,0.001,-0.040,0.024,0.499,-0.500,-0.523,-0.477,0.000,-0.000,3745,0,-15,12,31,16.630,81.370,305,305,0,0,0
91303,-0.010,0.144,0.008,0.027,0.024,-0.067,0.499,-0.501,-0.523,-0.476,0.000,-0.000,4393,0,-15,9,31,16.630,81.370,305,305,0,0,0
91403,0.019,0.159,0.011,0.034,-0.134,-0.068,0.497,-0.499,-0.526,-0.476,0.000,0.000,4349,0,-19,15,31,16.630,81.370,305,305,0,0,0
91503,0.043,0.183,-0.009,-0.018,-0.026,-0.069,0.494,-0.499,-0.530,-0.475,0.000,0.001,4499,0,-15,13,31,16.620,81.370,305,305,0,0,0
91603,0.065,0.200,-0.040,-0.014,-0.039,-0.044,0.490,-0.500,-0.532,-0.476,0.000,0.001,4398,0,-16,13,31,16.620,81.370,305,305,0,0,0
91703,0.078,0.200,-0.023,0.067,0.000,-0.030,0.490,-0.498,-0.534,-0.476,0.000,0.001,4364,0,-18,11,31,16.620,81.370,305,305,0,0,0
91803,0.076,0.206,-0.001,0.007,-0.018,0.026,0.491,-0.498,-0.535,-0.474,0.000,0.001,4000,0,-17,14,31,16.630,81.370,305,305,0,0,0
91903,0.068,0.211,-0.000,0.028,-0.034,-0.018,0.491,-0.499,-0.535,-0.473,0.000,0.001,4356,0,-19,13,31,16.630,81.370,305,305,0,0,0
92003,0.067,0.215,-0.014,0.036,0.012,0.013,0.491,-0.498,-0.536,-0.472,0.000,0.001,4075,0,-18,12,31,16.620,81.370,305,305,0,0,0
92103,0.064,0.225,-0.037,0.046,-0.020,0.013,0.491,-0.498,-0.538,-0.470,0.000,0.001,4077,0,-19,13,31,16.620,81.370,305,305,0,0,0
92203,0.051,0.227,-0.030,0.023,0.000,0.044,0.493,-0.498,-0.538,-0.468,0.000,0.001,3794,0,-18,14,31,16.620,81.370,305,305,0,0,0
92303,0.033,0.230,-0.023,0.013,-0.030,0.029,0.494,-0.500,-0.537,-0.467,0.000,0.000,3891,0,-19,15,31,16.620,81.370,305,305,0,0,0
92403,0.025,0.232,-0.024,-0.004,-0.038,-0.021,0.494,-0.500,-0.537,-0.466,0.000,0.000,4232,0,-19,16,31,16.620,81.370,305,305,0,0,0
92503,0.044,0.241,-0.045,0.009,-0.012,-0.086,0.492,-0.500,-0.539,-0.466,0.000,0.000,4680,0,-19,15,31,16.630,81.370,305,305,0,0,0
92603,0.055,0.240,-0.072,-0.084,0.077,0.047,0.491,-0.499,-0.539,-0.468,0.000,0.001,3569,0,-13,16,31,16.630,81.370,305,305,0,0,0
92703,0.040,0.214,-0.034,-0.041,0.040,0.061,0.493,-0.500,-0.534,-0.471,0.000,0.001,3560,0,-18,15,31,16.630,81.370,305,305,0,0,0
92803,0.016,0.229,-0.008,-0.013,-0.054,0.062,0.492,-0.504,-0.533,-0.469,0.000,0.000,3498,0,-20,17,31,16.630,81.370,305,305,0,0,0
92903,-0.031,0.239,-0.008,-0.070,-0.017,0.198,0.493,-0.509,-0.530,-0.466,0.000,-0.000,1101,0,-18,17,31,16.630,81.370,305,305,0,0,0
93003,-0.114,0.256,-0.016,-0.123,-0.112,0.223,0.494,-0.518,-0.523,-0.462,0.000,-0.001,0,1589,-21,21,31,16.620,81.370,305,305,0,0,0
93103,-0.153,0.292,-0.010,-0.068,-0.198,-0.010,0.491,-0.526,-0.522,-0.458,0.000,-0.001,3235,0,-25,24,31,16.620,81.370,305,305,0,0,0
93203,-0.135,0.358,0.000,-0.077,-0.141,-0.019,0.483,-0.531,-0.526,-0.455,0.000,-0.001,2777,0,-23,23,31,16.650,81.410,305,305,0,0,0
93303,-0.128,0.388,-0.025,0.026,0.087,0.017,0.479,-0.534,-0.528,-0.454,0.000,-0.002,2320,0,-21,14,31,16.650,81.410,305,305,0,0,0
93403,-0.137,0.359,-0.046,0.166,0.120,-0.022,0.484,-0.531,-0.527,-0.454,0.000,-0.002,2859,0,-24,10,31,16.630,81.370,305,305,0,0,0
93503,-0.125,0.318,-0.007,0.116,0.063,-0.056,0.490,-0.523,-0.529,-0.455,0.000,-0.001,2983,0,-23,16,31,16.630,81.370,305,305,0,0,0
93603,-0.113,0.320,0.040,0.117,-0.079,-0.028,0.492,-0.519,-0.533,-0.452,0.000,-0.001,2626,0,-28,19,31,16.630,81.370,305,305,0,0,0
93703,-0.110,0.352,0.026,0.063,-0.032,-0.049,0.491,-0.518,-0.538,-0.447,0.000,-0.001,2997,0,-24,19,31,16.640,81.370,305,305,0,0,0
93803,-0.084,0.352,0.005,0.112,-0.037,-0.117,0.491,-0.514,-0.542,-0.447,0.000,-0.001,3724,0,-28,18,31,16.640,81.370,305,305,0,0,0
93903,-0.050,0.359,-0.022,0.107,-0.061,-0.068,0.492,-0.509,-0.548,-0.446,0.000,-0.001,3287,0,-28,20,31,16.640,81.370,305,305,0,0,0
94003,-0.044,0.377,-0.032,0.038,-0.039,0.012,0.491,-0.508,-0.552,-0.443,0.000,-0.001,2566,0,-25,21,31,16.620,81.370,305,305,0,0,0
94103,-0.056,0.395,-0.028,0.006,-0.050,0.023,0.491,-0.510,-0.553,-0.440,0.000,-0.001,2563,0,-26,23,31,16.620,81.370,305,305,0,0,0
94203,-0.055,0.395,-0.031,0.041,-0.051,-0.028,0.491,-0.509,-0.554,-0.439,0.000,-0.001,3113,0,-29,23,31,16.610,81.370,305,305,0,0,0
94303,-0.038,0.401,-0.027,0.102,0.083,-0.041,0.491,-0.506,-0.557,-0.438,0.000,-0.001,3150,0,-26,16,31,16.610,81.370,305,305,0,0,0
94403,-0.043,0.402,-0.038,0.128,0.020,-0.027,0.494,-0.504,-0.559,-0.435,0.000,-0.001,3130,0,-29,18,31,16.610,81.370,305,305,0,0,0
94503,-0.031,0.379,-0.033,0.160,0.029,-0.066,0.498,-0.497,-0.562,-0.434,0.000,-0.000,3502,0,-30,19,31,16.620,81.370,305,305,0,0,0
94603,-0.020,0.357,-0.056,0.147,-0.021,-0.061,0.503,-0.490,-0.565,-0.433,0.000,-0.000,3400,0,-30,20,31,16.620,81.370,305,305,0,0,0
94703,-0.032,0.365,-0.008,-0.017,0.001,0.081,0.504,-0.490,-0.566,-0.430,0.000,-0.001,1479,0,-25,24,31,16.610,81.370,305,305,0,0,0
94803,-0.060,0.354,0.058,-0.004,0.027,0.034,0.503,-0.497,-0.559,-0.434,0.000,-0.001,2507,0,-27,21,31,16.610,81.370,305,305,0,0,0
94903,-0.059,0.332,-0.004,0.152,0.059,-0.062,0.504,-0.496,-0.556,-0.436,0.000,-0.001,3401,0,-30,15,31,16.610,81.370,305,305,0,0,0
95003,-0.016,0.293,-0.076,0.253,0.190,-0.169,0.509,-0.486,-0.559,-0.439,0.000,-0.000,4326,0,-27,10,31,16.610,81.370,305,305,0,0,0
95103,0.030,0.249,-0.096,0.280,0.124,-0.093,0.517,-0.471,-0.565,-0.438,0.000,0.000,3754,0,-28,13,31,16.610,81.370,305,305,0,0,0
95203,0.051,0.238,-0.148,0.410,0.048,-0.082,0.523,-0.461,-0.572,-0.433,0.000,0.001,3997,0,-34,9,31,16.610,81.370,305,305,0,0,0
95303,0.078,0.207,-0.179,0.722,0.193,-0.037,0.536,-0.441,-0.583,-0.422,0.000,0.001,3872,0,-38,-4,31,16.620,81.370,305,305,0,0,0
95403,0.088,0.151,-0.204,0.852,0.177,-0.016,0.557,-0.414,-0.595,-0.406,0.000,0.001,3914,0,-39,-5,31,16.620,81.370,305,305,0,0,0
95503,0.086,0.110,-0.187,0.903,0.133,-0.056,0.577,-0.387,-0.607,-0.385,0.000,0.001,4313,0,-40,-5,31,16.630,81.370,305,305,0,0,0
95603,0.130,0.084,-0.139,0.844,0.192,-0.164,0.592,-0.358,-0.621,-0.367,0.000,0.001,5162,0,-35,-6,31,16.630,81.370,305,305,0,0,0
95703,0.169,0.050,-0.135,0.773,0.050,-0.091,0.607,-0.331,-0.631,-0.352,0.000,0.001,4867,0,-36,2,31,16.630,81.370,305,305,0,0,0
95803,0.173,0.041,-0.158,0.471,-0.017,0.022,0.615,-0.317,-0.638,-0.339,0.000,0.001,4246,0,-32,9,31,16.620,81.370,305,305,0,0,0
95903,0.130,0.062,-0.186,0.362,-0.004,0.172,0.620,-0.311,-0.643,-0.325,0.000,0.001,2771,0,-30,9,31,16.620,81.370,305,305,0,0,0
96003,0.092,0.071,-0.157,0.524,-0.062,-0.038,0.625,-0.305,-0.647,-0.312,0.000,0.000,4851,0,-39,5,31,16.630,81.370,305,305,0,0,0
96103,0.086,0.044,-0.100,0.400,0.216,0.026,0.634,-0.292,-0.650,-0.302,0.000,0.000,4077,0,-26,-1,31,16.630,81.370,305,305,0,0,0
96203,0.102,-0.019,-0.065,0.357,0.211,-0.084,0.643,-0.280,-0.647,-0.299,0.000,0.000,4990,0,-25,1,31,16.630,81.370,305,305,0,0,0
96303,0.128,-0.065,-0.014,0.239,0.084,-0.141,0.650,-0.271,-0.645,-0.297,0.000,-0.000,5337,0,-25,6,31,16.630,81.370,305,305,0,0,0
96403,0.165,-0.056,0.041,0.110,0.011,0.020,0.648,-0.267,-0.648,-0.299,0.000,-0.000,4056,0,-23,9,31,16.630,81.370,305,305,0,0,0
96503,0.125,-0.096,0.139,0.127,0.064,0.138,0.655,-0.266,-0.643,-0.295,0.000,-0.000,3342,0,-25,10,31,16.640,81.370,305,305,0,0,0
96603,0.096,-0.079,0.166,0.093,-0.020,0.047,0.654,-0.268,-0.644,-0.291,0.000,-0.000,4174,0,-24,9,31,16.640,81.370,305,305,0,0,0
96703,0.100,-0.079,0.069,-0.007,0.071,-0.044,0.654,-0.270,-0.643,-0.293,0.000,-0.000,4769,0,-19,8,31,16.640,81.370,305,305,0,0,0
96803,0.114,-0.097,0.000,-0.096,0.031,-0.049,0.653,-0.272,-0.640,-0.300,0.000,-0.000,4748,0,-19,11,31,16.640,81.370,305,305,0,0,0
96903,0.118,-0.134,0.006,0.003,0.166,0.046,0.654,-0.275,-0.634,-0.307,0.000,-0.000,3806,0,-18,3,31,16.640,81.370,305,305,0,0,0
97003,0.096,-0.175,0.029,0.039,0.082,0.027,0.659,-0.275,-0.629,-0.307,0.000,-0.001,4224,0,-20,5,31,16.630,81.370,305,305,0,0,0
97103,0.081,-0.188,0.019,0.019,-0.008,-0.014,0.661,-0.276,-0.627,-0.307,0.000,-0.001,4527,0,-21,7,31,16.630,81.370,305,305,0,0,0
97203,0.109,-0.174,-0.032,0.019,0.004,-0.087,0.658,-0.274,-0.629,-0.309,0.000,-0.001,4929,0,-19,6,31,16.640,81.370,305,305,0,0,0
97303,0.135,-0.197,-0.065,0.054,0.137,-0.060,0.659,-0.272,-0.627,-0.313,0.000,-0.001,4817,0,-17,2,31,16.640,81.370,305,305,0,0,0
97403,0.158,-0.225,-0.058,0.002,0.123,-0.049,0.661,-0.270,-0.624,-0.317,0.000,-0.001,4853,0,-15,3,31,16.640,81.370,305,305,0,0,0
97503,0.165,-0.274,-0.077,0.026,0.242,0.033,0.666,-0.267,-0.619,-0.320,0.000,-0.001,4292,0,-11,-3,31,16.640,81.370,305,305,0,0,0
97603,0.147,-0.342,-0.058,0.022,0.238,0.064,0.674,-0.264,-0.611,-0.321,0.000,-0.002,4107,0,-10,-3,31,16.640,81.370,305,305,0,0,0
97703,0.126,-0.399,0.001,-0.038,0.077,0.076,0.680,-0.263,-0.604,-0.322,0.000,-0.002,3841,0,-12,3,31,16.640,81.370,305,305,0,0,0
97803,0.158,-0.435,0.062,-0.034,0.249,-0.249,0.682,-0.260,-0.600,-0.328,0.000,-0.003,6228,0,-5,-7,31,16.640,81.370,305,305,0,0,0
97903,0.203,-0.423,0.128,0.096,-0.231,0.057,0.680,-0.254,-0.604,-0.328,0.000,-0.003,3946,0,-23,6,31,16.630,81.370,305,305,0,0,0
98003,0.204,-0.376,0.130,0.074,-0.079,-0.106,0.676,-0.255,-0.610,-0.324,0.000,-0.003,5576,0,-17,1,31,16.630,81.370,305,305,0,0,0
98103,0.243,-0.330,0.028,-0.001,-0.148,-0.171,0.670,-0.255,-0.617,-0.326,0.000,-0.002,5971,0,-19,5,31,16.620,81.370,305,305,0,0,0
98203,0.319,-0.292,0.111,-0.021,-0.100,-0.140,0.663,-0.251,-0.623,-0.331,0.000,-0.002,5759,0,-16,5,31,16.620,81.370,305,305,0,0,0
98303,0.293,-0.259,0.106,0.030,-0.219,0.293,0.661,-0.254,-0.626,-0.327,0.000,-0.002,1908,0,-23,8,31,16.620,81.370,305,305,0,0,0
98403,0.134,-0.175,0.068,0.031,-0.297,0.439,0.659,-0.270,-0.631,-0.309,0.000,-0.001,0,2191,-25,11,31,16.630,81.370,305,305,0,0,0
98503,0.043,-0.143,-0.032,0.092,-0.043,0.089,0.660,-0.277,-0.632,-0.298,0.000,-0.000,4334,0,-21,3,31,16.630,81.370,305,305,0,0,0
98603,0.076,-0.117,-0.075,0.017,-0.081,-0.147,0.656,-0.274,-0.637,-0.298,0.000,-0.000,5294,0,-20,7,31,16.630,81.370,305,305,0,0,0
98703,0.096,-0.103,-0.042,-0.046,-0.068,0.014,0.654,-0.275,-0.638,-0.300,0.000,-0.000,3999,0,-19,9,31,16.630,81.370,305,305,0,0,0
98803,0.071,-0.088,-0.022,-0.017,-0.049,0.081,0.652,-0.278,-0.639,-0.298,0.000,-0.000,3531,0,-20,7,31,16.630,81.370,305,305,0,0,0
98903,0.049,-0.078,-0.006,-0.048,-0.034,0.022,0.652,-0.282,-0.638,-0.297,0.000,-0.000,4079,0,-19,9,31,16.630,81.370,305,305,0,0,0
99003,0.028,-0.067,0.021,0.086,0.057,0.064,0.651,-0.284,-0.639,-0.295,0.000,-0.000,3486,0,-20,0,31,16.630,81.370,305,305,0,0,0
99103,-0.019,-0.063,0.009,-0.069,-0.133,0.089,0.653,-0.288,-0.638,-0.291,0.000,0.000,3153,0,-21,14,31,16.630,81.370,305,305,0,0,0
99203,-0.055,-0.007,-0.008,-0.079,-0.130,0.169,0.646,-0.297,-0.641,-0.289,0.000,0.000,948,0,-21,12,31,16.630,81.370,305,305,0,0,0
99303,-0.138,-0.035,-0.025,-0.101,0.362,0.219,0.650,-0.307,-0.633,-0.288,0.000,0.001,0,2344,-7,-5,31,16.630,81.370,305,305,0,0,0
99403,-0.225,-0.110,-0.027,-0.047,0.109,0.154,0.660,-0.312,-0.620,-0.287,0.000,0.002,0,1802,-17,5,31,16.630,81.370,305,305,0,0,0
99503,-0.228,-0.117,-0.015,-0.014,-0.064,-0.080,0.661,-0.312,-0.619,-0.287,0.000,0.002,2950,0,-20,9,31,16.630,81.370,305,305,0,0,0
99603,-0.207,-0.106,-0.037,-0.060,0.017,-0.034,0.659,-0.312,-0.620,-0.290,0.000,0.001,1738,0,-16,6,31,16.630,81.370,305,305,0,0,0
99703,-0.203,-0.131,-0.057,-0.009,0.174,0.044,0.660,-0.312,-0.617,-0.293,0.000,0.002,0,1495,-12,-1,31,16.630,81.370,305,305,0,0,0
99803,-0.208,-0.161,-0.028,-0.082,-0.026,-0.019,0.663,-0.312,-0.613,-0.296,0.000,0.002,1417,0,-16,9,31,16.640,81.410,305,305,0,0,0
99903,-0.165,-0.125,-0.003,-0.016,-0.130,-0.119,0.657,-0.313,-0.618,-0.299,0.000,0.001,2873,0,-21,8,31,16.640,81.410,305,305,0,0,0
100003,-0.122,-0.115,-0.040,0.021,0.142,-0.192,0.654,-0.310,-0.620,-0.302,0.000,0.001,3999,0,-13,-2,31,16.650,81.370,305,305,0,0,0
100103,-0.064,-0.166,-0.047,0.024,0.080,-0.073,0.657,-0.303,-0.617,-0.310,0.000,0.001,2774,0,-16,2,31,16.650,81.370,305,305,0,0,0
100203,-0.040,-0.129,0.014,0.082,-0.243,-0.039,0.653,-0.301,-0.623,-0.308,0.000,0.000,2768,0,-26,10,31,16.630,81.370,305,305,0,0,0
100303,-0.125,-0.030,0.018,-0.010,-0.322,0.310,0.646,-0.312,-0.630,-0.295,0.000,0.000,0,4100,-25,15,31,16.630,81.370,305,305,0,0,0
100403,-0.176,0.033,-0.080,0.066,-0.192,0.006,0.642,-0.318,-0.636,-0.286,0.000,0.000,1723,0,-26,10,31,16.640,81.370,305,305,0,0,0
100503,-0.161,0.072,-0.163,-0.001,-0.091,0.001,0.638,-0.316,-0.642,-0.283,0.000,-0.000,0,1192,-21,12,31,16.640,81.370,305,305,0,0,0
100603,-0.155,0.158,-0.134,-0.202,-0.524,0.013,0.628,-0.322,-0.650,-0.282,0.000,-0.001,0,1620,-32,33,31,16.640,81.370,305,305,0,0,0
100703,-0.159,0.268,-0.070,-0.120,0.023,0.012,0.614,-0.334,-0.658,-0.281,0.000,-0.001,0,1448,-19,9,31,16.630,81.370,305,305,0,0,0
100803,-0.131,0.193,-0.005,0.001,0.108,-0.048,0.621,-0.327,-0.652,-0.286,0.000,-0.001,993,0,-22,10,31,16.630,81.370,305,305,0,0,0
100903,-0.136,0.168,-0.006,-0.026,0.100,-0.023,0.624,-0.326,-0.649,-0.287,0.000,-0.001,622,0,-21,10,31,16.630,81.370,305,305,0,0,0
101003,-0.106,0.080,-0.077,-0.138,0.694,-0.152,0.632,-0.320,-0.641,-0.295,0.000,-0.000,2997,0,3,-6,31,16.630,81.370,305,305,0,0,0
101103,-0.019,0.012,-0.005,-0.016,0.000,-0.179,0.635,-0.312,-0.636,-0.307,0.000,-0.000,3225,0,-23,10,31,16.620,81.370,305,305,0,0,0
101203,-0.007,0.011,-0.015,-0.053,0.026,0.117,0.634,-0.313,-0.635,-0.311,0.000,-0.000,0,3140,-19,7,31,16.620,81.370,305,305,0,0,0
101303,0.010,-0.053,-0.275,0.029,0.397,-0.233,0.639,-0.310,-0.629,-0.317,0.000,-0.000,4508,0,-9,-6,31,16.620,81.370,305,305,0,0,0
101403,0.035,-0.190,-0.062,-0.036,0.328,-0.017,0.652,-0.301,-0.615,-0.326,0.000,-0.000,2382,0,-9,-2,31,16.620,81.370,305,305,0,0,0
101503,0.006,-0.264,-0.076,-0.041,0.359,0.047,0.660,-0.300,-0.605,-0.329,0.000,-0.000,1757,0,-3,-6,31,16.610,81.370,305,305,0,0,0
101603,-0.056,-0.318,-0.031,-0.040,-0.088,-0.029,0.669,-0.301,-0.597,-0.325,0.000,0.001,3291,0,-17,8,31,16.610,81.370,305,305,0,0,0
101703,-0.037,-0.277,-0.042,-0.013,-0.147,-0.060,0.663,-0.303,-0.602,-0.326,0.000,0.000,2612,0,-17,5,31,16.640,81.410,305,305,0,0,0
101803,-0.022,-0.231,-0.012,0.000,-0.158,0.014,0.658,-0.304,-0.607,-0.325,0.000,0.000,1097,0,-18,5,31,16.640,81.410,305,305,0,0,0
101903,-0.020,-0.195,0.029,0.000,-0.043,0.001,0.654,-0.307,-0.611,-0.324,0.000,0.000,1668,0,-15,3,31,16.640,81.370,305,305,0,0,0
