Timestamp,r_ref,q_ref,curr_ax,curr_roll_rate,curr_pitch_rate,curr_yaw_rate,curr_qw,curr_qx,curr_qy,curr_qz,thrust_ref,p_ref,omega_L_ref,omega_R_ref,servo_L_ref,servo_R_ref,Temperature,Voltage,RPM2,RPM4,Throttle2,Throttle4,ErrorCodes
118065,0.026,-0.100,0.098,0.166,-0.348,0.046,0.708,-0.116,-0.685,-0.122,0.000,-0.000,0,3803,-23,-5,34,16.250,305,305,0,0,0
118165,-0.016,-0.036,0.503,0.144,-0.097,0.056,0.701,-0.120,-0.693,-0.119,0.000,0.000,0,4559,-13,-14,34,16.250,305,305,0,0,0
118265,-0.022,-0.100,0.843,0.016,0.380,-0.031,0.709,-0.118,-0.685,-0.119,0.000,0.000,0,3508,5,-24,34,16.250,305,305,0,0,0
118365,0.101,-0.153,1.008,-0.039,0.070,-0.197,0.714,-0.110,-0.680,-0.126,0.000,-0.000,4628,0,-5,-13,34,16.250,305,305,0,0,0
118465,0.152,-0.143,0.972,-0.196,-0.030,0.058,0.711,-0.115,-0.680,-0.136,0.000,-0.000,1113,0,-2,-9,34,16.250,305,305,0,0,0
118565,0.095,-0.170,0.706,-0.202,0.146,0.021,0.713,-0.124,-0.676,-0.141,0.000,-0.000,0,767,3,-15,34,16.240,305,305,0,0,0
118665,0.086,-0.186,0.405,-0.258,-0.111,0.044,0.714,-0.131,-0.672,-0.148,0.000,-0.000,0,1805,-4,-5,34,16.240,305,305,0,0,0
118765,0.006,-0.129,0.275,-0.484,-0.217,0.093,0.705,-0.150,-0.675,-0.158,0.000,0.000,0,4234,-1,2,34,16.240,305,305,0,0,0
118865,-0.028,-0.095,0.117,-0.101,0.042,-0.002,0.699,-0.163,-0.676,-0.166,0.000,0.000,0,3419,-5,-17,34,16.240,305,305,0,0,0
118965,-0.049,-0.099,-0.110,-0.040,-0.003,0.072,0.700,-0.164,-0.676,-0.164,0.000,0.000,0,4780,-6,-13,34,16.230,305,305,0,0,0
119065,-0.115,-0.053,-0.366,-0.334,-0.352,0.090,0.692,-0.177,-0.679,-0.168,0.000,0.000,0,5886,-10,7,34,16.230,305,305,0,0,0
119165,-0.183,0.052,-0.541,-0.261,-0.257,0.117,0.680,-0.192,-0.687,-0.171,0.000,-0.000,0,6835,-10,0,34,16.230,305,305,0,0,0
119265,-0.218,0.099,-0.572,-0.151,-0.063,-0.072,0.673,-0.203,-0.689,-0.176,0.000,-0.000,0,5568,-10,-7,34,16.230,305,305,0,0,0
119365,-0.097,0.130,-0.492,0.100,0.011,-0.220,0.668,-0.198,-0.695,-0.180,0.000,-0.000,0,1011,-13,-14,34,16.240,305,305,0,0,0
119465,0.014,0.105,-0.368,0.132,-0.011,0.084,0.670,-0.188,-0.695,-0.182,0.000,0.000,0,4598,-14,-12,34,16.240,305,305,0,0,0
119565,-0.183,0.051,-0.315,-0.373,0.354,0.493,0.679,-0.196,-0.686,-0.175,0.000,-0.000,0,9456,13,-7,34,16.250,305,305,0,0,0
119665,-0.352,-0.048,-0.374,-0.403,0.307,-0.062,0.688,-0.217,-0.667,-0.186,0.000,0.001,0,6849,8,-10,34,16.250,305,305,0,0,0
119765,-0.312,-0.105,-0.328,-0.371,0.296,0.040,0.690,-0.226,-0.657,-0.203,0.000,0.001,0,7326,9,-13,34,16.250,305,305,0,0,0
119865,-0.342,-0.135,-0.204,-0.286,-0.140,0.034,0.690,-0.236,-0.650,-0.213,0.000,0.001,0,7548,-4,-1,34,16.250,305,305,0,0,0
119965,-0.356,-0.149,-0.084,-0.173,0.233,0.042,0.690,-0.243,-0.645,-0.220,0.000,0.002,0,7670,6,-17,34,16.250,305,305,0,0,0
120065,-0.441,-0.214,0.087,-0.198,0.501,-0.013,0.695,-0.253,-0.633,-0.228,0.000,0.003,0,7875,15,-27,34,16.240,305,305,0,0,0
120165,-0.349,-0.315,-0.122,-0.553,-0.150,-0.094,0.702,-0.252,-0.620,-0.245,0.000,0.003,0,6559,7,7,34,16.240,305,305,0,0,0
120265,-0.372,-0.292,0.018,-0.337,0.349,-0.199,0.691,-0.274,-0.612,-0.268,0.000,0.003,0,5521,17,-25,33,16.250,305,305,0,0,0
120365,-0.306,-0.344,-0.129,-0.437,-0.149,0.039,0.689,-0.282,-0.603,-0.286,0.000,0.003,0,7275,5,-1,33,16.250,305,305,0,0,0
120465,-0.406,-0.290,-0.163,-0.354,-0.093,0.117,0.679,-0.305,-0.599,-0.296,0.000,0.004,0,8516,6,-8,34,16.250,305,305,0,0,0
120565,-0.462,-0.264,-0.094,-0.131,-0.070,-0.030,0.671,-0.320,-0.595,-0.305,0.000,0.004,0,7910,0,-14,34,16.250,305,305,0,0,0
120665,-0.398,-0.231,0.039,0.221,-0.133,-0.119,0.666,-0.320,-0.599,-0.308,0.000,0.003,0,6713,-11,-20,34,16.250,305,305,0,0,0
120765,-0.317,-0.158,0.117,0.556,-0.248,-0.052,0.661,-0.312,-0.614,-0.299,0.000,0.002,0,6644,-21,-23,34,16.230,305,305,0,0,0
120865,-0.297,-0.245,-0.057,0.463,0.464,0.119,0.678,-0.289,-0.613,-0.285,0.000,0.002,0,7794,6,-37,34,16.230,305,305,0,0,0
120965,-0.308,-0.271,-0.062,0.441,-0.179,0.021,0.687,-0.275,-0.616,-0.271,0.000,0.002,0,7153,-14,-19,34,16.240,305,305,0,0,0
121065,-0.279,-0.357,0.084,0.561,0.461,0.080,0.701,-0.257,-0.612,-0.262,0.000,0.003,0,7757,2,-40,34,16.240,305,305,0,0,0
121165,-0.387,-0.389,0.081,0.323,-0.181,0.251,0.711,-0.249,-0.611,-0.244,0.000,0.004,0,9231,-8,-18,34,16.240,305,305,0,0,0
121265,-0.498,-0.317,0.142,0.397,-0.333,0.233,0.709,-0.247,-0.622,-0.224,0.000,0.005,0,9772,-15,-19,34,16.240,305,305,0,0,0
121365,-0.641,-0.249,0.251,0.409,-0.239,0.202,0.708,-0.245,-0.632,-0.201,0.000,0.005,0,10380,-13,-22,34,16.240,305,305,0,0,0
121465,-0.714,-0.115,0.308,0.000,-0.607,0.169,0.697,-0.244,-0.649,-0.183,0.000,0.004,0,10649,-10,1,34,16.250,305,305,0,0,0
121565,-0.708,-0.153,0.269,0.419,0.741,-0.157,0.703,-0.235,-0.648,-0.177,0.000,0.004,0,8697,13,-53,34,16.250,305,305,0,0,0
121665,-0.613,-0.170,0.115,0.176,-0.379,-0.230,0.705,-0.224,-0.649,-0.175,0.000,0.004,0,7561,-18,-8,34,16.250,305,305,0,0,0
121765,-0.473,-0.140,0.083,-0.009,-0.126,-0.170,0.701,-0.217,-0.655,-0.180,0.000,0.002,0,6954,-4,-12,34,16.250,305,305,0,0,0
121865,-0.423,-0.059,-0.083,0.204,-0.358,0.059,0.691,-0.217,-0.666,-0.180,0.000,0.001,0,8245,-20,-13,34,16.250,305,305,0,0,0
121965,-0.538,0.030,-0.147,0.302,-0.313,0.194,0.684,-0.217,-0.677,-0.163,0.000,0.000,0,9775,-21,-14,34,16.250,305,305,0,0,0
122065,-0.577,0.118,0.012,0.749,-0.489,-0.029,0.679,-0.203,-0.692,-0.140,0.000,-0.001,0,8678,-40,-18,34,16.250,305,305,0,0,0
122165,-0.661,0.102,0.003,0.864,0.359,0.106,0.686,-0.181,-0.696,-0.111,0.000,-0.001,0,9968,-16,-46,34,16.240,305,305,0,0,0
122265,-0.663,0.073,-0.181,0.950,-0.078,-0.011,0.694,-0.149,-0.700,-0.080,0.000,-0.000,0,9309,-30,-32,34,16.240,305,305,0,0,0
122365,-0.814,-0.032,-0.178,0.614,0.301,0.171,0.709,-0.131,-0.691,-0.051,0.000,0.001,0,11105,-11,-35,34,16.240,305,305,0,0,0
122465,-0.830,-0.069,-0.167,0.571,-0.016,-0.007,0.715,-0.111,-0.690,-0.029,0.000,0.002,0,10277,-18,-28,34,16.240,305,305,0,0,0
122565,-0.767,-0.092,-0.105,0.444,0.024,-0.110,0.718,-0.089,-0.690,-0.013,0.000,0.002,0,9344,-13,-27,34,16.240,305,305,0,0,0
122665,-0.793,-0.063,0.213,0.092,-0.539,0.178,0.714,-0.083,-0.695,-0.004,0.000,0.002,0,11035,-25,-1,34,16.240,305,305,0,0,0
122765,-0.951,-0.065,0.346,0.267,0.348,0.003,0.715,-0.086,-0.694,0.009,0.000,0.002,0,10954,-3,-37,34,16.240,305,305,0,0,0
122865,-0.896,-0.026,0.211,0.346,0.024,-0.336,0.710,-0.079,-0.700,0.011,0.000,0.001,0,8757,-17,-33,34,16.240,305,305,0,0,0
122965,-0.653,-0.161,-0.003,0.428,0.334,-0.104,0.725,-0.042,-0.687,0.023,0.000,0.003,0,8679,-5,-36,34,16.240,305,305,0,0,0
123065,-0.592,-0.195,-0.208,0.279,0.017,0.058,0.729,-0.027,-0.683,0.033,0.000,0.003,0,9298,-10,-26,34,16.240,305,305,0,0,0
123165,-0.655,-0.204,-0.130,0.216,-0.029,-0.023,0.729,-0.017,-0.682,0.051,0.000,0.003,0,9195,-11,-27,34,16.240,305,305,0,0,0
123265,-0.598,-0.206,0.225,0.271,-0.018,-0.079,0.729,-0.004,-0.682,0.059,0.000,0.003,0,8492,-11,-29,34,16.240,305,305,0,0,0
123365,-0.549,-0.285,0.356,0.416,0.371,-0.280,0.737,0.007,-0.673,0.066,0.000,0.004,0,6676,-5,-47,34,16.240,305,305,0,0,0
123465,-0.338,-0.287,0.199,0.359,-0.064,-0.034,0.736,0.039,-0.671,0.079,0.000,0.002,0,6956,-11,-30,34,16.240,305,305,0,0,0
123565,-0.335,-0.295,0.110,0.079,-0.196,-0.016,0.735,0.050,-0.670,0.090,0.000,0.002,0,7054,-10,-18,34,16.240,305,305,0,0,0
123665,-0.408,-0.224,-0.111,-0.361,-0.253,0.153,0.727,0.047,-0.679,0.094,0.000,0.002,0,8759,0,-7,34,16.240,305,305,0,0,0
123765,-0.447,-0.168,-0.177,-0.667,-0.059,-0.063,0.722,0.035,-0.686,0.083,0.000,0.002,0,7561,12,-7,34,16.240,305,305,0,0,0
123865,-0.469,-0.132,0.052,-0.891,-0.019,0.019,0.720,0.013,-0.691,0.062,0.000,0.001,0,8287,15,-3,34,16.250,305,305,0,0,0
123965,-0.486,-0.192,0.007,-0.819,0.434,0.007,0.730,-0.014,-0.683,0.036,0.000,0.002,0,8462,25,-16,34,16.250,305,305,0,0,0
124065,-0.515,-0.230,-0.025,-0.742,0.200,-0.213,0.734,-0.037,-0.679,0.015,0.000,0.003,0,6940,15,-17,34,16.250,305,305,0,0,0
124165,-0.438,-0.319,-0.202,-0.453,0.098,0.143,0.744,-0.043,-0.667,-0.001,0.000,0.003,0,8885,7,-18,34,16.250,305,305,0,0,0
124265,-0.561,-0.297,-0.236,0.013,-0.057,0.120,0.741,-0.051,-0.669,0.004,0.000,0.004,0,9484,-5,-28,34,16.250,305,305,0,0,0
124365,-0.577,-0.261,0.058,0.533,-0.489,0.062,0.737,-0.039,-0.676,0.021,0.000,0.003,0,9399,-33,-23,34,16.240,305,305,0,0,0
124465,-0.644,-0.240,0.256,0.696,0.582,0.063,0.733,-0.021,-0.678,0.045,0.000,0.004,0,9633,5,-65,34,16.240,305,305,0,0,0
124565,-0.540,-0.316,0.130,0.942,-0.257,-0.067,0.739,0.017,-0.669,0.076,0.000,0.004,0,8188,-31,-38,34,16.230,305,305,0,0,0
124665,-0.468,-0.322,0.004,0.772,-0.142,0.117,0.736,0.051,-0.666,0.107,0.000,0.003,0,8908,-18,-37,34,16.230,305,305,0,0,0
124765,-0.536,-0.286,-0.169,0.688,-0.130,0.196,0.727,0.072,-0.669,0.136,0.000,0.003,0,9784,-17,-38,34,16.230,305,305,0,0,0
124865,-0.618,-0.229,-0.218,0.582,-0.301,0.266,0.716,0.090,-0.674,0.161,0.000,0.003,0,10591,-20,-30,34,16.230,305,305,0,0,0
124965,-0.740,-0.159,-0.013,0.434,-0.403,0.112,0.702,0.103,-0.680,0.183,0.000,0.002,0,10427,-22,-23,34,16.230,305,305,0,0,0
125065,-0.801,-0.109,0.305,0.540,0.433,0.143,0.691,0.119,-0.684,0.203,0.000,0.001,0,10902,3,-56,34,16.250,305,305,0,0,0
125165,-0.793,-0.223,0.247,0.927,-0.297,0.058,0.696,0.138,-0.666,0.229,0.000,0.002,0,10420,-38,-38,34,16.250,305,305,0,0,0
125265,-0.713,-0.237,0.239,1.429,0.027,-0.168,0.686,0.176,-0.655,0.262,0.000,0.002,0,8659,-36,-65,34,16.250,305,305,0,0,0
125365,-0.571,-0.203,0.001,1.320,-0.280,-0.086,0.668,0.225,-0.645,0.297,0.000,0.001,0,8268,-39,-50,33,16.240,305,305,0,0,0
125465,-0.516,-0.197,-0.051,1.358,-0.104,0.077,0.649,0.266,-0.630,0.333,0.000,0.001,0,8957,-36,-57,33,16.240,305,305,0,0,0
125565,-0.489,-0.187,0.019,1.461,-0.319,0.169,0.623,0.313,-0.609,0.378,0.000,0.001,0,9349,-46,-51,33,16.240,305,305,0,0,0
125665,-0.467,-0.152,0.191,1.271,0.216,-0.200,0.598,0.350,-0.593,0.409,0.000,0.000,0,6659,-24,-68,34,16.240,305,305,0,0,0
125765,-0.529,-0.203,0.142,0.978,0.220,0.342,0.579,0.374,-0.571,0.445,0.000,0.000,0,10528,-18,-59,34,16.240,305,305,0,0,0
125865,-0.590,-0.251,-0.147,0.567,-0.166,-0.001,0.566,0.387,-0.555,0.470,0.000,0.001,0,8930,-23,-37,34,16.240,305,305,0,0,0
125965,-0.543,-0.225,-0.112,0.530,0.126,0.042,0.554,0.404,-0.547,0.480,0.000,0.000,0,8909,-13,-52,34,16.240,305,305,0,0,0
126065,-0.634,-0.302,0.060,0.031,-0.036,0.077,0.552,0.400,-0.539,0.495,0.000,0.001,0,9682,-9,-28,34,16.240,305,305,0,0,0
126165,-0.584,-0.258,0.056,0.241,-0.184,-0.161,0.551,0.405,-0.541,0.490,0.000,0.001,0,7842,-21,-39,34,16.250,305,305,0,0,0
126265,-0.470,-0.221,0.011,0.554,-0.110,-0.037,0.541,0.424,-0.532,0.494,0.000,0.001,0,7917,-25,-49,34,16.250,305,305,0,0,0
126365,-0.318,-0.194,0.024,0.501,-0.086,0.032,0.530,0.447,-0.518,0.502,0.000,0.001,0,7315,-21,-45,34,16.250,305,305,0,0,0
126465,-0.366,-0.169,0.055,0.580,-0.049,0.126,0.512,0.461,-0.509,0.516,0.000,0.000,0,8310,-23,-49,34,16.240,305,305,0,0,0
126565,-0.351,-0.147,0.054,0.556,-0.209,-0.112,0.497,0.477,-0.498,0.526,0.000,0.002,0,6424,-28,-42,34,16.240,305,305,0,0,0
126665,-0.215,-0.170,0.042,0.568,0.162,-0.132,0.489,0.494,-0.477,0.538,0.000,0.001,0,4909,-17,-54,34,16.250,305,305,0,0,0
126765,-0.206,-0.132,0.016,0.364,-0.347,0.043,0.475,0.507,-0.470,0.544,0.000,0.001,0,6513,-30,-33,34,16.250,305,305,0,0,0
126865,-0.184,-0.058,0.112,0.760,-0.120,-0.168,0.453,0.530,-0.458,0.551,0.000,0.000,0,3358,-35,-56,34,16.250,305,305,0,0,0
126965,-0.096,-0.061,-0.045,0.709,0.033,0.062,0.434,0.550,-0.433,0.567,0.000,0.000,0,5692,-27,-52,34,16.240,305,305,0,0,0
127065,-0.165,-0.066,-0.078,0.733,-0.028,0.057,0.410,0.563,-0.415,0.585,0.000,0.000,0,6274,-32,-52,34,16.240,305,305,0,0,0
127165,-0.229,-0.044,-0.007,0.766,-0.096,0.117,0.382,0.580,-0.396,0.601,0.000,0.001,0,7283,-34,-51,34,16.230,305,305,0,0,0
127265,-0.295,-0.032,0.021,0.670,-0.070,0.056,0.355,0.594,-0.376,0.617,0.000,0.001,0,7260,-32,-49,34,16.230,305,305,0,0,0
127365,-0.331,-0.028,-0.053,0.723,-0.003,0.036,0.329,0.608,-0.355,0.630,0.000,0.001,0,7436,-32,-53,34,16.230,305,305,0,0,0
127465,-0.355,-0.049,-0.045,0.729,0.216,0.051,0.304,0.618,-0.331,0.645,0.000,0.001,0,7725,-26,-60,34,16.240,305,305,0,0,0
127565,-0.391,-0.153,0.037,0.739,0.427,0.102,0.283,0.618,-0.304,0.667,0.000,0.002,0,8321,-19,-68,34,16.240,305,305,0,0,0
127665,-0.390,-0.300,-0.008,0.956,0.420,-0.028,0.261,0.614,-0.271,0.694,0.000,0.003,0,7207,-25,-77,34,16.250,305,305,0,0,0
127765,-0.352,-0.437,-0.077,0.621,0.307,0.216,0.240,0.609,-0.239,0.718,0.000,0.004,0,8803,-15,-65,34,16.250,305,305,0,0,0
127865,-0.292,-0.352,-0.005,0.873,-0.496,-0.211,0.211,0.629,-0.214,0.717,0.000,0.003,0,4889,-46,-52,34,16.250,305,305,0,0,0
127965,-0.059,-0.317,-0.008,0.652,-0.069,-0.191,0.194,0.644,-0.180,0.718,0.000,0.000,726,0,-25,-59,34,16.250,305,305,0,0,0
128065,-0.056,-0.231,-0.019,0.664,-0.432,0.150,0.170,0.660,-0.162,0.714,0.000,0.000,0,6114,-41,-49,34,16.250,305,305,0,0,0
128165,-0.086,-0.188,-0.036,0.810,0.028,0.026,0.139,0.670,-0.139,0.716,0.000,0.000,0,5225,-31,-67,34,16.250,305,305,0,0,0
128265,-0.025,-0.211,-0.032,0.828,0.101,0.000,0.113,0.673,-0.108,0.723,0.000,0.000,0,4208,-30,-68,34,16.250,305,305,0,0,0
128365,0.016,-0.218,0.003,0.672,-0.106,0.103,0.090,0.676,-0.082,0.727,0.000,-0.000,0,4958,-33,-58,34,16.240,305,305,0,0,0
128465,-0.033,-0.185,-0.060,0.517,-0.132,0.200,0.065,0.682,-0.065,0.726,0.000,0.000,0,6375,-30,-55,34,16.240,305,305,0,0,0
128565,-0.163,-0.170,-0.090,0.217,-0.004,0.184,0.046,0.684,-0.060,0.725,0.000,0.001,0,7298,-20,-51,34,16.230,305,305,0,0,0
128665,-0.246,-0.162,-0.063,0.137,-0.022,-0.001,0.037,0.685,-0.059,0.725,0.000,0.001,0,6476,-21,-50,34,16.230,305,305,0,0,0
128765,-0.168,-0.200,-0.021,0.157,0.213,-0.172,0.036,0.681,-0.051,0.729,0.000,0.001,0,3818,-15,-59,34,16.230,305,305,0,0,0
128865,-0.061,-0.231,0.042,0.254,-0.007,-0.066,0.037,0.678,-0.040,0.733,0.000,0.000,0,3760,-25,-55,34,16.230,305,305,0,0,0
128965,-0.100,-0.209,0.064,0.052,-0.141,0.097,0.030,0.681,-0.039,0.730,0.000,0.001,0,6109,-21,-46,34,16.230,305,305,0,0,0
129065,-0.133,-0.192,0.038,0.047,0.011,-0.029,0.028,0.683,-0.040,0.729,0.000,0.001,0,5147,-18,-52,34,16.230,305,305,0,0,0
129165,-0.100,-0.192,0.038,-0.056,-0.056,-0.080,0.031,0.683,-0.038,0.729,0.000,0.000,0,4144,-18,-47,34,16.230,305,305,0,0,0
129265,-0.111,-0.154,0.047,-0.094,-0.179,0.099,0.034,0.687,-0.043,0.724,0.000,0.000,0,6169,-21,-43,34,16.240,305,305,0,0,0
129365,-0.190,-0.124,0.055,-0.136,0.028,0.071,0.034,0.690,-0.052,0.721,0.000,0.001,0,6534,-13,-50,34,16.240,305,305,0,0,0
129465,-0.166,-0.156,0.035,-0.069,0.117,-0.131,0.039,0.686,-0.053,0.724,0.000,0.001,0,4341,-14,-52,34,16.230,305,305,0,0,0
129565,-0.075,-0.167,-0.001,-0.061,0.047,-0.103,0.047,0.685,-0.052,0.725,0.000,0.000,0,3417,-16,-50,34,16.230,305,305,0,0,0
129665,-0.057,-0.194,0.035,-0.053,0.070,0.057,0.050,0.682,-0.053,0.728,0.000,0.000,0,5247,-14,-51,34,16.250,305,305,0,0,0
129765,-0.096,-0.167,0.036,0.002,-0.141,0.037,0.050,0.685,-0.057,0.724,0.000,0.000,0,5548,-21,-47,34,16.250,305,305,0,0,0
129865,-0.096,-0.135,-0.006,0.037,-0.013,0.019,0.048,0.689,-0.056,0.721,0.000,0.000,0,5257,-19,-51,34,16.240,305,305,0,0,0
129965,-0.134,-0.137,0.013,0.052,-0.001,0.041,0.046,0.688,-0.057,0.722,0.000,0.000,0,5854,-19,-51,34,16.240,305,305,0,0,0
130065,-0.136,-0.140,0.032,0.057,-0.029,0.000,0.043,0.688,-0.054,0.722,0.000,0.000,0,5470,-20,-50,34,16.230,305,305,0,0,0
130165,-0.128,-0.132,0.002,0.042,-0.040,-0.047,0.042,0.689,-0.052,0.721,0.000,0.000,0,4814,-20,-51,34,16.230,305,305,0,0,0
130265,-0.075,-0.120,-0.056,0.162,-0.087,-0.127,0.040,0.691,-0.046,0.720,0.000,0.000,0,3020,-24,-52,34,16.230,305,305,0,0,0
130365,-0.041,-0.107,0.009,-0.014,0.020,0.046,0.040,0.693,-0.042,0.719,0.000,0.000,0,4932,-16,-50,34,16.230,305,305,0,0,0
130465,-0.111,-0.119,0.071,0.077,0.001,0.126,0.035,0.692,-0.044,0.720,0.000,0.000,0,6401,-20,-52,34,16.220,305,305,0,0,0
130565,-0.159,-0.122,0.065,0.066,-0.068,0.019,0.030,0.691,-0.044,0.721,0.000,0.000,0,5772,-22,-49,34,16.220,305,305,0,0,0
130665,-0.164,-0.091,0.047,-0.028,-0.120,0.027,0.028,0.695,-0.043,0.717,0.000,0.000,0,6001,-20,-45,34,16.230,305,305,0,0,0
130765,-0.181,-0.062,0.002,-0.179,-0.081,-0.019,0.031,0.698,-0.048,0.714,0.000,0.000,0,5726,-16,-43,34,16.230,305,305,0,0,0
130865,-0.133,-0.043,-0.063,-0.143,-0.061,-0.078,0.038,0.700,-0.051,0.711,0.000,0.000,0,4589,-18,-44,34,16.240,305,305,0,0,0
