Timestamp,r_ref,q_ref,curr_ax,curr_roll_rate,curr_pitch_rate,curr_yaw_rate,curr_qw,curr_qx,curr_qy,curr_qz,thrust_ref,p_ref,omega_L_ref,omega_R_ref,servo_L_ref,servo_R_ref,Temperature,Voltage,RPM2,RPM4,Throttle2,Throttle4,ErrorCodes
110673,-0.081,0.240,-0.008,0.050,0.204,0.143,0.531,0.450,-0.581,0.422,0.000,-0.000,0,4719,-12,10,0,0.000,305,305,0,0,0
110773,-0.087,0.199,0.008,-0.067,-0.002,-0.202,0.534,0.448,-0.577,0.426,0.000,-0.000,3766,0,-13,20,0,0.000,305,305,0,0,0
110873,0.057,0.200,0.022,-0.033,-0.013,-0.141,0.540,0.452,-0.573,0.419,0.000,0.000,5024,0,-15,17,0,0.000,305,305,0,0,0
110974,0.085,0.194,-0.012,-0.016,0.114,0.120,0.541,0.453,-0.572,0.418,0.000,0.000,946,0,-11,13,0,0.000,305,305,0,0,0
111074,-0.049,0.174,-0.053,-0.039,0.088,0.146,0.540,0.445,-0.575,0.424,0.000,-0.000,0,4297,-12,14,27,16.070,305,305,0,0,0
111174,-0.070,0.167,-0.063,0.003,0.049,-0.019,0.540,0.443,-0.576,0.424,0.000,-0.000,0,1918,-14,14,27,16.070,305,305,0,0,0
111274,-0.079,0.141,-0.043,-0.008,-0.010,0.060,0.543,0.441,-0.574,0.427,0.000,-0.000,0,3782,-14,16,27,16.080,305,305,0,0,0
111373,-0.112,0.076,-0.025,-0.006,-0.026,0.038,0.548,0.435,-0.569,0.433,0.000,-0.000,0,4113,-13,14,27,16.080,305,305,0,0,0
111474,-0.112,0.052,-0.045,0.007,-0.019,0.007,0.550,0.433,-0.567,0.435,0.000,-0.000,0,3846,-12,13,27,16.080,305,305,0,0,0
111574,-0.111,0.044,-0.056,0.001,-0.006,0.001,0.551,0.433,-0.566,0.435,0.000,-0.000,0,3891,-12,14,27,16.070,305,305,0,0,0
111673,-0.098,0.022,-0.044,0.018,0.000,-0.018,0.553,0.432,-0.563,0.437,0.000,-0.000,0,3557,-12,13,27,16.070,305,305,0,0,0
111773,-0.090,0.004,-0.032,-0.012,-0.046,-0.009,0.555,0.431,-0.561,0.438,0.000,-0.000,0,3691,-12,15,27,16.070,305,305,0,0,0
111874,-0.090,0.004,-0.046,0.002,-0.011,-0.009,0.555,0.431,-0.561,0.437,0.000,-0.000,0,3808,-12,13,27,16.080,305,305,0,0,0
111973,-0.084,-0.005,-0.013,0.003,-0.038,0.021,0.556,0.431,-0.560,0.438,0.000,-0.000,0,4238,-12,14,27,16.080,305,305,0,0,0
112073,-0.084,-0.003,0.046,0.013,-0.050,-0.036,0.555,0.431,-0.560,0.438,0.000,-0.000,0,3529,-13,14,27,16.080,305,305,0,0,0
112174,-0.086,-0.018,0.219,0.028,0.053,0.064,0.556,0.431,-0.558,0.440,0.000,-0.000,0,4953,-10,10,27,16.080,305,305,0,0,0
112275,-0.096,-0.001,0.321,0.034,-0.107,-0.077,0.554,0.432,-0.560,0.440,0.000,-0.000,0,3368,-16,15,27,16.080,305,305,0,0,0
112375,-0.003,0.016,0.231,0.107,-0.091,-0.136,0.553,0.440,-0.556,0.438,0.000,0.000,2481,0,-17,13,27,16.060,305,305,0,0,0
112473,0.059,0.043,0.144,0.034,-0.083,-0.046,0.551,0.445,-0.556,0.434,0.000,0.000,2063,0,-15,15,27,16.060,305,305,0,0,0
112574,0.067,0.035,0.077,0.092,0.032,0.011,0.551,0.447,-0.553,0.437,0.000,-0.000,0,546,-14,10,27,16.080,305,305,0,0,0
112673,0.085,0.034,0.001,0.073,-0.013,-0.070,0.550,0.450,-0.550,0.438,0.000,-0.000,3429,0,-14,13,27,16.080,305,305,0,0,0
112773,0.144,0.048,0.020,0.056,-0.038,-0.074,0.549,0.455,-0.549,0.437,0.000,-0.000,4563,0,-15,13,27,16.080,305,305,0,0,0
112873,0.145,0.046,-0.000,-0.007,0.090,0.061,0.549,0.456,-0.548,0.437,0.000,-0.000,2768,0,-9,11,27,16.080,305,305,0,0,0
112973,0.092,0.045,-0.093,-0.032,-0.051,0.118,0.547,0.453,-0.550,0.439,0.000,0.000,0,2009,-14,17,27,16.080,305,305,0,0,0
113073,0.010,0.062,-0.121,-0.034,-0.066,0.109,0.544,0.450,-0.555,0.440,0.000,0.000,0,3580,-15,17,27,16.080,305,305,0,0,0
113173,-0.033,0.080,-0.113,-0.038,-0.022,0.059,0.542,0.449,-0.559,0.439,0.000,-0.000,0,3572,-13,16,27,16.080,305,305,0,0,0
113273,-0.076,0.093,-0.116,0.078,0.032,0.084,0.539,0.448,-0.561,0.440,0.000,-0.000,0,4653,-16,11,27,16.080,305,305,0,0,0
113373,-0.077,0.068,-0.172,0.070,0.153,-0.036,0.539,0.449,-0.557,0.445,0.000,-0.000,0,3075,-10,9,27,16.080,305,305,0,0,0
113473,-0.090,0.040,-0.337,-0.039,0.112,0.051,0.542,0.446,-0.555,0.447,0.000,-0.000,0,4609,-9,12,27,16.070,305,305,0,0,0
113573,-0.131,-0.007,-0.573,-0.006,0.151,0.087,0.545,0.441,-0.552,0.452,0.000,-0.000,0,5606,-9,9,27,16.070,305,305,0,0,0
113673,-0.150,-0.053,-0.574,0.069,0.054,-0.013,0.548,0.437,-0.548,0.457,0.000,-0.000,0,4927,-13,9,27,16.080,305,305,0,0,0
113773,-0.134,-0.061,-0.410,0.057,0.052,0.008,0.547,0.440,-0.545,0.459,0.000,-0.000,0,5110,-10,9,27,16.080,305,305,0,0,0
113873,-0.149,-0.108,-0.220,0.019,0.126,0.066,0.549,0.437,-0.539,0.465,0.000,0.000,0,5969,-7,8,27,16.080,305,305,0,0,0
113973,-0.192,-0.121,-0.199,-0.036,0.072,0.014,0.550,0.433,-0.540,0.467,0.000,0.000,0,6098,-7,9,27,16.080,305,305,0,0,0
114073,-0.207,-0.131,-0.077,0.066,-0.089,-0.190,0.552,0.430,-0.542,0.466,0.000,0.000,0,4101,-17,10,27,16.080,305,305,0,0,0
114173,0.158,-0.084,-0.143,-0.046,-0.097,-0.660,0.559,0.449,-0.533,0.449,0.000,-0.001,8923,0,-10,15,27,16.080,305,305,0,0,0
114273,0.248,-0.006,0.034,-0.093,-0.108,0.250,0.559,0.452,-0.543,0.434,0.000,-0.000,0,2492,-11,14,27,16.080,305,305,0,0,0
114373,-0.049,-0.091,0.163,-0.002,0.479,0.511,0.560,0.431,-0.547,0.448,0.000,-0.000,0,8411,4,-5,27,16.080,305,305,0,0,0
114473,-0.332,-0.183,0.071,-0.109,0.056,0.218,0.563,0.409,-0.549,0.462,0.000,0.000,0,8691,-7,14,27,16.080,305,305,0,0,0
114573,-0.393,-0.125,0.119,-0.028,-0.347,0.172,0.560,0.406,-0.561,0.455,0.000,-0.000,0,8787,-20,20,27,16.090,305,305,0,0,0
114673,-0.560,-0.052,0.147,-0.012,-0.067,0.232,0.548,0.404,-0.573,0.457,0.000,-0.002,0,10105,-10,11,27,16.090,305,305,0,0,0
114773,-0.588,-0.141,0.091,0.176,0.699,-0.324,0.555,0.397,-0.565,0.464,0.000,-0.001,0,6634,7,-18,27,16.090,305,305,0,0,0
114873,-0.585,-0.415,-0.168,0.586,1.151,0.339,0.571,0.385,-0.531,0.493,0.000,0.003,0,10801,13,-42,27,16.090,305,305,0,0,0
114973,-0.716,-0.702,-0.297,0.698,0.543,-0.029,0.576,0.370,-0.497,0.533,0.000,0.008,0,9517,-4,-29,27,16.080,305,305,0,0,0
115073,-0.473,-0.747,-0.231,-0.084,-0.862,-0.548,0.582,0.382,-0.480,0.534,0.000,0.006,0,2584,-20,34,27,16.080,305,305,0,0,0
115173,-0.174,-0.274,-0.200,-0.687,-2.058,-0.462,0.562,0.424,-0.524,0.479,0.000,0.001,4315,0,-40,79,28,16.070,305,305,0,0,0
115273,0.022,0.095,-0.191,-0.399,-0.211,-0.223,0.551,0.440,-0.567,0.425,0.000,-0.000,4040,0,0,12,28,16.070,305,305,0,0,0
115373,0.151,0.133,-0.138,-0.046,-0.383,0.112,0.557,0.440,-0.573,0.409,0.000,0.000,0,1877,-26,22,27,16.080,305,305,0,0,0
115473,0.070,0.327,-0.232,-0.008,-0.676,0.040,0.535,0.451,-0.593,0.399,0.000,0.000,0,2185,-33,35,27,16.080,305,305,0,0,0
115573,0.053,0.323,-0.241,0.057,0.400,-0.042,0.535,0.450,-0.593,0.400,0.000,0.000,1671,0,-5,3,27,16.080,305,305,0,0,0
115673,0.137,0.166,-0.225,0.334,0.466,-0.112,0.548,0.450,-0.570,0.415,0.000,0.000,4711,0,-12,-3,27,16.080,305,305,0,0,0
115773,0.143,0.057,-0.221,0.084,0.197,0.103,0.556,0.446,-0.557,0.426,0.000,0.000,876,0,-11,10,27,16.080,305,305,0,0,0
115873,0.122,0.067,-0.225,-0.019,-0.043,0.016,0.554,0.445,-0.559,0.426,0.000,0.000,3006,0,-13,15,27,16.070,305,305,0,0,0
115973,0.163,0.020,-0.207,-0.044,0.071,-0.038,0.561,0.443,-0.554,0.427,0.000,-0.000,4626,0,-10,12,27,16.070,305,305,0,0,0
116073,0.185,0.015,-0.155,-0.117,0.130,-0.009,0.564,0.440,-0.556,0.423,0.000,-0.000,4771,0,-4,10,27,16.070,305,305,0,0,0
116173,0.178,-0.068,-0.094,0.119,0.274,0.011,0.572,0.433,-0.549,0.429,0.000,-0.001,4641,0,-7,-1,27,16.070,305,305,0,0,0
116273,0.127,-0.130,-0.032,0.106,0.654,0.111,0.574,0.430,-0.542,0.439,0.000,-0.001,2417,0,10,-14,27,16.070,305,305,0,0,0
116373,0.113,-0.416,0.017,-0.060,0.979,-0.068,0.599,0.408,-0.515,0.459,0.000,-0.001,4992,0,24,-20,27,16.090,305,305,0,0,0
116473,0.195,-0.653,0.037,-0.052,0.346,-0.148,0.622,0.391,-0.488,0.470,0.000,-0.003,6750,0,7,-4,27,16.090,305,305,0,0,0
116573,0.261,-0.581,0.019,-0.126,-0.547,-0.082,0.622,0.396,-0.497,0.457,0.000,-0.004,7007,0,-13,18,28,16.080,305,305,0,0,0
116673,0.312,-0.360,-0.042,-0.216,-0.609,-0.162,0.608,0.410,-0.521,0.436,0.000,-0.003,8196,0,-9,21,28,16.080,305,305,0,0,0
116773,0.376,-0.360,-0.103,-0.182,0.214,-0.167,0.614,0.408,-0.523,0.427,0.000,-0.004,8644,0,11,-3,28,16.080,305,305,0,0,0
116873,0.407,-0.362,-0.100,0.062,-0.342,0.061,0.617,0.407,-0.523,0.424,0.000,-0.005,7286,0,-16,11,27,16.070,305,305,0,0,0
116973,0.349,-0.335,-0.164,0.091,0.206,0.088,0.611,0.409,-0.526,0.427,0.000,-0.004,6617,0,5,-9,27,16.070,305,305,0,0,0
117073,0.299,-0.365,-0.153,0.237,0.421,0.142,0.609,0.409,-0.522,0.436,0.000,-0.003,5675,0,8,-20,27,16.080,305,305,0,0,0
117173,0.155,-0.611,-0.174,0.020,0.657,0.199,0.622,0.389,-0.498,0.463,0.000,-0.002,3139,0,21,-17,27,16.080,305,305,0,0,0
117273,0.033,-0.617,-0.258,-0.066,-0.474,0.172,0.620,0.382,-0.502,0.467,0.000,-0.000,0,1206,-11,16,27,16.080,305,305,0,0,0
117373,0.011,-0.418,-0.212,0.028,-0.656,-0.097,0.602,0.396,-0.523,0.455,0.000,-0.000,5040,0,-16,14,27,16.080,305,305,0,0,0
117473,0.093,-0.266,-0.164,-0.016,-0.330,-0.079,0.591,0.411,-0.536,0.441,0.000,-0.001,5822,0,-5,7,27,16.080,305,305,0,0,0
117573,0.063,-0.141,-0.177,0.014,-0.593,0.140,0.579,0.418,-0.549,0.433,0.000,-0.000,2537,0,-20,19,27,16.080,305,305,0,0,0
117673,-0.022,0.018,-0.124,0.070,-0.426,0.129,0.561,0.428,-0.566,0.427,0.000,-0.000,0,1652,-18,14,27,16.080,305,305,0,0,0
117773,-0.043,0.115,-0.044,0.016,-0.111,-0.018,0.551,0.434,-0.575,0.421,0.000,-0.000,3205,0,-9,9,27,16.080,305,305,0,0,0
117873,-0.024,0.106,-0.081,0.120,0.066,-0.006,0.551,0.436,-0.572,0.423,0.000,0.000,3313,0,-10,4,27,16.080,305,305,0,0,0
117973,-0.056,0.082,-0.124,0.097,0.039,0.090,0.550,0.436,-0.569,0.428,0.000,-0.000,0,1933,-11,7,27,16.080,305,305,0,0,0
118073,-0.088,0.019,-0.061,0.204,0.694,0.000,0.552,0.434,-0.561,0.438,0.000,-0.000,1170,0,9,-20,27,16.090,305,305,0,0,0
118173,-0.077,-0.240,-0.022,0.032,0.800,0.074,0.575,0.417,-0.535,0.458,0.000,0.000,0,2486,17,-16,27,16.090,305,305,0,0,0
118273,-0.106,-0.451,0.029,-0.009,0.769,-0.102,0.592,0.399,-0.515,0.473,0.000,0.001,2920,0,22,-20,27,16.090,305,305,0,0,0
118373,0.003,-0.721,0.008,0.104,1.007,-0.089,0.617,0.383,-0.484,0.488,0.000,-0.000,4480,0,31,-37,27,16.080,305,305,0,0,0
118473,-0.004,-0.976,0.030,-0.010,0.556,0.107,0.637,0.362,-0.457,0.505,0.000,0.000,0,1519,25,-22,27,16.080,305,305,0,0,0
118573,0.016,-1.012,-0.086,-0.082,-0.226,-0.234,0.641,0.359,-0.453,0.506,0.000,-0.000,6125,0,8,-3,27,16.080,305,305,0,0,0
118673,0.070,-0.816,-0.158,-0.121,-0.853,-0.037,0.631,0.374,-0.475,0.486,0.000,-0.001,4848,0,-8,13,27,16.080,305,305,0,0,0
118773,0.123,-0.559,-0.188,-0.021,-0.843,-0.162,0.613,0.395,-0.501,0.465,0.000,-0.002,6697,0,-11,11,27,16.080,305,305,0,0,0
118873,0.163,-0.334,-0.223,-0.044,-0.861,0.038,0.596,0.412,-0.524,0.447,0.000,-0.001,5369,0,-16,18,27,16.080,305,305,0,0,0
118973,0.134,-0.089,-0.199,0.032,-0.803,0.024,0.574,0.429,-0.549,0.431,0.000,-0.000,5206,0,-21,19,28,16.080,305,305,0,0,0
119073,0.159,0.125,-0.168,0.009,-0.632,-0.060,0.554,0.445,-0.568,0.414,0.000,0.000,6251,0,-20,20,28,16.080,305,305,0,0,0
119173,0.183,0.318,-0.171,0.000,-0.724,-0.058,0.536,0.460,-0.585,0.399,0.000,0.001,6439,0,-28,29,27,16.090,305,305,0,0,0
119273,0.186,0.430,-0.208,0.013,-0.259,0.067,0.525,0.468,-0.594,0.391,0.000,0.002,5301,0,-18,18,27,16.090,305,305,0,0,0
119373,0.147,0.528,-0.189,-0.043,-0.404,0.000,0.514,0.473,-0.603,0.385,0.000,0.002,5582,0,-25,28,27,16.080,305,305,0,0,0
119473,0.152,0.619,-0.125,0.042,0.020,-0.081,0.505,0.479,-0.611,0.378,0.000,0.002,6379,0,-15,13,27,16.080,305,305,0,0,0
119573,0.160,0.466,-0.057,0.022,0.619,0.049,0.520,0.470,-0.597,0.390,0.000,0.002,5218,0,0,-2,27,16.090,305,305,0,0,0
119673,0.122,0.263,-0.065,0.033,0.726,0.006,0.538,0.456,-0.580,0.408,0.000,0.001,5274,0,5,-6,27,16.090,305,305,0,0,0
119773,0.139,0.078,-0.101,-0.049,0.779,0.002,0.557,0.443,-0.562,0.421,0.000,0.000,5483,0,13,-9,27,16.080,305,305,0,0,0
119873,0.107,-0.131,-0.118,-0.096,0.550,0.080,0.577,0.425,-0.546,0.435,0.000,-0.000,4238,0,10,-5,27,16.080,305,305,0,0,0
119973,0.038,-0.233,-0.110,-0.059,-0.020,0.110,0.586,0.412,-0.539,0.443,0.000,-0.000,2612,0,-5,7,27,16.080,305,305,0,0,0
120073,-0.004,-0.182,-0.105,-0.044,-0.080,0.017,0.581,0.413,-0.547,0.440,0.000,-0.000,3464,0,-2,4,27,16.080,305,305,0,0,0
120173,-0.046,-0.170,-0.098,-0.022,0.043,0.079,0.579,0.412,-0.550,0.439,0.000,0.000,0,496,1,0,27,16.080,305,305,0,0,0
120273,-0.042,-0.177,-0.196,0.138,0.034,-0.162,0.579,0.412,-0.548,0.441,0.000,0.000,5132,0,-4,-4,27,16.080,305,305,0,0,0
120373,0.107,-0.205,-0.207,-0.046,-0.298,0.107,0.586,0.416,-0.541,0.436,0.000,-0.001,3876,0,-11,13,27,16.080,305,305,0,0,0
120473,-0.041,-0.158,-0.072,0.054,0.158,0.084,0.577,0.414,-0.550,0.440,0.000,0.000,0,815,4,-6,27,16.080,305,305,0,0,0
120573,-0.054,-0.176,-0.005,0.023,0.096,0.031,0.579,0.411,-0.549,0.441,0.000,0.000,1770,0,1,-2,27,16.080,305,305,0,0,0
120673,-0.090,-0.196,-0.032,-0.001,0.009,0.076,0.579,0.409,-0.548,0.444,0.000,0.000,0,2631,-1,1,27,16.080,305,305,0,0,0
120773,-0.106,-0.196,-0.040,0.031,0.032,0.008,0.579,0.408,-0.548,0.445,0.000,0.000,0,1603,0,-1,27,16.080,305,305,0,0,0
120873,-0.092,-0.198,-0.052,0.062,-0.006,-0.037,0.579,0.409,-0.547,0.445,0.000,0.000,1421,0,-2,-2,27,16.080,305,305,0,0,0
120973,-0.102,-0.198,-0.060,-0.019,-0.041,0.072,0.578,0.410,-0.547,0.446,0.000,0.000,0,3337,-1,2,27,16.080,305,305,0,0,0
121073,-0.144,-0.193,-0.064,0.019,-0.010,-0.012,0.575,0.409,-0.548,0.448,0.000,0.001,0,2882,-1,0,27,16.080,305,305,0,0,0
121173,-0.146,-0.185,-0.048,0.020,-0.040,0.089,0.574,0.410,-0.549,0.448,0.000,0.000,0,4599,-2,1,27,16.080,305,305,0,0,0
121273,-0.171,-0.186,-0.043,0.024,-0.007,-0.033,0.573,0.410,-0.549,0.450,0.000,0.001,0,3512,0,0,27,16.080,305,305,0,0,0
121373,-0.170,-0.182,-0.064,0.000,0.012,0.031,0.572,0.411,-0.549,0.451,0.000,0.001,0,4579,1,0,27,16.080,305,305,0,0,0
121473,-0.174,-0.179,-0.050,0.014,0.002,-0.016,0.571,0.411,-0.549,0.451,0.000,0.000,0,4248,0,-1,27,16.080,305,305,0,0,0
121573,-0.152,-0.175,-0.051,-0.031,-0.118,-0.040,0.572,0.412,-0.548,0.450,0.000,0.000,0,3769,-3,5,27,16.080,305,305,0,0,0
121673,-0.124,-0.140,-0.047,-0.014,-0.161,-0.034,0.570,0.416,-0.551,0.446,0.000,0.000,0,3576,-4,5,27,16.080,305,305,0,0,0
121773,-0.110,-0.079,-0.086,-0.018,-0.320,-0.050,0.565,0.420,-0.557,0.440,0.000,0.000,0,3225,-10,11,27,16.080,305,305,0,0,0
121873,-0.084,0.023,-0.145,0.023,-0.339,0.001,0.556,0.429,-0.566,0.432,0.000,0.000,0,3705,-13,11,27,16.090,305,305,0,0,0
121973,-0.106,0.127,-0.110,0.001,-0.409,0.031,0.545,0.436,-0.576,0.426,0.000,-0.000,0,4552,-16,17,27,16.090,305,305,0,0,0
122073,-0.103,0.262,-0.098,0.012,-0.514,0.019,0.532,0.445,-0.588,0.416,0.000,-0.001,0,4482,-22,21,27,16.090,305,305,0,0,0
122173,-0.104,0.384,-0.071,0.022,-0.310,-0.023,0.520,0.454,-0.598,0.407,0.000,-0.001,0,4073,-19,18,27,16.100,305,305,0,0,0
122273,-0.094,0.478,-0.074,-0.010,-0.287,-0.016,0.510,0.461,-0.606,0.400,0.000,-0.001,0,4135,-20,21,27,16.100,305,305,0,0,0
122373,-0.086,0.527,-0.042,0.020,0.087,0.002,0.506,0.465,-0.609,0.396,0.000,-0.001,0,4348,-11,10,27,16.100,305,305,0,0,0
122473,-0.129,0.352,0.035,0.028,0.862,0.021,0.521,0.453,-0.594,0.413,0.000,-0.001,0,5234,11,-12,27,16.100,305,305,0,0,0
122573,-0.139,0.095,-0.000,0.009,0.772,0.028,0.544,0.436,-0.571,0.433,0.000,-0.001,0,5539,10,-10,27,16.100,305,305,0,0,0
122673,-0.156,-0.095,-0.083,-0.003,0.542,-0.002,0.562,0.422,-0.554,0.448,0.000,0.000,0,5570,8,-7,28,16.090,305,305,0,0,0
122773,-0.125,-0.187,-0.160,-0.016,0.100,-0.050,0.571,0.416,-0.544,0.453,0.000,0.000,0,4826,-2,2,28,16.090,305,305,0,0,0
122873,-0.122,-0.180,-0.138,0.014,-0.003,0.001,0.571,0.416,-0.545,0.452,0.000,0.000,0,5341,-2,1,27,16.090,305,305,0,0,0
122973,-0.100,-0.178,-0.110,-0.007,-0.013,-0.057,0.571,0.417,-0.544,0.451,0.000,0.000,0,4443,-1,2,27,16.090,305,305,0,0,0
123073,-0.097,-0.177,-0.075,-0.027,0.013,0.016,0.572,0.417,-0.545,0.450,0.000,0.000,0,5237,0,1,27,16.090,305,305,0,0,0
123173,-0.103,-0.189,-0.073,0.033,0.074,-0.006,0.573,0.416,-0.544,0.451,0.000,0.000,0,5069,1,-3,28,16.080,305,305,0,0,0
123273,-0.087,-0.192,-0.076,0.039,-0.041,0.004,0.573,0.416,-0.543,0.451,0.000,0.000,0,5001,-3,0,28,16.080,305,305,0,0,0
123373,-0.118,-0.178,-0.062,0.040,-0.011,0.052,0.570,0.417,-0.544,0.452,0.000,0.000,0,5810,-1,-1,27,16.100,305,305,0,0,0
123473,-0.131,-0.167,-0.031,0.000,-0.101,-0.024,0.568,0.418,-0.545,0.453,0.000,0.000,0,5171,-3,4,27,16.100,305,305,0,0,0
123573,-0.089,-0.126,-0.002,-0.046,-0.182,-0.109,0.566,0.422,-0.548,0.448,0.000,0.000,0,3580,-4,7,27,16.100,305,305,0,0,0
123673,-0.038,-0.097,-0.024,-0.054,0.241,-0.074,0.566,0.425,-0.550,0.442,0.000,0.000,0,3285,10,-7,27,16.100,305,305,0,0,0
123773,-0.073,-0.112,-0.027,0.119,-0.308,-0.057,0.566,0.423,-0.550,0.445,0.000,0.000,0,4105,-16,9,27,16.080,305,305,0,0,0
123873,-0.069,-0.031,-0.097,0.040,-0.133,0.006,0.558,0.431,-0.556,0.441,0.000,0.000,0,4822,-6,4,27,16.080,305,305,0,0,0
123973,-0.088,-0.021,-0.100,0.019,0.051,-0.022,0.555,0.432,-0.556,0.442,0.000,-0.000,0,4715,-1,1,27,16.080,305,305,0,0,0
124073,-0.067,-0.052,-0.060,-0.067,0.026,0.019,0.559,0.430,-0.554,0.443,0.000,0.000,0,4947,-1,5,27,16.080,305,305,0,0,0
124173,-0.053,-0.042,-0.010,-0.011,0.044,-0.107,0.559,0.431,-0.554,0.441,0.000,-0.000,0,2995,-1,1,27,16.080,305,305,0,0,0
124273,-0.064,-0.016,-0.018,-0.043,-0.336,0.098,0.557,0.432,-0.557,0.439,0.000,-0.000,0,5723,-13,15,27,16.080,305,305,0,0,0
124373,-0.120,0.089,-0.066,-0.169,-0.237,0.017,0.548,0.433,-0.572,0.430,0.000,-0.000,0,5485,-6,14,27,16.080,305,305,0,0,0
124473,-0.082,0.057,-0.123,0.000,0.324,-0.026,0.554,0.431,-0.569,0.429,0.000,-0.000,0,4604,5,-7,28,16.070,305,305,0,0,0
124573,-0.048,0.034,-0.051,0.172,-0.169,-0.061,0.555,0.432,-0.564,0.431,0.000,-0.000,0,3686,-17,6,28,16.070,305,305,0,0,0
124673,-0.018,0.090,-0.082,0.078,-0.133,-0.108,0.547,0.443,-0.565,0.431,0.000,-0.000,0,2250,-9,8,27,16.070,305,305,0,0,0
